date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-03-18,22.0,36.0,26.0,0.0,0.0,20.0,15.0,22.0,15.0,18.0,19.750283768444948
2020-03-19,45.0,37.0,79.0,0.0,57.0,61.0,15.0,67.0,0.0,90.0,51.191827468785476
2020-03-20,44.0,0.0,0.0,57.0,36.0,20.0,30.0,22.0,15.0,18.0,27.46878547105562
2020-03-21,0.0,40.0,85.0,0.0,21.0,66.0,17.0,49.0,100.0,59.0,49.602724177071515
2020-03-22,48.0,20.0,55.0,94.0,20.0,66.0,16.0,48.0,48.0,59.0,53.802497162315554
2020-03-23,39.0,16.0,69.0,25.0,0.0,53.0,0.0,19.0,13.0,0.0,26.56072644721907
2020-03-24,21.0,0.0,49.0,27.0,17.0,0.0,14.0,20.0,0.0,17.0,18.728717366628832
2020-03-25,21.0,0.0,24.0,26.0,0.0,38.0,0.0,0.0,0.0,17.0,14.301929625425654
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,24.0,54.0,17.0,19.0,27.0,20.0,0.0,0.0,18.27468785471056
2020-03-28,73.0,20.0,28.0,31.0,60.0,64.0,16.0,24.0,50.0,0.0,41.543700340522136
2020-03-29,45.0,0.0,0.0,0.0,0.0,21.0,15.0,22.0,0.0,36.0,15.777525539160047
2020-03-30,20.0,32.0,23.0,26.0,16.0,18.0,13.0,58.0,13.0,0.0,24.85811577752554
2020-03-31,20.0,48.0,23.0,26.0,0.0,18.0,27.0,38.0,27.0,16.0,27.582292849035188
2020-04-01,42.0,17.0,49.0,0.0,17.0,38.0,0.0,0.0,0.0,17.0,20.431328036322363
2020-04-02,0.0,17.0,0.0,27.0,0.0,19.0,0.0,0.0,14.0,17.0,10.669693530079456
2020-04-03,21.0,17.0,0.0,28.0,0.0,19.0,14.0,0.0,14.0,34.0,16.685584562996596
2020-04-04,100.0,100.0,57.0,96.0,100.0,89.0,100.0,72.0,67.0,100.0,100.0
2020-04-05,0.0,59.0,86.0,63.0,58.0,0.0,49.0,0.0,17.0,20.0,39.95459704880818
2020-04-06,37.0,0.0,22.0,47.0,30.0,17.0,38.0,18.0,37.0,0.0,27.922814982973897
2020-04-07,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.6538024971623155
2020-04-08,0.0,17.0,25.0,0.0,17.0,38.0,14.0,0.0,0.0,33.0,16.34506242905789
2020-04-09,43.0,17.0,100.0,28.0,36.0,20.0,15.0,21.0,43.0,35.0,40.63564131668558
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,62.0,20.0,22.0,0.0,23.0,0.0,0.0,14.415437003405222
2020-04-12,24.0,38.0,28.0,0.0,0.0,22.0,0.0,23.0,16.0,19.0,19.296254256526677
2020-04-13,0.0,54.0,52.0,57.0,36.0,41.0,76.0,65.0,15.0,0.0,44.9489216799092
2020-04-14,40.0,16.0,0.0,25.0,16.0,53.0,54.0,58.0,13.0,48.0,36.66288308740068
2020-04-15,21.0,35.0,25.0,55.0,17.0,19.0,15.0,0.0,29.0,17.0,26.4472190692395
2020-04-16,0.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0,14.0,0.0,5.334846765039728
