date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-03-07,25.0,18.0,19.0,23.0,37.0,37.0,36.0,23.0,21.0,28.0,27.497425334706488
2020-03-08,15.0,14.0,15.0,14.0,14.0,13.0,25.0,22.0,24.0,27.0,18.846549948506695
2020-03-09,10.0,26.0,17.0,18.0,22.0,21.0,9.0,18.0,36.0,27.0,21.00926879505664
2020-03-10,19.0,15.0,18.0,14.0,21.0,14.0,28.0,26.0,31.0,21.0,21.318228630278064
2020-03-11,29.0,22.0,31.0,14.0,28.0,34.0,30.0,38.0,48.0,29.0,31.204943357363543
2020-03-12,18.0,19.0,29.0,29.0,21.0,37.0,43.0,28.0,45.0,24.0,30.175077239958807
2020-03-13,25.0,37.0,37.0,33.0,26.0,46.0,43.0,73.0,48.0,63.0,44.387229660144186
2020-03-14,41.0,60.0,70.0,40.0,71.0,79.0,78.0,53.0,70.0,79.0,66.01441812564366
2020-03-15,83.0,71.0,69.0,66.0,71.0,72.0,75.0,92.0,84.0,58.0,76.31307929969104
2020-03-16,72.0,54.0,60.0,67.0,74.0,68.0,71.0,84.0,76.0,74.0,72.09062821833162
2020-03-17,79.0,60.0,50.0,45.0,48.0,63.0,71.0,67.0,70.0,78.0,64.98455200823894
2020-03-18,82.0,85.0,73.0,78.0,78.0,89.0,97.0,86.0,93.0,100.0,88.6714727085479
2020-03-19,99.0,97.0,70.0,73.0,74.0,78.0,100.0,96.0,100.0,86.0,89.90731204943359
2020-03-20,53.0,50.0,35.0,40.0,35.0,57.0,62.0,61.0,35.0,56.0,49.84552008238929
2020-03-21,44.0,41.0,57.0,52.0,37.0,54.0,48.0,36.0,57.0,57.0,49.742533470648816
2020-03-22,30.0,35.0,50.0,34.0,42.0,76.0,47.0,57.0,61.0,41.0,48.71266735324408
2020-03-23,25.0,28.0,30.0,27.0,17.0,32.0,19.0,33.0,32.0,38.0,28.939237899073124
2020-03-24,26.0,16.0,26.0,29.0,18.0,28.0,24.0,21.0,31.0,24.0,25.02574665293512
2020-03-25,29.0,38.0,32.0,24.0,21.0,44.0,31.0,32.0,34.0,32.0,32.646755921730175
2020-03-26,21.0,22.0,18.0,21.0,40.0,32.0,28.0,32.0,35.0,15.0,27.18846549948507
2020-03-27,40.0,29.0,45.0,39.0,36.0,58.0,43.0,48.0,63.0,51.0,46.54994850669413
2020-03-28,37.0,44.0,57.0,46.0,43.0,65.0,43.0,57.0,53.0,40.0,49.94850669412977
2020-03-29,26.0,37.0,33.0,30.0,36.0,42.0,46.0,63.0,56.0,46.0,42.739443872296604
2020-03-30,28.0,24.0,23.0,23.0,13.0,28.0,23.0,31.0,55.0,25.0,28.115345005149333
2020-03-31,42.0,24.0,22.0,31.0,18.0,30.0,33.0,41.0,29.0,34.0,31.30792996910402
2020-04-01,20.0,22.0,29.0,16.0,29.0,34.0,34.0,28.0,34.0,35.0,28.939237899073124
2020-04-02,26.0,19.0,26.0,18.0,13.0,21.0,27.0,34.0,45.0,23.0,25.952626158599383
2020-04-03,29.0,49.0,26.0,47.0,42.0,41.0,55.0,46.0,65.0,35.0,44.79917610710608
2020-04-04,65.0,55.0,72.0,53.0,62.0,67.0,79.0,99.0,94.0,65.0,73.22348094747683
2020-04-05,39.0,26.0,38.0,32.0,32.0,34.0,49.0,42.0,18.0,42.0,36.25128733264676
2020-04-06,30.0,36.0,38.0,35.0,35.0,50.0,51.0,53.0,43.0,33.0,41.60659114315139
2020-04-07,11.0,21.0,11.0,10.0,20.0,6.0,29.0,27.0,18.0,28.0,18.64057672502575
2020-04-08,30.0,26.0,33.0,43.0,15.0,30.0,42.0,47.0,32.0,38.0,34.60350154479918
2020-04-09,14.0,18.0,19.0,15.0,20.0,12.0,10.0,24.0,22.0,14.0,17.30175077239959
2020-04-10,15.0,8.0,18.0,13.0,8.0,19.0,21.0,11.0,15.0,24.0,15.65396498455201
2020-04-11,13.0,12.0,26.0,15.0,30.0,18.0,42.0,28.0,43.0,33.0,26.776519052523174
2020-04-12,33.0,40.0,17.0,39.0,30.0,29.0,31.0,12.0,39.0,30.0,30.895983522142124
2020-04-13,19.0,12.0,19.0,6.0,11.0,17.0,22.0,26.0,37.0,16.0,19.052523171987644
2020-04-14,12.0,30.0,23.0,26.0,16.0,22.0,17.0,24.0,15.0,23.0,21.42121524201854
2020-04-15,24.0,44.0,32.0,19.0,27.0,58.0,38.0,25.0,23.0,33.0,33.26467559217301
2020-04-16,18.0,27.0,12.0,13.0,21.0,29.0,21.0,18.0,19.0,18.0,20.185375901132858
2020-04-17,23.0,19.0,20.0,8.0,24.0,28.0,13.0,21.0,19.0,18.0,19.87641606591143
2020-04-18,19.0,21.0,19.0,23.0,20.0,21.0,26.0,31.0,17.0,19.0,22.245108135942328
2020-04-19,36.0,12.0,20.0,15.0,15.0,25.0,11.0,20.0,21.0,16.0,19.670442842430486
2020-04-20,25.0,26.0,14.0,32.0,27.0,21.0,32.0,30.0,29.0,14.0,25.746652935118437
2020-04-21,25.0,16.0,22.0,18.0,23.0,24.0,16.0,17.0,36.0,8.0,21.112255406797118
2020-04-22,29.0,27.0,26.0,31.0,33.0,18.0,37.0,37.0,37.0,37.0,32.13182286302781
2020-04-23,17.0,10.0,25.0,15.0,10.0,23.0,26.0,7.0,29.0,14.0,18.12564366632338
2020-04-24,23.0,13.0,9.0,5.0,10.0,15.0,17.0,21.0,22.0,23.0,16.271884654994853
2020-04-25,19.0,21.0,32.0,33.0,18.0,28.0,38.0,43.0,25.0,29.0,29.454170957775492
2020-04-26,17.0,15.0,13.0,12.0,9.0,25.0,15.0,20.0,26.0,23.0,18.022657054582904
2020-04-27,17.0,18.0,8.0,13.0,17.0,15.0,13.0,23.0,14.0,17.0,15.96292481977343
2020-04-28,21.0,12.0,13.0,19.0,15.0,20.0,31.0,32.0,32.0,24.0,22.55406797116375
2020-04-29,27.0,28.0,38.0,40.0,27.0,38.0,38.0,36.0,46.0,30.0,35.839340885684855
2020-04-30,32.0,32.0,26.0,31.0,24.0,26.0,25.0,39.0,28.0,29.0,30.072090628218334
2020-05-01,9.0,11.0,21.0,13.0,16.0,35.0,17.0,25.0,16.0,27.0,19.567456230690013
2020-05-02,19.0,12.0,22.0,19.0,8.0,16.0,25.0,37.0,24.0,12.0,19.979402677651905
2020-05-03,16.0,12.0,19.0,20.0,20.0,34.0,18.0,27.0,45.0,22.0,23.995880535530382
2020-05-04,21.0,30.0,13.0,24.0,22.0,23.0,22.0,23.0,31.0,21.0,23.68692070030896
2020-05-05,7.0,18.0,20.0,22.0,24.0,19.0,26.0,33.0,39.0,17.0,23.17198764160659
2020-05-06,13.0,14.0,13.0,5.0,7.0,8.0,15.0,22.0,24.0,10.0,13.49124613800206
2020-05-07,26.0,15.0,21.0,16.0,16.0,22.0,21.0,22.0,10.0,13.0,18.743563336766222
2020-05-08,24.0,14.0,15.0,13.0,16.0,10.0,17.0,22.0,31.0,15.0,18.228630278063854
2020-05-09,21.0,11.0,21.0,22.0,16.0,23.0,21.0,26.0,28.0,21.0,21.627188465499486
2020-05-10,12.0,23.0,9.0,11.0,19.0,16.0,21.0,14.0,24.0,12.0,16.580844490216275
2020-05-11,13.0,10.0,16.0,10.0,12.0,17.0,18.0,19.0,17.0,11.0,14.727085478887746
2020-05-12,25.0,15.0,14.0,27.0,17.0,18.0,22.0,33.0,18.0,17.0,21.21524201853759
2020-05-13,28.0,26.0,22.0,26.0,28.0,21.0,23.0,17.0,18.0,34.0,25.02574665293512
2020-05-14,42.0,42.0,57.0,58.0,43.0,52.0,59.0,55.0,51.0,48.0,52.21421215242019
2020-05-15,35.0,13.0,20.0,23.0,29.0,22.0,37.0,31.0,30.0,32.0,28.01235839340886
2020-05-16,17.0,16.0,24.0,16.0,25.0,22.0,48.0,16.0,22.0,20.0,23.274974253347064
2020-05-17,17.0,6.0,14.0,12.0,9.0,11.0,16.0,12.0,14.0,7.0,12.152420185375902
2020-05-18,17.0,33.0,22.0,15.0,28.0,27.0,35.0,23.0,18.0,25.0,25.02574665293512
2020-05-19,33.0,23.0,22.0,20.0,22.0,21.0,29.0,33.0,36.0,17.0,26.36457260556128
2020-05-20,17.0,18.0,20.0,13.0,13.0,12.0,17.0,3.0,11.0,20.0,14.830072090628219
2020-05-21,6.0,9.0,6.0,12.0,3.0,14.0,15.0,8.0,13.0,16.0,10.50463439752832
2020-05-22,17.0,14.0,9.0,16.0,21.0,16.0,17.0,21.0,15.0,12.0,16.271884654994853
2020-05-23,20.0,12.0,13.0,15.0,12.0,3.0,15.0,15.0,26.0,10.0,14.521112255406798
2020-05-24,20.0,19.0,17.0,15.0,27.0,26.0,20.0,25.0,13.0,24.0,21.21524201853759
2020-05-25,3.0,5.0,11.0,2.0,7.0,9.0,6.0,10.0,4.0,8.0,6.694129763130793
2020-05-26,5.0,18.0,14.0,17.0,12.0,12.0,19.0,20.0,11.0,11.0,14.31513903192585
2020-05-27,8.0,13.0,14.0,7.0,12.0,20.0,16.0,17.0,7.0,16.0,13.388259526261587
2020-05-28,11.0,7.0,5.0,5.0,2.0,6.0,3.0,3.0,14.0,8.0,6.59114315139032
2020-05-29,11.0,8.0,6.0,13.0,18.0,9.0,13.0,17.0,18.0,20.0,13.697219361483008
2020-05-30,3.0,0.0,7.0,6.0,3.0,11.0,12.0,4.0,4.0,0.0,5.149330587023687
2020-05-31,7.0,0.0,13.0,9.0,9.0,11.0,4.0,4.0,9.0,3.0,7.106076210092688
2020-06-01,3.0,0.0,12.0,3.0,8.0,0.0,7.0,0.0,4.0,6.0,4.428424304840371
2020-06-02,7.0,7.0,5.0,7.0,4.0,3.0,6.0,3.0,6.0,5.0,5.458290422245108
2020-06-03,5.0,7.0,2.0,4.0,4.0,10.0,5.0,3.0,12.0,7.0,6.076210092687951
2020-06-04,5.0,9.0,12.0,7.0,11.0,10.0,8.0,15.0,19.0,5.0,10.401647785787848
2020-06-05,5.0,2.0,3.0,9.0,12.0,6.0,9.0,9.0,14.0,0.0,7.106076210092688
2020-06-06,10.0,6.0,7.0,12.0,12.0,18.0,15.0,16.0,9.0,13.0,12.152420185375902
2020-06-07,26.0,3.0,10.0,6.0,6.0,10.0,11.0,16.0,8.0,3.0,10.1956745623069
2020-06-08,7.0,12.0,20.0,5.0,11.0,19.0,12.0,12.0,7.0,7.0,11.53450051493306
2020-06-09,8.0,5.0,3.0,9.0,11.0,8.0,12.0,6.0,10.0,8.0,8.2389289392379
2020-06-10,5.0,8.0,14.0,7.0,7.0,9.0,6.0,20.0,11.0,3.0,9.268795056642636
2020-06-11,13.0,5.0,8.0,10.0,10.0,9.0,12.0,13.0,21.0,13.0,11.740473738414007
2020-06-12,8.0,5.0,8.0,7.0,12.0,9.0,6.0,16.0,7.0,3.0,8.341915550978372
2020-06-13,41.0,16.0,27.0,18.0,6.0,22.0,31.0,20.0,31.0,20.0,23.89289392378991
2020-06-14,36.0,34.0,59.0,45.0,45.0,36.0,39.0,56.0,48.0,46.0,45.726055612770345
2020-06-15,19.0,24.0,18.0,33.0,21.0,34.0,28.0,35.0,27.0,34.0,28.115345005149333
2020-06-16,18.0,14.0,18.0,17.0,21.0,22.0,33.0,22.0,20.0,18.0,20.90628218331617
2020-06-17,11.0,2.0,11.0,10.0,12.0,3.0,15.0,6.0,17.0,11.0,10.092687950566429
2020-06-18,11.0,10.0,8.0,10.0,5.0,6.0,6.0,16.0,18.0,5.0,9.783728115345006
2020-06-19,17.0,5.0,17.0,10.0,15.0,15.0,10.0,14.0,15.0,20.0,14.212152420185376
2020-06-20,17.0,10.0,14.0,9.0,12.0,15.0,16.0,17.0,23.0,17.0,15.447991761071062
2020-06-21,10.0,10.0,20.0,3.0,6.0,0.0,12.0,12.0,13.0,17.0,10.607621009268795
2020-06-22,8.0,13.0,17.0,23.0,25.0,21.0,23.0,20.0,18.0,25.0,19.87641606591143
2020-06-23,17.0,18.0,23.0,15.0,20.0,24.0,16.0,10.0,19.0,6.0,17.30175077239959
2020-06-24,9.0,21.0,17.0,28.0,26.0,25.0,23.0,21.0,41.0,20.0,23.789907312049436
2020-06-25,17.0,5.0,11.0,10.0,10.0,21.0,16.0,7.0,18.0,11.0,12.976313079299691
2020-06-26,6.0,3.0,6.0,8.0,8.0,6.0,7.0,7.0,0.0,6.0,5.8702368692070035
2020-06-27,3.0,3.0,10.0,18.0,18.0,7.0,16.0,12.0,9.0,10.0,10.916580844490216
2020-06-28,12.0,14.0,21.0,17.0,22.0,13.0,25.0,7.0,24.0,15.0,17.507723995880536
2020-06-29,13.0,19.0,16.0,5.0,14.0,14.0,22.0,16.0,17.0,11.0,15.13903192584964
2020-06-30,11.0,12.0,13.0,19.0,12.0,14.0,16.0,3.0,11.0,14.0,12.873326467559219
2020-07-01,14.0,5.0,19.0,17.0,10.0,15.0,19.0,20.0,21.0,19.0,16.374871266735326
2020-07-02,14.0,5.0,11.0,12.0,20.0,18.0,3.0,10.0,11.0,14.0,12.152420185375902
2020-07-03,3.0,5.0,14.0,16.0,13.0,9.0,10.0,21.0,22.0,9.0,12.564366632337796
2020-07-04,10.0,16.0,10.0,6.0,6.0,15.0,12.0,25.0,5.0,10.0,11.84346035015448
2020-07-05,17.0,19.0,13.0,6.0,3.0,14.0,4.0,12.0,18.0,13.0,12.255406797116375
2020-07-06,15.0,7.0,13.0,19.0,23.0,27.0,18.0,9.0,24.0,13.0,17.30175077239959
2020-07-07,14.0,21.0,11.0,7.0,20.0,18.0,10.0,10.0,11.0,11.0,13.697219361483008
2020-07-08,17.0,13.0,14.0,15.0,23.0,34.0,33.0,21.0,19.0,28.0,22.348094747682804
2020-07-09,12.0,8.0,21.0,11.0,11.0,16.0,17.0,7.0,15.0,18.0,14.00617919670443
2020-07-10,12.0,9.0,15.0,11.0,6.0,7.0,14.0,19.0,12.0,19.0,12.770339855818744
2020-07-11,12.0,7.0,0.0,14.0,11.0,25.0,18.0,19.0,20.0,20.0,15.036045314109167
2020-07-12,40.0,26.0,36.0,15.0,15.0,26.0,14.0,34.0,53.0,28.0,29.557157569515965
2020-07-13,17.0,22.0,33.0,27.0,24.0,22.0,47.0,32.0,31.0,33.0,29.660144181256438
2020-07-14,24.0,20.0,17.0,22.0,22.0,34.0,28.0,29.0,23.0,28.0,25.437693099897015
2020-07-15,39.0,42.0,21.0,35.0,41.0,32.0,59.0,32.0,62.0,54.0,42.94541709577755
2020-07-16,18.0,17.0,15.0,14.0,24.0,26.0,21.0,40.0,27.0,21.0,22.966014418125646
2020-07-17,16.0,15.0,0.0,11.0,14.0,10.0,11.0,11.0,25.0,16.0,13.285272914521114
2020-07-18,39.0,43.0,35.0,7.0,28.0,25.0,32.0,33.0,51.0,31.0,33.36766220391349
2020-07-19,35.0,32.0,27.0,31.0,7.0,16.0,22.0,47.0,30.0,15.0,26.98249227600412
2020-07-20,24.0,31.0,27.0,22.0,22.0,40.0,42.0,48.0,24.0,21.0,30.998970133882597
2020-07-21,19.0,20.0,25.0,8.0,17.0,30.0,29.0,26.0,33.0,3.0,21.627188465499486
2020-07-22,19.0,32.0,28.0,23.0,8.0,14.0,29.0,49.0,33.0,12.0,25.437693099897015
2020-07-23,15.0,14.0,25.0,11.0,17.0,13.0,25.0,11.0,24.0,12.0,17.198764160659117
2020-07-24,26.0,33.0,29.0,20.0,20.0,35.0,37.0,43.0,38.0,26.0,31.61688980432544
2020-07-25,39.0,29.0,19.0,28.0,21.0,21.0,50.0,28.0,31.0,31.0,30.587023686920702
2020-07-26,23.0,25.0,19.0,18.0,21.0,50.0,23.0,23.0,46.0,39.0,29.557157569515965
2020-07-27,34.0,20.0,37.0,23.0,19.0,27.0,29.0,30.0,29.0,31.0,28.733264675592174
2020-07-28,25.0,32.0,25.0,11.0,20.0,13.0,22.0,23.0,29.0,25.0,23.17198764160659
2020-07-29,32.0,12.0,26.0,26.0,26.0,31.0,22.0,19.0,34.0,26.0,26.158599382080332
2020-07-30,13.0,22.0,10.0,15.0,18.0,42.0,19.0,12.0,17.0,19.0,19.25849639546859
2020-07-31,21.0,29.0,7.0,19.0,25.0,33.0,20.0,29.0,18.0,17.0,22.451081359423277
2020-08-01,36.0,26.0,20.0,26.0,29.0,26.0,19.0,34.0,21.0,28.0,27.291452111225542
2020-08-02,4.0,27.0,29.0,33.0,37.0,31.0,24.0,40.0,38.0,37.0,30.895983522142124
2020-08-03,30.0,25.0,13.0,27.0,24.0,14.0,8.0,28.0,22.0,30.0,22.760041194644696
2020-08-04,24.0,22.0,34.0,19.0,21.0,22.0,20.0,33.0,31.0,30.0,26.36457260556128
2020-08-05,3.0,19.0,17.0,16.0,19.0,26.0,12.0,17.0,23.0,7.0,16.374871266735326
2020-08-06,18.0,7.0,14.0,16.0,16.0,22.0,17.0,25.0,28.0,28.0,19.670442842430486
2020-08-07,11.0,10.0,22.0,13.0,10.0,20.0,9.0,18.0,29.0,18.0,16.4778578784758
2020-08-08,9.0,4.0,13.0,11.0,12.0,9.0,10.0,15.0,22.0,9.0,11.740473738414007
2020-08-09,26.0,16.0,9.0,12.0,19.0,32.0,20.0,26.0,22.0,9.0,19.670442842430486
2020-08-10,29.0,13.0,18.0,7.0,10.0,27.0,29.0,13.0,24.0,29.0,20.494335736354273
2020-08-11,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,79.0,93.0,100.0
2020-08-12,56.0,39.0,35.0,59.0,37.0,68.0,74.0,63.0,91.0,48.0,58.70236869207003
2020-08-13,32.0,20.0,25.0,19.0,16.0,12.0,25.0,35.0,42.0,25.0,25.84963954685891
2020-08-14,11.0,35.0,30.0,30.0,20.0,24.0,30.0,54.0,34.0,19.0,29.557157569515965
2020-08-15,13.0,23.0,17.0,15.0,11.0,36.0,34.0,20.0,22.0,13.0,21.00926879505664
2020-08-16,4.0,16.0,13.0,8.0,8.0,18.0,20.0,5.0,11.0,9.0,11.53450051493306
2020-08-17,29.0,23.0,39.0,19.0,16.0,54.0,25.0,39.0,51.0,32.0,33.67662203913492
2020-08-18,27.0,29.0,24.0,22.0,12.0,40.0,24.0,29.0,9.0,34.0,25.746652935118437
2020-08-19,27.0,22.0,31.0,12.0,37.0,37.0,20.0,45.0,32.0,37.0,30.895983522142124
2020-08-20,36.0,36.0,29.0,16.0,26.0,31.0,21.0,21.0,37.0,43.0,30.48403707518023
2020-08-21,36.0,34.0,40.0,36.0,23.0,58.0,51.0,52.0,38.0,22.0,40.16477857878476
2020-08-22,53.0,46.0,41.0,26.0,37.0,26.0,58.0,25.0,43.0,37.0,40.370751802265715
2020-08-23,16.0,25.0,12.0,14.0,21.0,17.0,18.0,33.0,10.0,16.0,18.743563336766222
2020-08-24,16.0,15.0,19.0,24.0,21.0,32.0,38.0,31.0,47.0,46.0,29.76313079299691
2020-08-25,32.0,12.0,22.0,20.0,26.0,24.0,22.0,15.0,33.0,38.0,25.128733264675592
