date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,36.0,0.0,50.0,45.0,0.0,31.0,31.0,0.0,37.0,34.4311377245509
2020-02-27,0.0,0.0,0.0,50.0,0.0,23.0,31.0,30.0,0.0,35.0,25.299401197604787
2020-02-28,0.0,0.0,28.0,52.0,0.0,0.0,0.0,32.0,54.0,0.0,24.85029940119761
2020-02-29,0.0,0.0,29.0,0.0,47.0,100.0,100.0,100.0,56.0,81.0,76.79640718562875
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,35.0,0.0,50.0,0.0,0.0,30.0,0.0,50.0,36.0,30.089820359281443
2020-03-04,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2395209580838324
2020-03-05,0.0,35.0,0.0,49.0,43.0,24.0,31.0,30.0,0.0,36.0,37.125748502994014
2020-03-06,34.0,0.0,27.0,0.0,90.0,23.0,0.0,0.0,51.0,36.0,39.07185628742515
2020-03-07,39.0,41.0,0.0,0.0,0.0,0.0,35.0,0.0,61.0,85.0,39.07185628742515
2020-03-08,35.0,36.0,28.0,51.0,0.0,23.0,32.0,0.0,52.0,37.0,44.01197604790419
2020-03-09,100.0,100.0,100.0,0.0,85.0,0.0,58.0,30.0,95.0,100.0,100.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,33.0,0.0,47.0,43.0,0.0,29.0,0.0,0.0,0.0,22.754491017964074
2020-03-12,0.0,0.0,0.0,48.0,44.0,0.0,0.0,0.0,48.0,35.0,26.197604790419163
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,48.0,0.0,34.0,0.0,0.0,40.0,18.263473053892216
2020-03-15,0.0,0.0,0.0,96.0,42.0,0.0,0.0,0.0,0.0,0.0,20.65868263473054
2020-03-16,29.0,0.0,23.0,0.0,38.0,20.0,0.0,0.0,44.0,31.0,27.694610778443113
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,32.0,0.0,0.0,45.0,0.0,22.0,0.0,29.0,47.0,0.0,26.197604790419163
2020-03-19,33.0,34.0,52.0,97.0,88.0,45.0,60.0,59.0,100.0,73.0,95.95808383233532
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,35.0,36.0,0.0,0.0,44.0,46.0,0.0,31.0,0.0,36.0,34.131736526946106
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,60.0,31.0,0.0,86.0,0.0,20.0,28.0,27.0,45.0,64.0,54.041916167664674
2020-03-26,0.0,0.0,23.0,0.0,0.0,21.0,27.0,0.0,48.0,0.0,17.814371257485032
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,27.0,100.0,91.0,0.0,63.0,31.0,50.0,38.0,59.880239520958085
2020-03-29,65.0,66.0,25.0,93.0,42.0,0.0,29.0,58.0,0.0,35.0,61.82634730538923
2020-03-30,86.0,29.0,0.0,83.0,0.0,39.0,77.0,52.0,81.0,58.0,75.59880239520959
2020-03-31,29.0,30.0,0.0,42.0,77.0,20.0,27.0,0.0,44.0,0.0,40.26946107784431
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,30.0,23.0,42.0,39.0,20.0,0.0,0.0,86.0,60.0,44.91017964071857
2020-04-03,0.0,0.0,0.0,44.0,0.0,21.0,28.0,28.0,46.0,32.0,29.790419161676645
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,34.0,0.0,0.0,0.0,0.0,24.0,0.0,31.0,0.0,75.0,24.550898203592812
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.041916167664671
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,26.0,0.0,0.0,48.0,31.0,0.0,0.0,0.0,15.718562874251498
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,30.0,13.47305389221557
2020-04-15,30.0,0.0,0.0,0.0,39.0,20.0,0.0,27.0,88.0,32.0,35.32934131736527
2020-04-16,60.0,0.0,0.0,91.0,38.0,0.0,0.0,0.0,45.0,0.0,35.02994011976048
