date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-18,82.0,59.0,85.0,55.0,50.0,76.0,100.0,73.0,61.0,61.0,84.78260869565217
2021-03-19,34.0,37.0,31.0,42.0,44.0,30.0,22.0,45.0,34.0,14.0,40.21739130434782
2021-03-20,7.0,21.0,23.0,26.0,18.0,23.0,7.0,21.0,7.0,13.0,20.048309178743963
2021-03-21,21.0,22.0,47.0,35.0,19.0,48.0,57.0,45.0,62.0,35.0,47.22222222222222
2021-03-22,73.0,64.0,75.0,66.0,54.0,23.0,64.0,51.0,54.0,75.0,72.34299516908213
2021-03-23,56.0,37.0,48.0,49.0,51.0,24.0,51.0,59.0,35.0,43.0,54.710144927536234
2021-03-24,69.0,82.0,86.0,35.0,100.0,61.0,51.0,58.0,83.0,56.0,82.24637681159419
2021-03-25,43.0,89.0,56.0,85.0,52.0,25.0,59.0,37.0,77.0,85.0,73.42995169082126
2021-03-26,84.0,38.0,71.0,49.0,58.0,37.0,66.0,30.0,56.0,57.0,65.94202898550725
2021-03-27,55.0,37.0,55.0,42.0,58.0,36.0,45.0,69.0,28.0,43.0,56.52173913043478
2021-03-28,100.0,83.0,96.0,100.0,49.0,100.0,72.0,82.0,92.0,54.0,100.0
2021-03-29,86.0,23.0,75.0,65.0,53.0,44.0,60.0,69.0,64.0,44.0,70.41062801932367
2021-03-30,66.0,87.0,100.0,94.0,80.0,81.0,75.0,78.0,78.0,66.0,97.22222222222223
2021-03-31,35.0,46.0,64.0,50.0,46.0,42.0,45.0,23.0,64.0,43.0,55.31400966183575
2021-04-01,36.0,39.0,41.0,64.0,65.0,25.0,23.0,54.0,51.0,36.0,52.41545893719807
2021-04-02,64.0,30.0,33.0,66.0,65.0,25.0,37.0,30.0,35.0,43.0,51.690821256038646
2021-04-03,86.0,39.0,74.0,52.0,60.0,63.0,45.0,61.0,36.0,37.0,66.78743961352657
2021-04-04,61.0,75.0,35.0,23.0,28.0,33.0,32.0,57.0,46.0,39.0,51.811594202898554
2021-04-05,61.0,100.0,76.0,90.0,44.0,64.0,63.0,79.0,55.0,76.0,85.5072463768116
2021-04-06,29.0,45.0,61.0,41.0,27.0,52.0,68.0,64.0,41.0,42.0,56.76328502415459
2021-04-07,25.0,67.0,43.0,50.0,57.0,32.0,71.0,53.0,62.0,62.0,63.04347826086957
2021-04-08,57.0,70.0,44.0,65.0,41.0,28.0,40.0,34.0,33.0,72.0,58.45410628019324
2021-04-09,38.0,67.0,59.0,39.0,29.0,39.0,54.0,41.0,26.0,32.0,51.207729468599034
2021-04-10,46.0,43.0,37.0,60.0,18.0,34.0,28.0,50.0,33.0,27.0,45.410628019323674
2021-04-11,70.0,53.0,89.0,50.0,45.0,42.0,43.0,53.0,49.0,35.0,63.88888888888889
2021-04-12,47.0,7.0,54.0,46.0,31.0,29.0,21.0,50.0,60.0,53.0,48.067632850241544
2021-04-13,61.0,36.0,78.0,61.0,49.0,46.0,63.0,78.0,66.0,33.0,68.96135265700484
2021-04-14,55.0,37.0,79.0,67.0,45.0,48.0,64.0,59.0,61.0,70.0,70.65217391304348
2021-04-15,70.0,37.0,65.0,21.0,33.0,49.0,37.0,23.0,43.0,57.0,52.536231884057976
2021-04-16,43.0,46.0,73.0,78.0,53.0,43.0,75.0,54.0,49.0,94.0,73.42995169082126
2021-04-17,69.0,50.0,80.0,70.0,56.0,67.0,40.0,40.0,30.0,46.0,66.18357487922705
2021-04-18,38.0,58.0,43.0,38.0,56.0,40.0,54.0,49.0,68.0,47.0,59.29951690821256
2021-04-19,56.0,45.0,39.0,42.0,32.0,30.0,51.0,38.0,28.0,28.0,46.98067632850242
2021-04-20,64.0,76.0,74.0,72.0,52.0,68.0,60.0,62.0,21.0,22.0,68.96135265700484
2021-04-21,64.0,59.0,88.0,35.0,82.0,54.0,72.0,7.0,55.0,41.0,67.27053140096619
2021-04-22,29.0,39.0,65.0,29.0,33.0,19.0,53.0,68.0,29.0,65.0,51.811594202898554
2021-04-23,37.0,55.0,60.0,52.0,54.0,33.0,54.0,71.0,44.0,37.0,60.02415458937198
2021-04-24,55.0,25.0,37.0,56.0,22.0,40.0,42.0,25.0,8.0,32.0,41.30434782608696
2021-04-25,53.0,79.0,76.0,52.0,42.0,52.0,62.0,40.0,30.0,61.0,66.06280193236715
2021-04-26,58.0,21.0,37.0,39.0,36.0,33.0,27.0,34.0,32.0,26.0,41.425120772946855
2021-04-27,67.0,36.0,53.0,40.0,37.0,52.0,85.0,35.0,47.0,47.0,60.26570048309179
2021-04-28,19.0,56.0,37.0,32.0,59.0,28.0,60.0,20.0,19.0,19.0,42.14975845410628
2021-04-29,59.0,50.0,67.0,39.0,49.0,29.0,69.0,70.0,73.0,100.0,73.06763285024155
2021-04-30,38.0,46.0,29.0,31.0,23.0,44.0,65.0,47.0,25.0,77.0,51.32850241545894
2021-05-01,26.0,63.0,30.0,7.0,24.0,23.0,34.0,35.0,46.0,27.0,38.04347826086957
2021-05-02,90.0,58.0,63.0,62.0,50.0,42.0,44.0,60.0,62.0,48.0,69.92753623188406
2021-05-03,21.0,44.0,31.0,34.0,51.0,30.0,50.0,29.0,27.0,34.0,42.391304347826086
2021-05-04,53.0,35.0,89.0,33.0,48.0,67.0,34.0,35.0,33.0,26.0,54.710144927536234
2021-05-05,26.0,21.0,74.0,39.0,42.0,39.0,34.0,28.0,26.0,34.0,43.84057971014492
2021-05-06,60.0,72.0,67.0,59.0,60.0,29.0,55.0,42.0,26.0,79.0,66.30434782608695
2021-05-07,22.0,61.0,16.0,43.0,47.0,13.0,45.0,31.0,29.0,43.0,42.270531400966185
2021-05-08,51.0,48.0,50.0,22.0,48.0,26.0,23.0,23.0,29.0,37.0,43.115942028985515
2021-05-09,51.0,62.0,51.0,51.0,53.0,44.0,59.0,8.0,43.0,45.0,56.40096618357488
2021-05-10,40.0,58.0,67.0,46.0,31.0,40.0,27.0,35.0,40.0,73.0,55.193236714975846
2021-05-11,54.0,21.0,39.0,20.0,24.0,35.0,56.0,64.0,20.0,61.0,47.58454106280193
2021-05-12,84.0,44.0,46.0,42.0,63.0,48.0,35.0,67.0,61.0,35.0,63.40579710144928
2021-05-13,50.0,39.0,25.0,15.0,13.0,19.0,22.0,8.0,29.0,58.0,33.57487922705314
2021-05-14,57.0,39.0,65.0,72.0,53.0,43.0,38.0,92.0,35.0,35.0,63.88888888888889
2021-05-15,30.0,16.0,25.0,7.0,0.0,6.0,15.0,46.0,21.0,7.0,20.893719806763286
2021-05-16,57.0,30.0,40.0,35.0,39.0,30.0,73.0,45.0,43.0,57.0,54.22705314009662
2021-05-17,54.0,51.0,38.0,34.0,38.0,58.0,42.0,36.0,67.0,75.0,59.54106280193237
2021-05-18,48.0,51.0,47.0,62.0,38.0,29.0,35.0,50.0,41.0,34.0,52.536231884057976
2021-05-19,76.0,58.0,47.0,68.0,31.0,53.0,42.0,37.0,55.0,35.0,60.6280193236715
2021-05-20,50.0,55.0,81.0,43.0,20.0,50.0,46.0,76.0,65.0,73.0,67.512077294686
2021-05-21,37.0,24.0,33.0,15.0,27.0,37.0,47.0,38.0,44.0,22.0,39.130434782608695
2021-05-22,30.0,24.0,35.0,31.0,28.0,39.0,31.0,16.0,46.0,46.0,39.371980676328505
2021-05-23,23.0,8.0,17.0,45.0,7.0,13.0,32.0,24.0,0.0,15.0,22.22222222222222
2021-05-24,20.0,37.0,55.0,34.0,25.0,35.0,42.0,67.0,34.0,21.0,44.68599033816425
2021-05-25,42.0,30.0,40.0,28.0,25.0,30.0,66.0,52.0,42.0,41.0,47.82608695652174
2021-05-26,51.0,46.0,24.0,14.0,13.0,18.0,22.0,53.0,14.0,49.0,36.71497584541063
2021-05-27,30.0,40.0,43.0,30.0,21.0,39.0,39.0,72.0,44.0,38.0,47.82608695652174
2021-05-28,53.0,42.0,70.0,39.0,21.0,33.0,40.0,50.0,38.0,54.0,53.14009661835749
2021-05-29,60.0,55.0,29.0,68.0,48.0,52.0,53.0,100.0,43.0,52.0,67.6328502415459
2021-05-30,42.0,44.0,38.0,25.0,23.0,43.0,17.0,35.0,24.0,34.0,39.251207729468604
2021-05-31,22.0,15.0,33.0,36.0,40.0,19.0,45.0,47.0,51.0,29.0,40.70048309178745
