date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-12-08,70.0,0.0,0.0,18.0,0.0,22.0,16.0,39.0,59.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,49.0,16.0,37.0,0.0,23.069791372711702
2020-12-09,71.0,84.0,67.816091954023,19.0,55.0,67.0,48.0,100.0,40.0,100.0,39.0,51.13636363636363,100.0,84.0,81.0,48.0,74.0,16.0,56.0,67.07317073170732,79.92646626913334
2020-12-10,0.0,42.0,22.988505747126432,0.0,0.0,22.0,47.0,19.0,0.0,20.0,19.0,26.13636363636364,0.0,21.0,0.0,46.0,25.0,16.0,37.0,0.0,22.8885655161757
2020-12-11,49.0,43.0,24.13793103448276,0.0,19.0,23.0,0.0,40.0,41.0,21.0,0.0,26.13636363636364,0.0,0.0,0.0,0.0,51.0,16.0,38.0,23.170731707317074,26.123388781426858
2020-12-12,100.0,88.0,72.41379310344827,100.0,19.0,95.0,100.0,63.0,85.0,43.0,83.0,82.95454545454545,71.0,66.0,43.0,100.0,80.0,100.0,100.0,95.1219512195122,100.0
2020-12-13,78.0,23.0,100.0,41.0,0.0,0.0,35.0,43.0,44.0,22.0,21.0,56.81818181818182,36.0,46.0,22.0,52.0,27.0,35.0,83.0,0.0,48.20818549891296
2020-12-14,24.0,21.0,22.988505747126432,0.0,37.0,22.0,0.0,20.0,40.0,0.0,0.0,26.13636363636364,0.0,0.0,41.0,47.0,26.0,16.0,38.0,0.0,24.02314541975168
2020-12-15,48.0,21.0,45.977011494252864,39.0,56.0,45.0,32.0,20.0,62.0,0.0,20.0,26.13636363636364,34.0,21.0,21.0,24.0,52.0,16.0,0.0,23.170731707317074,38.21543130421306
2020-12-16,0.0,44.0,94.2528735632184,19.0,0.0,23.0,16.0,41.0,21.0,21.0,20.0,79.54545454545455,34.0,0.0,42.0,73.0,26.0,33.0,40.0,0.0,39.508488148173726
2020-12-17,76.0,0.0,25.28735632183908,20.0,20.0,24.0,51.0,42.0,43.0,0.0,41.0,0.0,53.0,90.0,87.0,50.0,0.0,0.0,20.0,47.5609756097561,43.48266966250021
2020-12-18,26.0,0.0,25.28735632183908,0.0,0.0,25.0,35.0,22.0,0.0,0.0,0.0,28.40909090909091,0.0,23.0,0.0,26.0,0.0,18.0,21.0,0.0,15.738920612363039
2020-12-19,82.0,48.0,51.72413793103448,64.0,21.0,77.0,36.0,45.0,23.0,23.0,45.0,0.0,38.0,24.0,46.0,80.0,0.0,0.0,43.0,25.609756097560968,48.68191750085718
2020-12-20,53.0,0.0,25.28735632183908,21.0,0.0,25.0,17.0,22.0,44.0,23.0,0.0,29.54545454545455,0.0,23.0,0.0,26.0,0.0,0.0,21.0,50.0,23.941704107156085
2020-12-21,79.0,0.0,50.57471264367816,63.0,62.0,100.0,18.0,65.0,22.0,44.0,43.0,28.40909090909091,55.0,46.0,22.0,26.0,0.0,69.0,42.0,100.0,58.93410187111162
2020-12-22,0.0,47.0,25.28735632183908,21.0,41.0,75.0,36.0,44.0,22.0,0.0,43.0,28.40909090909091,19.0,23.0,46.0,78.0,85.0,0.0,43.0,24.39024390243902,44.19104835691692
2020-12-23,0.0,0.0,0.0,42.0,0.0,25.0,0.0,22.0,0.0,46.0,22.0,86.36363636363636,0.0,0.0,44.0,52.0,0.0,0.0,21.0,0.0,22.71451887765256
