date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty
2021-03-20,0.0,37.0,0.0,0.0,0.0,70.0,39.0,50.72463768115942,37.0,51.0,42.448468086945255
2021-03-21,48.0,0.0,0.0,33.0,0.0,33.0,0.0,47.82608695652174,35.0,97.0,43.80536709735967
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,47.0,72.0,96.0,33.0,78.0,100.0,73.0,46.3768115942029,35.0,49.0,93.8312951039281
2021-03-24,0.0,0.0,0.0,0.0,26.0,0.0,0.0,49.27536231884058,0.0,0.0,11.222505509701397
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,36.0,51.0,18.188496607752477
2021-03-27,49.0,0.0,0.0,0.0,26.0,35.0,0.0,49.27536231884058,36.0,51.0,36.71621796810856
2021-03-28,52.0,39.0,0.0,36.0,57.0,37.0,40.0,0.0,0.0,53.0,46.81301585929735
2021-03-29,48.0,0.0,0.0,64.0,26.0,34.0,37.0,0.0,0.0,49.0,38.46419774426343
2021-03-30,50.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,0.0,100.0,33.24618642236723
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,49.0,0.0,0.0,34.0,0.0,47.82608695652174,0.0,50.0,26.958644829523365
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,37.0,0.0,10.585108681560866
2021-04-04,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,13.715915474698587
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,29.0,39.0,0.0,0.0,27.0,30.0,78.26086956521739,0.0,0.0,30.30335767685061
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,32.0,0.0,28.0,0.0,30.0,31.0,0.0,0.0,43.0,24.450110194027914
2021-04-09,43.0,33.0,0.0,0.0,23.0,0.0,0.0,43.47826086956522,0.0,0.0,21.24151938118491
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,5.068925284127739
2021-04-11,0.0,0.0,0.0,0.0,0.0,31.0,33.0,44.927536231884055,32.0,0.0,21.01032798928309
2021-04-12,43.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.970485285856272
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,0.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,10.137850568255478
2021-04-15,92.0,68.0,46.0,0.0,24.0,0.0,68.0,46.3768115942029,33.0,0.0,56.261613586275445
2021-04-16,45.0,0.0,93.0,31.0,24.0,0.0,0.0,0.0,33.0,47.0,40.70048831079038
2021-04-17,0.0,0.0,100.0,34.0,0.0,35.0,75.0,0.0,73.0,0.0,47.26027397260274
2021-04-18,47.0,69.0,0.0,0.0,100.0,33.0,36.0,92.7536231884058,34.0,95.0,75.54988980597209
2021-04-19,43.0,99.0,44.0,29.0,70.0,61.0,33.0,0.0,32.0,89.0,74.54301888423146
2021-04-20,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,12.225055097013957
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,100.0,37.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.48952076401193
2021-04-24,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,39.0,0.0,16.25037811676246
2021-04-25,50.0,38.0,51.0,34.0,27.0,0.0,0.0,100.0,37.0,50.0,57.69629661639515
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,45.0,30.0,0.0,0.0,34.0,0.0,32.0,0.0,21.02113132535327
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,22.0,0.0,0.0,42.028985507246375,0.0,0.0,9.545827751609698
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,45.0,16.39946415453092
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,89.0,0.0,45.0,30.0,0.0,31.0,34.0,43.47826086956522,64.0,0.0,50.16421070826673
2021-05-04,42.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,43.0,16.84672226783631
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,49.0,0.0,50.0,0.0,0.0,36.0,0.0,0.0,0.0,52.0,27.879089062702565
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,46.0,0.0,0.0,30.0,0.0,62.0,0.0,0.0,33.0,0.0,25.49371245840716
2021-05-13,45.0,34.0,45.0,0.0,0.0,0.0,0.0,43.47826086956522,0.0,45.0,31.677542024977313
2021-05-14,0.0,34.0,0.0,31.0,25.0,32.0,0.0,0.0,34.0,47.0,30.26446566699797
2021-05-15,0.0,34.0,0.0,31.0,24.0,0.0,34.0,0.0,0.0,0.0,18.33758264552094
2021-05-16,43.0,33.0,44.0,58.0,47.0,30.0,0.0,0.0,32.0,0.0,42.78769283954885
2021-05-17,0.0,0.0,43.0,29.0,23.0,30.0,32.0,0.0,0.0,44.0,29.96629359146105
2021-05-18,44.0,100.0,44.0,30.0,0.0,31.0,100.0,88.40579710144928,32.0,0.0,69.98185039540209
2021-05-19,0.0,0.0,0.0,30.0,23.0,30.0,32.0,0.0,0.0,0.0,17.144894343373235
2021-05-20,0.0,0.0,0.0,0.0,0.0,32.0,0.0,46.3768115942029,33.0,46.0,23.462685277213605
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,32.0,87.0,28.0,22.0,29.0,32.0,0.0,61.0,43.0,49.79473661466661
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,0.0,32.0,0.0,0.0,23.0,30.0,0.0,82.6086956521739,0.0,43.0,31.398815954366707
2021-05-27,46.0,69.0,47.0,0.0,25.0,0.0,70.0,46.3768115942029,67.0,0.0,55.218011321896206
2021-05-28,51.0,0.0,0.0,34.0,27.0,0.0,38.0,50.72463768115942,0.0,0.0,29.925240914394372
2021-05-29,0.0,0.0,55.0,37.0,30.0,0.0,0.0,0.0,40.0,0.0,24.151938118490992
2021-05-30,53.0,0.0,54.0,37.0,0.0,37.0,0.0,0.0,39.0,0.0,32.79892830906184
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
