date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-04-28,66.0,62.0,40.0,73.0,48.0,49.0,43.0,47.0,50.0,46.0,67.78783958602847
2021-04-29,51.0,57.0,81.0,40.0,50.0,39.0,45.0,49.0,65.0,32.0,65.84734799482536
2021-04-30,45.0,38.0,31.0,35.0,44.0,35.0,31.0,44.0,59.0,39.0,51.87580853816301
2021-05-01,25.0,43.0,28.0,26.0,49.0,39.0,76.0,66.0,55.0,36.0,57.309184993531694
2021-05-02,44.0,44.0,51.0,58.0,74.0,73.0,70.0,73.0,75.0,61.0,80.59508408796896
2021-05-03,59.0,63.0,40.0,34.0,33.0,51.0,30.0,49.0,50.0,38.0,57.82664941785252
2021-05-04,54.0,15.0,39.0,43.0,53.0,59.0,70.0,24.0,40.0,52.0,58.08538163001294
2021-05-05,40.0,36.0,55.0,53.0,43.0,54.0,73.0,52.0,69.0,47.0,67.52910737386804
2021-05-06,72.0,62.0,48.0,53.0,29.0,30.0,40.0,44.0,20.0,44.0,57.17981888745149
2021-05-07,37.0,21.0,27.0,74.0,45.0,34.0,40.0,60.0,51.0,44.0,56.01552393272963
2021-05-08,36.0,36.0,44.0,27.0,50.0,5.0,35.0,38.0,34.0,35.0,43.98447606727038
2021-05-09,51.0,75.0,45.0,15.0,35.0,18.0,31.0,34.0,36.0,36.0,48.64165588615783
2021-05-10,45.0,47.0,31.0,26.0,26.0,38.0,39.0,17.0,50.0,27.0,44.76067270375162
2021-05-11,42.0,43.0,52.0,41.0,31.0,43.0,36.0,58.0,37.0,36.0,54.20439844760673
2021-05-12,53.0,50.0,51.0,47.0,28.0,38.0,30.0,43.0,35.0,39.0,53.557567917205695
2021-05-13,24.0,32.0,54.0,61.0,51.0,36.0,23.0,56.0,47.0,50.0,56.144890038809834
2021-05-14,22.0,56.0,52.0,56.0,42.0,45.0,34.0,51.0,24.0,50.0,55.88615782664942
2021-05-15,36.0,26.0,35.0,69.0,73.0,47.0,62.0,49.0,65.0,35.0,64.29495472186288
2021-05-16,61.0,89.0,33.0,55.0,55.0,53.0,50.0,79.0,53.0,41.0,73.60931435963778
2021-05-17,47.0,44.0,58.0,32.0,41.0,40.0,33.0,13.0,61.0,45.0,53.557567917205695
2021-05-18,34.0,44.0,41.0,60.0,50.0,44.0,41.0,41.0,47.0,62.0,60.025873221216045
2021-05-19,53.0,51.0,38.0,72.0,28.0,16.0,42.0,73.0,43.0,41.0,59.120310478654595
2021-05-20,50.0,32.0,22.0,39.0,64.0,47.0,44.0,29.0,35.0,35.0,51.35834411384218
2021-05-21,17.0,49.0,33.0,45.0,77.0,40.0,58.0,58.0,84.0,45.0,65.45924967658473
2021-05-22,46.0,32.0,58.0,45.0,35.0,22.0,22.0,30.0,26.0,31.0,44.89003880983183
2021-05-23,45.0,57.0,48.0,67.0,68.0,51.0,70.0,100.0,69.0,65.0,82.79430789133248
2021-05-24,48.0,55.0,66.0,50.0,50.0,36.0,37.0,45.0,61.0,29.0,61.707632600258734
2021-05-25,64.0,44.0,41.0,36.0,27.0,20.0,21.0,36.0,28.0,16.0,43.07891332470892
2021-05-26,31.0,30.0,55.0,37.0,51.0,54.0,55.0,55.0,53.0,46.0,60.41397153945667
2021-05-27,55.0,80.0,43.0,74.0,49.0,70.0,58.0,63.0,67.0,48.0,78.52522639068565
2021-05-28,36.0,47.0,45.0,62.0,50.0,20.0,36.0,50.0,40.0,10.0,51.22897800776197
2021-05-29,33.0,32.0,48.0,47.0,48.0,57.0,21.0,41.0,43.0,49.0,54.20439844760673
2021-05-30,33.0,83.0,27.0,59.0,71.0,52.0,69.0,48.0,92.0,37.0,73.86804657179819
2021-05-31,66.0,71.0,59.0,46.0,66.0,40.0,50.0,50.0,72.0,36.0,71.92755498059509
