date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2020-03-11,12.0,13.0,19.0,16.0,14.0,18.0,16.0,15.0,19.0,15.0,15.7
2020-03-12,33.0,38.0,33.0,45.0,35.0,40.0,31.0,34.0,41.0,43.0,37.3
2020-03-13,48.0,46.0,45.0,61.0,43.0,54.0,51.0,51.0,55.0,58.0,51.2
2020-03-14,48.0,44.0,50.0,52.0,50.0,56.0,52.0,52.0,57.0,55.0,51.6
2020-03-15,54.0,58.0,59.0,71.0,70.0,69.0,65.0,56.0,61.0,77.0,64.0
2020-03-16,77.0,78.0,79.0,78.0,76.0,87.0,78.0,72.0,82.0,84.0,79.1
2020-03-17,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-18,89.0,79.0,90.0,83.0,82.0,85.0,75.0,74.0,90.0,97.0,84.4
2020-03-19,74.0,82.0,76.0,79.0,75.0,76.0,80.0,73.0,79.0,79.0,77.3
2020-03-20,62.0,63.0,69.0,62.0,68.0,81.0,72.0,67.0,66.0,83.0,69.3
2020-03-21,64.0,67.0,70.0,78.0,67.0,82.0,78.0,59.0,82.0,74.0,72.1
2020-03-22,76.0,71.0,73.0,75.0,74.0,77.0,88.0,83.0,79.0,89.0,78.5
2020-03-23,70.0,74.0,80.0,73.0,76.0,76.0,73.0,70.0,82.0,83.0,75.7
2020-03-24,75.0,73.0,80.0,76.0,79.0,81.0,76.0,81.0,84.0,82.0,78.7
2020-03-25,77.0,75.0,74.0,75.0,82.0,84.0,79.0,74.0,74.0,90.0,78.4
2020-03-26,67.0,65.0,76.0,78.0,74.0,87.0,66.0,70.0,82.0,79.0,74.4
2020-03-27,73.0,70.0,77.0,78.0,79.0,67.0,73.0,71.0,86.0,89.0,76.3
2020-03-28,72.0,75.0,83.0,74.0,65.0,85.0,72.0,65.0,81.0,88.0,76.0
2020-03-29,67.0,63.0,77.0,77.0,65.0,72.0,73.0,73.0,80.0,83.0,73.0
2020-03-30,48.0,63.0,65.0,66.0,76.0,70.0,69.0,55.0,67.0,69.0,64.8
2020-03-31,57.0,57.0,70.0,71.0,58.0,79.0,65.0,62.0,64.0,67.0,65.0
2020-04-01,72.0,72.0,73.0,71.0,70.0,73.0,59.0,60.0,77.0,76.0,70.3
2020-04-02,62.0,60.0,68.0,64.0,58.0,67.0,54.0,59.0,67.0,66.0,62.5
2020-04-03,55.0,49.0,60.0,62.0,59.0,71.0,56.0,49.0,64.0,75.0,60.0
2020-04-04,54.0,57.0,61.0,70.0,64.0,66.0,59.0,55.0,62.0,76.0,62.4
2020-04-05,59.0,58.0,57.0,57.0,67.0,60.0,58.0,61.0,63.0,64.0,60.4
2020-04-06,65.0,67.0,62.0,75.0,72.0,75.0,66.0,67.0,78.0,79.0,70.6
2020-04-07,55.0,65.0,68.0,66.0,64.0,68.0,63.0,63.0,74.0,77.0,66.3
2020-04-08,69.0,71.0,70.0,70.0,67.0,78.0,68.0,70.0,77.0,84.0,72.4
2020-04-09,57.0,55.0,58.0,65.0,60.0,75.0,69.0,54.0,59.0,69.0,62.1
2020-04-10,57.0,46.0,47.0,46.0,49.0,52.0,56.0,50.0,60.0,61.0,52.4
2020-04-11,49.0,44.0,53.0,52.0,59.0,62.0,56.0,48.0,58.0,58.0,53.9
2020-04-12,48.0,42.0,51.0,49.0,50.0,53.0,49.0,41.0,42.0,58.0,48.3
2020-04-13,43.0,50.0,52.0,46.0,56.0,61.0,56.0,47.0,48.0,66.0,52.5
2020-04-14,54.0,55.0,61.0,66.0,59.0,64.0,57.0,60.0,62.0,65.0,60.3
2020-04-15,65.0,66.0,61.0,72.0,62.0,68.0,65.0,59.0,50.0,74.0,64.2
2020-04-16,54.0,61.0,59.0,61.0,65.0,64.0,59.0,61.0,66.0,70.0,62.0
2020-04-17,59.0,57.0,63.0,62.0,69.0,65.0,69.0,59.0,55.0,72.0,63.0
2020-04-18,48.0,49.0,53.0,53.0,51.0,60.0,47.0,49.0,51.0,56.0,51.7
2020-04-19,47.0,49.0,50.0,50.0,51.0,49.0,49.0,45.0,52.0,53.0,49.5
2020-04-20,50.0,55.0,54.0,61.0,58.0,58.0,53.0,61.0,58.0,65.0,57.3
2020-04-21,53.0,54.0,60.0,65.0,61.0,61.0,60.0,64.0,57.0,62.0,59.7
2020-04-22,49.0,50.0,55.0,57.0,59.0,67.0,58.0,56.0,53.0,62.0,56.6
2020-04-23,55.0,51.0,55.0,57.0,53.0,59.0,53.0,49.0,60.0,56.0,54.8
2020-04-24,53.0,48.0,52.0,55.0,59.0,62.0,47.0,51.0,55.0,57.0,53.9
2020-04-25,39.0,52.0,55.0,52.0,57.0,58.0,54.0,44.0,52.0,52.0,51.5
2020-04-26,39.0,46.0,56.0,45.0,51.0,52.0,46.0,42.0,53.0,49.0,47.9
2020-04-27,48.0,52.0,51.0,46.0,53.0,59.0,51.0,55.0,57.0,61.0,53.3
2020-04-28,65.0,69.0,67.0,74.0,64.0,72.0,74.0,70.0,68.0,79.0,70.2
2020-04-29,74.0,69.0,77.0,75.0,77.0,81.0,72.0,73.0,68.0,82.0,74.8
2020-04-30,66.0,67.0,74.0,69.0,77.0,71.0,65.0,71.0,75.0,72.0,70.7
2020-05-01,46.0,45.0,46.0,49.0,47.0,62.0,50.0,46.0,47.0,54.0,49.2
2020-05-02,44.0,57.0,54.0,44.0,49.0,53.0,51.0,46.0,49.0,53.0,50.0
2020-05-03,52.0,48.0,52.0,58.0,52.0,58.0,51.0,48.0,59.0,54.0,53.2
2020-05-04,51.0,53.0,58.0,62.0,56.0,59.0,52.0,51.0,55.0,55.0,55.2
2020-05-05,49.0,49.0,53.0,50.0,47.0,62.0,57.0,55.0,55.0,69.0,54.6
2020-05-06,56.0,50.0,52.0,50.0,54.0,63.0,59.0,54.0,47.0,60.0,54.5
2020-05-07,68.0,62.0,65.0,61.0,67.0,61.0,62.0,63.0,67.0,72.0,64.8
2020-05-08,45.0,47.0,53.0,49.0,59.0,47.0,54.0,50.0,48.0,52.0,50.4
2020-05-09,56.0,64.0,63.0,70.0,63.0,59.0,57.0,60.0,66.0,62.0,62.0
2020-05-10,50.0,46.0,52.0,53.0,49.0,50.0,46.0,41.0,49.0,46.0,48.2
2020-05-11,41.0,44.0,49.0,54.0,51.0,58.0,55.0,45.0,51.0,60.0,50.8
2020-05-12,48.0,52.0,46.0,54.0,48.0,52.0,44.0,47.0,59.0,52.0,50.2
2020-05-13,46.0,46.0,48.0,46.0,46.0,56.0,48.0,41.0,45.0,57.0,47.9
2020-05-14,45.0,42.0,42.0,47.0,52.0,53.0,44.0,47.0,47.0,52.0,47.1
2020-05-15,47.0,49.0,49.0,47.0,40.0,47.0,49.0,41.0,53.0,56.0,47.8
2020-05-16,33.0,37.0,46.0,43.0,45.0,48.0,48.0,37.0,43.0,52.0,43.2
2020-05-17,42.0,45.0,49.0,44.0,46.0,52.0,45.0,41.0,48.0,50.0,46.2
2020-05-18,35.0,47.0,43.0,45.0,41.0,41.0,41.0,42.0,43.0,48.0,42.6
2020-05-19,41.0,43.0,42.0,47.0,45.0,47.0,45.0,42.0,41.0,48.0,44.1
2020-05-20,42.0,43.0,47.0,50.0,45.0,49.0,40.0,40.0,45.0,48.0,44.9
2020-05-21,40.0,36.0,40.0,45.0,41.0,39.0,42.0,35.0,41.0,45.0,40.4
2020-05-22,29.0,32.0,41.0,33.0,32.0,32.0,29.0,33.0,34.0,36.0,33.1
2020-05-23,30.0,27.0,31.0,28.0,30.0,39.0,29.0,28.0,33.0,35.0,31.0
2020-05-24,42.0,34.0,33.0,37.0,42.0,42.0,40.0,34.0,38.0,45.0,38.7
2020-05-25,37.0,34.0,42.0,41.0,34.0,42.0,41.0,35.0,43.0,44.0,39.3
2020-05-26,33.0,32.0,36.0,38.0,32.0,43.0,34.0,33.0,32.0,39.0,35.2
2020-05-27,34.0,32.0,40.0,35.0,45.0,47.0,40.0,34.0,38.0,48.0,39.3
2020-05-28,41.0,45.0,42.0,38.0,45.0,37.0,45.0,41.0,41.0,46.0,42.1
2020-05-29,38.0,37.0,34.0,45.0,36.0,37.0,38.0,38.0,37.0,40.0,38.0
2020-05-30,27.0,28.0,32.0,36.0,27.0,34.0,35.0,28.0,27.0,28.0,30.2
2020-05-31,27.0,24.0,30.0,26.0,30.0,34.0,29.0,27.0,25.0,30.0,28.2
2020-06-01,26.0,26.0,31.0,30.0,27.0,32.0,27.0,26.0,30.0,34.0,28.9
2020-06-02,44.0,43.0,43.0,45.0,42.0,50.0,41.0,39.0,43.0,49.0,43.9
2020-06-03,34.0,36.0,36.0,36.0,36.0,36.0,41.0,35.0,35.0,38.0,36.3
2020-06-04,32.0,29.0,30.0,36.0,33.0,32.0,31.0,33.0,33.0,35.0,32.4
2020-06-05,25.0,29.0,24.0,27.0,27.0,29.0,29.0,28.0,30.0,31.0,27.9
2020-06-06,25.0,21.0,21.0,23.0,31.0,24.0,27.0,25.0,25.0,31.0,25.3
2020-06-07,22.0,23.0,26.0,30.0,22.0,25.0,22.0,20.0,23.0,28.0,24.1
2020-06-08,22.0,24.0,26.0,30.0,21.0,25.0,24.0,19.0,21.0,22.0,23.4
2020-06-09,27.0,30.0,30.0,27.0,27.0,28.0,27.0,29.0,33.0,32.0,29.0
2020-06-10,22.0,20.0,19.0,22.0,25.0,24.0,17.0,24.0,22.0,27.0,22.2
2020-06-11,22.0,24.0,26.0,28.0,21.0,25.0,30.0,25.0,27.0,30.0,25.8
2020-06-12,19.0,22.0,29.0,22.0,24.0,28.0,22.0,24.0,21.0,30.0,24.1
2020-06-13,26.0,26.0,27.0,31.0,29.0,31.0,28.0,25.0,30.0,29.0,28.2
2020-06-14,28.0,23.0,19.0,26.0,25.0,30.0,29.0,26.0,30.0,32.0,26.8
2020-06-15,24.0,24.0,28.0,24.0,27.0,23.0,26.0,22.0,21.0,28.0,24.7
2020-06-16,22.0,20.0,23.0,25.0,24.0,29.0,18.0,23.0,30.0,27.0,24.1
2020-06-17,24.0,27.0,33.0,27.0,26.0,31.0,32.0,24.0,24.0,31.0,27.9
2020-06-18,24.0,21.0,23.0,23.0,25.0,28.0,26.0,22.0,26.0,29.0,24.7
2020-06-19,22.0,22.0,16.0,25.0,30.0,21.0,26.0,26.0,30.0,35.0,25.3
2020-06-20,19.0,21.0,23.0,25.0,29.0,26.0,21.0,18.0,22.0,18.0,22.2
2020-06-21,23.0,29.0,28.0,30.0,30.0,28.0,30.0,27.0,33.0,31.0,28.9
2020-06-22,28.0,29.0,30.0,33.0,24.0,28.0,30.0,30.0,28.0,29.0,28.9
2020-06-23,30.0,29.0,31.0,29.0,32.0,30.0,28.0,30.0,31.0,39.0,30.9
2020-06-24,36.0,28.0,32.0,38.0,38.0,40.0,39.0,28.0,35.0,34.0,34.8
2020-06-25,23.0,25.0,25.0,23.0,25.0,27.0,24.0,23.0,29.0,31.0,25.5
2020-06-26,32.0,29.0,30.0,36.0,31.0,34.0,31.0,28.0,29.0,38.0,31.8
2020-06-27,26.0,23.0,28.0,30.0,26.0,28.0,30.0,32.0,31.0,32.0,28.6
2020-06-28,19.0,21.0,22.0,22.0,23.0,26.0,28.0,21.0,26.0,30.0,23.8
2020-06-29,24.0,23.0,24.0,27.0,29.0,26.0,23.0,26.0,28.0,30.0,26.0
2020-06-30,34.0,28.0,36.0,28.0,29.0,29.0,34.0,29.0,26.0,25.0,29.8
2020-07-01,29.0,24.0,30.0,23.0,29.0,31.0,27.0,24.0,28.0,26.0,27.1
2020-07-02,18.0,18.0,27.0,20.0,29.0,29.0,20.0,22.0,27.0,28.0,23.8
2020-07-03,31.0,24.0,26.0,24.0,27.0,30.0,24.0,31.0,25.0,32.0,27.4
2020-07-04,22.0,23.0,33.0,24.0,31.0,25.0,34.0,25.0,30.0,30.0,27.7
2020-07-05,24.0,24.0,27.0,26.0,27.0,26.0,25.0,29.0,21.0,27.0,25.6
2020-07-06,33.0,30.0,29.0,34.0,33.0,37.0,34.0,30.0,35.0,35.0,33.0
2020-07-07,28.0,32.0,29.0,24.0,32.0,33.0,29.0,28.0,30.0,29.0,29.4
2020-07-08,32.0,37.0,30.0,37.0,39.0,34.0,34.0,39.0,40.0,37.0,35.9
2020-07-09,31.0,36.0,39.0,42.0,38.0,48.0,37.0,38.0,38.0,43.0,39.0
2020-07-10,32.0,31.0,38.0,33.0,31.0,38.0,36.0,36.0,43.0,39.0,35.7
2020-07-11,31.0,29.0,34.0,28.0,28.0,38.0,30.0,33.0,33.0,40.0,32.4
2020-07-12,33.0,35.0,43.0,34.0,37.0,43.0,39.0,34.0,35.0,43.0,37.6
2020-07-13,39.0,35.0,44.0,43.0,42.0,41.0,50.0,35.0,42.0,54.0,42.5
2020-07-14,34.0,40.0,41.0,39.0,41.0,46.0,41.0,38.0,38.0,51.0,40.9
2020-07-15,48.0,45.0,46.0,52.0,50.0,50.0,50.0,40.0,54.0,49.0,48.4
2020-07-16,49.0,54.0,53.0,53.0,53.0,59.0,52.0,59.0,52.0,57.0,54.1
2020-07-17,57.0,54.0,63.0,61.0,73.0,60.0,61.0,53.0,66.0,73.0,62.1
2020-07-18,47.0,48.0,41.0,51.0,51.0,57.0,49.0,41.0,55.0,54.0,49.4
2020-07-19,49.0,51.0,59.0,54.0,58.0,53.0,53.0,47.0,53.0,62.0,53.9
2020-07-20,49.0,45.0,53.0,50.0,58.0,54.0,63.0,53.0,49.0,66.0,54.0
2020-07-21,47.0,49.0,53.0,54.0,52.0,56.0,48.0,41.0,53.0,57.0,51.0
2020-07-22,42.0,47.0,46.0,47.0,46.0,50.0,46.0,48.0,46.0,50.0,46.8
2020-07-23,40.0,39.0,50.0,43.0,46.0,54.0,52.0,49.0,49.0,51.0,47.3
2020-07-24,54.0,56.0,60.0,57.0,60.0,58.0,60.0,59.0,59.0,66.0,58.9
2020-07-25,32.0,42.0,41.0,46.0,49.0,46.0,48.0,41.0,44.0,54.0,44.3
2020-07-26,47.0,52.0,58.0,52.0,58.0,59.0,56.0,43.0,51.0,53.0,52.9
2020-07-27,50.0,53.0,59.0,52.0,51.0,52.0,51.0,49.0,49.0,53.0,51.9
2020-07-28,51.0,45.0,51.0,51.0,47.0,56.0,49.0,52.0,48.0,49.0,49.9
2020-07-29,38.0,41.0,43.0,41.0,49.0,47.0,41.0,44.0,42.0,45.0,43.1
2020-07-30,34.0,27.0,33.0,40.0,37.0,43.0,39.0,36.0,38.0,41.0,36.8
2020-07-31,35.0,34.0,31.0,34.0,36.0,35.0,42.0,40.0,33.0,43.0,36.3
2020-08-01,35.0,33.0,37.0,38.0,41.0,35.0,39.0,38.0,41.0,42.0,37.9
2020-08-02,34.0,33.0,39.0,39.0,37.0,44.0,37.0,36.0,42.0,48.0,38.9
2020-08-03,40.0,38.0,41.0,44.0,41.0,47.0,46.0,40.0,49.0,52.0,43.8
2020-08-04,36.0,41.0,42.0,43.0,45.0,40.0,42.0,45.0,47.0,54.0,43.5
2020-08-05,81.0,94.0,85.0,92.0,93.0,87.0,83.0,87.0,90.0,96.0,88.8
2020-08-06,37.0,33.0,41.0,39.0,40.0,47.0,42.0,39.0,39.0,49.0,40.6
2020-08-07,39.0,41.0,52.0,47.0,46.0,40.0,47.0,40.0,43.0,46.0,44.1
2020-08-08,36.0,36.0,40.0,40.0,42.0,43.0,43.0,37.0,43.0,43.0,40.3
2020-08-09,31.0,34.0,40.0,37.0,35.0,39.0,37.0,29.0,34.0,36.0,35.2
2020-08-10,33.0,36.0,40.0,39.0,37.0,40.0,39.0,36.0,34.0,48.0,38.2
2020-08-11,38.0,38.0,46.0,50.0,45.0,46.0,43.0,42.0,43.0,47.0,43.8
2020-08-12,36.0,33.0,41.0,43.0,36.0,39.0,39.0,37.0,40.0,52.0,39.6
2020-08-13,37.0,40.0,40.0,39.0,44.0,45.0,42.0,37.0,48.0,51.0,42.3
2020-08-14,48.0,53.0,55.0,53.0,55.0,60.0,53.0,55.0,56.0,54.0,54.2
2020-08-15,48.0,48.0,54.0,55.0,50.0,53.0,50.0,53.0,51.0,64.0,52.6
2020-08-16,43.0,43.0,47.0,51.0,48.0,48.0,53.0,47.0,53.0,53.0,48.6
2020-08-17,53.0,57.0,56.0,54.0,60.0,58.0,53.0,56.0,62.0,72.0,58.1
2020-08-18,51.0,51.0,49.0,55.0,56.0,60.0,51.0,49.0,59.0,63.0,54.4
2020-08-19,47.0,50.0,57.0,55.0,49.0,51.0,47.0,42.0,57.0,53.0,50.8
2020-08-20,46.0,51.0,64.0,55.0,57.0,61.0,56.0,51.0,54.0,63.0,55.8
2020-08-21,61.0,60.0,58.0,58.0,64.0,66.0,61.0,56.0,58.0,61.0,60.3
2020-08-22,42.0,45.0,51.0,60.0,57.0,55.0,46.0,49.0,51.0,48.0,50.4
2020-08-23,30.0,37.0,39.0,40.0,35.0,39.0,44.0,35.0,43.0,41.0,38.3
2020-08-24,39.0,47.0,52.0,49.0,58.0,57.0,52.0,55.0,46.0,59.0,51.4
2020-08-25,54.0,57.0,57.0,64.0,60.0,56.0,59.0,55.0,55.0,70.0,58.7
