date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-10-15,25.0,72.0,43.0,19.0,24.0,46.0,54.0,46.0,23.0,21.0,0.0,23.0,23.0,0.0,21.0,23.0,50.0,68.0,75.0,60.0,58.022690437601284
2020-10-16,0.0,24.0,0.0,20.0,24.0,24.0,19.0,25.0,72.0,0.0,22.0,48.0,48.0,26.0,22.0,0.0,0.0,35.0,26.0,0.0,35.25121555915721
2020-10-17,53.0,25.0,0.0,41.0,0.0,25.0,39.0,25.0,0.0,0.0,22.0,0.0,25.0,27.0,22.0,24.0,26.0,36.0,0.0,33.0,34.27876823338735
2020-10-18,27.0,26.0,23.0,21.0,0.0,25.0,20.0,25.0,0.0,0.0,0.0,25.0,0.0,55.0,23.0,0.0,27.0,0.0,27.0,100.0,34.35980551053485
2020-10-19,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,24.0,0.0,75.0,29.0,15.640194489465154
2020-10-20,48.0,23.0,21.0,36.0,67.0,45.0,51.0,67.0,66.0,100.0,20.0,0.0,65.0,73.0,60.0,65.0,72.0,64.0,72.0,57.0,86.87196110210697
2020-10-21,25.0,23.0,21.0,0.0,46.0,0.0,18.0,68.0,0.0,21.0,41.0,0.0,22.0,49.0,0.0,22.0,24.0,100.0,73.0,89.0,52.02593192868719
2020-10-22,25.0,0.0,42.0,19.0,24.0,0.0,18.0,23.0,23.0,63.0,62.0,93.0,68.0,0.0,41.0,0.0,0.0,67.0,25.0,59.0,52.836304700162074
2020-10-23,0.0,0.0,0.0,20.0,47.0,0.0,36.0,23.0,0.0,0.0,42.0,0.0,22.0,51.0,21.0,23.0,25.0,0.0,51.0,30.0,31.685575364667745
2020-10-24,0.0,23.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0,21.0,41.0,23.0,23.0,0.0,21.0,0.0,25.0,0.0,25.0,30.0,22.123176661264182
2020-10-25,94.0,44.0,100.0,54.0,66.0,42.0,34.0,43.0,44.0,59.0,100.0,22.0,43.0,24.0,39.0,21.0,23.0,62.0,47.0,83.0,84.6029173419773
2020-10-26,24.0,45.0,41.0,37.0,45.0,45.0,34.0,45.0,22.0,40.0,20.0,0.0,44.0,73.0,79.0,43.0,48.0,65.0,0.0,86.0,67.74716369529983
2020-10-27,0.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,21.0,0.0,19.0,21.0,21.0,0.0,0.0,21.0,0.0,0.0,23.0,0.0,13.452188006482983
2020-10-28,0.0,23.0,0.0,55.0,22.0,44.0,0.0,44.0,65.0,20.0,0.0,0.0,44.0,48.0,39.0,21.0,0.0,0.0,0.0,0.0,34.440842787682335
2020-10-29,23.0,86.0,59.0,35.0,63.0,21.0,16.0,63.0,0.0,37.0,57.0,21.0,21.0,46.0,0.0,62.0,90.0,60.0,0.0,28.0,63.85737439222042
2020-10-30,41.0,58.0,17.0,0.0,39.0,38.0,15.0,19.0,19.0,34.0,17.0,38.0,55.0,41.0,17.0,37.0,41.0,54.0,21.0,0.0,48.703403565640194
2020-10-31,0.0,100.0,55.0,34.0,20.0,59.0,63.0,100.0,40.0,72.0,54.0,60.0,59.0,44.0,0.0,78.0,43.0,59.0,22.0,52.0,82.17179902755267
2020-11-01,22.0,20.0,19.0,33.0,40.0,0.0,31.0,40.0,0.0,18.0,18.0,20.0,19.0,0.0,0.0,0.0,21.0,29.0,42.0,26.0,32.25283630470015
2020-11-02,21.0,20.0,0.0,16.0,0.0,19.0,0.0,0.0,40.0,35.0,36.0,20.0,39.0,43.0,53.0,19.0,21.0,57.0,42.0,51.0,43.11183144246353
2020-11-03,65.0,61.0,37.0,100.0,61.0,100.0,47.0,60.0,80.0,36.0,18.0,100.0,40.0,66.0,54.0,0.0,64.0,58.0,0.0,79.0,91.24797406807131
2020-11-04,0.0,0.0,17.0,15.0,37.0,18.0,28.0,18.0,36.0,16.0,0.0,0.0,18.0,20.0,33.0,0.0,40.0,79.0,20.0,23.0,33.873581847649916
2020-11-05,21.0,19.0,0.0,15.0,19.0,19.0,44.0,37.0,19.0,34.0,17.0,0.0,92.0,62.0,34.0,36.0,100.0,0.0,100.0,49.0,58.10372771474878
2020-11-06,42.0,20.0,36.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,39.0,22.0,18.0,19.0,0.0,57.0,42.0,0.0,32.739059967585085
2020-11-07,41.0,59.0,18.0,16.0,19.0,38.0,30.0,19.0,19.0,34.0,17.0,78.0,38.0,42.0,34.0,19.0,82.0,56.0,20.0,49.0,58.99513776337115
2020-11-08,43.0,61.0,0.0,16.0,20.0,39.0,15.0,40.0,39.0,18.0,18.0,40.0,38.0,21.0,0.0,19.0,21.0,0.0,84.0,25.0,45.137763371150726
2020-11-09,63.0,20.0,36.0,17.0,80.0,39.0,46.0,20.0,59.0,72.0,18.0,40.0,39.0,44.0,0.0,0.0,42.0,85.0,0.0,77.0,64.58670988654781
2020-11-10,0.0,20.0,0.0,33.0,41.0,40.0,16.0,60.0,20.0,36.0,18.0,40.0,20.0,22.0,18.0,20.0,43.0,29.0,22.0,52.0,44.570502431118314
2020-11-11,100.0,37.0,51.0,46.0,75.0,36.0,100.0,56.0,91.0,67.0,34.0,18.0,72.0,80.0,100.0,72.0,79.0,53.0,20.0,47.0,100.0
2020-11-12,87.0,0.0,18.0,49.0,20.0,0.0,31.0,0.0,40.0,36.0,18.0,0.0,39.0,22.0,18.0,39.0,21.0,29.0,0.0,51.0,41.9773095623987
2020-11-13,43.0,20.0,55.0,33.0,0.0,40.0,46.0,60.0,60.0,36.0,54.0,60.0,59.0,87.0,36.0,78.0,64.0,86.0,42.0,0.0,77.71474878444084
2020-11-14,0.0,20.0,0.0,17.0,20.0,40.0,16.0,41.0,40.0,18.0,18.0,20.0,39.0,44.0,18.0,20.0,43.0,29.0,0.0,26.0,38.006482982171796
2020-11-15,21.0,0.0,18.0,16.0,20.0,0.0,15.0,39.0,0.0,18.0,35.0,0.0,57.0,0.0,17.0,19.0,0.0,57.0,42.0,0.0,30.30794165316045
2020-11-16,43.0,40.0,37.0,50.0,100.0,39.0,31.0,20.0,80.0,53.0,36.0,80.0,97.0,22.0,36.0,39.0,22.0,29.0,43.0,78.0,79.01134521880064
2020-11-17,65.0,61.0,37.0,17.0,61.0,59.0,16.0,40.0,20.0,37.0,73.0,40.0,100.0,44.0,36.0,78.0,65.0,58.0,22.0,0.0,75.2836304700162
2020-11-18,86.0,40.0,55.0,50.0,20.0,99.0,16.0,41.0,100.0,72.0,55.0,59.0,79.0,66.0,53.0,59.0,65.0,58.0,21.0,26.0,90.76175040518638
2020-11-19,22.0,0.0,19.0,17.0,0.0,20.0,16.0,0.0,41.0,0.0,18.0,41.0,40.0,22.0,18.0,20.0,0.0,59.0,22.0,0.0,30.38897893030794
2020-11-20,22.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,20.0,20.0,22.0,0.0,0.0,44.0,29.0,22.0,26.0,21.39384116693679
2020-11-21,66.0,20.0,0.0,50.0,40.0,20.0,46.0,40.0,61.0,36.0,18.0,40.0,20.0,22.0,36.0,0.0,22.0,87.0,43.0,52.0,58.26580226904377
2020-11-22,22.0,21.0,0.0,17.0,0.0,20.0,15.0,41.0,40.0,37.0,18.0,41.0,60.0,43.0,18.0,0.0,44.0,0.0,65.0,52.0,44.89465153970826
2020-11-23,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,13.371150729335493
2020-11-24,21.0,40.0,18.0,0.0,40.0,20.0,0.0,0.0,19.0,53.0,18.0,20.0,58.0,0.0,53.0,38.0,64.0,29.0,21.0,26.0,43.59805510534846
2020-11-25,21.0,0.0,18.0,0.0,20.0,0.0,15.0,19.0,19.0,17.0,17.0,0.0,0.0,0.0,17.0,19.0,0.0,28.0,0.0,24.0,18.962722852512155
2020-11-26,64.0,0.0,0.0,17.0,61.0,0.0,31.0,40.0,0.0,18.0,37.0,20.0,0.0,43.0,0.0,38.0,43.0,29.0,0.0,78.0,42.05834683954619
2020-11-27,21.0,0.0,18.0,16.0,20.0,19.0,15.0,19.0,0.0,0.0,18.0,20.0,0.0,0.0,17.0,0.0,21.0,28.0,0.0,26.0,20.907617504051863
2020-11-28,41.0,19.0,18.0,16.0,0.0,0.0,15.0,19.0,0.0,17.0,17.0,38.0,19.0,21.0,17.0,0.0,0.0,28.0,21.0,49.0,28.768233387358183
2020-11-29,21.0,39.0,18.0,16.0,20.0,19.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,0.0,41.0,25.0,21.961102106969204
2020-11-30,21.0,0.0,36.0,33.0,20.0,19.0,30.0,39.0,39.0,35.0,36.0,59.0,76.0,42.0,35.0,38.0,85.0,56.0,21.0,25.0,60.37277147487844
2020-12-01,0.0,20.0,37.0,17.0,40.0,20.0,31.0,20.0,0.0,0.0,36.0,80.0,0.0,0.0,36.0,39.0,0.0,0.0,22.0,26.0,34.35980551053485
2020-12-02,64.0,40.0,18.0,33.0,40.0,58.0,15.0,39.0,59.0,17.0,71.0,19.0,58.0,85.0,35.0,38.0,21.0,85.0,42.0,25.0,69.85413290113452
2020-12-03,21.0,20.0,0.0,16.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,26.0,12.074554294975687
2020-12-04,0.0,20.0,0.0,0.0,0.0,20.0,15.0,0.0,20.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,25.0,12.641815235008103
2020-12-05,0.0,0.0,0.0,0.0,20.0,20.0,15.0,0.0,19.0,35.0,18.0,0.0,39.0,21.0,18.0,38.0,42.0,0.0,0.0,50.0,27.147487844408428
2020-12-06,41.0,40.0,37.0,16.0,20.0,19.0,15.0,0.0,19.0,35.0,18.0,20.0,0.0,0.0,17.0,0.0,21.0,0.0,62.0,25.0,32.82009724473257
2020-12-07,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,11.669367909238249
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,18.0,20.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,26.0,11.507293354943274
2020-12-09,86.0,41.0,0.0,17.0,40.0,98.0,61.0,60.0,40.0,54.0,55.0,20.0,59.0,22.0,71.0,0.0,84.0,87.0,22.0,51.0,78.44408427876823
2020-12-10,45.0,42.0,57.0,0.0,41.0,41.0,16.0,0.0,0.0,37.0,55.0,0.0,40.0,22.0,0.0,0.0,44.0,30.0,0.0,26.0,40.19448946515397
2020-12-11,0.0,22.0,19.0,35.0,42.0,41.0,33.0,0.0,0.0,38.0,19.0,20.0,41.0,23.0,0.0,20.0,22.0,60.0,0.0,0.0,35.25121555915721
2020-12-12,44.0,41.0,38.0,52.0,84.0,41.0,16.0,21.0,41.0,37.0,19.0,41.0,40.0,44.0,37.0,100.0,67.0,60.0,44.0,26.0,72.36628849270664
2020-12-13,44.0,21.0,19.0,51.0,41.0,0.0,0.0,62.0,20.0,18.0,18.0,0.0,20.0,44.0,36.0,39.0,22.0,0.0,22.0,26.0,40.76175040518638
2020-12-14,22.0,0.0,0.0,33.0,21.0,20.0,16.0,0.0,0.0,55.0,18.0,20.0,20.0,0.0,37.0,20.0,22.0,30.0,67.0,52.0,36.70988654781199
2020-12-15,23.0,43.0,20.0,53.0,22.0,64.0,67.0,43.0,21.0,38.0,38.0,43.0,63.0,47.0,0.0,42.0,45.0,0.0,0.0,0.0,54.45705024311183
2020-12-16,23.0,0.0,0.0,53.0,0.0,43.0,0.0,43.0,43.0,0.0,58.0,0.0,21.0,47.0,0.0,42.0,23.0,0.0,46.0,28.0,38.087520259319284
2020-12-17,0.0,45.0,61.0,37.0,45.0,22.0,17.0,22.0,44.0,60.0,0.0,22.0,0.0,24.0,20.0,22.0,48.0,97.0,0.0,0.0,47.487844408427875
2020-12-18,25.0,24.0,65.0,38.0,0.0,23.0,0.0,48.0,47.0,21.0,42.0,0.0,23.0,51.0,0.0,23.0,25.0,68.0,0.0,30.0,44.813614262560776
2020-12-19,0.0,23.0,21.0,18.0,46.0,45.0,0.0,23.0,44.0,20.0,61.0,22.0,0.0,0.0,0.0,0.0,49.0,32.0,48.0,29.0,38.97893030794165
2020-12-20,0.0,0.0,0.0,19.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,44.0,50.0,20.0,0.0,0.0,33.0,25.0,0.0,22.77147487844408
2020-12-21,0.0,44.0,0.0,0.0,22.0,0.0,51.0,0.0,0.0,39.0,20.0,22.0,42.0,23.0,19.0,21.0,23.0,31.0,0.0,56.0,33.46839546191248
2020-12-22,69.0,22.0,80.0,36.0,0.0,42.0,0.0,43.0,21.0,39.0,39.0,43.0,21.0,71.0,38.0,63.0,46.0,93.0,0.0,84.0,68.88168557536467
2020-12-23,24.0,45.0,41.0,37.0,45.0,22.0,0.0,22.0,44.0,20.0,0.0,44.0,0.0,0.0,20.0,0.0,0.0,0.0,24.0,29.0,33.79254457050243
