date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-05-21,22.0,33.0,37.0,0.0,88.0,0.0,50.0,40.0,29.0,19.0,41.732283464566926
2020-05-22,0.0,0.0,0.0,14.0,26.0,0.0,15.0,0.0,0.0,0.0,7.217847769028871
2020-05-23,0.0,0.0,0.0,16.0,30.0,0.0,0.0,20.0,0.0,20.0,11.286089238845143
2020-05-24,0.0,0.0,0.0,17.0,30.0,0.0,17.0,0.0,0.0,0.0,8.398950131233596
2020-05-25,37.0,28.0,15.0,26.0,0.0,23.0,0.0,16.0,12.0,0.0,20.603674540682412
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,28.0,32.0,27.0,49.0,0.0,14.0,0.0,12.0,0.0,21.259842519685037
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,20.0,0.0,0.0,0.0,26.0,25.0,0.0,0.0,13.0,0.0,11.023622047244094
2020-05-30,0.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,0.0,0.0,6.167979002624672
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,20.0,0.0,0.0,29.0,26.0,25.0,15.0,18.0,13.0,0.0,19.16010498687664
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,4.724409448818897
2020-06-05,17.0,13.0,0.0,0.0,23.0,0.0,0.0,16.0,11.0,15.0,12.46719160104987
2020-06-06,22.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.086614173228346
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,28.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,10.36745406824147
2020-06-09,18.0,0.0,15.0,13.0,0.0,22.0,26.0,0.0,23.0,0.0,15.354330708661417
2020-06-10,0.0,14.0,31.0,26.0,24.0,23.0,0.0,16.0,0.0,0.0,17.58530183727034
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,19.0,0.0,32.0,14.0,25.0,0.0,0.0,0.0,12.0,33.0,17.716535433070867
2020-06-13,21.0,0.0,18.0,0.0,28.0,27.0,0.0,0.0,0.0,18.0,14.698162729658792
2020-06-14,81.0,30.0,17.0,30.0,0.0,0.0,45.0,37.0,0.0,18.0,33.85826771653543
2020-06-15,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.330708661417322
2020-06-16,0.0,13.0,30.0,13.0,0.0,67.0,26.0,31.0,0.0,30.0,27.559055118110233
2020-06-17,19.0,14.0,0.0,14.0,0.0,24.0,0.0,0.0,0.0,16.0,11.417322834645667
2020-06-18,0.0,14.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0,7.086614173228346
2020-06-19,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,0.0,17.0,8.005249343832022
2020-06-20,24.0,0.0,20.0,0.0,31.0,0.0,0.0,0.0,15.0,21.0,14.566929133858267
2020-06-21,65.0,16.0,36.0,31.0,57.0,28.0,16.0,19.0,28.0,19.0,41.338582677165356
2020-06-22,20.0,15.0,17.0,15.0,0.0,26.0,0.0,0.0,0.0,17.0,14.435695538057741
2020-06-23,41.0,0.0,17.0,0.0,0.0,52.0,31.0,0.0,27.0,18.0,24.40944881889764
2020-06-24,41.0,15.0,17.0,30.0,0.0,26.0,15.0,37.0,13.0,18.0,27.821522309711284
2020-06-25,0.0,15.0,17.0,15.0,0.0,26.0,0.0,18.0,0.0,0.0,11.942257217847768
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,21.0,47.0,54.0,31.0,57.0,55.0,32.0,19.0,42.0,37.0,51.83727034120735
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,19.0,0.0,32.0,0.0,25.0,24.0,14.0,33.0,0.0,16.0,21.391076115485564
2020-06-30,19.0,0.0,16.0,0.0,0.0,25.0,14.0,0.0,12.0,16.0,13.38582677165354
2020-07-01,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,16.0,7.349081364829396
2020-07-02,20.0,29.0,0.0,14.0,0.0,25.0,29.0,18.0,13.0,17.0,21.653543307086615
2020-07-03,42.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,36.0,12.20472440944882
2020-07-04,0.0,0.0,19.0,0.0,0.0,28.0,0.0,0.0,14.0,19.0,10.498687664041995
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,4.330708661417322
2020-07-06,0.0,0.0,17.0,0.0,26.0,25.0,14.0,0.0,13.0,17.0,14.698162729658792
2020-07-07,42.0,16.0,35.0,30.0,54.0,53.0,0.0,18.0,27.0,36.0,40.813648293963254
2020-07-08,22.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,0.0,10.761154855643042
2020-07-09,64.0,16.0,18.0,16.0,0.0,27.0,0.0,19.0,14.0,18.0,25.196850393700785
2020-07-10,0.0,0.0,37.0,0.0,57.0,28.0,0.0,20.0,0.0,0.0,18.63517060367454
2020-07-11,0.0,0.0,0.0,40.0,0.0,69.0,0.0,0.0,17.0,23.0,19.553805774278214
2020-07-12,27.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6.167979002624672
2020-07-13,0.0,17.0,39.0,0.0,0.0,29.0,0.0,41.0,29.0,20.0,22.965879265091864
2020-07-14,23.0,17.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,11.023622047244094
2020-07-15,20.0,15.0,0.0,30.0,0.0,26.0,0.0,0.0,13.0,0.0,13.648293963254593
2020-07-16,42.0,16.0,36.0,46.0,28.0,54.0,16.0,56.0,0.0,37.0,43.43832020997375
2020-07-17,45.0,68.0,38.0,100.0,59.0,58.0,33.0,100.0,30.0,59.0,77.42782152230971
2020-07-18,25.0,19.0,0.0,0.0,0.0,32.0,19.0,0.0,0.0,45.0,18.37270341207349
2020-07-19,51.0,19.0,22.0,19.0,67.0,0.0,0.0,46.0,50.0,22.0,38.84514435695538
2020-07-20,43.0,0.0,0.0,16.0,55.0,27.0,16.0,38.0,0.0,37.0,30.446194225721783
2020-07-21,43.0,16.0,18.0,0.0,28.0,56.0,16.0,19.0,14.0,19.0,30.05249343832021
2020-07-22,0.0,16.0,0.0,16.0,0.0,0.0,0.0,20.0,14.0,19.0,11.15485564304462
2020-07-23,44.0,0.0,19.0,32.0,29.0,28.0,16.0,39.0,0.0,19.0,29.658792650918635
2020-07-24,22.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0,0.0,9.186351706036746
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,25.0,38.0,0.0,0.0,65.0,0.0,0.0,45.0,49.0,0.0,29.133858267716533
2020-07-27,0.0,16.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,6.167979002624672
2020-07-28,0.0,0.0,18.0,15.0,28.0,0.0,0.0,0.0,0.0,18.0,10.36745406824147
2020-07-29,22.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480314960629921
2020-07-30,45.0,0.0,38.0,33.0,29.0,58.0,67.0,0.0,15.0,39.0,42.519685039370074
2020-07-31,22.0,17.0,38.0,16.0,29.0,58.0,0.0,0.0,0.0,39.0,28.74015748031496
2020-08-01,25.0,38.0,0.0,0.0,33.0,31.0,19.0,22.0,0.0,21.0,24.803149606299208
2020-08-02,0.0,19.0,0.0,0.0,64.0,32.0,18.0,0.0,16.0,0.0,19.553805774278214
2020-08-03,21.0,32.0,18.0,31.0,56.0,0.0,16.0,0.0,0.0,0.0,22.834645669291334
2020-08-04,0.0,17.0,19.0,16.0,29.0,0.0,0.0,0.0,15.0,19.0,15.091863517060366
2020-08-05,0.0,0.0,38.0,16.0,29.0,0.0,0.0,0.0,15.0,39.0,17.979002624671914
2020-08-06,0.0,0.0,0.0,0.0,30.0,30.0,0.0,21.0,15.0,0.0,12.598425196850393
2020-08-07,0.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.69291338582677
2020-08-08,52.0,19.0,22.0,18.0,0.0,0.0,0.0,22.0,0.0,0.0,17.454068241469816
2020-08-09,0.0,58.0,21.0,37.0,33.0,64.0,38.0,22.0,49.0,66.0,50.918635170603665
2020-08-10,21.0,16.0,0.0,15.0,27.0,55.0,16.0,0.0,14.0,0.0,21.522309711286084
2020-08-11,88.0,50.0,55.0,63.0,85.0,84.0,65.0,77.0,100.0,95.0,100.0
2020-08-12,40.0,30.0,51.0,15.0,52.0,52.0,15.0,0.0,52.0,17.0,42.519685039370074
2020-08-13,42.0,16.0,18.0,46.0,56.0,54.0,32.0,19.0,28.0,0.0,40.813648293963254
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.4934383202099735
2020-08-15,0.0,0.0,0.0,0.0,61.0,61.0,35.0,42.0,0.0,41.0,31.49606299212598
2020-08-16,23.0,17.0,19.0,17.0,60.0,29.0,17.0,0.0,15.0,40.0,31.102362204724407
2020-08-17,22.0,0.0,35.0,45.0,55.0,0.0,78.0,19.0,27.0,36.0,41.6010498687664
2020-08-18,21.0,16.0,18.0,15.0,54.0,26.0,31.0,37.0,14.0,0.0,30.446194225721783
2020-08-19,0.0,0.0,17.0,29.0,0.0,0.0,15.0,0.0,13.0,34.0,14.173228346456693
2020-08-20,22.0,0.0,19.0,49.0,88.0,29.0,68.0,20.0,15.0,39.0,45.8005249343832
2020-08-21,22.0,17.0,19.0,16.0,29.0,56.0,16.0,40.0,14.0,38.0,35.039370078740156
2020-08-22,0.0,0.0,0.0,35.0,31.0,60.0,0.0,0.0,31.0,20.0,23.22834645669291
2020-08-23,0.0,0.0,20.0,17.0,30.0,0.0,17.0,21.0,0.0,20.0,16.404199475065617
2020-08-24,0.0,16.0,17.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,9.448818897637794
2020-08-25,20.0,15.0,34.0,0.0,53.0,26.0,15.0,0.0,13.0,17.0,25.328083989501312
