date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-02-18,25.0,53.0,24.0,25.0,30.0,33.0,75.0,55.0,100.0,96.0,83.76623376623377
2020-02-19,25.0,27.0,76.0,25.0,0.0,0.0,76.0,55.0,34.0,66.0,62.33766233766234
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,28.0,30.0,28.0,27.0,67.0,38.0,55.0,30.0,36.0,0.0,55.03246753246753
2020-02-23,51.0,28.0,25.0,51.0,0.0,0.0,0.0,28.0,35.0,0.0,35.38961038961039
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,24.0,26.0,0.0,0.0,57.0,0.0,23.0,52.0,32.0,31.0,39.77272727272727
2020-02-27,69.0,25.0,45.0,23.0,57.0,62.0,24.0,26.0,32.0,92.0,73.86363636363636
2020-02-28,50.0,54.0,24.0,50.0,29.0,0.0,74.0,27.0,33.0,66.0,66.07142857142858
2020-02-29,52.0,27.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,34.0,26.94805194805195
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,23.0,25.0,47.0,46.0,27.0,62.0,69.0,51.0,31.0,60.0,71.5909090909091
2020-03-03,24.0,0.0,47.0,48.0,30.0,0.0,24.0,27.0,32.0,64.0,48.05194805194805
2020-03-04,0.0,0.0,23.0,0.0,28.0,0.0,0.0,26.0,0.0,31.0,17.532467532467532
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,26.0,0.0,24.0,28.0,0.0,24.0,0.0,0.0,32.0,21.753246753246753
2020-03-07,26.0,0.0,26.0,0.0,32.0,35.0,26.0,0.0,35.0,0.0,29.22077922077922
2020-03-08,0.0,27.0,24.0,47.0,0.0,32.0,47.0,0.0,64.0,31.0,44.15584415584416
2020-03-09,0.0,25.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,31.0,17.045454545454547
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,96.0,25.0,47.0,24.0,28.0,63.0,47.0,54.0,31.0,31.0,72.40259740259741
2020-03-13,50.0,28.0,24.0,51.0,59.0,34.0,75.0,54.0,67.0,100.0,87.98701298701299
2020-03-14,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,8.928571428571429
2020-03-15,24.0,0.0,0.0,0.0,28.0,63.0,0.0,0.0,0.0,30.0,23.538961038961038
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,20.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,11.2012987012987
2020-03-18,21.0,47.0,22.0,0.0,25.0,29.0,21.0,0.0,28.0,28.0,35.87662337662338
2020-03-19,68.0,0.0,67.0,22.0,0.0,30.0,86.0,25.0,59.0,59.0,67.53246753246754
2020-03-20,21.0,0.0,0.0,0.0,0.0,29.0,21.0,24.0,0.0,0.0,15.422077922077921
2020-03-21,24.0,25.0,46.0,23.0,27.0,32.0,0.0,26.0,0.0,59.0,42.53246753246753
2020-03-22,47.0,100.0,23.0,68.0,55.0,64.0,69.0,26.0,31.0,30.0,83.27922077922078
2020-03-23,37.0,40.0,19.0,0.0,23.0,0.0,19.0,21.0,0.0,25.0,29.870129870129865
2020-03-24,63.0,44.0,41.0,0.0,50.0,0.0,41.0,23.0,55.0,0.0,51.46103896103896
2020-03-25,40.0,43.0,60.0,60.0,74.0,27.0,21.0,22.0,27.0,80.0,73.7012987012987
2020-03-26,42.0,47.0,0.0,41.0,0.0,28.0,0.0,23.0,0.0,0.0,29.383116883116887
2020-03-27,40.0,22.0,61.0,20.0,0.0,0.0,20.0,22.0,27.0,26.0,38.63636363636363
2020-03-28,23.0,75.0,46.0,24.0,56.0,31.0,48.0,52.0,31.0,31.0,67.6948051948052
2020-03-29,0.0,24.0,0.0,0.0,27.0,30.0,23.0,0.0,0.0,0.0,16.883116883116884
2020-03-30,20.0,64.0,39.0,39.0,0.0,0.0,59.0,22.0,26.0,26.0,47.88961038961039
2020-03-31,0.0,0.0,0.0,19.0,0.0,0.0,40.0,0.0,0.0,0.0,9.577922077922077
2020-04-01,20.0,0.0,0.0,41.0,48.0,28.0,20.0,45.0,0.0,27.0,37.175324675324674
2020-04-02,0.0,45.0,20.0,20.0,24.0,82.0,20.0,45.0,0.0,52.0,50.0
2020-04-03,0.0,0.0,20.0,0.0,0.0,27.0,20.0,23.0,0.0,26.0,18.83116883116883
2020-04-04,0.0,0.0,0.0,23.0,0.0,31.0,24.0,52.0,31.0,0.0,26.13636363636364
2020-04-05,0.0,0.0,0.0,0.0,0.0,33.0,24.0,0.0,0.0,0.0,9.253246753246753
2020-04-06,60.0,22.0,40.0,0.0,47.0,26.0,39.0,43.0,0.0,26.0,49.188311688311686
2020-04-07,20.0,0.0,0.0,20.0,48.0,27.0,20.0,45.0,53.0,26.0,42.04545454545455
2020-04-08,82.0,44.0,21.0,40.0,51.0,28.0,20.0,46.0,54.0,81.0,75.81168831168831
2020-04-09,42.0,0.0,41.0,0.0,50.0,29.0,42.0,46.0,28.0,55.0,54.05844155844155
2020-04-10,21.0,0.0,21.0,0.0,50.0,28.0,22.0,23.0,0.0,0.0,26.785714285714285
2020-04-11,46.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,31.0,31.0,21.266233766233764
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,22.0,49.0,0.0,65.0,27.0,30.0,22.0,100.0,29.0,29.0,60.551948051948045
2020-04-14,61.0,68.0,40.0,20.0,100.0,83.0,21.0,23.0,27.0,26.0,76.13636363636364
2020-04-15,22.0,23.0,43.0,21.0,26.0,59.0,22.0,24.0,29.0,28.0,48.214285714285715
2020-04-16,22.0,24.0,0.0,0.0,26.0,30.0,44.0,73.0,30.0,0.0,40.42207792207792
