date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-08,39.0,33.0,42.0,39.0,46.0,42.0,47.0,34.0,43.0,30.0,27.0,39.0,42.0,43.0,43.0,39.0,28.0,38.0,45.0,41.0,42.299349240780906
2020-03-09,28.0,43.0,43.0,36.0,43.0,53.0,29.0,40.0,31.0,39.0,38.0,32.0,42.0,36.0,45.0,22.0,41.0,39.0,43.0,37.0,41.21475054229935
2020-03-10,28.0,27.0,22.0,37.0,39.0,41.0,32.0,30.0,34.0,31.0,32.0,32.0,38.0,26.0,35.0,32.0,21.0,37.0,47.0,31.0,35.357917570498905
2020-03-11,29.0,27.0,31.0,29.0,36.0,56.0,31.0,34.0,30.0,46.0,32.0,45.0,39.0,41.0,38.0,35.0,28.0,29.0,32.0,45.0,38.665943600867685
2020-03-12,59.0,60.0,64.0,56.0,73.0,82.0,65.0,69.0,73.0,57.0,70.0,73.0,61.0,66.0,67.0,52.0,53.0,72.0,58.0,67.0,70.33622559652927
2020-03-13,100.0,76.0,66.0,100.0,94.0,92.0,82.0,100.0,92.0,90.0,80.0,70.0,74.0,64.0,93.0,70.0,100.0,89.0,100.0,75.0,92.5704989154013
2020-03-14,82.0,100.0,92.0,87.0,91.0,96.0,100.0,84.0,100.0,100.0,90.0,88.0,100.0,100.0,93.0,100.0,77.0,87.0,96.0,81.0,100.0
2020-03-15,83.0,79.0,100.0,79.0,93.0,100.0,84.0,90.0,89.0,100.0,100.0,100.0,98.0,88.0,92.0,83.0,73.0,100.0,92.0,98.0,98.7527114967462
2020-03-16,84.0,97.0,93.0,72.0,84.0,85.0,65.0,86.0,68.0,79.0,82.0,92.0,78.0,96.0,100.0,69.0,80.0,91.0,85.0,100.0,91.43167028199566
2020-03-17,72.0,95.0,72.0,69.0,100.0,89.0,70.0,68.0,77.0,83.0,77.0,79.0,71.0,70.0,92.0,58.0,51.0,77.0,74.0,76.0,82.4295010845987
2020-03-18,64.0,63.0,73.0,49.0,78.0,80.0,68.0,76.0,65.0,67.0,64.0,72.0,75.0,80.0,62.0,48.0,57.0,74.0,74.0,72.0,73.80694143167028
2020-03-19,84.0,54.0,70.0,61.0,65.0,78.0,66.0,60.0,63.0,81.0,66.0,82.0,58.0,59.0,66.0,57.0,48.0,70.0,93.0,67.0,73.10195227765728
2020-03-20,52.0,48.0,49.0,53.0,73.0,61.0,64.0,46.0,52.0,62.0,50.0,44.0,43.0,58.0,41.0,38.0,46.0,56.0,63.0,71.0,58.026030368763564
2020-03-21,48.0,60.0,56.0,73.0,75.0,78.0,55.0,42.0,48.0,74.0,63.0,65.0,73.0,49.0,64.0,49.0,59.0,59.0,83.0,45.0,66.05206073752711
2020-03-22,53.0,50.0,58.0,53.0,62.0,46.0,45.0,60.0,41.0,59.0,60.0,60.0,56.0,64.0,61.0,62.0,61.0,47.0,73.0,48.0,60.68329718004338
2020-03-23,49.0,35.0,48.0,44.0,68.0,54.0,55.0,32.0,39.0,65.0,54.0,55.0,49.0,42.0,46.0,40.0,50.0,65.0,57.0,48.0,53.958785249457705
2020-03-24,44.0,39.0,39.0,35.0,45.0,49.0,32.0,33.0,33.0,46.0,37.0,50.0,40.0,32.0,25.0,33.0,34.0,41.0,55.0,59.0,43.438177874186536
2020-03-25,56.0,40.0,41.0,39.0,47.0,54.0,33.0,38.0,45.0,31.0,46.0,49.0,40.0,48.0,55.0,44.0,49.0,44.0,54.0,53.0,49.13232104121475
2020-03-26,39.0,40.0,35.0,27.0,42.0,41.0,36.0,27.0,29.0,32.0,29.0,37.0,35.0,43.0,47.0,24.0,20.0,36.0,45.0,37.0,38.01518438177874
2020-03-27,35.0,29.0,47.0,30.0,44.0,49.0,21.0,39.0,36.0,28.0,26.0,28.0,37.0,30.0,26.0,35.0,35.0,39.0,51.0,33.0,37.8524945770065
2020-03-28,36.0,26.0,31.0,29.0,48.0,39.0,27.0,31.0,45.0,35.0,30.0,38.0,33.0,44.0,37.0,35.0,47.0,38.0,42.0,39.0,39.58785249457701
2020-03-29,22.0,30.0,15.0,30.0,20.0,27.0,20.0,15.0,26.0,29.0,18.0,30.0,19.0,28.0,35.0,24.0,29.0,22.0,31.0,29.0,27.06073752711497
2020-03-30,27.0,28.0,28.0,27.0,30.0,25.0,30.0,21.0,26.0,30.0,32.0,26.0,23.0,22.0,23.0,23.0,20.0,17.0,32.0,29.0,28.145336225596534
2020-03-31,29.0,25.0,27.0,34.0,31.0,35.0,17.0,21.0,23.0,24.0,21.0,27.0,22.0,28.0,32.0,21.0,27.0,26.0,25.0,26.0,28.253796095444685
2020-04-01,22.0,18.0,14.0,21.0,26.0,21.0,18.0,24.0,24.0,24.0,23.0,20.0,19.0,17.0,25.0,17.0,20.0,20.0,22.0,22.0,22.613882863340567
2020-04-02,22.0,16.0,19.0,9.0,16.0,17.0,20.0,27.0,12.0,21.0,12.0,16.0,20.0,20.0,22.0,15.0,25.0,16.0,30.0,27.0,20.715835140997832
2020-04-03,14.0,21.0,19.0,14.0,22.0,17.0,10.0,21.0,24.0,22.0,10.0,17.0,17.0,27.0,17.0,15.0,13.0,22.0,20.0,24.0,19.84815618221258
2020-04-04,24.0,20.0,18.0,19.0,31.0,25.0,24.0,15.0,24.0,28.0,19.0,32.0,18.0,14.0,20.0,18.0,20.0,24.0,27.0,30.0,24.40347071583514
2020-04-05,18.0,18.0,22.0,12.0,12.0,11.0,12.0,16.0,15.0,13.0,22.0,8.0,19.0,22.0,17.0,12.0,15.0,25.0,21.0,8.0,17.245119305856832
2020-04-06,11.0,24.0,14.0,12.0,21.0,22.0,19.0,16.0,24.0,16.0,20.0,15.0,18.0,17.0,16.0,16.0,15.0,19.0,20.0,21.0,19.305856832971802
2020-04-07,13.0,11.0,13.0,20.0,6.0,9.0,17.0,14.0,19.0,15.0,15.0,11.0,13.0,18.0,18.0,11.0,16.0,19.0,15.0,16.0,15.672451193058569
2020-04-08,15.0,16.0,7.0,12.0,8.0,6.0,20.0,17.0,12.0,7.0,12.0,12.0,11.0,7.0,7.0,6.0,8.0,13.0,18.0,5.0,11.8763557483731
2020-04-09,19.0,19.0,17.0,14.0,23.0,19.0,15.0,14.0,7.0,13.0,19.0,20.0,18.0,26.0,25.0,17.0,18.0,14.0,31.0,18.0,19.84815618221258
2020-04-10,12.0,16.0,14.0,12.0,18.0,17.0,13.0,19.0,16.0,22.0,14.0,17.0,18.0,15.0,17.0,5.0,10.0,18.0,8.0,17.0,16.160520607375275
2020-04-11,25.0,16.0,24.0,25.0,38.0,23.0,25.0,25.0,21.0,14.0,14.0,26.0,20.0,16.0,13.0,10.0,21.0,23.0,30.0,21.0,23.318872017353574
2020-04-12,26.0,16.0,24.0,26.0,30.0,21.0,11.0,26.0,21.0,12.0,28.0,18.0,28.0,25.0,24.0,19.0,24.0,21.0,21.0,17.0,23.7527114967462
2020-04-13,16.0,9.0,13.0,15.0,26.0,16.0,14.0,13.0,5.0,15.0,9.0,17.0,9.0,13.0,10.0,5.0,12.0,10.0,19.0,15.0,14.15401301518438
2020-04-14,15.0,14.0,10.0,16.0,15.0,11.0,14.0,13.0,11.0,3.0,15.0,11.0,14.0,10.0,14.0,13.0,11.0,10.0,10.0,12.0,13.1236442516269
2020-04-15,12.0,14.0,19.0,19.0,20.0,21.0,13.0,11.0,22.0,16.0,14.0,12.0,18.0,19.0,20.0,17.0,15.0,16.0,24.0,18.0,18.43817787418655
2020-04-16,10.0,17.0,12.0,12.0,16.0,11.0,10.0,13.0,10.0,11.0,16.0,16.0,7.0,17.0,19.0,14.0,13.0,11.0,16.0,11.0,14.208242950108461
2020-04-17,12.0,22.0,19.0,22.0,24.0,13.0,15.0,6.0,19.0,23.0,12.0,16.0,17.0,14.0,13.0,5.0,12.0,9.0,14.0,13.0,16.268980477223426
2020-04-18,16.0,10.0,12.0,6.0,7.0,8.0,4.0,11.0,6.0,8.0,11.0,4.0,13.0,8.0,13.0,3.0,6.0,10.0,9.0,8.0,9.38177874186551
2020-04-19,18.0,10.0,17.0,9.0,13.0,16.0,14.0,18.0,14.0,13.0,9.0,17.0,14.0,22.0,14.0,9.0,9.0,17.0,21.0,11.0,15.455531453362255
