date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-10-16,22.0,36.0,34.0,14.0,31.0,29.0,26.0,26.0,48.0,18.0,29.0,22.0,26.881720430107528,30.0,52.0,23.0,23.0,28.0,0.0,21.0,27.98994694219492
2020-10-17,12.0,25.0,18.0,60.0,33.0,50.0,14.0,55.0,10.0,19.0,30.0,35.0,41.935483870967744,40.0,43.0,16.0,0.0,15.0,12.0,29.0,28.97961463278414
2020-10-18,45.0,12.0,17.0,29.0,11.0,19.0,0.0,27.0,30.0,47.0,0.0,34.0,26.881720430107528,31.0,21.0,8.0,46.0,14.0,36.0,29.0,25.08126221725775
2020-10-19,0.0,33.0,8.0,13.0,29.0,0.0,12.0,12.0,0.0,8.0,0.0,10.0,11.827956989247312,7.0,0.0,0.0,0.0,6.0,11.0,6.0,8.665177324769616
2020-10-20,0.0,0.0,31.0,13.0,9.0,17.0,0.0,12.0,17.0,16.0,9.0,10.0,23.655913978494624,0.0,18.0,14.0,21.0,6.0,21.0,0.0,12.344037978218374
2020-10-21,10.0,51.0,15.0,76.0,46.0,17.0,47.0,69.0,34.0,16.0,26.0,19.0,23.655913978494624,26.0,55.0,40.0,30.0,12.0,30.0,31.0,34.99022619380061
2020-10-22,20.0,45.0,24.0,54.0,29.0,27.0,50.0,12.0,54.0,17.0,54.0,10.0,24.731182795698924,21.0,10.0,14.0,32.0,7.0,33.0,20.0,28.96900307176766
2020-10-23,61.0,11.0,49.0,40.0,29.0,36.0,62.0,25.0,36.0,17.0,18.0,31.0,37.634408602150536,35.0,19.0,28.0,32.0,13.0,11.0,32.0,32.34012845573862
2020-10-24,61.0,33.0,16.0,54.0,67.0,36.0,61.0,37.0,45.0,42.0,45.0,52.0,11.827956989247312,28.0,38.0,28.0,43.0,13.0,11.0,33.0,39.20636693660988
2020-10-25,40.0,11.0,24.0,13.0,19.0,26.0,36.0,0.0,17.0,25.0,18.0,30.0,0.0,21.0,10.0,27.0,42.0,25.0,11.0,19.0,21.50349064507121
2020-10-26,68.0,52.0,53.0,62.0,55.0,50.0,34.0,68.0,17.0,56.0,25.0,48.0,23.655913978494624,39.0,45.0,19.0,40.0,12.0,70.0,18.0,44.391510751186814
2020-10-27,9.0,50.0,15.0,60.0,44.0,16.0,11.0,22.0,24.0,30.0,16.0,0.0,10.75268817204301,6.0,35.0,19.0,48.0,18.0,29.0,29.0,25.542027366657354
2020-10-28,48.0,72.0,38.0,99.0,62.0,57.0,92.0,68.0,50.0,47.0,50.0,47.0,92.47311827956989,26.0,44.0,6.0,100.0,36.0,60.0,25.0,58.146327841385094
2020-10-29,38.0,10.0,30.0,100.0,54.0,50.0,47.0,34.0,33.0,16.0,34.0,48.0,23.655913978494624,7.0,18.0,33.0,20.0,12.0,41.0,30.0,35.24993018709857
2020-10-30,25.0,9.0,20.0,33.0,32.0,0.0,62.0,30.0,22.0,21.0,15.0,25.0,31.182795698924732,23.0,32.0,29.0,27.0,27.0,27.0,21.0,26.55124266964535
2020-10-31,26.0,28.0,20.0,34.0,42.0,0.0,42.0,31.0,23.0,7.0,15.0,0.0,31.182795698924732,18.0,41.0,18.0,9.0,6.0,9.0,22.0,21.928511588941635
2020-11-01,36.0,49.0,36.0,47.0,34.0,40.0,33.0,65.0,32.0,52.0,40.0,18.0,66.66666666666667,32.0,51.0,31.0,57.0,17.0,39.0,29.0,41.795029321418596
2020-11-02,27.0,39.0,29.0,12.0,52.0,24.0,22.0,32.0,32.0,22.0,16.0,46.0,22.580645161290324,13.0,17.0,12.0,10.0,6.0,10.0,23.0,24.234571348785256
2020-11-03,100.0,100.0,57.0,72.0,52.0,87.0,100.0,66.0,49.0,100.0,72.0,100.0,100.0,69.0,78.0,44.0,96.0,35.0,78.0,53.0,78.32672437866519
2020-11-04,16.0,44.0,45.0,11.0,39.0,14.0,49.0,0.0,36.0,13.0,43.0,8.0,19.35483870967742,39.0,31.0,22.0,17.0,26.0,34.0,15.0,27.07958670762357
2020-11-05,43.0,46.0,27.0,68.0,57.0,38.0,42.0,31.0,45.0,28.0,23.0,9.0,21.50537634408602,30.0,24.0,24.0,45.0,22.0,37.0,6.0,34.618821558223964
2020-11-06,18.0,48.0,28.0,58.0,25.0,15.0,54.0,42.0,16.0,22.0,32.0,36.0,21.50537634408602,25.0,42.0,24.0,38.0,28.0,47.0,23.0,33.372242390393744
2020-11-07,25.0,54.0,20.0,56.0,8.0,44.0,52.0,50.0,52.0,14.0,37.0,34.0,30.107526881720432,18.0,48.0,18.0,35.0,16.0,36.0,33.0,35.3253281206367
2020-11-08,45.0,48.0,28.0,59.0,50.0,23.0,43.0,53.0,47.0,15.0,47.0,63.0,43.01075268817204,24.0,59.0,30.0,28.0,34.0,28.0,17.0,40.72214465233176
2020-11-09,27.0,9.0,28.0,57.0,33.0,54.0,53.0,42.0,16.0,36.0,39.0,18.0,53.763440860215056,42.0,33.0,36.0,55.0,17.0,9.0,28.0,35.61910080982966
2020-11-10,9.0,10.0,14.0,12.0,25.0,0.0,11.0,22.0,16.0,8.0,8.0,0.0,10.75268817204301,0.0,17.0,25.0,9.0,6.0,19.0,12.0,12.141301312482547
2020-11-11,51.0,45.0,46.0,55.0,16.0,22.0,10.0,20.0,37.0,7.0,52.0,50.0,40.86021505376344,29.0,32.0,23.0,62.0,22.0,18.0,16.0,33.962021781625246
2020-11-12,18.0,19.0,7.0,47.0,35.0,40.0,22.0,43.0,31.0,37.0,24.0,27.0,33.333333333333336,6.0,0.0,25.0,19.0,17.0,48.0,17.0,26.76682490924323
2020-11-13,45.0,67.0,14.0,82.0,60.0,39.0,65.0,32.0,40.0,44.0,31.0,36.0,76.34408602150538,37.0,25.0,42.0,28.0,23.0,85.0,51.0,47.90728846690869
2020-11-14,35.0,9.0,7.0,23.0,50.0,31.0,32.0,52.0,23.0,29.0,23.0,27.0,32.25806451612903,6.0,33.0,18.0,37.0,34.0,46.0,6.0,28.736665735827984
2020-11-15,27.0,58.0,14.0,59.0,25.0,16.0,22.0,65.0,31.0,45.0,16.0,36.0,54.83870967741935,31.0,25.0,6.0,57.0,23.0,57.0,11.0,35.259424741692264
2020-11-16,36.0,39.0,21.0,36.0,26.0,31.0,11.0,43.0,31.0,15.0,16.0,18.0,21.50537634408602,12.0,26.0,12.0,19.0,23.0,19.0,12.0,24.282602624965094
2020-11-17,27.0,39.0,22.0,36.0,43.0,32.0,44.0,32.0,24.0,37.0,40.0,18.0,10.75268817204301,31.0,17.0,19.0,29.0,17.0,29.0,40.0,30.47640323931862
2020-11-18,53.0,57.0,49.0,23.0,26.0,30.0,53.0,74.0,31.0,36.0,31.0,53.0,10.75268817204301,12.0,33.0,37.0,56.0,28.0,47.0,34.0,40.18933258866239
2020-11-19,9.0,49.0,14.0,37.0,26.0,56.0,22.0,54.0,48.0,45.0,57.0,18.0,66.66666666666667,19.0,52.0,13.0,10.0,35.0,58.0,41.0,37.89946942194918
2020-11-20,18.0,20.0,7.0,12.0,26.0,24.0,22.0,55.0,24.0,38.0,8.0,18.0,44.086021505376344,19.0,34.0,19.0,19.0,29.0,39.0,6.0,24.98799218095504
2020-11-21,28.0,29.0,14.0,24.0,26.0,24.0,22.0,11.0,24.0,15.0,16.0,9.0,34.40860215053763,13.0,9.0,6.0,29.0,12.0,29.0,24.0,20.693660988550683
2020-11-22,54.0,20.0,44.0,84.0,35.0,32.0,33.0,86.0,40.0,38.0,16.0,28.0,33.333333333333336,38.0,52.0,31.0,38.0,6.0,77.0,23.0,41.98547891650377
2020-11-23,36.0,49.0,22.0,12.0,26.0,24.0,43.0,22.0,33.0,37.0,33.0,36.0,33.333333333333336,31.0,60.0,38.0,38.0,12.0,58.0,12.0,34.03853672158615
2020-11-24,35.0,57.0,41.0,46.0,66.0,46.0,43.0,32.0,31.0,22.0,39.0,62.0,41.935483870967744,18.0,41.0,18.0,54.0,22.0,18.0,23.0,39.26389276738341
2020-11-25,26.0,37.0,0.0,33.0,40.0,29.0,51.0,51.0,0.0,28.0,15.0,9.0,31.182795698924732,12.0,24.0,12.0,27.0,16.0,18.0,11.0,24.421669924602067
2020-11-26,27.0,39.0,7.0,48.0,0.0,31.0,44.0,44.0,32.0,45.0,40.0,9.0,55.913978494623656,32.0,26.0,19.0,47.0,6.0,57.0,35.0,33.44540631108629
2020-11-27,18.0,29.0,14.0,47.0,25.0,16.0,11.0,43.0,16.0,22.0,8.0,27.0,10.75268817204301,6.0,25.0,12.0,9.0,11.0,9.0,6.0,18.945545936889136
2020-11-28,9.0,39.0,7.0,12.0,17.0,8.0,44.0,32.0,8.0,15.0,8.0,9.0,22.580645161290324,6.0,9.0,6.0,29.0,18.0,10.0,23.0,17.222563529740295
2020-11-29,9.0,10.0,7.0,0.0,9.0,16.0,33.0,22.0,8.0,8.0,8.0,19.0,10.75268817204301,6.0,9.0,25.0,19.0,12.0,19.0,17.0,13.855347668249092
2020-11-30,36.0,9.0,21.0,24.0,42.0,8.0,11.0,32.0,23.0,29.0,16.0,18.0,43.01075268817204,18.0,0.0,24.0,9.0,11.0,28.0,11.0,21.45210834962301
2020-12-01,9.0,10.0,0.0,36.0,17.0,8.0,22.0,22.0,8.0,22.0,8.0,27.0,0.0,0.0,34.0,0.0,10.0,6.0,19.0,6.0,13.712370846132364
2020-12-02,35.0,9.0,21.0,23.0,8.0,31.0,32.0,21.0,23.0,7.0,23.0,18.0,10.75268817204301,24.0,16.0,0.0,18.0,6.0,46.0,6.0,19.620776319463836
2020-12-03,18.0,38.0,21.0,12.0,17.0,16.0,43.0,11.0,0.0,14.0,24.0,18.0,10.75268817204301,31.0,25.0,18.0,19.0,0.0,28.0,17.0,19.776598715442617
2020-12-04,36.0,10.0,14.0,12.0,9.0,23.0,0.0,33.0,31.0,7.0,24.0,27.0,33.333333333333336,13.0,0.0,12.0,19.0,12.0,0.0,6.0,16.690309969282325
2020-12-05,38.0,10.0,0.0,49.0,26.0,24.0,22.0,33.0,8.0,0.0,8.0,28.0,10.75268817204301,6.0,26.0,13.0,39.0,12.0,29.0,18.0,20.76347388997487
2020-12-06,9.0,20.0,0.0,36.0,27.0,16.0,11.0,22.0,16.0,8.0,16.0,0.0,22.580645161290324,13.0,26.0,19.0,10.0,12.0,20.0,24.0,17.014800335101928
2020-12-07,55.0,40.0,22.0,36.0,53.0,24.0,22.0,11.0,32.0,15.0,40.0,18.0,44.086021505376344,32.0,34.0,25.0,48.0,18.0,19.0,24.0,31.792236805361632
2020-12-08,38.0,30.0,22.0,38.0,9.0,8.0,0.0,11.0,8.0,0.0,8.0,9.0,11.827956989247312,0.0,9.0,19.0,10.0,6.0,10.0,12.0,13.443730801452109
2020-12-09,37.0,20.0,15.0,61.0,35.0,32.0,11.0,33.0,8.0,23.0,25.0,19.0,45.16129032258065,6.0,35.0,13.0,39.0,24.0,39.0,18.0,27.952527227031553
2020-12-10,19.0,41.0,30.0,38.0,9.0,17.0,46.0,23.0,25.0,24.0,25.0,19.0,35.483870967741936,13.0,9.0,0.0,20.0,12.0,20.0,24.0,23.346551242669644
2020-12-11,10.0,0.0,0.0,12.0,47.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,11.827956989247312,0.0,9.0,13.0,10.0,6.0,10.0,6.0,7.834124546216141
2020-12-12,29.0,42.0,15.0,38.0,19.0,43.0,48.0,35.0,25.0,32.0,34.0,10.0,59.13978494623656,33.0,28.0,13.0,10.0,12.0,41.0,37.0,31.327562133482264
2020-12-13,36.0,10.0,36.0,24.0,26.0,32.0,56.0,0.0,32.0,15.0,41.0,55.0,10.75268817204301,32.0,35.0,38.0,19.0,12.0,29.0,24.0,29.22982407148841
2020-12-14,47.0,71.0,29.0,85.0,35.0,65.0,90.0,66.0,33.0,31.0,90.0,28.0,56.98924731182796,38.0,35.0,58.0,49.0,36.0,81.0,24.0,54.43339849204133
2020-12-15,0.0,42.0,8.0,13.0,29.0,17.0,24.0,12.0,26.0,25.0,35.0,20.0,0.0,14.0,28.0,7.0,0.0,25.0,32.0,13.0,19.21809550404915
2020-12-16,20.0,21.0,23.0,25.0,18.0,17.0,12.0,35.0,25.0,16.0,51.0,0.0,11.827956989247312,20.0,9.0,20.0,50.0,31.0,51.0,6.0,23.987712929349343
2020-12-17,0.0,22.0,25.0,28.0,10.0,9.0,25.0,0.0,18.0,9.0,9.0,21.0,25.806451612903224,15.0,20.0,14.0,22.0,7.0,0.0,14.0,15.260541748115054
2020-12-18,21.0,0.0,42.0,14.0,70.0,37.0,0.0,39.0,28.0,9.0,9.0,11.0,12.903225806451612,22.0,30.0,22.0,23.0,21.0,45.0,0.0,23.679977659871543
2020-12-19,11.0,23.0,17.0,0.0,61.0,19.0,0.0,39.0,9.0,27.0,0.0,11.0,26.881720430107528,7.0,0.0,15.0,11.0,7.0,11.0,0.0,15.316392069254398
2020-12-20,95.0,90.0,100.0,97.0,100.0,100.0,88.0,100.0,100.0,96.0,100.0,85.0,75.26881720430107,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0
2020-12-21,89.0,85.0,63.0,65.0,37.0,52.0,84.0,60.0,52.0,17.0,53.0,100.0,95.6989247311828,20.0,56.0,61.0,93.0,51.0,42.0,45.0,63.404077073443176
2020-12-22,39.0,52.0,46.0,76.0,9.0,34.0,59.0,35.0,17.0,32.0,34.0,29.0,70.96774193548387,27.0,46.0,39.0,20.0,31.0,41.0,6.0,38.5903378944429
2020-12-23,20.0,21.0,23.0,39.0,48.0,35.0,37.0,24.0,26.0,33.0,26.0,20.0,24.731182795698924,7.0,9.0,14.0,21.0,6.0,21.0,20.0,24.657916783021506
