date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-14,32.0,29.0,72.0,9.0,38.0,38.0,34.0,10.0,40.0,0.0,36.517533252720675
2021-03-15,42.0,32.0,25.0,30.0,37.0,30.0,45.0,24.0,16.0,49.0,39.90326481257557
2021-03-16,57.0,98.0,74.0,77.0,42.0,86.0,80.0,64.0,87.0,62.0,87.90810157194679
2021-03-17,42.0,99.0,51.0,85.0,27.0,94.0,44.0,61.0,19.0,53.0,69.52841596130592
2021-03-18,43.0,71.0,52.0,38.0,48.0,38.0,91.0,64.0,69.0,55.0,68.80290205562272
2021-03-19,44.0,42.0,33.0,61.0,19.0,40.0,57.0,65.0,61.0,28.0,54.413542926239415
2021-03-20,47.0,45.0,46.0,21.0,42.0,65.0,50.0,35.0,22.0,58.0,52.116082224909306
2021-03-21,56.0,54.0,75.0,69.0,30.0,49.0,47.0,33.0,20.0,37.0,56.83192261185006
2021-03-22,63.0,50.0,71.0,57.0,76.0,47.0,45.0,83.0,59.0,63.0,74.24425634824667
2021-03-23,43.0,41.0,31.0,57.0,49.0,49.0,35.0,75.0,40.0,46.0,56.34824667472793
2021-03-24,55.0,61.0,52.0,50.0,59.0,59.0,57.0,21.0,50.0,37.0,60.58041112454655
2021-03-25,22.0,53.0,75.0,19.0,67.0,39.0,23.0,53.0,61.0,18.0,51.99516324062878
2021-03-26,55.0,54.0,64.0,40.0,87.0,80.0,95.0,55.0,84.0,56.0,81.01571946795647
2021-03-27,89.0,94.0,54.0,60.0,30.0,81.0,70.0,99.0,63.0,38.0,81.98307134220072
2021-03-28,50.0,68.0,60.0,22.0,100.0,22.0,90.0,24.0,80.0,41.0,67.35187424425635
2021-03-29,100.0,74.0,87.0,100.0,79.0,50.0,70.0,88.0,93.0,86.0,100.0
2021-03-30,67.0,65.0,67.0,71.0,50.0,100.0,96.0,55.0,73.0,28.0,81.25755743651753
2021-03-31,67.0,52.0,33.0,30.0,58.0,29.0,24.0,44.0,61.0,46.0,53.68802902055623
2021-04-01,22.0,52.0,32.0,78.0,58.0,79.0,69.0,52.0,21.0,100.0,68.07738814993954
2021-04-02,45.0,53.0,43.0,80.0,40.0,78.0,71.0,32.0,41.0,38.0,62.998790810157196
2021-04-03,80.0,55.0,67.0,95.0,30.0,70.0,71.0,78.0,72.0,93.0,85.97339782345827
2021-04-04,84.0,57.0,45.0,85.0,21.0,64.0,38.0,80.0,80.0,51.0,73.15598548972189
2021-04-05,92.0,79.0,100.0,55.0,73.0,37.0,32.0,100.0,76.0,69.0,86.21523579201934
2021-04-06,36.0,17.0,51.0,47.0,32.0,24.0,38.0,8.0,16.0,59.0,39.66142684401451
2021-04-07,67.0,90.0,94.0,43.0,50.0,68.0,59.0,38.0,63.0,64.0,76.90447400241838
2021-04-08,59.0,28.0,47.0,52.0,26.0,35.0,42.0,28.0,45.0,24.0,46.674727932285364
2021-04-09,29.0,55.0,66.0,43.0,26.0,59.0,71.0,47.0,45.0,32.0,57.194679564691654
2021-04-10,52.0,39.0,20.0,37.0,45.0,66.0,45.0,51.0,49.0,61.0,56.227327690447396
2021-04-11,0.0,19.0,30.0,28.0,27.0,28.0,21.0,0.0,19.0,8.0,21.765417170495766
2021-04-12,60.0,66.0,48.0,46.0,53.0,72.0,63.0,58.0,73.0,34.0,69.28657799274485
2021-04-13,41.0,29.0,30.0,27.0,54.0,55.0,32.0,30.0,10.0,26.0,40.3869407496977
2021-04-14,53.0,29.0,51.0,29.0,28.0,55.0,21.0,81.0,50.0,35.0,52.23700120918984
2021-04-15,54.0,80.0,72.0,96.0,65.0,85.0,80.0,62.0,61.0,54.0,85.73155985489723
2021-04-16,32.0,51.0,60.0,29.0,28.0,48.0,34.0,84.0,39.0,44.0,54.29262394195889
2021-04-17,90.0,86.0,76.0,52.0,91.0,80.0,84.0,68.0,76.0,66.0,92.98669891172915
2021-04-18,46.0,33.0,45.0,31.0,41.0,31.0,49.0,44.0,63.0,38.0,50.90689238210399
2021-04-19,64.0,40.0,62.0,47.0,47.0,28.0,55.0,63.0,19.0,36.0,55.74365175332527
2021-04-20,42.0,30.0,42.0,38.0,37.0,19.0,11.0,10.0,40.0,35.0,36.75937122128174
2021-04-21,32.0,31.0,10.0,29.0,36.0,37.0,11.0,31.0,68.0,26.0,37.60580411124546
2021-04-22,22.0,42.0,11.0,57.0,67.0,20.0,59.0,63.0,20.0,55.0,50.302297460701325
2021-04-23,56.0,54.0,65.0,40.0,39.0,71.0,84.0,22.0,64.0,46.0,65.41717049576783
2021-04-24,12.0,58.0,36.0,44.0,21.0,22.0,53.0,35.0,23.0,42.0,41.83796856106409
2021-04-25,48.0,58.0,11.0,65.0,53.0,43.0,38.0,23.0,34.0,81.0,54.897218863361545
2021-04-26,20.0,37.0,57.0,61.0,45.0,62.0,53.0,50.0,9.0,73.0,56.46916565900846
2021-04-27,62.0,29.0,79.0,45.0,44.0,63.0,53.0,59.0,56.0,52.0,65.53808948004837
2021-04-28,89.0,85.0,78.0,69.0,61.0,52.0,63.0,38.0,100.0,49.0,82.70858524788393
2021-04-29,38.0,18.0,29.0,25.0,33.0,35.0,51.0,38.0,27.0,8.0,36.517533252720675
2021-04-30,59.0,47.0,47.0,36.0,43.0,36.0,73.0,38.0,37.0,42.0,55.380894800483674
2021-05-01,42.0,70.0,31.0,19.0,28.0,37.0,33.0,41.0,29.0,17.0,41.95888754534462
2021-05-02,53.0,29.0,41.0,67.0,58.0,29.0,65.0,51.0,39.0,54.0,58.76662636033857
2021-05-03,72.0,76.0,78.0,55.0,36.0,54.0,42.0,59.0,47.0,84.0,72.91414752116081
2021-05-04,49.0,27.0,19.0,43.0,35.0,26.0,10.0,48.0,9.0,32.0,36.033857315598546
2021-05-05,20.0,38.0,29.0,0.0,36.0,37.0,94.0,39.0,48.0,42.0,46.311970979443764
2021-05-06,51.0,56.0,47.0,54.0,44.0,27.0,52.0,39.0,28.0,50.0,54.17170495767835
2021-05-07,45.0,75.0,54.0,10.0,29.0,10.0,59.0,32.0,63.0,74.0,54.53446191051995
2021-05-08,34.0,65.0,22.0,20.0,20.0,40.0,47.0,66.0,53.0,46.0,49.93954050785973
2021-05-09,35.0,0.0,45.0,11.0,31.0,11.0,37.0,11.0,43.0,39.0,31.801692865779927
2021-05-10,60.0,48.0,39.0,35.0,36.0,62.0,53.0,69.0,46.0,34.0,58.28295042321644
2021-05-11,29.0,19.0,28.0,27.0,34.0,18.0,31.0,10.0,27.0,8.0,27.9322853688029
2021-05-12,73.0,40.0,30.0,19.0,65.0,74.0,78.0,83.0,20.0,44.0,63.603385731559854
2021-05-13,43.0,51.0,32.0,38.0,9.0,38.0,45.0,31.0,40.0,54.0,46.07013301088271
2021-05-14,33.0,41.0,21.0,59.0,10.0,59.0,34.0,43.0,31.0,18.0,42.20072551390568
2021-05-15,55.0,41.0,0.0,20.0,20.0,10.0,47.0,65.0,21.0,27.0,37.001209189842804
2021-05-16,53.0,100.0,52.0,48.0,48.0,39.0,34.0,21.0,40.0,53.0,59.008464328899635
2021-05-17,51.0,29.0,61.0,65.0,54.0,73.0,66.0,70.0,86.0,78.0,76.54171704957677
2021-05-18,41.0,30.0,30.0,27.0,46.0,37.0,54.0,40.0,30.0,26.0,43.65175332527207
2021-05-19,50.0,58.0,30.0,18.0,27.0,27.0,54.0,30.0,29.0,25.0,42.079806529625145
2021-05-20,23.0,21.0,54.0,10.0,30.0,29.0,47.0,77.0,52.0,28.0,44.860943168077384
2021-05-21,45.0,32.0,44.0,69.0,30.0,60.0,35.0,11.0,42.0,37.0,48.972188633615474
2021-05-22,12.0,0.0,11.0,11.0,31.0,0.0,12.0,23.0,0.0,0.0,12.091898428053204
2021-05-23,83.0,76.0,57.0,42.0,73.0,52.0,36.0,57.0,44.0,30.0,66.50544135429263
2021-05-24,30.0,19.0,39.0,27.0,53.0,27.0,64.0,30.0,38.0,43.0,44.740024183796855
2021-05-25,21.0,39.0,31.0,47.0,57.0,47.0,33.0,52.0,78.0,60.0,56.227327690447396
2021-05-26,41.0,29.0,20.0,19.0,36.0,37.0,53.0,30.0,67.0,26.0,43.28899637243047
2021-05-27,22.0,21.0,52.0,19.0,20.0,19.0,12.0,21.0,10.0,36.0,28.053204353083434
2021-05-28,73.0,34.0,71.0,43.0,32.0,56.0,38.0,62.0,11.0,20.0,53.2043530834341
2021-05-29,27.0,38.0,27.0,12.0,36.0,24.0,14.0,13.0,0.0,22.0,25.755743651753324
2021-05-30,26.0,25.0,26.0,23.0,46.0,37.0,70.0,50.0,36.0,11.0,42.32164449818622
2021-05-31,11.0,21.0,32.0,30.0,10.0,40.0,46.0,44.0,30.0,9.0,33.01088270858525
