date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-20,53.0,52.0,40.0,47.0,55.0,54.0,53.0,39.0,43.0,37.0,57.40291262135922
2021-03-21,39.0,22.0,62.0,50.0,33.0,52.0,34.0,50.0,41.0,70.0,54.9757281553398
2021-03-22,32.0,43.0,87.0,86.0,36.0,35.0,33.0,62.0,51.0,28.0,59.83009708737864
2021-03-23,38.0,70.0,80.0,44.0,41.0,60.0,43.0,44.0,57.0,58.0,64.92718446601941
2021-03-24,73.0,64.0,93.0,54.0,51.0,66.0,50.0,41.0,63.0,80.0,77.0631067961165
2021-03-25,73.0,77.0,75.0,44.0,52.0,87.0,90.0,45.0,100.0,100.0,90.16990291262135
2021-03-26,74.0,51.0,98.0,62.0,53.0,53.0,63.0,51.0,66.0,60.0,76.57766990291262
2021-03-27,84.0,82.0,100.0,59.0,81.0,73.0,60.0,58.0,75.0,56.0,88.3495145631068
2021-03-28,56.0,44.0,92.0,50.0,47.0,35.0,25.0,47.0,59.0,40.0,60.07281553398058
2021-03-29,34.0,100.0,57.0,72.0,61.0,89.0,67.0,51.0,72.0,84.0,83.37378640776699
2021-03-30,62.0,51.0,38.0,34.0,48.0,31.0,41.0,47.0,24.0,36.0,50.0
2021-03-31,83.0,60.0,94.0,70.0,57.0,56.0,44.0,31.0,46.0,69.0,74.02912621359222
2021-04-01,51.0,28.0,32.0,50.0,51.0,52.0,28.0,37.0,36.0,54.0,50.849514563106794
2021-04-02,29.0,29.0,53.0,57.0,15.0,49.0,30.0,19.0,31.0,31.0,41.626213592233
2021-04-03,65.0,47.0,79.0,64.0,35.0,28.0,29.0,53.0,25.0,62.0,59.10194174757281
2021-04-04,43.0,47.0,34.0,42.0,21.0,17.0,43.0,20.0,45.0,45.0,43.3252427184466
2021-04-05,100.0,57.0,78.0,100.0,95.0,45.0,70.0,100.0,90.0,89.0,100.0
2021-04-06,55.0,36.0,70.0,67.0,53.0,47.0,50.0,59.0,71.0,62.0,69.1747572815534
2021-04-07,53.0,47.0,66.0,77.0,49.0,36.0,48.0,28.0,66.0,30.0,60.679611650485434
2021-04-08,54.0,29.0,66.0,34.0,33.0,23.0,39.0,25.0,32.0,26.0,43.810679611650485
2021-04-09,54.0,43.0,33.0,48.0,40.0,40.0,49.0,32.0,46.0,52.0,53.033980582524265
2021-04-10,37.0,67.0,53.0,41.0,35.0,68.0,52.0,30.0,44.0,54.0,58.373786407766985
2021-04-11,47.0,77.0,65.0,79.0,100.0,68.0,100.0,64.0,78.0,83.0,92.35436893203882
2021-04-12,47.0,36.0,65.0,31.0,31.0,43.0,31.0,30.0,27.0,60.0,48.665048543689316
2021-04-13,72.0,61.0,40.0,88.0,34.0,59.0,52.0,46.0,70.0,70.0,71.84466019417475
2021-04-14,63.0,63.0,48.0,58.0,72.0,55.0,71.0,48.0,78.0,62.0,75.0
2021-04-15,64.0,75.0,73.0,59.0,51.0,50.0,38.0,52.0,50.0,63.0,69.78155339805825
2021-04-16,54.0,42.0,66.0,31.0,36.0,64.0,43.0,30.0,56.0,44.0,56.55339805825243
2021-04-17,57.0,34.0,45.0,67.0,62.0,53.0,51.0,64.0,72.0,73.0,70.14563106796116
2021-04-18,51.0,72.0,63.0,51.0,33.0,100.0,62.0,64.0,53.0,96.0,78.2766990291262
2021-04-19,27.0,32.0,24.0,32.0,32.0,35.0,54.0,26.0,22.0,28.0,37.86407766990291
2021-04-20,52.0,46.0,72.0,56.0,39.0,54.0,53.0,30.0,55.0,49.0,61.40776699029126
2021-04-21,27.0,32.0,48.0,32.0,23.0,20.0,54.0,18.0,34.0,33.0,38.95631067961165
2021-04-22,28.0,60.0,43.0,43.0,32.0,35.0,33.0,31.0,46.0,46.0,48.17961165048544
2021-04-23,40.0,34.0,13.0,28.0,19.0,48.0,34.0,19.0,42.0,41.0,38.592233009708735
2021-04-24,30.0,41.0,40.0,42.0,65.0,11.0,41.0,19.0,50.0,69.0,49.51456310679611
2021-04-25,74.0,34.0,33.0,33.0,24.0,37.0,52.0,52.0,55.0,49.0,53.762135922330096
2021-04-26,50.0,69.0,95.0,59.0,62.0,45.0,50.0,40.0,98.0,47.0,74.63592233009709
2021-04-27,21.0,47.0,35.0,46.0,44.0,39.0,72.0,30.0,49.0,60.0,53.762135922330096
2021-04-28,73.0,58.0,45.0,43.0,54.0,50.0,68.0,44.0,66.0,67.0,68.93203883495146
2021-04-29,51.0,55.0,63.0,55.0,25.0,51.0,40.0,41.0,48.0,43.0,57.28155339805825
2021-04-30,34.0,33.0,61.0,68.0,29.0,49.0,34.0,36.0,42.0,26.0,50.0
2021-05-01,46.0,50.0,69.0,35.0,34.0,28.0,41.0,34.0,59.0,32.0,51.94174757281553
2021-05-02,27.0,47.0,48.0,32.0,48.0,30.0,32.0,31.0,17.0,39.0,42.59708737864077
2021-05-03,37.0,53.0,54.0,58.0,18.0,25.0,37.0,53.0,22.0,51.0,49.51456310679611
2021-05-04,58.0,43.0,49.0,29.0,37.0,46.0,49.0,48.0,36.0,46.0,53.519417475728154
2021-05-05,31.0,36.0,23.0,46.0,48.0,63.0,47.0,13.0,67.0,60.0,52.66990291262135
2021-05-06,25.0,10.0,11.0,41.0,21.0,14.0,25.0,21.0,32.0,26.0,27.427184466019416
2021-05-07,40.0,61.0,64.0,39.0,42.0,26.0,28.0,27.0,41.0,47.0,50.36407766990291
2021-05-08,29.0,52.0,59.0,46.0,10.0,43.0,34.0,33.0,24.0,24.0,42.961165048543684
2021-05-09,17.0,28.0,64.0,55.0,38.0,58.0,56.0,37.0,30.0,54.0,53.033980582524265
2021-05-10,68.0,56.0,81.0,66.0,64.0,71.0,42.0,29.0,87.0,48.0,74.27184466019418
2021-05-11,55.0,69.0,57.0,53.0,49.0,46.0,50.0,40.0,69.0,42.0,64.32038834951456
2021-05-12,16.0,47.0,30.0,32.0,45.0,44.0,26.0,26.0,39.0,39.0,41.74757281553398
2021-05-13,17.0,49.0,50.0,28.0,24.0,26.0,49.0,23.0,35.0,35.0,40.77669902912621
2021-05-14,57.0,67.0,64.0,39.0,19.0,52.0,56.0,46.0,59.0,35.0,59.95145631067961
2021-05-15,28.0,16.0,19.0,38.0,24.0,16.0,17.0,14.0,29.0,35.0,28.640776699029125
2021-05-16,42.0,26.0,79.0,41.0,18.0,25.0,32.0,26.0,34.0,33.0,43.203883495145625
2021-05-17,46.0,45.0,40.0,46.0,47.0,62.0,52.0,46.0,21.0,87.0,59.70873786407767
2021-05-18,27.0,42.0,30.0,47.0,50.0,36.0,43.0,39.0,11.0,56.0,46.2378640776699
2021-05-19,32.0,47.0,48.0,36.0,53.0,79.0,42.0,39.0,33.0,33.0,53.640776699029125
2021-05-20,41.0,51.0,26.0,52.0,34.0,44.0,47.0,33.0,43.0,49.0,50.970873786407765
2021-05-21,40.0,40.0,52.0,45.0,34.0,42.0,57.0,19.0,67.0,42.0,53.155339805825236
2021-05-22,30.0,18.0,48.0,47.0,35.0,39.0,24.0,24.0,38.0,19.0,39.077669902912625
2021-05-23,36.0,24.0,47.0,59.0,26.0,33.0,42.0,14.0,45.0,44.0,44.90291262135922
2021-05-24,46.0,46.0,64.0,31.0,26.0,43.0,68.0,43.0,65.0,50.0,58.495145631067956
2021-05-25,39.0,38.0,32.0,38.0,23.0,31.0,39.0,9.0,17.0,46.0,37.86407766990291
2021-05-26,36.0,35.0,29.0,50.0,30.0,33.0,21.0,25.0,33.0,38.0,40.04854368932038
2021-05-27,38.0,44.0,57.0,44.0,37.0,56.0,22.0,14.0,41.0,35.0,47.08737864077669
2021-05-28,18.0,18.0,34.0,30.0,5.0,22.0,42.0,34.0,26.0,0.0,27.791262135922327
2021-05-29,39.0,38.0,43.0,25.0,54.0,30.0,38.0,47.0,47.0,60.0,51.092233009708735
2021-05-30,25.0,12.0,7.0,36.0,36.0,17.0,6.0,15.0,40.0,20.0,25.970873786407765
2021-05-31,61.0,38.0,44.0,44.0,23.0,25.0,50.0,31.0,47.0,6.0,44.78155339805825
