date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2021-01-31,0.0,0.0,0.0,36.0,16.0,0.0,15.0,0.0,0.0,0.0,9.383753501400559
2021-02-01,25.0,22.0,50.0,35.0,32.0,49.0,29.0,20.0,52.0,36.0,49.01960784313725
2021-02-02,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,6.022408963585434
2021-02-03,71.0,0.0,48.0,0.0,15.0,71.0,42.0,56.0,100.0,17.0,58.8235294117647
2021-02-04,25.0,23.0,51.0,18.0,0.0,25.0,0.0,20.0,28.0,0.0,26.61064425770308
2021-02-05,0.0,0.0,51.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,12.464985994397757
2021-02-06,25.0,45.0,0.0,18.0,0.0,75.0,15.0,20.0,0.0,0.0,27.731092436974787
2021-02-07,0.0,22.0,51.0,18.0,16.0,24.0,14.0,40.0,26.0,36.0,34.593837535014
2021-02-08,24.0,65.0,25.0,34.0,30.0,47.0,0.0,57.0,0.0,33.0,44.11764705882353
2021-02-09,24.0,0.0,0.0,17.0,16.0,24.0,14.0,0.0,51.0,17.0,22.82913165266106
2021-02-10,47.0,21.0,0.0,0.0,31.0,23.0,14.0,19.0,0.0,0.0,21.708683473389353
2021-02-11,26.0,23.0,0.0,0.0,17.0,25.0,0.0,20.0,56.0,0.0,23.389355742296917
2021-02-12,25.0,0.0,0.0,0.0,17.0,52.0,15.0,21.0,28.0,18.0,24.649859943977592
2021-02-13,0.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,0.0,19.0,8.823529411764705
2021-02-14,52.0,23.0,54.0,55.0,16.0,51.0,15.0,41.0,28.0,19.0,49.579831932773104
2021-02-15,25.0,0.0,97.0,52.0,32.0,48.0,14.0,0.0,51.0,34.0,49.43977591036413
2021-02-16,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002801120448178
2021-02-17,0.0,0.0,25.0,18.0,15.0,48.0,14.0,0.0,27.0,17.0,22.969187675070025
2021-02-18,51.0,23.0,53.0,36.0,17.0,74.0,44.0,40.0,55.0,54.0,62.60504201680672
2021-02-19,26.0,24.0,0.0,19.0,0.0,26.0,15.0,21.0,0.0,19.0,21.008403361344538
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,29.0,26.0,30.0,0.0,0.0,29.0,0.0,23.0,0.0,21.0,22.128851540616246
2021-02-22,75.0,0.0,26.0,69.0,0.0,24.0,14.0,39.0,53.0,35.0,46.9187675070028
2021-02-23,53.0,0.0,28.0,37.0,17.0,26.0,0.0,42.0,57.0,0.0,36.41456582633053
2021-02-24,0.0,24.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.742296918767506
2021-02-25,27.0,0.0,0.0,19.0,35.0,26.0,48.0,0.0,29.0,38.0,31.092436974789912
2021-02-26,25.0,0.0,26.0,18.0,16.0,0.0,0.0,0.0,27.0,17.0,18.067226890756302
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,28.0,100.0,85.0,100.0,37.0,55.0,100.0,22.0,29.0,100.0,91.8767507002801
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,24.0,0.0,19.0,0.0,26.0,16.0,0.0,29.0,0.0,15.966386554621847
2021-03-04,78.0,23.0,27.0,18.0,17.0,0.0,15.0,21.0,54.0,37.0,40.61624649859944
2021-03-05,52.0,23.0,27.0,0.0,0.0,51.0,30.0,40.0,0.0,0.0,31.23249299719888
2021-03-06,0.0,0.0,28.0,20.0,0.0,28.0,33.0,0.0,0.0,0.0,15.26610644257703
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,25.0,23.0,26.0,36.0,16.0,24.0,15.0,40.0,55.0,35.0,41.31652661064425
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,23.0,52.0,18.0,17.0,0.0,15.0,0.0,0.0,18.0,20.028011204481793
2021-03-11,0.0,23.0,26.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,12.18487394957983
2021-03-12,52.0,47.0,26.0,0.0,17.0,0.0,16.0,20.0,28.0,37.0,34.03361344537815
2021-03-13,25.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,9.383753501400559
2021-03-14,25.0,44.0,100.0,36.0,16.0,25.0,29.0,20.0,79.0,0.0,52.38095238095238
2021-03-15,0.0,0.0,0.0,14.0,13.0,0.0,12.0,0.0,0.0,28.0,9.383753501400559
2021-03-16,45.0,0.0,0.0,32.0,28.0,22.0,26.0,18.0,24.0,31.0,31.652661064425768
2021-03-17,49.0,22.0,51.0,17.0,16.0,49.0,14.0,20.0,52.0,0.0,40.61624649859944
2021-03-18,0.0,23.0,26.0,0.0,16.0,0.0,15.0,0.0,27.0,0.0,14.985994397759102
2021-03-19,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,28.0,18.0,13.445378151260503
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,26.0,23.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,15.966386554621847
2021-03-22,49.0,23.0,26.0,53.0,0.0,25.0,0.0,0.0,54.0,36.0,37.25490196078431
2021-03-23,26.0,0.0,26.0,36.0,0.0,25.0,30.0,41.0,0.0,0.0,25.770308123249293
2021-03-24,25.0,0.0,0.0,18.0,17.0,25.0,15.0,20.0,0.0,0.0,16.806722689075627
2021-03-25,51.0,0.0,27.0,0.0,16.0,26.0,15.0,40.0,28.0,18.0,30.95238095238095
2021-03-26,26.0,24.0,27.0,0.0,0.0,0.0,0.0,21.0,28.0,19.0,20.30812324929972
2021-03-27,26.0,23.0,0.0,0.0,0.0,0.0,15.0,21.0,28.0,0.0,15.826330532212884
2021-03-28,29.0,25.0,59.0,62.0,18.0,57.0,0.0,23.0,60.0,0.0,46.638655462184865
2021-03-29,0.0,23.0,53.0,0.0,34.0,0.0,0.0,0.0,0.0,56.0,23.249299719887958
2021-03-30,0.0,0.0,55.0,19.0,17.0,0.0,0.0,21.0,0.0,19.0,18.34733893557423
2021-03-31,0.0,0.0,27.0,0.0,17.0,26.0,15.0,21.0,28.0,19.0,21.428571428571427
2021-04-01,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,28.0,0.0,6.302521008403361
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,27.0,25.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,20.0,15.126050420168067
2021-04-05,24.0,22.0,24.0,17.0,16.0,24.0,14.0,19.0,0.0,17.0,24.789915966386552
2021-04-06,42.0,38.0,21.0,15.0,13.0,21.0,12.0,17.0,0.0,0.0,25.070028011204478
2021-04-07,66.0,41.0,23.0,31.0,15.0,65.0,52.0,17.0,48.0,16.0,52.38095238095238
2021-04-08,0.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,0.0,5.462184873949579
2021-04-09,46.0,0.0,23.0,16.0,0.0,0.0,13.0,18.0,24.0,0.0,19.6078431372549
2021-04-10,0.0,0.0,0.0,17.0,32.0,49.0,14.0,60.0,26.0,0.0,27.731092436974787
2021-04-11,0.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647
2021-04-12,46.0,42.0,49.0,34.0,45.0,93.0,42.0,37.0,50.0,50.0,68.34733893557423
2021-04-13,95.0,0.0,49.0,51.0,47.0,47.0,29.0,38.0,26.0,34.0,58.26330532212884
2021-04-14,48.0,22.0,0.0,89.0,16.0,49.0,58.0,79.0,52.0,35.0,62.745098039215684
2021-04-15,50.0,22.0,0.0,18.0,32.0,50.0,29.0,20.0,27.0,36.0,39.77591036414565
2021-04-16,0.0,23.0,0.0,0.0,16.0,0.0,29.0,20.0,26.0,0.0,15.966386554621847
2021-04-17,0.0,24.0,28.0,19.0,18.0,26.0,0.0,0.0,0.0,38.0,21.428571428571427
2021-04-18,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,29.0,0.0,9.80392156862745
2021-04-19,0.0,0.0,25.0,17.0,32.0,24.0,15.0,0.0,0.0,0.0,15.826330532212884
2021-04-20,51.0,0.0,25.0,36.0,16.0,75.0,29.0,60.0,81.0,17.0,54.621848739495796
2021-04-21,50.0,22.0,0.0,18.0,0.0,24.0,29.0,58.0,27.0,35.0,36.83473389355742
2021-04-22,52.0,0.0,26.0,19.0,17.0,25.0,15.0,0.0,27.0,37.0,30.53221288515406
2021-04-23,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,10.924369747899158
2021-04-24,28.0,27.0,0.0,0.0,0.0,29.0,33.0,0.0,63.0,21.0,28.15126050420168
2021-04-25,0.0,25.0,0.0,0.0,19.0,27.0,0.0,0.0,30.0,0.0,14.145658263305322
2021-04-26,0.0,21.0,24.0,16.0,0.0,0.0,0.0,0.0,25.0,33.0,16.666666666666664
2021-04-27,24.0,0.0,24.0,17.0,15.0,23.0,0.0,0.0,51.0,33.0,26.19047619047619
2021-04-28,0.0,21.0,0.0,16.0,15.0,44.0,13.0,37.0,0.0,16.0,22.6890756302521
2021-04-29,23.0,42.0,47.0,31.0,15.0,46.0,13.0,18.0,72.0,16.0,45.23809523809523
2021-04-30,23.0,42.0,47.0,16.0,15.0,68.0,0.0,0.0,0.0,33.0,34.173669467787114
2021-05-01,24.0,22.0,25.0,0.0,0.0,25.0,0.0,19.0,0.0,0.0,16.106442577030812
2021-05-02,0.0,22.0,0.0,0.0,0.0,0.0,0.0,20.0,27.0,18.0,12.18487394957983
2021-05-03,0.0,0.0,49.0,34.0,0.0,24.0,0.0,19.0,25.0,0.0,21.1484593837535
2021-05-04,68.0,21.0,0.0,32.0,44.0,0.0,26.0,36.0,24.0,16.0,37.39495798319327
2021-05-05,0.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647
2021-05-06,23.0,42.0,24.0,0.0,15.0,23.0,14.0,18.0,25.0,0.0,25.770308123249293
2021-05-07,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,7.282913165266105
2021-05-08,26.0,0.0,55.0,19.0,17.0,26.0,31.0,21.0,57.0,18.0,37.81512605042016
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,47.0,0.0,0.0,33.0,15.0,70.0,42.0,18.0,25.0,17.0,37.39495798319327
2021-05-11,23.0,0.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,11.34453781512605
2021-05-12,0.0,22.0,50.0,0.0,16.0,0.0,45.0,19.0,26.0,36.0,29.971988795518204
2021-05-13,24.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.543417366946779
2021-05-14,26.0,23.0,26.0,0.0,0.0,25.0,15.0,21.0,28.0,36.0,28.011204481792713
2021-05-15,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,29.0,0.0,10.504201680672269
2021-05-16,0.0,0.0,26.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,9.243697478991596
2021-05-17,24.0,21.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,14.145658263305322
2021-05-18,0.0,0.0,0.0,17.0,0.0,24.0,0.0,0.0,0.0,0.0,5.742296918767506
2021-05-19,0.0,0.0,0.0,0.0,15.0,23.0,14.0,0.0,26.0,17.0,13.30532212885154
2021-05-20,0.0,24.0,27.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,12.605042016806722
2021-05-21,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1428571428571415
2021-05-22,0.0,0.0,29.0,20.0,0.0,0.0,0.0,22.0,30.0,0.0,14.145658263305322
2021-05-23,0.0,0.0,57.0,0.0,17.0,27.0,16.0,0.0,0.0,20.0,19.18767507002801
2021-05-24,0.0,21.0,0.0,17.0,0.0,0.0,14.0,0.0,26.0,0.0,10.924369747899158
2021-05-25,0.0,22.0,26.0,0.0,16.0,24.0,0.0,39.0,26.0,35.0,26.330532212885153
2021-05-26,24.0,22.0,25.0,0.0,46.0,24.0,14.0,19.0,25.0,17.0,30.252100840336134
2021-05-27,0.0,45.0,0.0,0.0,17.0,25.0,30.0,41.0,28.0,37.0,31.23249299719888
2021-05-28,28.0,26.0,0.0,20.0,0.0,28.0,0.0,22.0,0.0,20.0,20.168067226890756
2021-05-29,0.0,29.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1428571428571415
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,0.0,24.0,26.0,18.0,0.0,25.0,15.0,0.0,28.0,0.0,19.047619047619047
