date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-25,0.0,0.0,21.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,8.84450784593438
2020-02-26,0.0,19.0,20.0,0.0,0.0,0.0,16.0,21.0,21.0,0.0,13.83737517831669
2020-02-27,17.0,19.0,20.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,14.122681883024253
2020-02-28,0.0,0.0,22.0,0.0,21.0,25.0,18.0,23.0,46.0,0.0,22.11126961483595
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282453637660485
2020-03-03,17.0,20.0,0.0,23.0,40.0,24.0,0.0,22.0,22.0,18.0,26.533523537803145
2020-03-04,17.0,39.0,40.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,19.686162624821684
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,18.0,7.845934379457918
2020-03-06,0.0,20.0,0.0,23.0,20.0,0.0,34.0,0.0,22.0,37.0,22.25392296718973
2020-03-07,0.0,22.0,23.0,0.0,0.0,0.0,19.0,0.0,0.0,20.0,11.982881597717547
2020-03-08,19.0,22.0,0.0,0.0,43.0,51.0,18.0,0.0,24.0,0.0,25.249643366619118
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,17.0,0.0,20.0,23.0,0.0,0.0,17.0,22.0,0.0,18.0,16.6904422253923
2020-03-11,34.0,60.0,20.0,0.0,20.0,47.0,0.0,22.0,0.0,0.0,28.958630527817405
2020-03-12,0.0,19.0,0.0,22.0,0.0,0.0,16.0,21.0,0.0,0.0,11.126961483594865
2020-03-13,18.0,0.0,0.0,0.0,21.0,0.0,17.0,0.0,23.0,19.0,13.980028530670474
2020-03-14,0.0,44.0,0.0,25.0,0.0,26.0,0.0,0.0,48.0,0.0,20.399429386590587
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,30.0,18.0,18.0,0.0,35.0,21.0,0.0,38.0,19.0,48.0,32.382310984308134
2020-03-18,15.0,0.0,19.0,0.0,36.0,21.0,31.0,20.0,0.0,33.0,24.964336661911556
2020-03-19,16.0,19.0,57.0,21.0,19.0,22.0,32.0,62.0,82.0,17.0,49.50071326676178
2020-03-20,47.0,36.0,37.0,82.0,18.0,22.0,0.0,40.0,40.0,17.0,48.35948644793153
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,17.0,41.0,41.0,69.0,0.0,0.0,34.0,66.0,0.0,55.0,46.077032810271035
2020-03-23,41.0,31.0,81.0,53.0,31.0,55.0,13.0,17.0,51.0,43.0,59.34379457917262
2020-03-24,14.0,17.0,35.0,38.0,34.0,20.0,0.0,18.0,37.0,31.0,34.8074179743224
2020-03-25,29.0,17.0,17.0,19.0,17.0,20.0,29.0,55.0,56.0,15.0,39.08701854493581
2020-03-26,0.0,36.0,54.0,0.0,0.0,21.0,15.0,20.0,19.0,0.0,23.537803138373754
2020-03-27,43.0,17.0,34.0,19.0,50.0,80.0,85.0,37.0,0.0,15.0,54.20827389443652
2020-03-28,51.0,100.0,81.0,67.0,39.0,71.0,100.0,86.0,66.0,36.0,99.42938659058488
2020-03-29,17.0,100.0,41.0,45.0,59.0,71.0,34.0,65.0,65.0,36.0,76.03423680456491
2020-03-30,0.0,34.0,18.0,19.0,34.0,0.0,14.0,0.0,19.0,31.0,24.10841654778887
2020-03-31,29.0,82.0,68.0,37.0,32.0,78.0,42.0,18.0,54.0,75.0,73.46647646219687
2020-04-01,29.0,17.0,17.0,19.0,0.0,60.0,29.0,37.0,0.0,46.0,36.233951497860204
2020-04-02,30.0,0.0,18.0,39.0,0.0,0.0,29.0,19.0,19.0,31.0,26.39087018544936
2020-04-03,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.850213980028531
2020-04-04,17.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,8.55920114122682
2020-04-05,0.0,20.0,0.0,0.0,20.0,24.0,35.0,22.0,45.0,18.0,26.248216833095576
2020-04-06,29.0,0.0,17.0,19.0,16.0,39.0,14.0,0.0,18.0,15.0,23.823109843081316
2020-04-07,29.0,0.0,18.0,38.0,0.0,20.0,29.0,19.0,37.0,15.0,29.243937232524967
2020-04-08,0.0,0.0,18.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,7.560627674750357
2020-04-09,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,5.4208273894436525
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,33.0,59.0,40.0,0.0,0.0,23.0,17.0,0.0,44.0,0.0,30.81312410841655
2020-04-12,17.0,40.0,41.0,46.0,61.0,0.0,0.0,44.0,22.0,18.0,41.226818830242514
2020-04-13,47.0,37.0,19.0,0.0,36.0,0.0,15.0,20.0,40.0,33.0,35.23537803138374
2020-04-14,61.0,53.0,73.0,40.0,54.0,85.0,15.0,19.0,19.0,0.0,59.77175463623396
2020-04-15,15.0,0.0,18.0,20.0,18.0,21.0,30.0,20.0,39.0,0.0,25.820256776034242
2020-04-16,0.0,18.0,0.0,20.0,18.0,0.0,15.0,39.0,20.0,33.0,23.25249643366619
2020-04-17,62.0,36.0,55.0,20.0,54.0,21.0,30.0,20.0,20.0,16.0,47.64621968616263
2020-04-18,0.0,20.0,20.0,44.0,0.0,46.0,17.0,21.0,22.0,35.0,32.097004279600576
2020-04-19,47.0,73.0,74.0,0.0,72.0,87.0,62.0,100.0,60.0,65.0,91.2981455064194
2020-04-20,71.0,17.0,68.0,37.0,49.0,20.0,28.0,36.0,55.0,30.0,58.63052781740372
2020-04-21,29.0,50.0,17.0,0.0,17.0,0.0,14.0,37.0,19.0,0.0,26.1055634807418
2020-04-22,15.0,17.0,52.0,19.0,34.0,20.0,29.0,19.0,38.0,16.0,36.9472182596291
2020-04-23,0.0,18.0,36.0,20.0,18.0,21.0,30.0,0.0,0.0,0.0,20.399429386590587
2020-04-24,16.0,0.0,0.0,0.0,18.0,22.0,15.0,20.0,0.0,17.0,15.406562054208274
2020-04-25,17.0,0.0,40.0,0.0,19.0,46.0,17.0,21.0,21.0,18.0,28.38801711840228
2020-04-26,17.0,39.0,40.0,66.0,19.0,45.0,0.0,0.0,21.0,0.0,35.23537803138374
2020-04-27,0.0,17.0,34.0,38.0,33.0,0.0,29.0,37.0,18.0,15.0,31.526390870185452
2020-04-28,41.0,63.0,97.0,18.0,47.0,93.0,13.0,69.0,52.0,43.0,76.46219686162625
2020-04-29,44.0,51.0,35.0,57.0,34.0,100.0,0.0,55.0,75.0,62.0,73.1811697574893
2020-04-30,13.0,31.0,49.0,54.0,47.0,19.0,41.0,52.0,35.0,29.0,52.78174037089872
2020-05-01,15.0,0.0,18.0,20.0,0.0,21.0,29.0,0.0,19.0,16.0,19.686162624821684
2020-05-02,16.0,19.0,19.0,41.0,37.0,43.0,16.0,20.0,41.0,0.0,35.94864479315264
2020-05-03,0.0,19.0,19.0,0.0,38.0,45.0,16.0,42.0,21.0,17.0,30.95577746077033
2020-05-04,57.0,66.0,85.0,95.0,100.0,59.0,42.0,36.0,55.0,60.0,93.43794579172611
2020-05-05,26.0,30.0,15.0,34.0,15.0,35.0,0.0,17.0,49.0,41.0,37.375178316690445
2020-05-06,14.0,0.0,34.0,37.0,0.0,20.0,28.0,0.0,35.0,15.0,26.1055634807418
2020-05-07,57.0,51.0,52.0,57.0,50.0,40.0,29.0,55.0,93.0,46.0,75.60627674750357
2020-05-08,16.0,18.0,0.0,41.0,18.0,87.0,61.0,40.0,40.0,33.0,50.499286733238236
2020-05-09,16.0,19.0,19.0,41.0,18.0,0.0,31.0,0.0,20.0,0.0,23.39514978601997
2020-05-10,0.0,0.0,0.0,20.0,0.0,0.0,15.0,38.0,0.0,0.0,10.413694721825964
2020-05-11,28.0,48.0,16.0,0.0,16.0,38.0,14.0,53.0,0.0,29.0,34.52211126961484
2020-05-12,15.0,55.0,19.0,61.0,18.0,0.0,31.0,60.0,20.0,33.0,44.50784593437946
2020-05-13,44.0,17.0,17.0,38.0,17.0,0.0,59.0,38.0,57.0,16.0,43.22396576319544
2020-05-14,30.0,70.0,18.0,20.0,0.0,62.0,59.0,57.0,39.0,0.0,50.64194008559202
2020-05-15,78.0,55.0,38.0,82.0,72.0,65.0,31.0,80.0,100.0,100.0,100.0
2020-05-16,0.0,0.0,41.0,45.0,39.0,47.0,51.0,65.0,44.0,37.0,52.63908701854494
2020-05-17,16.0,20.0,40.0,22.0,19.0,0.0,0.0,21.0,21.0,18.0,25.249643366619118
2020-05-18,60.0,70.0,36.0,39.0,52.0,62.0,45.0,19.0,0.0,48.0,61.48359486447932
2020-05-19,15.0,17.0,36.0,39.0,0.0,21.0,30.0,76.0,19.0,32.0,40.65620542082739
2020-05-20,64.0,56.0,19.0,63.0,19.0,45.0,48.0,82.0,62.0,51.0,72.61055634807418
2020-05-21,18.0,0.0,43.0,24.0,0.0,0.0,0.0,0.0,23.0,19.0,18.116975748930102
2020-05-22,0.0,0.0,0.0,45.0,20.0,47.0,17.0,22.0,0.0,0.0,21.54065620542083
2020-05-23,37.0,21.0,44.0,73.0,85.0,50.0,36.0,70.0,47.0,19.0,68.75891583452211
2020-05-24,0.0,0.0,0.0,49.0,43.0,26.0,18.0,24.0,24.0,40.0,31.954350927246793
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,31.0,18.0,37.0,41.0,18.0,65.0,31.0,79.0,80.0,50.0,64.19400855920115
2020-05-27,62.0,55.0,0.0,20.0,36.0,21.0,15.0,20.0,20.0,0.0,35.520684736091305
2020-05-28,0.0,18.0,18.0,40.0,18.0,21.0,15.0,39.0,19.0,32.0,31.383737517831673
2020-05-29,16.0,36.0,19.0,61.0,72.0,21.0,31.0,20.0,40.0,17.0,47.50356633380884
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,22.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,6.847360912981456
2020-06-01,33.0,19.0,20.0,43.0,19.0,45.0,0.0,21.0,42.0,18.0,37.089871611982886
2020-06-02,15.0,69.0,0.0,0.0,17.0,20.0,29.0,57.0,38.0,16.0,37.23252496433666
2020-06-03,0.0,34.0,0.0,37.0,17.0,39.0,14.0,36.0,0.0,30.0,29.52924393723253
2020-06-04,13.0,0.0,16.0,36.0,0.0,18.0,27.0,68.0,52.0,14.0,34.8074179743224
2020-06-05,30.0,0.0,36.0,80.0,71.0,42.0,90.0,59.0,40.0,32.0,68.47360912981456
2020-06-06,55.0,22.0,22.0,48.0,43.0,51.0,55.0,23.0,23.0,98.0,62.767475035663345
2020-06-07,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.423680456490728
2020-06-08,0.0,16.0,33.0,19.0,33.0,78.0,14.0,54.0,36.0,30.0,44.65049928673324
2020-06-09,0.0,17.0,0.0,0.0,0.0,39.0,0.0,18.0,0.0,15.0,12.696148359486449
2020-06-10,31.0,18.0,18.0,40.0,18.0,42.0,0.0,19.0,0.0,16.0,28.815977175463626
2020-06-11,31.0,18.0,56.0,82.0,36.0,43.0,31.0,60.0,40.0,17.0,59.05848787446506
2020-06-12,16.0,55.0,74.0,41.0,0.0,64.0,46.0,20.0,40.0,16.0,53.06704707560629
2020-06-13,33.0,0.0,20.0,22.0,19.0,23.0,16.0,42.0,21.0,0.0,27.960057061340947
2020-06-14,19.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848787446504993
2020-06-15,15.0,36.0,19.0,0.0,36.0,0.0,15.0,20.0,39.0,33.0,30.385164051355208
2020-06-16,77.0,53.0,73.0,100.0,18.0,63.0,90.0,0.0,39.0,48.0,80.02853067047076
2020-06-17,32.0,0.0,0.0,42.0,37.0,22.0,16.0,0.0,41.0,0.0,27.10413694721826
2020-06-18,16.0,37.0,58.0,42.0,75.0,44.0,32.0,41.0,21.0,17.0,54.63623395149786
2020-06-19,0.0,20.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,8.41654778887304
2020-06-20,0.0,23.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,7.132667617689016
2020-06-21,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25.0,25.0,20.0,13.83737517831669
2020-06-22,16.0,76.0,0.0,21.0,19.0,0.0,16.0,62.0,0.0,34.0,34.8074179743224
2020-06-23,100.0,78.0,40.0,44.0,57.0,69.0,50.0,43.0,43.0,36.0,79.88587731811698
2020-06-24,0.0,20.0,100.0,0.0,77.0,46.0,50.0,22.0,22.0,18.0,50.64194008559202
2020-06-25,34.0,20.0,41.0,0.0,40.0,47.0,17.0,66.0,44.0,18.0,46.64764621968617
2020-06-26,52.0,82.0,42.0,46.0,41.0,72.0,17.0,89.0,22.0,19.0,68.75891583452211
2020-06-27,39.0,46.0,46.0,52.0,23.0,27.0,0.0,25.0,25.0,0.0,40.37089871611983
