date,/g/11j2cc_qll_0,/g/11j2cc_qll_1,/g/11j2cc_qll_2,/g/11j2cc_qll_3,/g/11j2cc_qll_4,/g/11j2cc_qll_5,/g/11j2cc_qll_6,/g/11j2cc_qll_7,/g/11j2cc_qll_8,/g/11j2cc_qll_9,/g/11j2cc_qll
2021-05-10,77.0,70.0,73.0,71.0,72.82608695652173,74.0,67.0,77.77777777777777,71.0,65.0,73.46707956122545
2021-05-11,85.0,100.0,100.0,92.0,98.91304347826087,92.0,79.0,100.0,83.0,85.0,93.53691603324886
2021-05-12,68.0,90.0,64.0,72.0,69.56521739130434,71.0,71.0,79.79797979797979,67.0,74.0,74.26036153866531
2021-05-13,64.0,63.0,54.0,58.0,60.869565217391305,64.0,60.0,67.67676767676768,76.0,55.0,63.64655579217519
2021-05-14,69.0,85.0,71.0,71.0,61.95652173913044,57.0,60.0,67.67676767676768,62.0,64.0,68.35829513519872
2021-05-15,60.0,49.0,40.0,50.0,57.608695652173914,57.0,46.0,52.525252525252526,53.0,55.0,53.176338214343275
2021-05-16,58.0,56.0,45.0,52.0,56.52173913043478,44.0,52.0,43.43434343434343,56.0,59.0,53.362625678934506
2021-05-17,73.0,69.0,64.0,50.0,69.56521739130434,51.0,57.0,67.67676767676768,72.0,70.0,65.76239345941973
2021-05-18,64.0,64.0,56.0,58.0,58.69565217391305,59.0,57.0,72.72727272727273,60.0,64.0,62.713816387639554
2021-05-19,59.0,63.0,45.0,49.0,53.26086956521739,51.0,49.0,57.57575757575758,48.0,56.0,54.270535734730956
2021-05-20,53.0,65.0,47.0,57.0,64.1304347826087,61.0,49.0,49.494949494949495,62.0,66.0,58.64508084804123
2021-05-21,69.0,57.0,38.0,44.0,50.0,55.0,49.0,67.67676767676768,49.0,54.0,54.45866407327935
2021-05-22,54.0,62.0,49.0,42.0,32.608695652173914,36.0,42.0,51.515151515151516,46.0,58.0,48.3702204064919
2021-05-23,41.0,44.0,37.0,39.0,39.130434782608695,33.0,43.0,49.494949494949495,31.0,37.0,40.24262718755317
2021-05-24,57.0,62.0,57.0,49.0,58.69565217391305,46.0,51.0,48.484848484848484,48.0,56.0,54.51016364471491
2021-05-25,51.0,62.0,60.0,50.0,58.69565217391305,48.0,50.0,60.60606060606061,61.0,59.0,57.28292391847533
2021-05-26,57.0,55.0,56.0,48.0,50.0,47.0,49.0,61.61616161616162,52.0,61.0,54.861411375613265
2021-05-27,43.0,57.0,45.0,43.0,42.391304347826086,46.0,45.0,51.515151515151516,45.0,51.0,47.939051806234104
2021-05-28,52.0,55.0,45.0,43.0,41.30434782608695,43.0,47.0,47.474747474747474,47.0,34.0,46.49472903906827
2021-05-29,46.0,55.0,40.0,38.0,45.65217391304348,41.0,40.0,53.535353535353536,41.0,49.0,45.92307032632409
2021-05-30,33.0,33.0,38.0,26.0,38.04347826086956,33.0,35.0,34.343434343434346,32.0,32.0,34.18633146596874
2021-05-31,76.0,87.0,89.0,85.0,89.1304347826087,85.0,87.0,85.85858585858585,91.0,89.0,88.33065508622249
