date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,36.0,0.0,27.0,45.0,0.0,37.0,0.0,0.0,37.0,0.0,34.21052631578947
2020-02-27,0.0,0.0,55.0,90.0,52.0,0.0,38.0,48.0,74.0,0.0,67.10526315789474
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,45.0,52.0,0.0,0.0,0.0,0.0,0.0,18.233082706766915
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,70.0,0.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,88.0,43.421052631578945
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,27.0,0.0,0.0,0.0,37.0,47.0,36.0,0.0,27.63157894736842
2020-03-12,0.0,0.0,52.0,0.0,50.0,36.0,73.0,91.0,0.0,44.0,65.0375939849624
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,39.0,28.0,0.0,0.0,57.0,0.0,41.0,51.0,0.0,0.0,40.6015037593985
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,24.0,40.0,46.0,0.0,0.0,0.0,33.0,0.0,26.8796992481203
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,8.646616541353382
2020-03-19,0.0,0.0,27.0,45.0,52.0,0.0,38.0,47.0,37.0,0.0,46.24060150375939
2020-03-20,0.0,26.0,0.0,0.0,100.0,0.0,37.0,0.0,0.0,45.0,39.097744360902254
2020-03-21,40.0,29.0,30.0,100.0,57.0,82.0,42.0,52.0,0.0,100.0,100.0
2020-03-22,39.0,0.0,0.0,48.0,55.0,0.0,40.0,51.0,0.0,0.0,43.796992481203006
2020-03-23,0.0,0.0,23.0,38.0,44.0,32.0,0.0,40.0,32.0,39.0,46.616541353383454
2020-03-24,0.0,100.0,51.0,86.0,0.0,0.0,71.0,44.0,0.0,86.0,82.33082706766916
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,67.0,48.0,100.0,0.0,48.0,0.0,70.0,44.0,34.0,84.0,93.04511278195488
2020-03-28,76.0,28.0,58.0,96.0,55.0,79.0,0.0,99.0,0.0,0.0,92.29323308270676
2020-03-29,37.0,54.0,55.0,92.0,53.0,0.0,39.0,0.0,37.0,46.0,77.63157894736841
2020-03-30,32.0,23.0,0.0,79.0,0.0,65.0,100.0,0.0,32.0,0.0,62.21804511278195
2020-03-31,32.0,0.0,24.0,0.0,0.0,33.0,34.0,42.0,0.0,41.0,38.721804511278194
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,25.0,0.0,0.0,0.0,34.0,0.0,44.0,0.0,0.0,19.360902255639097
2020-04-03,0.0,25.0,0.0,44.0,50.0,0.0,36.0,45.0,0.0,43.0,45.67669172932331
2020-04-04,39.0,28.0,29.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,28.38345864661654
2020-04-05,77.0,0.0,28.0,95.0,0.0,39.0,40.0,100.0,0.0,0.0,71.2406015037594
2020-04-06,92.0,22.0,91.0,76.0,43.0,93.0,0.0,0.0,31.0,76.0,98.49624060150376
2020-04-07,32.0,23.0,24.0,0.0,91.0,0.0,0.0,0.0,33.0,0.0,38.1578947368421
2020-04-08,0.0,24.0,0.0,41.0,96.0,0.0,69.0,43.0,0.0,42.0,59.21052631578947
2020-04-09,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,13.157894736842104
2020-04-10,0.0,25.0,26.0,43.0,49.0,70.0,0.0,89.0,35.0,43.0,71.42857142857143
2020-04-11,0.0,53.0,0.0,45.0,0.0,0.0,0.0,0.0,37.0,45.0,33.83458646616541
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,36.0,51.0,27.0,44.0,51.0,36.0,0.0,0.0,74.0,45.0,68.42105263157895
2020-04-14,32.0,24.0,24.0,80.0,0.0,100.0,0.0,85.0,100.0,40.0,91.16541353383458
2020-04-15,100.0,48.0,50.0,41.0,0.0,34.0,35.0,87.0,68.0,42.0,94.92481203007519
2020-04-16,33.0,0.0,24.0,0.0,0.0,0.0,35.0,42.0,34.0,41.0,39.285714285714285
