date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-02-29,18.0,23.0,22.0,18.0,29.0,11.0,23.0,0.0,24.0,0.0,19.78798586572438
2020-03-01,17.0,44.0,11.0,9.0,0.0,11.0,23.0,26.0,15.0,13.0,19.9057714958775
2020-03-02,39.0,20.0,20.0,31.0,34.0,60.0,31.0,39.0,21.0,59.0,41.696113074204945
2020-03-03,16.0,21.0,41.0,33.0,35.0,21.0,32.0,24.0,15.0,24.0,30.859835100117785
2020-03-04,15.0,20.0,29.0,31.0,8.0,29.0,40.0,15.0,7.0,23.0,25.559481743227323
2020-03-05,8.0,20.0,0.0,8.0,8.0,10.0,10.0,8.0,7.0,0.0,9.305064782096583
2020-03-06,16.0,11.0,10.0,8.0,9.0,10.0,11.0,0.0,7.0,12.0,11.071849234393403
2020-03-07,17.0,0.0,11.0,17.0,9.0,11.0,23.0,9.0,0.0,39.0,16.0188457008245
2020-03-08,8.0,21.0,20.0,8.0,17.0,10.0,42.0,24.0,7.0,0.0,18.492343934040047
2020-03-09,15.0,40.0,0.0,23.0,24.0,19.0,10.0,15.0,27.0,23.0,23.08598351001178
2020-03-10,22.0,39.0,0.0,22.0,31.0,19.0,29.0,7.0,20.0,55.0,28.7396937573616
2020-03-11,14.0,9.0,9.0,7.0,8.0,9.0,29.0,14.0,0.0,21.0,14.134275618374557
2020-03-12,15.0,19.0,0.0,7.0,8.0,9.0,10.0,22.0,7.0,22.0,14.016489988221435
2020-03-13,23.0,20.0,10.0,16.0,0.0,10.0,10.0,23.0,14.0,23.0,17.550058892815077
2020-03-14,24.0,20.0,20.0,16.0,17.0,20.0,42.0,32.0,21.0,23.0,27.679623085983508
2020-03-15,0.0,9.0,9.0,14.0,23.0,0.0,9.0,28.0,13.0,21.0,14.840989399293285
2020-03-16,27.0,26.0,17.0,7.0,29.0,26.0,9.0,20.0,12.0,30.0,23.910482921083627
2020-03-17,7.0,18.0,35.0,14.0,7.0,9.0,18.0,21.0,0.0,10.0,16.372202591283862
2020-03-18,14.0,19.0,28.0,14.0,16.0,28.0,10.0,0.0,33.0,32.0,22.85041224970553
2020-03-19,7.0,9.0,9.0,22.0,8.0,9.0,28.0,14.0,6.0,43.0,18.256772673733803
2020-03-20,34.0,80.0,43.0,27.0,66.0,61.0,27.0,55.0,37.0,81.0,60.18845700824499
2020-03-21,24.0,62.0,40.0,31.0,25.0,30.0,31.0,32.0,43.0,35.0,41.578327444051816
2020-03-22,32.0,42.0,31.0,48.0,51.0,51.0,53.0,24.0,29.0,35.0,46.64310954063604
2020-03-23,13.0,25.0,17.0,20.0,35.0,25.0,26.0,33.0,29.0,19.0,28.504122497055356
2020-03-24,49.0,55.0,44.0,49.0,23.0,9.0,28.0,28.0,25.0,72.0,44.994110718492344
2020-03-25,7.0,54.0,35.0,35.0,45.0,44.0,28.0,35.0,12.0,72.0,43.227326266195526
2020-03-26,56.0,45.0,27.0,42.0,45.0,53.0,83.0,49.0,25.0,42.0,55.00588928150765
2020-03-27,40.0,35.0,94.0,47.0,29.0,51.0,62.0,40.0,36.0,89.0,61.60188457008245
2020-03-28,100.0,99.0,78.0,100.0,74.0,77.0,100.0,62.0,68.0,91.0,100.0
2020-03-29,23.0,60.0,48.0,45.0,57.0,58.0,20.0,53.0,27.0,68.0,54.06360424028268
2020-03-30,41.0,35.0,34.0,14.0,43.0,34.0,35.0,27.0,18.0,20.0,35.45347467608951
2020-03-31,40.0,35.0,51.0,61.0,29.0,60.0,52.0,33.0,18.0,30.0,48.174322732626614
2020-04-01,34.0,63.0,43.0,76.0,29.0,26.0,18.0,41.0,12.0,51.0,46.28975265017667
2020-04-02,13.0,26.0,34.0,27.0,29.0,17.0,53.0,13.0,36.0,100.0,40.98939929328621
2020-04-03,28.0,36.0,27.0,0.0,15.0,44.0,28.0,14.0,18.0,21.0,27.208480565371023
2020-04-04,16.0,21.0,30.0,8.0,17.0,10.0,53.0,31.0,21.0,24.0,27.208480565371023
2020-04-05,16.0,21.0,42.0,8.0,35.0,52.0,54.0,41.0,44.0,24.0,39.69375736160189
2020-04-06,39.0,25.0,24.0,51.0,41.0,24.0,59.0,26.0,23.0,56.0,43.345111896348634
2020-04-07,20.0,44.0,42.0,20.0,21.0,43.0,53.0,47.0,43.0,50.0,45.11189634864546
2020-04-08,55.0,82.0,72.0,56.0,37.0,71.0,64.0,91.0,51.0,73.0,76.79623085983509
2020-04-09,49.0,100.0,80.0,64.0,67.0,62.0,27.0,63.0,38.0,84.0,74.6760895170789
2020-04-10,71.0,38.0,100.0,64.0,62.0,64.0,66.0,100.0,58.0,32.0,77.14958775029446
2020-04-11,79.0,61.0,90.0,56.0,100.0,100.0,83.0,54.0,100.0,70.0,93.4040047114252
2020-04-12,63.0,31.0,60.0,39.0,41.0,59.0,72.0,39.0,28.0,35.0,55.00588928150765
2020-04-13,71.0,37.0,27.0,14.0,46.0,73.0,47.0,36.0,45.0,32.0,50.41224970553592
2020-04-14,41.0,53.0,26.0,62.0,29.0,26.0,45.0,20.0,24.0,41.0,43.227326266195526
2020-04-15,36.0,55.0,64.0,36.0,46.0,27.0,48.0,7.0,38.0,42.0,46.996466431095406
2020-04-16,15.0,76.0,37.0,43.0,46.0,37.0,38.0,36.0,32.0,53.0,48.6454652532391
