date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-02-21,52.0,26.0,0.0,25.0,55.0,29.0,30.0,0.0,25.0,34.0,42.07317073170732
2020-02-22,26.0,0.0,0.0,26.0,0.0,0.0,0.0,30.0,25.0,0.0,16.3109756097561
2020-02-23,79.0,54.0,100.0,100.0,0.0,29.0,63.0,30.0,0.0,69.0,79.87804878048782
2020-02-24,25.0,0.0,49.0,0.0,27.0,0.0,30.0,27.0,24.0,33.0,32.774390243902445
2020-02-25,24.0,0.0,0.0,23.0,0.0,27.0,0.0,27.0,23.0,0.0,18.902439024390244
2020-02-26,47.0,0.0,45.0,23.0,26.0,26.0,28.0,0.0,68.0,31.0,44.81707317073171
2020-02-27,0.0,0.0,45.0,0.0,51.0,0.0,28.0,53.0,44.0,0.0,33.68902439024391
2020-02-28,0.0,0.0,0.0,24.0,0.0,28.0,0.0,0.0,24.0,0.0,11.585365853658537
2020-02-29,25.0,26.0,24.0,49.0,28.0,28.0,61.0,57.0,0.0,0.0,45.426829268292686
2020-03-01,26.0,52.0,0.0,25.0,28.0,0.0,0.0,58.0,48.0,33.0,41.15853658536586
2020-03-02,0.0,0.0,0.0,23.0,26.0,26.0,28.0,26.0,23.0,31.0,27.896341463414636
2020-03-03,50.0,0.0,72.0,24.0,55.0,27.0,29.0,56.0,0.0,63.0,57.31707317073171
2020-03-04,50.0,0.0,24.0,0.0,27.0,0.0,29.0,56.0,23.0,32.0,36.737804878048784
2020-03-05,24.0,24.0,23.0,22.0,52.0,27.0,57.0,0.0,0.0,61.0,44.207317073170735
2020-03-06,0.0,0.0,23.0,23.0,54.0,27.0,0.0,56.0,0.0,0.0,27.896341463414636
2020-03-07,0.0,0.0,0.0,0.0,28.0,29.0,31.0,0.0,25.0,0.0,17.225609756097562
2020-03-08,24.0,74.0,46.0,23.0,27.0,27.0,29.0,0.0,0.0,0.0,38.10975609756098
2020-03-09,23.0,24.0,23.0,0.0,26.0,27.0,55.0,79.0,66.0,31.0,53.963414634146346
2020-03-10,0.0,47.0,0.0,0.0,26.0,0.0,29.0,27.0,22.0,32.0,27.896341463414636
2020-03-11,24.0,48.0,22.0,23.0,26.0,26.0,57.0,53.0,22.0,0.0,45.88414634146342
2020-03-12,0.0,24.0,45.0,0.0,26.0,0.0,0.0,26.0,22.0,31.0,26.524390243902438
2020-03-13,76.0,0.0,99.0,50.0,57.0,57.0,31.0,57.0,24.0,68.0,79.1158536585366
2020-03-14,0.0,26.0,0.0,0.0,57.0,0.0,62.0,59.0,0.0,0.0,31.097560975609756
2020-03-15,0.0,24.0,22.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,11.128048780487806
2020-03-16,21.0,21.0,0.0,0.0,22.0,23.0,0.0,23.0,0.0,0.0,16.76829268292683
2020-03-17,20.0,83.0,0.0,19.0,45.0,67.0,73.0,0.0,76.0,52.0,66.3109756097561
2020-03-18,21.0,43.0,40.0,0.0,0.0,46.0,100.0,0.0,19.0,56.0,49.54268292682927
2020-03-19,44.0,68.0,42.0,44.0,100.0,100.0,81.0,25.0,63.0,89.0,100.0
2020-03-20,0.0,22.0,41.0,0.0,0.0,0.0,26.0,0.0,41.0,28.0,24.085365853658537
2020-03-21,0.0,0.0,22.0,45.0,25.0,26.0,0.0,0.0,0.0,30.0,22.5609756097561
2020-03-22,46.0,46.0,22.0,65.0,100.0,0.0,54.0,52.0,65.0,59.0,77.59146341463415
2020-03-23,57.0,39.0,53.0,55.0,63.0,21.0,45.0,64.0,54.0,24.0,72.40853658536587
2020-03-24,20.0,20.0,0.0,0.0,44.0,22.0,24.0,0.0,0.0,26.0,23.78048780487805
2020-03-25,0.0,0.0,0.0,20.0,44.0,0.0,24.0,23.0,37.0,26.0,26.524390243902438
2020-03-26,84.0,63.0,39.0,20.0,67.0,0.0,50.0,23.0,78.0,80.0,76.82926829268294
2020-03-27,0.0,20.0,19.0,38.0,0.0,22.0,24.0,22.0,0.0,26.0,26.067073170731714
2020-03-28,47.0,0.0,45.0,0.0,0.0,0.0,0.0,26.0,44.0,0.0,24.695121951219516
2020-03-29,21.0,0.0,0.0,0.0,24.0,24.0,77.0,0.0,20.0,28.0,29.573170731707314
2020-03-30,0.0,40.0,19.0,19.0,22.0,0.0,24.0,22.0,38.0,52.0,35.97560975609756
2020-03-31,20.0,20.0,19.0,19.0,21.0,0.0,23.0,0.0,18.0,0.0,21.34146341463415
2020-04-01,0.0,21.0,0.0,19.0,0.0,46.0,25.0,23.0,38.0,0.0,26.219512195121954
2020-04-02,40.0,83.0,39.0,20.0,45.0,45.0,99.0,46.0,77.0,79.0,87.34756097560977
2020-04-03,41.0,0.0,20.0,20.0,0.0,46.0,25.0,0.0,38.0,27.0,33.07926829268293
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,0.0,0.0,8.536585365853659
2020-04-05,46.0,24.0,22.0,23.0,0.0,26.0,57.0,26.0,44.0,0.0,40.85365853658537
2020-04-06,0.0,20.0,19.0,0.0,22.0,22.0,0.0,0.0,18.0,0.0,15.396341463414636
2020-04-07,61.0,20.0,38.0,59.0,22.0,23.0,24.0,68.0,19.0,54.0,59.14634146341463
2020-04-08,41.0,21.0,40.0,20.0,22.0,23.0,49.0,24.0,19.0,27.0,43.59756097560976
2020-04-09,21.0,42.0,0.0,41.0,69.0,46.0,0.0,71.0,39.0,55.0,58.53658536585366
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,22.0,44.0,26.0,0.0,0.0,0.0,21.0,30.0,21.79878048780488
2020-04-12,48.0,24.0,45.0,68.0,26.0,27.0,58.0,0.0,66.0,31.0,59.90853658536585
2020-04-13,22.0,22.0,0.0,21.0,24.0,0.0,53.0,25.0,21.0,58.0,37.5
2020-04-14,0.0,20.0,0.0,19.0,0.0,22.0,0.0,0.0,18.0,0.0,12.042682926829269
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,42.0,21.0,0.0,40.0,0.0,23.0,0.0,24.0,0.0,0.0,22.865853658536587
2020-04-17,0.0,63.0,19.0,0.0,68.0,0.0,72.0,45.0,19.0,53.0,51.676829268292686
2020-04-18,23.0,0.0,22.0,45.0,25.0,25.0,27.0,50.0,0.0,0.0,33.07926829268293
2020-04-19,45.0,23.0,0.0,22.0,25.0,50.0,0.0,26.0,0.0,29.0,33.53658536585366
2020-04-20,21.0,0.0,0.0,40.0,23.0,23.0,0.0,23.0,20.0,27.0,26.981707317073173
2020-04-21,0.0,0.0,40.0,20.0,46.0,23.0,50.0,23.0,40.0,54.0,45.1219512195122
2020-04-22,22.0,0.0,21.0,43.0,48.0,48.0,0.0,25.0,0.0,57.0,40.243902439024396
2020-04-23,0.0,0.0,40.0,0.0,23.0,47.0,26.0,24.0,0.0,27.0,28.50609756097561
2020-04-24,86.0,45.0,41.0,41.0,48.0,24.0,78.0,100.0,40.0,84.0,89.48170731707317
2020-04-25,0.0,91.0,43.0,0.0,49.0,99.0,0.0,0.0,62.0,58.0,61.280487804878064
2020-04-26,46.0,24.0,22.0,0.0,26.0,51.0,82.0,26.0,43.0,0.0,48.78048780487805
2020-04-27,0.0,0.0,40.0,20.0,23.0,0.0,0.0,24.0,19.0,27.0,23.323170731707318
2020-04-28,19.0,0.0,0.0,38.0,22.0,22.0,0.0,22.0,38.0,26.0,28.50609756097561
2020-04-29,0.0,0.0,19.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,9.603658536585368
2020-04-30,38.0,0.0,18.0,0.0,63.0,42.0,68.0,0.0,18.0,50.0,45.274390243902445
2020-05-01,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,0.0,5.640243902439025
2020-05-02,61.0,21.0,77.0,20.0,0.0,23.0,24.0,0.0,38.0,0.0,40.243902439024396
2020-05-03,21.0,64.0,20.0,21.0,24.0,48.0,26.0,49.0,41.0,84.0,60.670731707317074
2020-05-04,0.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,10.060975609756099
2020-05-05,34.0,17.0,16.0,34.0,19.0,19.0,41.0,58.0,0.0,90.0,50.0
2020-05-06,39.0,0.0,19.0,19.0,22.0,22.0,24.0,23.0,19.0,26.0,32.46951219512195
2020-05-07,0.0,21.0,0.0,0.0,46.0,23.0,49.0,69.0,20.0,26.0,38.71951219512196
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.048780487804878
2020-05-09,43.0,0.0,41.0,41.0,49.0,0.0,52.0,0.0,0.0,59.0,43.44512195121952
2020-05-10,0.0,0.0,0.0,20.0,24.0,24.0,26.0,0.0,20.0,0.0,17.378048780487806
2020-05-11,19.0,19.0,0.0,18.0,0.0,0.0,22.0,0.0,18.0,0.0,14.634146341463415
2020-05-12,0.0,0.0,40.0,41.0,23.0,23.0,0.0,23.0,0.0,0.0,22.865853658536587
2020-05-13,0.0,42.0,19.0,0.0,45.0,22.0,24.0,46.0,0.0,80.0,42.37804878048781
2020-05-14,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2020-05-15,22.0,44.0,0.0,22.0,24.0,50.0,27.0,51.0,21.0,29.0,44.207317073170735
2020-05-16,0.0,0.0,25.0,25.0,0.0,29.0,0.0,0.0,0.0,0.0,12.042682926829269
2020-05-17,53.0,53.0,51.0,50.0,57.0,59.0,63.0,88.0,100.0,34.0,92.6829268292683
2020-05-18,44.0,22.0,82.0,63.0,24.0,24.0,52.0,73.0,21.0,86.0,74.84756097560977
2020-05-19,0.0,0.0,0.0,41.0,49.0,0.0,0.0,24.0,0.0,28.0,21.646341463414636
2020-05-20,0.0,23.0,22.0,0.0,75.0,51.0,55.0,26.0,22.0,58.0,50.60975609756099
2020-05-21,0.0,25.0,48.0,24.0,28.0,57.0,30.0,0.0,47.0,67.0,49.69512195121952
2020-05-22,23.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859756097560976
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,25.0,0.0,25.0,0.0,58.0,30.0,57.0,24.0,99.0,48.47560975609756
2020-05-25,21.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.603658536585368
2020-05-26,0.0,0.0,21.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,10.670731707317074
2020-05-27,46.0,23.0,42.0,22.0,0.0,49.0,27.0,0.0,21.0,29.0,39.48170731707317
2020-05-28,21.0,21.0,20.0,0.0,23.0,23.0,25.0,23.0,0.0,0.0,23.78048780487805
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,25.0,24.0,0.0,28.0,29.0,0.0,0.0,24.0,65.0,29.725609756097562
2020-05-31,26.0,0.0,25.0,0.0,0.0,29.0,31.0,29.0,0.0,0.0,21.34146341463415
2020-06-01,0.0,45.0,0.0,22.0,50.0,25.0,27.0,25.0,0.0,60.0,38.71951219512196
2020-06-02,21.0,22.0,20.0,41.0,24.0,0.0,0.0,24.0,20.0,55.0,34.60365853658537
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,20.0,60.0,57.0,39.0,43.0,44.0,0.0,22.0,18.0,26.0,50.15243902439025
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
