date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-02-18,32.0,22.0,36.0,25.0,34.0,40.0,33.0,21.0,53.0,26.0,33.0,45.0,41.0,29.0,43.0,31.0,37.0,18.0,34.0,27.0,35.59870550161812
2020-02-19,29.0,40.0,38.0,45.0,33.0,51.0,33.0,38.0,30.0,31.0,48.0,45.0,39.0,34.0,32.0,33.0,42.0,39.0,44.0,47.0,41.58576051779934
2020-02-20,52.0,39.0,40.0,21.0,39.0,42.0,30.0,30.0,50.0,22.0,32.0,47.0,25.0,30.0,28.0,24.0,23.0,37.0,33.0,38.0,36.78532901833873
2020-02-21,10.0,35.0,18.0,24.0,20.0,26.0,23.0,31.0,13.0,15.0,28.0,23.0,41.0,20.0,14.0,25.0,18.0,33.0,24.0,18.0,24.75728155339806
2020-02-22,26.0,38.0,22.0,35.0,53.0,44.0,36.0,48.0,26.0,20.0,34.0,28.0,36.0,28.0,35.0,27.0,41.0,27.0,32.0,26.0,35.70658036677454
2020-02-23,32.0,43.0,31.0,22.0,36.0,37.0,38.0,38.0,50.0,36.0,35.0,37.0,38.0,42.0,37.0,41.0,35.0,27.0,36.0,34.0,39.10463861920172
2020-02-24,25.0,32.0,25.0,34.0,40.0,40.0,19.0,45.0,35.0,38.0,38.0,34.0,40.0,36.0,59.0,43.0,22.0,28.0,34.0,24.0,37.270765911542604
2020-02-25,47.0,55.0,37.0,53.0,70.0,53.0,44.0,54.0,52.0,59.0,68.0,39.0,63.0,77.0,75.0,40.0,49.0,48.0,39.0,61.0,58.41423948220064
2020-02-26,44.0,62.0,35.0,59.0,55.0,57.0,45.0,65.0,44.0,48.0,48.0,39.0,58.0,45.0,59.0,49.0,55.0,47.0,45.0,45.0,54.15318230852211
2020-02-27,40.0,37.0,29.0,40.0,49.0,50.0,56.0,47.0,61.0,30.0,49.0,34.0,51.0,51.0,60.0,55.0,32.0,61.0,29.0,62.0,49.78425026968716
2020-02-28,51.0,47.0,45.0,30.0,32.0,30.0,41.0,54.0,48.0,29.0,17.0,60.0,34.0,40.0,41.0,37.0,28.0,47.0,35.0,38.0,42.28694714131608
2020-02-29,48.0,35.0,38.0,38.0,37.0,50.0,29.0,39.0,58.0,40.0,39.0,48.0,49.0,58.0,60.0,34.0,41.0,46.0,44.0,38.0,46.87162891046386
2020-03-01,41.0,50.0,38.0,24.0,35.0,36.0,32.0,42.0,50.0,43.0,40.0,65.0,46.0,33.0,57.0,56.0,53.0,52.0,46.0,62.0,48.597626752966555
2020-03-02,48.0,49.0,39.0,42.0,51.0,44.0,48.0,70.0,41.0,42.0,46.0,73.0,64.0,59.0,47.0,52.0,43.0,47.0,47.0,50.0,54.045307443365694
2020-03-03,39.0,39.0,33.0,29.0,53.0,42.0,25.0,42.0,36.0,47.0,32.0,50.0,56.0,43.0,52.0,50.0,43.0,55.0,33.0,38.0,45.14563106796116
2020-03-04,45.0,47.0,43.0,38.0,40.0,37.0,42.0,49.0,44.0,28.0,42.0,37.0,51.0,28.0,47.0,43.0,41.0,48.0,36.0,34.0,44.228694714131606
2020-03-05,40.0,75.0,42.0,35.0,57.0,58.0,58.0,64.0,49.0,40.0,54.0,48.0,46.0,36.0,53.0,45.0,63.0,56.0,50.0,46.0,54.74649406688241
2020-03-06,41.0,48.0,44.0,32.0,43.0,43.0,40.0,43.0,50.0,34.0,38.0,51.0,71.0,45.0,46.0,25.0,47.0,43.0,30.0,42.0,46.17044228694714
2020-03-07,33.0,35.0,18.0,17.0,37.0,41.0,26.0,34.0,35.0,24.0,13.0,38.0,36.0,26.0,26.0,28.0,19.0,34.0,35.0,24.0,31.22977346278317
2020-03-08,33.0,45.0,46.0,38.0,40.0,48.0,35.0,53.0,37.0,38.0,37.0,42.0,55.0,44.0,54.0,43.0,50.0,40.0,28.0,34.0,45.30744336569579
2020-03-09,35.0,40.0,37.0,48.0,48.0,61.0,50.0,51.0,51.0,55.0,50.0,49.0,48.0,45.0,52.0,60.0,48.0,49.0,52.0,56.0,53.12837108953614
2020-03-10,45.0,56.0,51.0,43.0,49.0,61.0,36.0,54.0,55.0,39.0,65.0,68.0,54.0,71.0,61.0,75.0,50.0,68.0,42.0,47.0,58.79180151024811
2020-03-11,57.0,75.0,62.0,72.0,74.0,71.0,69.0,63.0,73.0,52.0,73.0,58.0,70.0,66.0,76.0,67.0,54.0,62.0,52.0,62.0,70.55016181229774
2020-03-12,47.0,87.0,44.0,47.0,66.0,66.0,60.0,54.0,52.0,67.0,69.0,73.0,89.0,55.0,78.0,67.0,69.0,63.0,73.0,49.0,68.77022653721683
2020-03-13,80.0,82.0,66.0,88.0,80.0,92.0,100.0,89.0,92.0,79.0,77.0,69.0,85.0,98.0,83.0,100.0,94.0,81.0,99.0,86.0,92.77238403451996
2020-03-14,54.0,61.0,65.0,64.0,75.0,50.0,72.0,60.0,68.0,82.0,52.0,81.0,74.0,71.0,77.0,76.0,70.0,73.0,75.0,42.0,72.38403451995684
2020-03-15,56.0,93.0,64.0,66.0,88.0,87.0,90.0,86.0,88.0,82.0,77.0,87.0,82.0,100.0,94.0,87.0,100.0,87.0,81.0,91.0,90.93851132686083
2020-03-16,64.0,92.0,69.0,93.0,100.0,99.0,65.0,81.0,90.0,81.0,76.0,76.0,95.0,92.0,91.0,78.0,96.0,87.0,75.0,62.0,89.64401294498381
2020-03-17,100.0,90.0,92.0,91.0,82.0,100.0,80.0,100.0,83.0,100.0,100.0,100.0,85.0,98.0,93.0,93.0,88.0,79.0,100.0,100.0,100.0
2020-03-18,68.0,88.0,68.0,55.0,65.0,73.0,78.0,60.0,76.0,67.0,73.0,90.0,84.0,86.0,93.0,78.0,86.0,79.0,62.0,96.0,82.25458468176915
2020-03-19,90.0,98.0,72.0,91.0,67.0,70.0,84.0,93.0,96.0,82.0,86.0,95.0,100.0,80.0,91.0,77.0,63.0,82.0,69.0,96.0,90.722761596548
2020-03-20,55.0,58.0,42.0,62.0,62.0,48.0,49.0,58.0,58.0,52.0,49.0,72.0,84.0,71.0,67.0,58.0,58.0,79.0,55.0,35.0,63.21467098166127
2020-03-21,59.0,93.0,64.0,55.0,60.0,49.0,62.0,65.0,73.0,56.0,69.0,54.0,75.0,55.0,65.0,55.0,50.0,57.0,69.0,49.0,66.55879180151025
2020-03-22,48.0,59.0,57.0,54.0,57.0,67.0,52.0,67.0,63.0,48.0,55.0,74.0,57.0,55.0,41.0,74.0,62.0,57.0,49.0,71.0,62.944983818770226
2020-03-23,71.0,100.0,100.0,100.0,69.0,82.0,68.0,79.0,100.0,87.0,72.0,96.0,97.0,91.0,91.0,85.0,84.0,100.0,75.0,83.0,93.31175836030205
2020-03-24,39.0,48.0,37.0,44.0,32.0,66.0,53.0,55.0,42.0,45.0,53.0,31.0,46.0,54.0,63.0,62.0,49.0,43.0,43.0,48.0,51.40237324703344
2020-03-25,68.0,71.0,55.0,54.0,52.0,60.0,57.0,77.0,53.0,54.0,74.0,54.0,63.0,68.0,50.0,64.0,64.0,73.0,70.0,54.0,66.61272923408846
2020-03-26,71.0,90.0,49.0,46.0,53.0,57.0,68.0,62.0,72.0,56.0,48.0,62.0,81.0,68.0,100.0,59.0,71.0,71.0,45.0,57.0,69.36353829557713
2020-03-27,46.0,54.0,41.0,51.0,59.0,57.0,41.0,50.0,48.0,35.0,41.0,47.0,62.0,69.0,64.0,38.0,50.0,54.0,54.0,45.0,54.26105717367853
2020-03-28,54.0,66.0,68.0,53.0,66.0,58.0,79.0,67.0,51.0,49.0,82.0,75.0,70.0,82.0,73.0,58.0,75.0,50.0,74.0,69.0,71.14347357065803
2020-03-29,82.0,53.0,54.0,62.0,67.0,63.0,69.0,56.0,72.0,54.0,68.0,68.0,72.0,57.0,71.0,43.0,63.0,36.0,71.0,74.0,67.69147788565265
2020-03-30,80.0,68.0,50.0,60.0,58.0,99.0,60.0,51.0,67.0,69.0,63.0,76.0,69.0,68.0,74.0,69.0,75.0,81.0,77.0,67.0,74.48759439050701
2020-03-31,54.0,73.0,48.0,65.0,77.0,87.0,71.0,86.0,71.0,53.0,63.0,77.0,60.0,67.0,76.0,68.0,56.0,77.0,84.0,67.0,74.4336569579288
2020-04-01,64.0,91.0,38.0,53.0,52.0,61.0,63.0,52.0,59.0,56.0,62.0,77.0,72.0,50.0,61.0,49.0,68.0,44.0,77.0,63.0,65.37216828478964
2020-04-02,29.0,51.0,44.0,49.0,43.0,54.0,67.0,45.0,57.0,46.0,43.0,53.0,42.0,50.0,44.0,56.0,54.0,63.0,56.0,53.0,53.883495145631066
2020-04-03,57.0,54.0,53.0,52.0,37.0,60.0,52.0,53.0,55.0,40.0,46.0,61.0,53.0,66.0,67.0,76.0,53.0,57.0,37.0,52.0,58.306364617044224
2020-04-04,54.0,67.0,65.0,42.0,55.0,79.0,52.0,58.0,65.0,65.0,43.0,72.0,53.0,60.0,50.0,64.0,67.0,56.0,75.0,83.0,66.07335490830636
2020-04-05,42.0,52.0,45.0,41.0,54.0,46.0,49.0,44.0,54.0,55.0,46.0,50.0,53.0,42.0,61.0,55.0,34.0,58.0,66.0,34.0,52.9126213592233
2020-04-06,30.0,33.0,30.0,49.0,32.0,40.0,27.0,38.0,23.0,36.0,36.0,43.0,33.0,34.0,33.0,36.0,30.0,31.0,32.0,32.0,36.56957928802589
2020-04-07,28.0,28.0,40.0,47.0,56.0,59.0,45.0,39.0,53.0,46.0,54.0,51.0,55.0,58.0,48.0,54.0,43.0,53.0,59.0,35.0,51.29449838187702
2020-04-08,31.0,50.0,29.0,57.0,51.0,37.0,61.0,44.0,43.0,37.0,51.0,39.0,53.0,46.0,53.0,60.0,48.0,43.0,53.0,51.0,50.53937432578209
2020-04-09,61.0,59.0,49.0,41.0,43.0,46.0,52.0,38.0,45.0,60.0,43.0,64.0,57.0,39.0,62.0,64.0,40.0,61.0,66.0,61.0,56.68824163969795
2020-04-10,31.0,60.0,41.0,34.0,41.0,66.0,28.0,38.0,46.0,21.0,46.0,37.0,61.0,56.0,52.0,63.0,42.0,41.0,34.0,39.0,47.303128371089535
2020-04-11,45.0,69.0,37.0,66.0,36.0,41.0,47.0,42.0,52.0,28.0,63.0,56.0,66.0,43.0,69.0,45.0,46.0,39.0,40.0,42.0,52.42718446601942
2020-04-12,54.0,61.0,40.0,48.0,46.0,82.0,59.0,46.0,57.0,49.0,67.0,55.0,47.0,51.0,49.0,53.0,62.0,58.0,61.0,55.0,59.331175836030205
2020-04-13,52.0,56.0,57.0,63.0,59.0,72.0,66.0,55.0,44.0,62.0,50.0,53.0,62.0,57.0,37.0,61.0,73.0,63.0,49.0,70.0,62.62135922330097
2020-04-14,57.0,52.0,49.0,72.0,49.0,50.0,51.0,45.0,60.0,60.0,51.0,55.0,78.0,65.0,56.0,65.0,53.0,53.0,57.0,48.0,60.73354908306364
2020-04-15,37.0,41.0,30.0,40.0,34.0,48.0,42.0,41.0,49.0,49.0,44.0,33.0,53.0,45.0,57.0,60.0,35.0,41.0,41.0,41.0,46.44012944983819
2020-04-16,60.0,74.0,63.0,57.0,71.0,86.0,66.0,70.0,43.0,65.0,65.0,88.0,74.0,81.0,88.0,69.0,70.0,70.0,97.0,62.0,76.53721682847896
