date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,41.0,39.0,31.0,0.0,40.0,0.0,30.0,32.54095085896924
2020-03-24,100.0,35.0,44.0,45.0,42.0,34.0,43.0,44.0,20.0,0.0,73.17219336795846
2020-03-25,0.0,35.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,0.0,17.79864163004395
2020-03-26,50.0,0.0,44.0,45.0,85.0,69.0,43.0,88.0,100.0,32.22222222222222,100.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,56.0,0.0,100.0,100.0,47.0,39.0,0.0,50.0,0.0,36.666666666666664,77.06751897722734
2020-03-29,56.0,39.0,99.0,50.0,47.0,38.0,47.0,98.0,0.0,36.666666666666664,91.80982820615263
2020-03-30,0.0,0.0,0.0,0.0,40.0,0.0,0.0,41.0,0.0,0.0,14.562524970035957
2020-03-31,0.0,100.0,44.0,0.0,82.0,0.0,42.0,87.0,19.0,32.22222222222222,73.03236116660008
2020-04-01,0.0,0.0,44.0,0.0,41.0,34.0,42.0,86.0,19.0,62.22222222222222,59.00918897323212
2020-04-02,0.0,34.0,0.0,0.0,0.0,33.0,42.0,0.0,19.0,0.0,23.0123851378346
2020-04-03,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,20.0,0.0,19.416699960047943
2020-04-04,59.0,0.0,0.0,0.0,49.0,0.0,49.0,52.0,0.0,0.0,37.57491010787056
2020-04-05,0.0,80.0,51.0,0.0,48.0,0.0,49.0,100.0,0.0,74.44444444444444,72.35317618857373
2020-04-06,0.0,0.0,0.0,42.0,40.0,0.0,41.0,42.0,19.0,0.0,33.080303635637236
2020-04-07,0.0,34.0,88.0,44.0,42.0,100.0,85.0,87.0,58.0,0.0,96.72393128246105
2020-04-08,50.0,0.0,0.0,0.0,86.0,69.0,43.0,44.0,20.0,0.0,56.092688773471835
2020-04-09,53.0,36.0,0.0,47.0,88.0,36.0,45.0,46.0,21.0,34.44444444444444,73.07231322413105
2020-04-10,52.0,0.0,95.0,0.0,44.0,0.0,0.0,46.0,21.0,0.0,46.38433879344787
2020-04-11,55.0,0.0,50.0,0.0,0.0,38.0,0.0,0.0,22.0,0.0,29.664402716739914
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,44.0,0.0,45.0,0.0,20.0,0.0,19.596484218937277
2020-04-14,0.0,35.0,91.0,92.0,86.0,35.0,43.0,0.0,41.0,33.333333333333336,82.0415501398322
2020-04-15,0.0,34.0,45.0,90.0,42.0,0.0,0.0,44.0,0.0,32.22222222222222,51.63803435876948
2020-04-16,0.0,0.0,0.0,45.0,42.0,0.0,0.0,44.0,20.0,0.0,27.147423092289255
