date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,22.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,38.0,78.0,0.0,0.0,29.0,75.0,0.0,56.0,23.0,38.0,25.848719475878497
2020-10-18,23.0,46.0,41.0,31.0,35.0,37.0,84.0,19.0,29.0,38.0,77.0,40.0,59.0,19.0,58.0,0.0,47.0,57.0,0.0,0.0,44.073853484216784
2020-10-19,0.0,0.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.372840976771887
2020-10-20,0.0,19.0,34.0,26.0,30.0,0.0,0.0,16.0,25.0,32.0,32.0,34.0,48.0,0.0,25.0,32.0,0.0,24.0,0.0,0.0,22.453841572364503
2020-10-21,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,24.0,32.0,0.0,0.0,48.0,16.0,24.0,32.0,29.0,0.0,19.0,0.0,15.187611673615244
2020-10-22,0.0,0.0,34.0,26.0,0.0,31.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,9.589041095890412
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,81.0,31.0,0.0,38.0,0.0,19.0,0.0,39.0,39.0,0.0,58.0,0.0,0.0,0.0,0.0,29.0,23.0,0.0,21.262656343061348
2020-10-25,64.0,22.0,39.0,59.0,100.0,72.0,40.0,37.0,28.0,74.0,74.0,77.0,0.0,37.0,55.0,72.0,44.0,27.0,22.0,37.0,58.36807623585467
2020-10-26,20.0,20.0,0.0,0.0,30.0,32.0,73.0,33.0,25.0,0.0,33.0,0.0,0.0,17.0,0.0,33.0,20.0,24.0,0.0,0.0,21.44133412745682
2020-10-27,0.0,0.0,36.0,28.0,31.0,0.0,38.0,0.0,26.0,69.0,70.0,0.0,0.0,17.0,26.0,34.0,41.0,26.0,0.0,0.0,26.325193567599765
2020-10-28,0.0,42.0,37.0,28.0,0.0,0.0,0.0,17.0,53.0,35.0,0.0,73.0,52.0,35.0,53.0,0.0,42.0,51.0,21.0,69.0,36.21203097081596
2020-10-29,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,26.0,69.0,34.0,0.0,0.0,0.0,26.0,34.0,20.0,0.0,0.0,35.0,16.14055985705777
2020-10-30,0.0,0.0,0.0,25.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,31.0,7.68314472900536
2020-10-31,0.0,20.0,0.0,0.0,0.0,0.0,36.0,0.0,26.0,0.0,0.0,0.0,49.0,17.0,25.0,0.0,20.0,24.0,0.0,0.0,12.924359737939248
2020-11-01,100.0,100.0,35.0,81.0,91.0,100.0,37.0,100.0,100.0,100.0,100.0,35.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0154854079809414
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,0.0,17.0,61.0,23.0,27.0,0.0,65.0,0.0,22.0,0.0,59.0,30.0,44.0,0.0,44.0,58.0,17.0,43.0,0.0,0.0,30.375223347230488
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,55.0,0.0,65.0,100.0,29.0,30.0,0.0,31.0,48.0,0.0,62.0,64.0,0.0,16.0,23.0,31.0,47.0,23.0,19.0,0.0,38.296605122096494
2020-11-07,0.0,35.0,32.0,24.0,0.0,60.0,100.0,0.0,69.0,61.0,92.0,32.0,91.0,31.0,23.0,89.0,54.0,67.0,37.0,61.0,57.05777248362121
2020-11-08,19.0,39.0,33.0,26.0,30.0,0.0,71.0,16.0,24.0,64.0,32.0,100.0,0.0,16.0,0.0,32.0,38.0,71.0,19.0,32.0,39.42823108993449
2020-11-09,37.0,19.0,33.0,25.0,29.0,31.0,35.0,16.0,24.0,0.0,63.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,38.0,32.0,24.181060154854077
2020-11-10,0.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,39.0,24.0,0.0,0.0,9.35080405002978
2020-11-11,0.0,19.0,100.0,26.0,0.0,0.0,35.0,16.0,0.0,32.0,32.0,100.0,97.0,32.0,24.0,0.0,29.0,24.0,19.0,64.0,38.65396069088744
2020-11-12,0.0,19.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633114949374628
2020-11-13,39.0,0.0,34.0,52.0,30.0,0.0,72.0,16.0,25.0,0.0,65.0,33.0,0.0,33.0,0.0,32.0,19.0,48.0,19.0,33.0,32.757593805836805
2020-11-14,19.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,50.0,0.0,0.0,67.0,0.0,16.0,49.0,0.0,20.0,0.0,19.0,32.0,18.34425253126861
2020-11-15,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050029779630733
2020-11-16,39.0,19.0,34.0,0.0,0.0,32.0,0.0,0.0,25.0,0.0,0.0,0.0,49.0,0.0,0.0,32.0,0.0,48.0,19.0,0.0,17.689100655151876
2020-11-17,0.0,0.0,35.0,26.0,30.0,0.0,37.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,13.936867182846932
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,35.0,0.0,0.0,0.0,73.0,33.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,32.0,20.0,24.0,20.0,0.0,17.033948779035143
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,27.0,0.0,34.0,37.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.112567004169149
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.1911852293031566
2020-11-23,0.0,19.0,0.0,25.0,29.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,16.0,24.0,0.0,19.0,0.0,0.0,32.0,11.673615247170934
2020-11-24,18.0,36.0,31.0,24.0,0.0,29.0,33.0,0.0,23.0,30.0,0.0,31.0,45.0,0.0,23.0,0.0,36.0,0.0,18.0,61.0,26.08695652173913
2020-11-25,0.0,34.0,0.0,23.0,0.0,0.0,64.0,14.0,0.0,29.0,58.0,60.0,0.0,0.0,22.0,29.0,17.0,0.0,17.0,58.0,25.312686122692078
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,30.0,31.0,45.0,0.0,22.0,29.0,17.0,0.0,0.0,30.0,15.604526503871353
2020-11-29,18.0,19.0,66.0,0.0,0.0,31.0,0.0,16.0,0.0,0.0,0.0,32.0,47.0,33.0,0.0,31.0,37.0,0.0,19.0,31.0,22.632519356759968
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,36.0,0.0,31.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,21.0,0.0,10.363311494937461
2020-12-02,20.0,20.0,0.0,27.0,0.0,33.0,0.0,17.0,52.0,0.0,0.0,0.0,51.0,0.0,26.0,33.0,20.0,0.0,0.0,34.0,19.833234067897557
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,27.0,31.0,34.0,0.0,0.0,26.0,0.0,0.0,36.0,51.0,17.0,0.0,0.0,0.0,25.0,20.0,0.0,15.90232281119714
2020-12-08,0.0,18.0,0.0,0.0,0.0,31.0,34.0,16.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.589041095890412
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.1316259678379987
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.3353186420488385
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,39.0,0.0,0.0,0.0,0.0,0.0,37.0,33.0,26.0,33.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,33.0,17.986896962477665
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.1316259678379987
2020-12-15,0.0,0.0,0.0,26.0,30.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,48.0,0.0,24.0,0.0,19.0,0.0,0.0,0.0,11.614055985705777
2020-12-16,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,6.4324002382370455
2020-12-17,0.0,0.0,0.0,0.0,0.0,33.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,0.0,20.0,34.0,9.35080405002978
2020-12-18,0.0,21.0,37.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,35.0,36.0,0.0,0.0,27.0,35.0,21.0,0.0,0.0,0.0,16.378796902918403
2020-12-19,22.0,21.0,38.0,58.0,33.0,72.0,80.0,0.0,0.0,72.0,73.0,37.0,54.0,18.0,27.0,36.0,65.0,27.0,43.0,0.0,46.21798689696247
2020-12-20,21.0,0.0,73.0,28.0,0.0,34.0,78.0,18.0,27.0,71.0,0.0,36.0,53.0,35.0,0.0,0.0,0.0,26.0,21.0,35.0,33.11494937462776
2020-12-21,21.0,21.0,37.0,0.0,0.0,35.0,39.0,18.0,54.0,36.0,35.0,0.0,53.0,35.0,0.0,35.0,21.0,0.0,21.0,0.0,27.45681953543776
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.441929720071471
2020-12-23,21.0,0.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,36.0,0.0,0.0,0.0,0.0,27.0,0.0,43.0,0.0,0.0,36.0,12.864800476474093
