date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-04-03,19.0,49.0,35.0,48.0,43.0,68.0,26.0,17.0,36.0,66.0,95.0,22.0,28.0,97.0,42.0,28.0,24.0,28.0,49.0,16.0,51.16279069767442
2020-04-04,22.0,0.0,32.0,33.0,50.0,65.0,20.0,20.0,16.0,84.0,32.0,17.0,32.0,49.0,36.0,47.0,27.0,16.0,34.0,55.0,42.044063647490816
2020-04-05,7.0,18.0,8.0,21.0,24.0,43.0,0.0,19.0,32.0,73.0,31.0,17.0,16.0,39.0,23.0,23.0,36.0,8.0,22.0,36.0,30.354957160342718
2020-04-06,34.0,22.0,6.0,42.0,25.0,8.0,38.0,46.0,32.0,33.0,33.0,52.0,37.0,24.0,27.0,0.0,56.0,24.0,43.0,28.0,37.33170134638923
2020-04-07,30.0,38.0,45.0,80.0,20.0,36.0,16.0,32.0,26.0,44.0,17.0,34.0,39.0,41.0,57.0,19.0,52.0,58.0,45.0,52.0,47.79681762545899
2020-04-08,31.0,24.0,60.0,37.0,28.0,28.0,50.0,33.0,42.0,27.0,37.0,36.0,47.0,43.0,30.0,40.0,70.0,33.0,57.0,54.0,49.38800489596083
2020-04-09,19.0,8.0,14.0,47.0,7.0,38.0,34.0,8.0,21.0,27.0,19.0,37.0,7.0,17.0,30.0,40.0,32.0,21.0,59.0,32.0,31.640146878824968
2020-04-10,13.0,33.0,21.0,10.0,36.0,38.0,34.0,43.0,14.0,37.0,47.0,7.0,28.0,36.0,41.0,54.0,24.0,28.0,59.0,24.0,38.372093023255815
2020-04-11,20.0,9.0,7.0,30.0,23.0,20.0,27.0,28.0,23.0,39.0,10.0,8.0,15.0,19.0,11.0,36.0,25.0,15.0,31.0,8.0,24.724602203182375
2020-04-12,27.0,43.0,29.0,30.0,31.0,61.0,27.0,46.0,0.0,89.0,70.0,31.0,37.0,85.0,22.0,51.0,42.0,22.0,42.0,34.0,50.12239902080784
2020-04-13,40.0,25.0,28.0,20.0,22.0,10.0,27.0,44.0,15.0,10.0,20.0,15.0,14.0,0.0,42.0,0.0,33.0,36.0,40.0,33.0,29.008567931456547
2020-04-14,25.0,16.0,13.0,36.0,7.0,18.0,16.0,25.0,41.0,44.0,45.0,28.0,20.0,34.0,20.0,20.0,23.0,13.0,9.0,15.0,28.641370869033047
2020-04-15,25.0,40.0,27.0,37.0,21.0,56.0,34.0,33.0,28.0,18.0,55.0,14.0,27.0,34.0,50.0,20.0,47.0,20.0,9.0,24.0,37.88249694002448
2020-04-16,12.0,24.0,33.0,45.0,28.0,82.0,74.0,33.0,41.0,45.0,46.0,21.0,40.0,34.0,20.0,85.0,31.0,27.0,28.0,31.0,47.735618115055075
2020-04-17,30.0,23.0,13.0,55.0,0.0,18.0,33.0,24.0,27.0,27.0,54.0,28.0,13.0,34.0,20.0,7.0,15.0,26.0,28.0,30.0,30.905752753977968
2020-04-18,20.0,43.0,14.0,29.0,38.0,20.0,36.0,27.0,45.0,20.0,20.0,8.0,22.0,9.0,75.0,14.0,17.0,7.0,31.0,25.0,31.823745410036718
2020-04-19,20.0,42.0,28.0,49.0,22.0,29.0,53.0,9.0,29.0,77.0,38.0,30.0,36.0,54.0,21.0,56.0,33.0,36.0,30.0,17.0,43.39045287637699
