date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-04-06,73.0,81.0,79.0,28.0,23.0,47.0,100.0,68.0,60.0,54.0,76.72090112640801
2021-04-07,76.0,76.0,17.0,70.0,32.0,51.0,47.0,40.0,54.0,37.0,62.578222778473084
2021-04-08,47.0,45.0,52.0,64.0,43.0,44.0,40.0,63.0,47.0,70.0,64.45556946182728
2021-04-09,57.0,43.0,26.0,20.0,68.0,60.0,30.0,31.0,19.0,59.0,51.68961201501877
2021-04-10,39.0,37.0,38.0,59.0,37.0,20.0,56.0,24.0,21.0,11.0,42.803504380475594
2021-04-11,36.0,23.0,44.0,0.0,18.0,18.0,21.0,43.0,30.0,51.0,35.54443053817271
2021-04-12,23.0,68.0,71.0,74.0,61.0,62.0,61.0,32.0,39.0,50.0,67.70963704630788
2021-04-13,69.0,46.0,53.0,63.0,9.0,53.0,30.0,32.0,49.0,51.0,56.946182728410506
2021-04-14,25.0,46.0,18.0,33.0,28.0,47.0,64.0,35.0,60.0,52.0,51.063829787234035
2021-04-15,36.0,72.0,37.0,22.0,18.0,9.0,32.0,23.0,31.0,11.0,36.42052565707134
2021-04-16,77.0,60.0,57.0,34.0,57.0,28.0,44.0,35.0,53.0,67.0,64.08010012515643
2021-04-17,38.0,50.0,0.0,34.0,19.0,19.0,45.0,35.0,64.0,43.0,43.42928660826033
2021-04-18,37.0,73.0,37.0,79.0,47.0,57.0,43.0,80.0,51.0,64.0,71.08886107634542
2021-04-19,95.0,91.0,44.0,22.0,27.0,63.0,10.0,89.0,49.0,52.0,67.83479349186483
2021-04-20,86.0,61.0,64.0,22.0,37.0,37.0,53.0,34.0,61.0,42.0,62.20275344180225
2021-04-21,60.0,84.0,82.0,68.0,55.0,64.0,42.0,80.0,61.0,52.0,81.10137672090111
2021-04-22,39.0,50.0,40.0,35.0,59.0,48.0,34.0,24.0,54.0,22.0,50.6883604505632
2021-04-23,27.0,38.0,50.0,60.0,90.0,30.0,47.0,71.0,66.0,56.0,66.9586983729662
2021-04-24,100.0,83.0,42.0,90.0,52.0,97.0,97.0,79.0,70.0,72.0,97.8723404255319
2021-04-25,55.0,13.0,31.0,37.0,61.0,42.0,24.0,51.0,34.0,47.0,49.43679599499374
2021-04-26,34.0,56.0,25.0,10.0,25.0,43.0,60.0,42.0,38.0,68.0,50.187734668335416
2021-04-27,47.0,47.0,18.0,43.0,26.0,35.0,51.0,66.0,19.0,40.0,49.061326658322905
2021-04-28,78.0,85.0,67.0,30.0,42.0,42.0,57.0,21.0,37.0,48.0,63.45431789737171
2021-04-29,45.0,33.0,59.0,51.0,52.0,43.0,10.0,32.0,48.0,29.0,50.31289111389237
2021-04-30,65.0,52.0,16.0,39.0,32.0,32.0,19.0,29.0,53.0,45.0,47.80976220275345
2021-05-01,54.0,32.0,41.0,39.0,41.0,34.0,38.0,70.0,27.0,19.0,49.43679599499374
2021-05-02,34.0,79.0,44.0,63.0,70.0,0.0,50.0,76.0,38.0,20.0,59.32415519399249
2021-05-03,36.0,24.0,37.0,33.0,18.0,19.0,32.0,89.0,50.0,42.0,47.55944931163955
2021-05-04,23.0,22.0,9.0,30.0,25.0,26.0,29.0,11.0,56.0,10.0,30.162703379224027
2021-05-05,47.0,33.0,25.0,42.0,43.0,26.0,40.0,64.0,66.0,39.0,53.191489361702125
2021-05-06,46.0,33.0,44.0,31.0,34.0,26.0,39.0,32.0,28.0,21.0,41.80225281602002
2021-05-07,75.0,72.0,48.0,34.0,67.0,38.0,44.0,46.0,51.0,54.0,66.20775969962453
2021-05-08,14.0,55.0,21.0,13.0,22.0,21.0,37.0,0.0,47.0,47.0,34.668335419274094
2021-05-09,71.0,41.0,52.0,12.0,21.0,0.0,48.0,38.0,57.0,24.0,45.55694618272841
2021-05-10,45.0,56.0,34.0,10.0,34.0,33.0,10.0,62.0,28.0,10.0,40.30037546933667
2021-05-11,45.0,66.0,34.0,42.0,51.0,26.0,60.0,42.0,38.0,20.0,53.06633291614518
2021-05-12,25.0,48.0,19.0,34.0,28.0,19.0,53.0,35.0,51.0,32.0,43.05381727158949
2021-05-13,36.0,60.0,19.0,77.0,46.0,57.0,42.0,66.0,31.0,63.0,62.20275344180225
2021-05-14,36.0,83.0,65.0,43.0,27.0,28.0,43.0,33.0,50.0,53.0,57.697121401752185
2021-05-15,62.0,24.0,55.0,56.0,27.0,63.0,32.0,57.0,41.0,42.0,57.44680851063829
2021-05-16,36.0,35.0,37.0,33.0,9.0,45.0,53.0,43.0,29.0,31.0,43.929912390488106
2021-05-17,46.0,12.0,27.0,32.0,27.0,18.0,42.0,11.0,10.0,50.0,34.4180225281602
2021-05-18,49.0,35.0,9.0,44.0,45.0,46.0,42.0,45.0,40.0,83.0,54.81852315394242
2021-05-19,47.0,46.0,9.0,32.0,9.0,18.0,51.0,11.0,20.0,10.0,31.66458072590738
2021-05-20,40.0,0.0,29.0,35.0,20.0,40.0,23.0,36.0,0.0,34.0,32.165206508135164
2021-05-21,74.0,24.0,28.0,34.0,56.0,19.0,32.0,45.0,0.0,43.0,44.43053817271589
2021-05-22,43.0,54.0,63.0,51.0,63.0,42.0,73.0,52.0,23.0,61.0,65.70713391739675
2021-05-23,0.0,27.0,10.0,12.0,10.0,21.0,0.0,13.0,34.0,35.0,20.27534418022528
2021-05-24,25.0,24.0,37.0,33.0,19.0,29.0,64.0,35.0,52.0,11.0,41.17647058823529
2021-05-25,38.0,36.0,38.0,23.0,19.0,29.0,21.0,24.0,41.0,33.0,37.79724655819774
2021-05-26,47.0,92.0,53.0,52.0,53.0,79.0,93.0,87.0,78.0,81.0,89.48685857321651
2021-05-27,25.0,24.0,57.0,34.0,48.0,49.0,55.0,23.0,32.0,22.0,46.182728410513135
2021-05-28,15.0,28.0,32.0,13.0,44.0,11.0,62.0,66.0,47.0,50.0,46.05757196495619
2021-05-29,46.0,15.0,22.0,54.0,58.0,45.0,51.0,27.0,48.0,26.0,49.061326658322905
2021-05-30,29.0,43.0,0.0,39.0,45.0,43.0,38.0,26.0,36.0,50.0,43.67959949937421
2021-05-31,26.0,0.0,10.0,34.0,29.0,0.0,22.0,36.0,42.0,34.0,29.16145181476846
