date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-03,45.0,16.0,21.0,27.0,18.0,33.0,21.0,26.0,30.0,16.0,27.02991452991453
2020-12-04,18.0,5.0,13.0,15.0,29.0,15.0,13.0,37.0,21.0,15.0,19.33760683760684
2020-12-05,26.0,16.0,28.0,11.0,12.0,33.0,7.0,20.0,8.0,21.0,19.444444444444446
2020-12-06,33.0,39.0,51.0,17.0,19.0,6.0,22.0,27.0,39.0,28.0,30.021367521367523
2020-12-07,39.0,32.0,14.0,38.0,42.0,32.0,49.0,33.0,61.0,42.0,40.81196581196582
2020-12-08,13.0,21.0,27.0,11.0,18.0,38.0,34.0,26.0,45.0,21.0,27.13675213675214
2020-12-09,32.0,21.0,41.0,21.0,30.0,37.0,76.0,13.0,52.0,16.0,36.21794871794872
2020-12-10,20.0,43.0,50.0,33.0,55.0,27.0,56.0,67.0,23.0,27.0,42.84188034188035
2020-12-11,26.0,16.0,28.0,16.0,12.0,11.0,42.0,40.0,38.0,32.0,27.884615384615387
2020-12-12,27.0,17.0,22.0,17.0,19.0,23.0,37.0,21.0,16.0,17.0,23.076923076923077
2020-12-13,28.0,40.0,37.0,17.0,32.0,40.0,52.0,28.0,74.0,51.0,42.62820512820513
2020-12-14,46.0,27.0,42.0,49.0,24.0,22.0,28.0,46.0,68.0,37.0,41.55982905982906
2020-12-15,27.0,11.0,14.0,17.0,25.0,17.0,21.0,33.0,23.0,21.0,22.32905982905983
2020-12-16,27.0,38.0,29.0,17.0,25.0,28.0,66.0,27.0,31.0,22.0,33.11965811965812
2020-12-17,49.0,17.0,30.0,46.0,20.0,47.0,60.0,63.0,73.0,40.0,47.542735042735046
2020-12-18,66.0,24.0,24.0,31.0,14.0,18.0,24.0,37.0,17.0,30.0,30.44871794871795
2020-12-19,36.0,12.0,15.0,36.0,20.0,24.0,31.0,29.0,17.0,18.0,25.42735042735043
2020-12-20,100.0,94.0,100.0,66.0,59.0,77.0,83.0,100.0,50.0,64.0,84.72222222222223
2020-12-21,64.0,100.0,93.0,100.0,100.0,100.0,100.0,79.0,100.0,100.0,100.0
2020-12-22,51.0,42.0,47.0,12.0,27.0,24.0,39.0,44.0,34.0,48.0,39.31623931623931
2020-12-23,44.0,36.0,40.0,18.0,34.0,31.0,47.0,44.0,42.0,54.0,41.66666666666667
2020-12-24,52.0,35.0,75.0,51.0,49.0,51.0,92.0,52.0,60.0,64.0,62.072649572649574
2020-12-25,34.0,35.0,28.0,29.0,32.0,29.0,18.0,43.0,51.0,42.0,36.43162393162393
2020-12-26,49.0,54.0,62.0,34.0,46.0,74.0,61.0,83.0,95.0,47.0,64.63675213675214
2020-12-27,7.0,25.0,32.0,12.0,27.0,24.0,40.0,30.0,44.0,24.0,28.311965811965813
2020-12-28,42.0,23.0,38.0,12.0,45.0,41.0,30.0,50.0,41.0,34.0,38.034188034188034
2020-12-29,50.0,30.0,15.0,36.0,27.0,42.0,39.0,36.0,50.0,29.0,37.820512820512825
2020-12-30,22.0,36.0,48.0,25.0,48.0,37.0,56.0,30.0,26.0,55.0,40.918803418803414
2020-12-31,16.0,51.0,25.0,20.0,37.0,20.0,42.0,47.0,27.0,26.0,33.22649572649573
2021-01-01,24.0,13.0,26.0,20.0,22.0,13.0,26.0,32.0,64.0,13.0,27.02991452991453
2021-01-02,50.0,6.0,62.0,18.0,27.0,30.0,15.0,15.0,33.0,18.0,29.273504273504276
2021-01-03,50.0,23.0,38.0,41.0,52.0,36.0,83.0,43.0,66.0,34.0,49.78632478632479
2021-01-04,26.0,21.0,42.0,16.0,36.0,32.0,48.0,39.0,60.0,37.0,38.14102564102565
2021-01-05,48.0,45.0,80.0,34.0,63.0,34.0,58.0,48.0,71.0,45.0,56.1965811965812
2021-01-06,20.0,50.0,51.0,56.0,57.0,50.0,73.0,34.0,64.0,49.0,53.84615384615385
2021-01-07,34.0,33.0,65.0,45.0,57.0,28.0,43.0,34.0,39.0,33.0,43.910256410256416
2021-01-08,21.0,11.0,15.0,6.0,19.0,23.0,29.0,21.0,56.0,11.0,22.64957264957265
2021-01-09,57.0,71.0,62.0,48.0,47.0,60.0,69.0,65.0,83.0,41.0,64.42307692307693
2021-01-10,34.0,51.0,75.0,40.0,77.0,47.0,37.0,56.0,24.0,51.0,52.56410256410257
2021-01-11,47.0,48.0,79.0,66.0,94.0,60.0,78.0,53.0,70.0,60.0,69.97863247863248
2021-01-12,41.0,39.0,51.0,40.0,45.0,23.0,7.0,34.0,40.0,39.0,38.35470085470086
2021-01-13,13.0,22.0,57.0,28.0,44.0,45.0,43.0,7.0,39.0,33.0,35.363247863247864
2021-01-14,62.0,33.0,37.0,29.0,38.0,29.0,51.0,28.0,48.0,44.0,42.62820512820513
2021-01-15,62.0,23.0,90.0,23.0,32.0,35.0,37.0,21.0,65.0,39.0,45.61965811965812
2021-01-16,22.0,12.0,40.0,31.0,41.0,25.0,8.0,15.0,26.0,24.0,26.06837606837607
2021-01-17,44.0,24.0,39.0,0.0,34.0,12.0,31.0,22.0,34.0,12.0,26.923076923076923
2021-01-18,26.0,33.0,36.0,39.0,62.0,28.0,36.0,34.0,63.0,38.0,42.200854700854705
2021-01-19,60.0,22.0,36.0,39.0,50.0,28.0,65.0,34.0,31.0,33.0,42.521367521367516
2021-01-20,37.0,30.0,20.0,10.0,6.0,10.0,40.0,25.0,29.0,20.0,24.252136752136753
2021-01-21,53.0,33.0,29.0,66.0,62.0,38.0,14.0,40.0,61.0,44.0,47.00854700854701
2021-01-22,46.0,55.0,28.0,89.0,50.0,50.0,50.0,54.0,69.0,33.0,55.98290598290598
2021-01-23,29.0,53.0,54.0,60.0,27.0,18.0,46.0,51.0,84.0,35.0,48.82478632478633
2021-01-24,22.0,12.0,47.0,24.0,27.0,24.0,23.0,22.0,59.0,30.0,30.982905982905987
2021-01-25,27.0,54.0,43.0,39.0,43.0,33.0,35.0,40.0,39.0,27.0,40.5982905982906
2021-01-26,60.0,28.0,29.0,28.0,50.0,17.0,43.0,48.0,47.0,17.0,39.20940170940172
2021-01-27,74.0,33.0,80.0,61.0,50.0,28.0,65.0,68.0,70.0,27.0,59.401709401709404
2021-01-28,70.0,22.0,44.0,29.0,32.0,40.0,58.0,42.0,40.0,28.0,43.269230769230774
2021-01-29,69.0,45.0,81.0,23.0,39.0,17.0,44.0,42.0,56.0,34.0,48.07692307692308
2021-01-30,49.0,41.0,23.0,47.0,13.0,23.0,38.0,56.0,48.0,40.0,40.38461538461538
2021-01-31,0.0,18.0,16.0,24.0,20.0,6.0,23.0,22.0,17.0,18.0,17.52136752136752
2021-02-01,72.0,48.0,70.0,22.0,30.0,22.0,55.0,39.0,61.0,32.0,48.18376068376069
2021-02-02,46.0,48.0,50.0,38.0,24.0,22.0,62.0,27.0,15.0,38.0,39.529914529914535
2021-02-03,39.0,42.0,28.0,16.0,24.0,27.0,21.0,59.0,38.0,37.0,35.363247863247864
2021-02-04,27.0,11.0,29.0,22.0,18.0,22.0,28.0,40.0,31.0,32.0,27.77777777777778
2021-02-05,34.0,33.0,58.0,56.0,57.0,80.0,51.0,75.0,79.0,83.0,64.74358974358975
2021-02-06,14.0,23.0,22.0,17.0,19.0,17.0,30.0,7.0,56.0,11.0,23.076923076923077
2021-02-07,40.0,11.0,51.0,34.0,57.0,28.0,36.0,21.0,39.0,33.0,37.3931623931624
2021-02-08,58.0,32.0,42.0,38.0,48.0,38.0,49.0,39.0,45.0,64.0,48.3974358974359
2021-02-09,33.0,37.0,21.0,33.0,37.0,28.0,21.0,27.0,23.0,37.0,31.730769230769234
2021-02-10,26.0,42.0,48.0,22.0,18.0,27.0,14.0,33.0,7.0,10.0,26.38888888888889
2021-02-11,60.0,28.0,58.0,28.0,43.0,28.0,43.0,82.0,78.0,33.0,51.38888888888889
2021-02-12,54.0,16.0,58.0,34.0,19.0,17.0,29.0,27.0,39.0,38.0,35.363247863247864
2021-02-13,42.0,34.0,45.0,17.0,32.0,17.0,30.0,28.0,16.0,40.0,32.15811965811966
2021-02-14,28.0,29.0,46.0,42.0,40.0,42.0,45.0,36.0,66.0,29.0,43.05555555555555
2021-02-15,46.0,48.0,43.0,50.0,31.0,33.0,43.0,40.0,47.0,22.0,43.05555555555555
2021-02-16,45.0,37.0,27.0,21.0,18.0,21.0,35.0,45.0,89.0,52.0,41.66666666666667
2021-02-17,40.0,22.0,29.0,40.0,31.0,45.0,14.0,47.0,39.0,22.0,35.149572649572654
2021-02-18,47.0,27.0,43.0,33.0,37.0,39.0,50.0,27.0,47.0,32.0,40.81196581196582
2021-02-19,28.0,28.0,52.0,40.0,26.0,29.0,45.0,42.0,72.0,23.0,41.13247863247864
2021-02-20,54.0,32.0,57.0,39.0,29.0,38.0,65.0,39.0,45.0,31.0,45.833333333333336
2021-02-21,46.0,31.0,16.0,19.0,49.0,13.0,16.0,54.0,35.0,25.0,32.478632478632484
2021-02-22,30.0,15.0,40.0,36.0,23.0,15.0,46.0,44.0,21.0,20.0,30.982905982905987
2021-02-23,35.0,29.0,45.0,17.0,39.0,35.0,37.0,49.0,8.0,23.0,33.86752136752137
2021-02-24,21.0,17.0,7.0,23.0,26.0,46.0,30.0,14.0,48.0,34.0,28.41880341880342
2021-02-25,71.0,46.0,45.0,23.0,45.0,53.0,74.0,56.0,41.0,57.0,54.5940170940171
2021-02-26,43.0,64.0,23.0,53.0,13.0,42.0,38.0,44.0,58.0,35.0,44.123931623931625
2021-02-27,22.0,30.0,31.0,42.0,20.0,12.0,39.0,30.0,34.0,12.0,29.059829059829063
2021-02-28,15.0,6.0,8.0,6.0,14.0,13.0,24.0,15.0,35.0,18.0,16.452991452991455
2021-03-01,35.0,29.0,30.0,23.0,39.0,12.0,30.0,56.0,16.0,34.0,32.478632478632484
2021-03-02,35.0,6.0,22.0,12.0,26.0,29.0,30.0,14.0,16.0,17.0,22.115384615384617
2021-03-03,27.0,17.0,89.0,23.0,38.0,28.0,29.0,42.0,24.0,28.0,36.85897435897436
2021-03-04,27.0,17.0,30.0,11.0,19.0,6.0,7.0,14.0,32.0,6.0,18.055555555555554
2021-03-05,35.0,11.0,8.0,35.0,13.0,29.0,30.0,21.0,24.0,11.0,23.183760683760685
2021-03-06,29.0,35.0,39.0,24.0,13.0,12.0,15.0,7.0,51.0,23.0,26.495726495726498
2021-03-07,50.0,24.0,38.0,41.0,13.0,12.0,31.0,36.0,25.0,17.0,30.662393162393165
2021-03-08,20.0,27.0,36.0,11.0,50.0,28.0,43.0,34.0,55.0,16.0,34.18803418803419
2021-03-09,27.0,11.0,22.0,22.0,25.0,22.0,36.0,20.0,24.0,27.0,25.213675213675216
2021-03-10,40.0,27.0,29.0,6.0,56.0,39.0,43.0,47.0,39.0,27.0,37.71367521367521
2021-03-11,28.0,17.0,37.0,11.0,32.0,29.0,7.0,7.0,41.0,17.0,24.14529914529915
2021-03-12,43.0,23.0,30.0,12.0,33.0,47.0,52.0,29.0,41.0,23.0,35.57692307692307
2021-03-13,36.0,35.0,46.0,42.0,40.0,12.0,31.0,36.0,50.0,29.0,38.14102564102565
2021-03-14,14.0,6.0,15.0,17.0,19.0,0.0,29.0,14.0,16.0,22.0,16.239316239316242
2021-03-15,16.0,4.0,23.0,9.0,5.0,18.0,23.0,16.0,12.0,17.0,15.277777777777779
2021-03-16,30.0,20.0,13.0,25.0,50.0,20.0,38.0,30.0,14.0,24.0,28.205128205128208
2021-03-17,40.0,11.0,29.0,33.0,51.0,28.0,43.0,27.0,47.0,22.0,35.363247863247864
2021-03-18,40.0,22.0,21.0,44.0,25.0,22.0,7.0,7.0,55.0,11.0,27.13675213675214
2021-03-19,20.0,11.0,22.0,11.0,19.0,17.0,22.0,20.0,32.0,11.0,19.764957264957268
2021-03-20,21.0,18.0,8.0,12.0,27.0,6.0,23.0,22.0,8.0,12.0,16.773504273504276
2021-03-21,22.0,18.0,15.0,31.0,14.0,18.0,39.0,15.0,42.0,12.0,24.14529914529915
2021-03-22,40.0,6.0,44.0,33.0,19.0,17.0,28.0,27.0,31.0,16.0,27.884615384615387
2021-03-23,41.0,28.0,36.0,34.0,13.0,34.0,22.0,20.0,39.0,44.0,33.22649572649573
2021-03-24,34.0,22.0,15.0,23.0,25.0,28.0,44.0,34.0,47.0,33.0,32.585470085470085
2021-03-25,27.0,22.0,52.0,17.0,45.0,34.0,37.0,35.0,47.0,51.0,39.20940170940172
2021-03-26,14.0,6.0,23.0,17.0,39.0,17.0,15.0,28.0,24.0,34.0,23.183760683760685
2021-03-27,46.0,18.0,41.0,25.0,28.0,38.0,49.0,30.0,27.0,31.0,35.57692307692307
2021-03-28,8.0,13.0,17.0,6.0,22.0,19.0,0.0,16.0,36.0,19.0,16.666666666666668
2021-03-29,61.0,17.0,29.0,40.0,25.0,34.0,36.0,41.0,48.0,39.0,39.529914529914535
2021-03-30,27.0,22.0,0.0,6.0,26.0,23.0,15.0,21.0,32.0,34.0,22.00854700854701
2021-03-31,47.0,16.0,22.0,28.0,31.0,28.0,21.0,40.0,31.0,27.0,31.08974358974359
2021-04-01,34.0,33.0,29.0,40.0,38.0,57.0,66.0,21.0,40.0,33.0,41.77350427350427
2021-04-02,29.0,30.0,39.0,30.0,7.0,30.0,16.0,37.0,68.0,24.0,33.11965811965812
2021-04-03,38.0,19.0,33.0,25.0,21.0,25.0,16.0,30.0,35.0,37.0,29.80769230769231
2021-04-04,51.0,18.0,24.0,31.0,21.0,31.0,0.0,22.0,68.0,49.0,33.65384615384615
2021-04-05,29.0,18.0,24.0,18.0,34.0,43.0,39.0,22.0,51.0,36.0,33.54700854700855
2021-04-06,17.0,43.0,12.0,19.0,16.0,48.0,49.0,41.0,67.0,52.0,38.88888888888889
2021-04-07,12.0,20.0,13.0,0.0,11.0,20.0,19.0,6.0,14.0,10.0,13.354700854700855
2021-04-08,32.0,5.0,34.0,16.0,30.0,11.0,41.0,13.0,22.0,31.0,25.10683760683761
2021-04-09,25.0,16.0,41.0,16.0,29.0,16.0,20.0,25.0,37.0,31.0,27.350427350427353
2021-04-10,33.0,27.0,50.0,28.0,25.0,22.0,21.0,40.0,47.0,16.0,33.01282051282052
2021-04-11,27.0,38.0,51.0,39.0,38.0,17.0,28.0,48.0,54.0,22.0,38.67521367521368
2021-04-12,44.0,15.0,27.0,21.0,29.0,26.0,13.0,19.0,22.0,20.0,25.213675213675216
2021-04-13,19.0,21.0,14.0,16.0,48.0,5.0,27.0,13.0,37.0,21.0,23.611111111111114
2021-04-14,32.0,53.0,28.0,27.0,24.0,27.0,14.0,20.0,53.0,32.0,33.11965811965812
2021-04-15,40.0,11.0,36.0,11.0,24.0,22.0,42.0,20.0,23.0,16.0,26.175213675213676
2021-04-16,40.0,38.0,21.0,33.0,25.0,28.0,50.0,33.0,39.0,32.0,36.21794871794872
2021-04-17,27.0,17.0,29.0,6.0,19.0,17.0,7.0,20.0,16.0,22.0,19.230769230769234
2021-04-18,36.0,0.0,15.0,6.0,27.0,42.0,39.0,0.0,17.0,12.0,20.726495726495724
2021-04-19,39.0,43.0,21.0,22.0,37.0,39.0,42.0,27.0,30.0,16.0,33.76068376068376
2021-04-20,26.0,27.0,28.0,11.0,25.0,33.0,28.0,40.0,46.0,32.0,31.623931623931625
2021-04-21,19.0,21.0,48.0,31.0,6.0,16.0,13.0,19.0,37.0,31.0,25.74786324786325
2021-04-22,27.0,27.0,44.0,17.0,25.0,22.0,28.0,14.0,55.0,28.0,30.662393162393165
2021-04-23,35.0,17.0,23.0,40.0,26.0,23.0,8.0,42.0,57.0,34.0,32.585470085470085
2021-04-24,0.0,12.0,8.0,19.0,7.0,13.0,16.0,7.0,26.0,6.0,12.17948717948718
2021-04-25,43.0,24.0,31.0,18.0,13.0,29.0,15.0,29.0,59.0,29.0,30.982905982905987
2021-04-26,12.0,10.0,19.0,10.0,16.0,10.0,19.0,6.0,21.0,15.0,14.743589743589745
2021-04-27,24.0,25.0,19.0,15.0,22.0,10.0,38.0,0.0,14.0,15.0,19.444444444444446
2021-04-28,42.0,44.0,63.0,25.0,60.0,50.0,70.0,48.0,27.0,29.0,48.93162393162393
2021-04-29,24.0,15.0,32.0,30.0,22.0,20.0,25.0,30.0,35.0,19.0,26.923076923076923
2021-04-30,30.0,25.0,51.0,15.0,22.0,25.0,26.0,24.0,28.0,20.0,28.41880341880342
2021-05-01,6.0,24.0,19.0,0.0,39.0,45.0,44.0,36.0,49.0,34.0,31.623931623931625
2021-05-02,35.0,6.0,8.0,18.0,20.0,18.0,15.0,29.0,17.0,6.0,18.37606837606838
2021-05-03,20.0,16.0,29.0,5.0,37.0,0.0,28.0,20.0,23.0,16.0,20.726495726495724
2021-05-04,13.0,26.0,21.0,11.0,6.0,27.0,7.0,19.0,15.0,0.0,15.491452991452993
2021-05-05,6.0,5.0,20.0,11.0,6.0,22.0,34.0,19.0,30.0,26.0,19.12393162393162
2021-05-06,7.0,11.0,21.0,0.0,12.0,6.0,14.0,13.0,31.0,16.0,13.995726495726496
2021-05-07,27.0,11.0,15.0,29.0,19.0,17.0,22.0,0.0,24.0,6.0,18.162393162393162
2021-05-08,15.0,12.0,8.0,19.0,14.0,0.0,16.0,8.0,18.0,0.0,11.752136752136753
2021-05-09,35.0,23.0,30.0,17.0,32.0,17.0,15.0,35.0,24.0,23.0,26.81623931623932
2021-05-10,18.0,19.0,44.0,25.0,39.0,20.0,25.0,18.0,34.0,19.0,27.884615384615387
2021-05-11,36.0,10.0,39.0,30.0,28.0,10.0,19.0,30.0,35.0,20.0,27.457264957264957
2021-05-12,33.0,22.0,14.0,28.0,25.0,17.0,14.0,40.0,46.0,22.0,27.884615384615387
2021-05-13,14.0,24.0,16.0,6.0,27.0,6.0,23.0,7.0,0.0,18.0,15.064102564102566
2021-05-14,28.0,23.0,22.0,11.0,19.0,17.0,30.0,7.0,8.0,11.0,18.803418803418808
2021-05-15,35.0,28.0,60.0,17.0,26.0,29.0,22.0,28.0,33.0,17.0,31.51709401709402
2021-05-16,13.0,11.0,28.0,22.0,12.0,11.0,7.0,7.0,8.0,21.0,14.957264957264957
2021-05-17,32.0,16.0,21.0,22.0,18.0,22.0,28.0,33.0,22.0,26.0,25.641025641025642
2021-05-18,13.0,5.0,7.0,0.0,0.0,16.0,7.0,7.0,0.0,0.0,5.8760683760683765
2021-05-19,20.0,22.0,7.0,11.0,19.0,28.0,36.0,14.0,24.0,6.0,19.97863247863248
2021-05-20,21.0,12.0,8.0,0.0,20.0,12.0,8.0,15.0,8.0,6.0,11.752136752136753
2021-05-21,7.0,12.0,15.0,6.0,20.0,12.0,30.0,7.0,41.0,23.0,18.482905982905983
2021-05-22,22.0,12.0,24.0,6.0,7.0,6.0,16.0,15.0,0.0,6.0,12.17948717948718
2021-05-23,15.0,0.0,16.0,6.0,14.0,12.0,8.0,7.0,9.0,6.0,9.935897435897438
2021-05-24,0.0,5.0,7.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,2.9914529914529915
2021-05-25,28.0,28.0,22.0,17.0,19.0,40.0,37.0,35.0,40.0,17.0,30.235042735042736
2021-05-26,27.0,6.0,22.0,11.0,19.0,11.0,15.0,14.0,8.0,11.0,15.384615384615385
2021-05-27,41.0,23.0,52.0,12.0,45.0,12.0,37.0,48.0,41.0,39.0,37.3931623931624
2021-05-28,7.0,6.0,23.0,12.0,20.0,12.0,15.0,15.0,17.0,12.0,14.850427350427351
2021-05-29,24.0,13.0,25.0,20.0,0.0,13.0,8.0,8.0,18.0,19.0,15.811965811965813
2021-05-30,31.0,19.0,41.0,19.0,14.0,13.0,41.0,31.0,45.0,38.0,31.1965811965812
2021-05-31,27.0,22.0,14.0,17.0,12.0,22.0,14.0,14.0,31.0,27.0,21.36752136752137
