date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-08,38.0,24.0,27.0,43.0,29.0,21.0,50.0,25.0,25.0,21.0,33.07860262008734
2020-12-09,55.0,44.0,63.0,28.0,39.0,32.0,45.0,45.0,34.0,33.0,45.633187772925766
2020-12-10,51.0,29.0,19.0,30.0,35.0,33.0,26.0,21.0,26.0,26.0,32.314410480349345
2020-12-11,45.0,51.0,51.0,40.0,25.0,71.0,37.0,47.0,48.0,34.0,49.0174672489083
2020-12-12,17.0,4.0,23.0,20.0,30.0,22.0,21.0,47.0,26.0,34.0,26.63755458515284
2020-12-13,29.0,43.0,33.0,51.0,16.0,28.0,16.0,48.0,40.0,49.0,38.53711790393013
2020-12-14,55.0,40.0,55.0,53.0,30.0,42.0,26.0,55.0,34.0,29.0,45.74235807860262
2020-12-15,85.0,46.0,38.0,30.0,61.0,61.0,42.0,63.0,56.0,38.0,56.76855895196507
2020-12-16,46.0,38.0,52.0,25.0,73.0,39.0,26.0,47.0,31.0,30.0,44.43231441048036
2020-12-17,29.0,4.0,53.0,36.0,57.0,45.0,16.0,32.0,23.0,27.0,35.15283842794761
2020-12-18,25.0,9.0,10.0,5.0,22.0,36.0,40.0,23.0,14.0,14.0,21.61572052401747
2020-12-19,50.0,28.0,36.0,38.0,39.0,30.0,29.0,35.0,39.0,42.0,39.95633187772926
2020-12-20,85.0,81.0,100.0,100.0,59.0,100.0,100.0,100.0,65.0,100.0,97.16157205240175
2020-12-21,100.0,100.0,83.0,98.0,100.0,97.0,81.0,86.0,100.0,71.0,100.0
2020-12-22,67.0,54.0,70.0,63.0,61.0,65.0,51.0,45.0,51.0,56.0,63.64628820960699
2020-12-23,73.0,27.0,76.0,48.0,60.0,53.0,51.0,34.0,62.0,42.0,57.42358078602621
2020-12-24,56.0,47.0,40.0,55.0,56.0,40.0,52.0,58.0,48.0,52.0,55.02183406113537
2020-12-25,59.0,66.0,36.0,51.0,33.0,43.0,48.0,27.0,51.0,39.0,49.454148471615724
2020-12-26,48.0,56.0,52.0,48.0,68.0,54.0,51.0,64.0,48.0,68.0,60.80786026200874
2020-12-27,69.0,46.0,21.0,22.0,68.0,42.0,23.0,53.0,29.0,38.0,44.86899563318777
2020-12-28,47.0,35.0,20.0,31.0,21.0,40.0,38.0,22.0,18.0,36.0,33.62445414847162
2020-12-29,42.0,22.0,30.0,36.0,32.0,58.0,39.0,16.0,14.0,22.0,33.951965065502186
2020-12-30,12.0,18.0,40.0,37.0,49.0,35.0,68.0,40.0,42.0,27.0,40.174672489082965
2020-12-31,39.0,34.0,27.0,29.0,35.0,38.0,36.0,36.0,30.0,45.0,38.10043668122271
2021-01-01,54.0,20.0,34.0,59.0,43.0,47.0,69.0,31.0,43.0,36.0,47.59825327510917
2021-01-02,32.0,23.0,36.0,28.0,29.0,55.0,29.0,29.0,30.0,29.0,34.93449781659389
2021-01-03,80.0,45.0,61.0,38.0,50.0,60.0,57.0,46.0,57.0,52.0,59.606986899563324
2021-01-04,34.0,33.0,28.0,39.0,56.0,66.0,57.0,42.0,35.0,43.0,47.27074235807861
2021-01-05,34.0,33.0,43.0,40.0,61.0,28.0,26.0,52.0,31.0,47.0,43.12227074235808
2021-01-06,62.0,50.0,42.0,55.0,51.0,49.0,62.0,42.0,48.0,43.0,55.02183406113537
2021-01-07,17.0,26.0,47.0,40.0,26.0,44.0,58.0,32.0,36.0,30.0,38.864628820960704
2021-01-08,82.0,61.0,53.0,36.0,58.0,40.0,22.0,54.0,46.0,36.0,53.27510917030568
2021-01-09,62.0,32.0,21.0,44.0,34.0,42.0,58.0,40.0,29.0,28.0,42.5764192139738
2021-01-10,25.0,37.0,16.0,33.0,50.0,24.0,47.0,35.0,19.0,19.0,33.29694323144105
2021-01-11,51.0,17.0,38.0,30.0,26.0,44.0,32.0,37.0,31.0,30.0,36.681222707423586
2021-01-12,52.0,25.0,28.0,25.0,41.0,50.0,42.0,47.0,35.0,26.0,40.50218340611354
2021-01-13,73.0,84.0,42.0,90.0,97.0,55.0,85.0,79.0,53.0,69.0,79.36681222707423
2021-01-14,29.0,34.0,29.0,25.0,31.0,34.0,37.0,32.0,45.0,18.0,34.27947598253275
2021-01-15,41.0,30.0,39.0,36.0,42.0,39.0,43.0,43.0,36.0,53.0,43.886462882096076
2021-01-16,31.0,33.0,63.0,39.0,51.0,49.0,35.0,12.0,49.0,38.0,43.66812227074236
2021-01-17,42.0,36.0,15.0,58.0,70.0,46.0,39.0,50.0,65.0,36.0,49.890829694323145
2021-01-18,40.0,38.0,33.0,39.0,26.0,61.0,52.0,52.0,48.0,30.0,45.74235807860262
2021-01-19,45.0,34.0,38.0,35.0,51.0,50.0,32.0,48.0,57.0,35.0,46.39737991266376
2021-01-20,59.0,36.0,35.0,47.0,48.0,52.0,30.0,64.0,25.0,33.0,46.83406113537118
2021-01-21,51.0,29.0,28.0,35.0,40.0,49.0,37.0,42.0,44.0,39.0,43.01310043668123
2021-01-22,17.0,29.0,14.0,20.0,40.0,38.0,16.0,32.0,17.0,26.0,27.18340611353712
2021-01-23,37.0,27.0,45.0,48.0,49.0,53.0,62.0,50.0,37.0,36.0,48.47161572052402
2021-01-24,80.0,72.0,60.0,85.0,72.0,77.0,46.0,73.0,42.0,42.0,70.85152838427949
2021-01-25,27.0,24.0,37.0,29.0,40.0,43.0,20.0,36.0,39.0,21.0,34.49781659388646
2021-01-26,33.0,29.0,23.0,10.0,51.0,33.0,37.0,16.0,31.0,34.0,32.4235807860262
2021-01-27,57.0,33.0,32.0,25.0,25.0,44.0,46.0,46.0,26.0,21.0,38.75545851528385
2021-01-28,34.0,21.0,23.0,55.0,51.0,28.0,58.0,41.0,39.0,47.0,43.3406113537118
2021-01-29,35.0,17.0,29.0,20.0,46.0,50.0,32.0,27.0,18.0,26.0,32.75109170305677
2021-01-30,48.0,35.0,24.0,31.0,54.0,35.0,33.0,83.0,41.0,32.0,45.414847161572055
2021-01-31,67.0,23.0,56.0,54.0,60.0,47.0,62.0,51.0,38.0,56.0,56.11353711790393
2021-02-01,32.0,40.0,31.0,28.0,39.0,26.0,30.0,35.0,21.0,41.0,35.26200873362445
2021-02-02,60.0,40.0,50.0,81.0,39.0,48.0,50.0,56.0,60.0,42.0,57.42358078602621
2021-02-03,22.0,12.0,18.0,38.0,39.0,42.0,30.0,35.0,21.0,29.0,31.222707423580786
2021-02-04,23.0,30.0,38.0,55.0,15.0,39.0,37.0,32.0,49.0,30.0,37.99126637554585
2021-02-05,17.0,13.0,29.0,31.0,16.0,28.0,33.0,11.0,23.0,31.0,25.32751091703057
2021-02-06,24.0,13.0,40.0,26.0,21.0,35.0,45.0,39.0,23.0,27.0,31.98689956331878
2021-02-07,36.0,27.0,40.0,48.0,16.0,29.0,28.0,22.0,23.0,32.0,32.86026200873363
2021-02-08,67.0,37.0,42.0,64.0,30.0,32.0,31.0,31.0,47.0,46.0,46.61572052401747
2021-02-09,40.0,29.0,33.0,20.0,46.0,44.0,47.0,62.0,26.0,30.0,41.15720524017468
2021-02-10,22.0,8.0,18.0,20.0,30.0,22.0,10.0,15.0,13.0,25.0,19.97816593886463
2021-02-11,11.0,25.0,28.0,25.0,15.0,22.0,32.0,37.0,18.0,26.0,26.091703056768562
2021-02-12,34.0,38.0,28.0,20.0,15.0,45.0,37.0,26.0,13.0,52.0,33.62445414847162
2021-02-13,25.0,19.0,31.0,33.0,6.0,18.0,12.0,18.0,25.0,24.0,23.034934497816597
2021-02-14,26.0,38.0,32.0,40.0,52.0,31.0,42.0,36.0,40.0,29.0,39.95633187772926
2021-02-15,46.0,26.0,38.0,35.0,36.0,34.0,37.0,53.0,36.0,17.0,39.08296943231441
2021-02-16,34.0,29.0,5.0,30.0,26.0,39.0,26.0,32.0,31.0,13.0,28.930131004366814
2021-02-17,24.0,18.0,39.0,26.0,21.0,17.0,22.0,17.0,19.0,18.0,24.126637554585155
2021-02-18,64.0,30.0,39.0,15.0,42.0,45.0,16.0,27.0,27.0,22.0,35.69868995633188
2021-02-19,36.0,22.0,25.0,16.0,48.0,52.0,28.0,44.0,33.0,27.0,36.1353711790393
2021-02-20,33.0,24.0,16.0,23.0,29.0,31.0,18.0,36.0,15.0,15.0,26.200873362445417
2021-02-21,19.0,29.0,22.0,11.0,29.0,44.0,30.0,36.0,25.0,25.0,29.475982532751093
2021-02-22,42.0,43.0,31.0,28.0,28.0,51.0,29.0,29.0,53.0,44.0,41.266375545851524
2021-02-23,23.0,21.0,0.0,25.0,21.0,22.0,27.0,11.0,18.0,26.0,21.17903930131004
2021-02-24,22.0,8.0,28.0,20.0,25.0,16.0,10.0,26.0,31.0,30.0,23.580786026200876
2021-02-25,52.0,30.0,24.0,25.0,37.0,39.0,43.0,21.0,31.0,13.0,34.38864628820961
2021-02-26,23.0,26.0,14.0,35.0,15.0,17.0,32.0,11.0,22.0,30.0,24.56331877729258
2021-02-27,54.0,31.0,34.0,21.0,32.0,29.0,49.0,33.0,14.0,23.0,34.93449781659389
2021-02-28,62.0,32.0,41.0,16.0,55.0,60.0,23.0,23.0,39.0,24.0,40.938864628820966
2021-03-01,51.0,34.0,19.0,20.0,41.0,49.0,63.0,42.0,40.0,26.0,42.030567685589524
2021-03-02,11.0,25.0,23.0,20.0,25.0,33.0,37.0,42.0,31.0,30.0,30.240174672489086
2021-03-03,38.0,44.0,27.0,38.0,39.0,27.0,36.0,35.0,25.0,33.0,37.336244541484724
2021-03-04,41.0,21.0,43.0,40.0,20.0,61.0,32.0,48.0,36.0,22.0,39.737991266375545
2021-03-05,23.0,30.0,24.0,25.0,26.0,45.0,33.0,27.0,18.0,9.0,28.384279475982535
2021-03-06,64.0,38.0,21.0,33.0,51.0,50.0,29.0,23.0,25.0,14.0,37.99126637554585
2021-03-07,43.0,36.0,45.0,53.0,28.0,65.0,79.0,73.0,38.0,65.0,57.31441048034935
2021-03-08,34.0,8.0,19.0,10.0,20.0,16.0,31.0,21.0,13.0,9.0,19.75982532751092
2021-03-09,35.0,30.0,19.0,10.0,10.0,22.0,32.0,38.0,22.0,18.0,25.764192139737993
2021-03-10,34.0,25.0,19.0,15.0,15.0,22.0,21.0,21.0,18.0,4.0,21.17903930131004
2021-03-11,6.0,13.0,33.0,25.0,21.0,6.0,11.0,37.0,13.0,13.0,19.432314410480352
2021-03-12,47.0,44.0,39.0,36.0,32.0,40.0,44.0,49.0,23.0,36.0,42.5764192139738
2021-03-13,61.0,31.0,56.0,32.0,49.0,47.0,28.0,34.0,43.0,23.0,44.104803493449786
2021-03-14,29.0,13.0,5.0,10.0,15.0,22.0,27.0,16.0,13.0,9.0,17.35807860262009
2021-03-15,22.0,13.0,25.0,23.0,32.0,25.0,12.0,29.0,24.0,23.0,24.890829694323145
2021-03-16,57.0,42.0,30.0,40.0,32.0,45.0,43.0,23.0,36.0,23.0,40.50218340611354
2021-03-17,28.0,21.0,28.0,24.0,35.0,22.0,47.0,15.0,17.0,25.0,28.602620087336245
2021-03-18,23.0,30.0,29.0,35.0,41.0,56.0,53.0,64.0,36.0,26.0,42.903930131004365
2021-03-19,18.0,13.0,15.0,11.0,27.0,23.0,17.0,17.0,19.0,14.0,18.995633187772924
2021-03-20,25.0,14.0,27.0,22.0,34.0,31.0,18.0,23.0,25.0,29.0,27.074235807860262
2021-03-21,19.0,24.0,16.0,22.0,17.0,18.0,12.0,30.0,25.0,10.0,21.06986899563319
2021-03-22,34.0,34.0,57.0,45.0,31.0,60.0,42.0,47.0,35.0,30.0,45.3056768558952
2021-03-23,47.0,31.0,33.0,41.0,37.0,68.0,32.0,27.0,18.0,31.0,39.84716157205241
2021-03-24,59.0,39.0,24.0,46.0,43.0,40.0,33.0,27.0,23.0,36.0,40.39301310043668
2021-03-25,47.0,35.0,54.0,62.0,37.0,40.0,50.0,33.0,37.0,44.0,47.92576419213974
2021-03-26,49.0,27.0,35.0,27.0,38.0,35.0,45.0,50.0,42.0,18.0,39.95633187772926
2021-03-27,39.0,10.0,22.0,17.0,12.0,26.0,36.0,36.0,15.0,29.0,26.419213973799128
2021-03-28,56.0,36.0,58.0,37.0,70.0,62.0,39.0,71.0,39.0,63.0,57.96943231441048
2021-03-29,36.0,26.0,44.0,31.0,21.0,68.0,38.0,27.0,37.0,31.0,39.19213973799127
2021-03-30,36.0,22.0,20.0,21.0,43.0,29.0,28.0,17.0,28.0,23.0,29.148471615720524
2021-03-31,17.0,34.0,14.0,30.0,21.0,22.0,16.0,37.0,13.0,17.0,24.126637554585155
2021-04-01,30.0,40.0,29.0,42.0,53.0,52.0,11.0,27.0,41.0,32.0,38.97379912663756
2021-04-02,25.0,14.0,15.0,11.0,22.0,30.0,17.0,17.0,19.0,23.0,21.06986899563319
2021-04-03,33.0,29.0,43.0,52.0,47.0,32.0,42.0,18.0,20.0,40.0,38.864628820960704
2021-04-04,34.0,20.0,46.0,48.0,49.0,52.0,57.0,44.0,48.0,31.0,46.83406113537118
2021-04-05,25.0,23.0,26.0,11.0,17.0,25.0,29.0,23.0,19.0,19.0,23.68995633187773
2021-04-06,25.0,7.0,29.0,26.0,36.0,24.0,23.0,42.0,8.0,15.0,25.655021834061138
2021-04-07,31.0,19.0,26.0,27.0,19.0,31.0,29.0,29.0,32.0,28.0,29.58515283842795
2021-04-08,44.0,20.0,32.0,49.0,15.0,48.0,36.0,35.0,43.0,42.0,39.737991266375545
2021-04-09,81.0,24.0,36.0,33.0,58.0,79.0,55.0,20.0,38.0,37.0,50.32751091703057
2021-04-10,30.0,18.0,15.0,16.0,38.0,29.0,22.0,11.0,32.0,27.0,25.982532751091703
2021-04-11,18.0,13.0,15.0,27.0,43.0,17.0,33.0,17.0,9.0,23.0,23.471615720524017
2021-04-12,43.0,40.0,32.0,43.0,34.0,52.0,30.0,35.0,21.0,20.0,38.209606986899566
2021-04-13,56.0,29.0,32.0,25.0,10.0,33.0,42.0,36.0,22.0,30.0,34.38864628820961
2021-04-14,47.0,21.0,63.0,45.0,42.0,39.0,43.0,54.0,41.0,49.0,48.47161572052402
2021-04-15,53.0,26.0,39.0,15.0,31.0,23.0,16.0,49.0,23.0,13.0,31.4410480349345
2021-04-16,35.0,22.0,24.0,36.0,26.0,23.0,33.0,27.0,23.0,27.0,30.131004366812228
2021-04-17,52.0,14.0,32.0,17.0,17.0,43.0,42.0,12.0,35.0,39.0,33.07860262008734
2021-04-18,56.0,28.0,36.0,27.0,50.0,30.0,40.0,29.0,15.0,28.0,37.00873362445415
2021-04-19,17.0,13.0,9.0,20.0,36.0,6.0,21.0,26.0,18.0,9.0,19.104803493449783
2021-04-20,47.0,17.0,19.0,26.0,26.0,46.0,38.0,16.0,18.0,22.0,30.021834061135372
2021-04-21,11.0,34.0,23.0,34.0,35.0,22.0,5.0,26.0,31.0,30.0,27.40174672489083
2021-04-22,49.0,22.0,15.0,21.0,27.0,12.0,34.0,28.0,24.0,27.0,28.27510917030568
2021-04-23,12.0,27.0,25.0,16.0,44.0,30.0,23.0,28.0,28.0,28.0,28.49344978165939
2021-04-24,47.0,50.0,50.0,6.0,55.0,40.0,37.0,50.0,52.0,36.0,46.17903930131005
2021-04-25,20.0,34.0,22.0,45.0,35.0,13.0,36.0,18.0,40.0,10.0,29.803493449781662
2021-04-26,21.0,23.0,26.0,41.0,38.0,15.0,29.0,20.0,24.0,28.0,28.930131004366814
2021-04-27,33.0,20.0,27.0,48.0,34.0,32.0,45.0,30.0,21.0,25.0,34.38864628820961
2021-04-28,26.0,16.0,30.0,18.0,9.0,30.0,24.0,38.0,28.0,20.0,26.091703056768562
2021-04-29,74.0,31.0,35.0,33.0,38.0,21.0,24.0,25.0,29.0,20.0,36.02620087336245
2021-04-30,21.0,38.0,39.0,45.0,19.0,10.0,14.0,34.0,28.0,23.0,29.58515283842795
2021-05-01,22.0,20.0,18.0,28.0,29.0,10.0,30.0,15.0,17.0,16.0,22.37991266375546
2021-05-02,6.0,13.0,14.0,10.0,0.0,28.0,22.0,22.0,14.0,9.0,15.065502183406114
2021-05-03,23.0,17.0,28.0,20.0,20.0,22.0,16.0,31.0,22.0,22.0,24.126637554585155
2021-05-04,16.0,8.0,23.0,29.0,10.0,32.0,25.0,15.0,8.0,25.0,20.85152838427948
2021-05-05,33.0,16.0,32.0,24.0,25.0,27.0,10.0,5.0,17.0,25.0,23.362445414847162
2021-05-06,33.0,20.0,23.0,14.0,20.0,16.0,15.0,5.0,17.0,21.0,20.087336244541483
2021-05-07,41.0,30.0,24.0,36.0,31.0,34.0,33.0,27.0,18.0,40.0,34.27947598253275
2021-05-08,27.0,5.0,11.0,35.0,18.0,13.0,25.0,19.0,16.0,15.0,20.087336244541483
2021-05-09,19.0,0.0,21.0,17.0,34.0,6.0,18.0,23.0,25.0,19.0,19.868995633187772
2021-05-10,26.0,31.0,22.0,14.0,51.0,36.0,29.0,29.0,24.0,32.0,32.096069868995635
2021-05-11,11.0,16.0,17.0,27.0,24.0,36.0,15.0,15.0,24.0,16.0,21.943231441048038
2021-05-12,0.0,13.0,10.0,0.0,16.0,11.0,27.0,11.0,22.0,18.0,13.973799126637555
2021-05-13,25.0,19.0,16.0,17.0,29.0,12.0,24.0,29.0,15.0,29.0,23.471615720524017
2021-05-14,25.0,5.0,21.0,17.0,22.0,18.0,29.0,12.0,10.0,14.0,18.886462882096072
2021-05-15,19.0,27.0,20.0,43.0,39.0,24.0,34.0,29.0,34.0,24.0,31.98689956331878
2021-05-16,59.0,17.0,29.0,26.0,21.0,34.0,38.0,27.0,32.0,40.0,35.26200873362445
2021-05-17,17.0,37.0,28.0,44.0,25.0,38.0,31.0,20.0,35.0,21.0,32.314410480349345
2021-05-18,33.0,20.0,23.0,15.0,25.0,27.0,41.0,21.0,22.0,30.0,28.056768558951966
2021-05-19,11.0,25.0,23.0,24.0,35.0,22.0,31.0,20.0,26.0,13.0,25.10917030567686
2021-05-20,32.0,23.0,37.0,22.0,58.0,37.0,30.0,41.0,35.0,33.0,37.99126637554585
2021-05-21,56.0,32.0,21.0,33.0,45.0,12.0,35.0,23.0,43.0,38.0,36.89956331877729
2021-05-22,7.0,0.0,6.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,3.493449781659389
2021-05-23,36.0,5.0,18.0,25.0,26.0,49.0,20.0,20.0,17.0,27.0,26.528384279475983
2021-05-24,31.0,27.0,41.0,38.0,22.0,42.0,35.0,35.0,34.0,33.0,36.89956331877729
2021-05-25,31.0,32.0,41.0,38.0,39.0,48.0,28.0,23.0,29.0,37.0,37.772925764192145
2021-05-26,25.0,27.0,15.0,16.0,17.0,18.0,29.0,6.0,28.0,19.0,21.83406113537118
2021-05-27,24.0,18.0,20.0,16.0,11.0,35.0,16.0,27.0,19.0,14.0,21.83406113537118
2021-05-28,25.0,5.0,11.0,17.0,6.0,6.0,18.0,18.0,15.0,5.0,13.755458515283843
2021-05-29,7.0,31.0,29.0,18.0,31.0,20.0,26.0,19.0,22.0,21.0,24.45414847161572
2021-05-30,21.0,15.0,23.0,18.0,25.0,20.0,39.0,45.0,37.0,21.0,28.82096069868996
2021-05-31,17.0,8.0,19.0,20.0,15.0,17.0,21.0,16.0,18.0,9.0,17.467248908296945
