date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,46.0,0.0,31.0,0.0,0.0,0.0,46.0,0.0,15.073529411764707
2020-03-03,50.0,0.0,46.0,47.0,32.0,99.0,0.0,94.0,0.0,94.0,56.617647058823536
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,5.882352941176471
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,93.0,52.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,24.387254901960784
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,100.0,88.0,98.0,0.0,34.0,0.0,33.0,97.0,52.0,99.0,73.65196078431373
2020-03-11,48.0,0.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,43.0,20.343137254901965
2020-03-12,0.0,0.0,48.0,0.0,33.0,51.0,0.0,0.0,0.0,0.0,16.176470588235293
2020-03-13,0.0,83.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,14.093137254901961
2020-03-14,98.0,91.0,54.0,48.0,0.0,0.0,0.0,49.0,0.0,99.0,53.79901960784314
2020-03-15,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.9215686274509807
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,74.0,44.0,40.0,0.0,47.0,0.0,0.0,44.0,39.0,35.294117647058826
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.049019607843137
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,41.0,66.0,39.0,0.0,27.0,79.0,0.0,39.0,0.0,0.0,35.661764705882355
2020-03-24,0.0,0.0,43.0,41.0,0.0,0.0,30.0,42.0,0.0,40.0,24.01960784313726
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,88.0,0.0,47.0,35.0,0.0,34.0,49.0,54.0,50.0,43.75000000000001
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,8.455882352941178
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,44.0,0.0,31.0,46.0,0.0,42.0,46.0,43.0,30.88235294117647
2020-04-04,99.0,79.0,48.0,96.0,100.0,100.0,100.0,100.0,50.0,44.0,100.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,42.0,72.0,0.0,0.0,28.0,0.0,0.0,0.0,42.0,0.0,22.549019607843135
2020-04-07,44.0,0.0,42.0,43.0,28.0,45.0,0.0,43.0,0.0,41.0,35.04901960784314
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,75.0,0.0,0.0,0.0,43.0,29.0,41.0,43.0,0.0,28.308823529411768
2020-04-10,46.0,81.0,0.0,45.0,0.0,0.0,32.0,0.0,48.0,43.0,36.15196078431373
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,52.0,34.0,52.0,33.0,0.0,0.0,0.0,20.95588235294118
2020-04-13,0.0,0.0,45.0,42.0,30.0,0.0,0.0,44.0,0.0,45.0,25.245098039215687
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,46.0,0.0,0.0,43.0,0.0,93.0,0.0,44.0,0.0,43.0,32.96568627450981
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
