date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-03-17,39.0,19.0,21.0,26.0,33.0,66.0,26.0,30.0,27.0,27.0,37.38095238095238
2020-03-18,27.0,29.0,32.0,27.0,34.0,0.0,13.0,16.0,0.0,14.0,22.857142857142858
2020-03-19,27.0,19.0,43.0,14.0,47.0,17.0,27.0,16.0,56.0,43.0,36.785714285714285
2020-03-20,0.0,36.0,30.0,52.0,22.0,49.0,26.0,45.0,14.0,27.0,35.833333333333336
2020-03-21,15.0,10.0,23.0,15.0,25.0,37.0,15.0,34.0,30.0,0.0,24.285714285714285
2020-03-22,100.0,100.0,100.0,100.0,36.0,53.0,100.0,100.0,75.0,76.0,100.0
2020-03-23,37.0,26.0,38.0,12.0,51.0,30.0,24.0,14.0,38.0,52.0,38.333333333333336
2020-03-24,13.0,18.0,40.0,13.0,22.0,33.0,26.0,15.0,13.0,0.0,22.976190476190474
2020-03-25,26.0,9.0,30.0,26.0,22.0,16.0,26.0,45.0,0.0,14.0,25.476190476190474
2020-03-26,0.0,18.0,20.0,39.0,11.0,16.0,26.0,15.0,0.0,0.0,17.261904761904763
2020-03-27,25.0,9.0,19.0,25.0,21.0,47.0,12.0,28.0,0.0,40.0,26.904761904761905
2020-03-28,55.0,39.0,32.0,55.0,23.0,52.0,41.0,48.0,43.0,15.0,47.97619047619047
2020-03-29,14.0,29.0,22.0,42.0,24.0,35.0,14.0,33.0,29.0,59.0,35.833333333333336
2020-03-30,12.0,9.0,9.0,12.0,10.0,62.0,24.0,42.0,13.0,39.0,27.61904761904762
2020-03-31,36.0,9.0,19.0,24.0,10.0,76.0,24.0,43.0,38.0,39.0,37.857142857142854
2020-04-01,0.0,18.0,0.0,0.0,11.0,16.0,0.0,0.0,13.0,0.0,6.904761904761905
2020-04-02,25.0,18.0,19.0,12.0,21.0,0.0,0.0,14.0,13.0,13.0,16.071428571428573
2020-04-03,13.0,28.0,10.0,13.0,0.0,33.0,0.0,15.0,0.0,28.0,16.666666666666668
2020-04-04,15.0,31.0,35.0,0.0,13.0,19.0,15.0,17.0,16.0,63.0,26.666666666666668
2020-04-05,43.0,10.0,33.0,0.0,24.0,36.0,28.0,51.0,30.0,61.0,37.61904761904762
2020-04-06,36.0,34.0,9.0,35.0,20.0,45.0,35.0,14.0,50.0,25.0,36.07142857142857
2020-04-07,12.0,25.0,28.0,24.0,20.0,30.0,35.0,28.0,12.0,13.0,27.023809523809526
2020-04-08,26.0,9.0,20.0,26.0,11.0,0.0,13.0,15.0,0.0,14.0,15.952380952380953
2020-04-09,53.0,18.0,10.0,40.0,44.0,66.0,52.0,76.0,27.0,14.0,47.61904761904762
2020-04-10,26.0,9.0,31.0,27.0,11.0,17.0,27.0,31.0,42.0,57.0,33.095238095238095
2020-04-11,29.0,31.0,0.0,44.0,12.0,36.0,73.0,51.0,61.0,77.0,49.285714285714285
2020-04-12,74.0,32.0,23.0,60.0,13.0,55.0,15.0,35.0,16.0,79.0,47.85714285714286
2020-04-13,40.0,29.0,42.0,13.0,11.0,17.0,0.0,31.0,42.0,43.0,31.904761904761905
2020-04-14,26.0,18.0,10.0,26.0,33.0,33.0,27.0,15.0,41.0,14.0,28.928571428571427
2020-04-15,27.0,18.0,31.0,40.0,11.0,50.0,27.0,15.0,41.0,28.0,34.285714285714285
2020-04-16,41.0,19.0,10.0,0.0,23.0,34.0,67.0,31.0,28.0,29.0,33.57142857142857
2020-04-17,26.0,18.0,30.0,26.0,32.0,49.0,13.0,45.0,80.0,0.0,37.976190476190474
2020-04-18,28.0,20.0,11.0,29.0,24.0,54.0,14.0,49.0,0.0,0.0,27.261904761904763
2020-04-19,28.0,30.0,11.0,28.0,12.0,18.0,14.0,33.0,29.0,61.0,31.428571428571427
2020-04-20,72.0,42.0,38.0,25.0,51.0,30.0,48.0,42.0,38.0,77.0,55.11904761904762
2020-04-21,40.0,19.0,10.0,40.0,44.0,17.0,26.0,46.0,28.0,42.0,37.142857142857146
2020-04-22,54.0,67.0,42.0,81.0,34.0,34.0,40.0,31.0,56.0,43.0,57.38095238095238
2020-04-23,0.0,19.0,0.0,27.0,0.0,17.0,26.0,0.0,41.0,0.0,15.476190476190476
2020-04-24,40.0,19.0,30.0,53.0,11.0,50.0,13.0,61.0,41.0,14.0,39.52380952380953
2020-04-25,15.0,10.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9523809523809526
2020-04-26,29.0,20.0,11.0,15.0,12.0,36.0,14.0,17.0,15.0,0.0,20.119047619047617
2020-04-27,60.0,17.0,28.0,48.0,20.0,15.0,35.0,42.0,38.0,38.0,40.595238095238095
2020-04-28,12.0,16.0,18.0,46.0,19.0,15.0,46.0,54.0,37.0,25.0,34.285714285714285
2020-04-29,35.0,17.0,28.0,12.0,40.0,15.0,35.0,0.0,49.0,0.0,27.5
2020-04-30,23.0,16.0,9.0,0.0,10.0,0.0,23.0,27.0,12.0,12.0,15.714285714285714
2020-05-01,13.0,18.0,31.0,26.0,22.0,16.0,26.0,61.0,27.0,14.0,30.238095238095237
2020-05-02,13.0,0.0,10.0,0.0,33.0,33.0,0.0,30.0,13.0,14.0,17.38095238095238
2020-05-03,27.0,10.0,11.0,55.0,11.0,52.0,41.0,64.0,28.0,15.0,37.38095238095238
2020-05-04,12.0,0.0,9.0,0.0,0.0,15.0,0.0,28.0,25.0,0.0,10.595238095238095
2020-05-05,11.0,15.0,17.0,11.0,9.0,14.0,11.0,13.0,23.0,0.0,14.761904761904763
2020-05-06,12.0,17.0,9.0,25.0,10.0,15.0,49.0,14.0,0.0,13.0,19.523809523809522
2020-05-07,38.0,36.0,30.0,26.0,32.0,16.0,26.0,60.0,0.0,14.0,33.095238095238095
