date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-02-21,44.0,0.0,25.0,65.0,41.0,66.0,63.0,17.0,51.0,30.0,46.52777777777778
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,20.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,0.0,10.99537037037037
2020-02-25,21.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,28.0,9.953703703703702
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,23.0,47.0,41.0,0.0,40.0,29.0,17.0,0.0,0.0,22.800925925925924
2020-02-28,0.0,47.0,23.0,20.0,0.0,40.0,29.0,33.0,23.0,56.0,31.365740740740737
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,42.0,24.0,24.0,0.0,0.0,60.0,0.0,16.0,0.0,0.0,19.212962962962965
2020-03-02,0.0,23.0,0.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,6.712962962962963
2020-03-03,42.0,24.0,0.0,0.0,0.0,21.0,29.0,32.0,23.0,0.0,19.791666666666668
2020-03-04,39.0,66.0,65.0,19.0,36.0,38.0,81.0,31.0,22.0,52.0,51.96759259259259
2020-03-05,20.0,0.0,44.0,0.0,0.0,0.0,0.0,16.0,45.0,26.0,17.47685185185185
2020-03-06,21.0,23.0,46.0,40.0,38.0,20.0,28.0,0.0,23.0,83.0,37.26851851851852
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,0.0,0.0,5.439814814814815
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,4.398148148148148
2020-03-09,79.0,0.0,22.0,0.0,37.0,19.0,27.0,15.0,0.0,52.0,29.050925925925924
2020-03-10,0.0,66.0,21.0,19.0,0.0,37.0,79.0,30.0,65.0,0.0,36.68981481481481
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,38.0,22.0,21.0,37.0,18.0,19.0,27.0,15.0,43.0,25.0,30.671296296296294
2020-03-13,21.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,5.787037037037036
2020-03-14,0.0,24.0,23.0,20.0,19.0,40.0,30.0,32.0,46.0,27.0,30.208333333333332
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,38.0,34.0,16.0,0.0,47.0,13.0,0.0,0.0,17.12962962962963
2020-03-17,0.0,19.0,19.0,16.0,16.0,0.0,47.0,0.0,0.0,0.0,13.541666666666666
2020-03-18,36.0,0.0,0.0,34.0,16.0,18.0,25.0,0.0,0.0,24.0,17.708333333333332
2020-03-19,18.0,0.0,0.0,17.0,32.0,18.0,0.0,14.0,20.0,48.0,19.328703703703702
2020-03-20,17.0,0.0,0.0,16.0,0.0,0.0,23.0,0.0,19.0,22.0,11.22685185185185
2020-03-21,39.0,22.0,21.0,19.0,18.0,0.0,53.0,0.0,21.0,26.0,25.34722222222222
2020-03-22,38.0,21.0,21.0,37.0,17.0,18.0,76.0,30.0,21.0,50.0,38.0787037037037
2020-03-23,16.0,18.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,10.300925925925926
2020-03-24,0.0,19.0,20.0,17.0,0.0,17.0,24.0,27.0,20.0,23.0,19.328703703703702
2020-03-25,52.0,0.0,19.0,16.0,0.0,33.0,48.0,14.0,19.0,68.0,31.134259259259256
2020-03-26,0.0,0.0,19.0,17.0,0.0,0.0,0.0,14.0,38.0,23.0,12.847222222222221
2020-03-27,16.0,0.0,0.0,16.0,15.0,16.0,0.0,26.0,0.0,44.0,15.393518518518517
2020-03-28,0.0,20.0,60.0,52.0,34.0,18.0,75.0,57.0,81.0,100.0,57.523148148148145
2020-03-29,19.0,0.0,20.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,8.449074074074074
2020-03-30,17.0,19.0,0.0,0.0,31.0,16.0,22.0,13.0,18.0,22.0,18.287037037037035
2020-03-31,0.0,0.0,18.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066
2020-04-01,0.0,0.0,0.0,0.0,16.0,16.0,0.0,26.0,0.0,0.0,6.712962962962963
2020-04-02,100.0,37.0,54.0,62.0,45.0,47.0,67.0,38.0,55.0,87.0,68.51851851851852
2020-04-03,17.0,19.0,19.0,33.0,16.0,33.0,24.0,40.0,19.0,22.0,28.009259259259256
2020-04-04,0.0,23.0,0.0,20.0,0.0,19.0,56.0,32.0,22.0,27.0,23.032407407407405
2020-04-05,41.0,69.0,88.0,100.0,0.0,100.0,85.0,47.0,45.0,54.0,72.80092592592592
2020-04-06,32.0,18.0,17.0,44.0,29.0,15.0,43.0,0.0,17.0,21.0,27.314814814814813
2020-04-07,16.0,18.0,0.0,0.0,30.0,31.0,0.0,13.0,0.0,0.0,12.5
2020-04-08,0.0,0.0,57.0,17.0,0.0,16.0,24.0,27.0,19.0,22.0,21.064814814814813
2020-04-09,53.0,40.0,19.0,51.0,0.0,17.0,0.0,14.0,20.0,47.0,30.208333333333332
2020-04-10,0.0,79.0,40.0,34.0,16.0,0.0,25.0,14.0,40.0,47.0,34.14351851851852
2020-04-11,20.0,45.0,43.0,0.0,35.0,38.0,27.0,47.0,43.0,26.0,37.5
2020-04-12,61.0,91.0,90.0,58.0,72.0,96.0,56.0,48.0,92.0,78.0,85.87962962962962
2020-04-13,71.0,100.0,100.0,87.0,100.0,35.0,100.0,100.0,100.0,71.0,100.0
2020-04-14,17.0,19.0,18.0,32.0,15.0,33.0,46.0,0.0,57.0,0.0,27.430555555555554
2020-04-15,53.0,40.0,19.0,51.0,47.0,17.0,49.0,14.0,40.0,23.0,40.856481481481474
2020-04-16,18.0,0.0,20.0,35.0,0.0,17.0,25.0,28.0,41.0,47.0,26.73611111111111
