date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0
2021-03-29,100.0,0.0,100.0,47.0,0.0,56.0,31.0,31.0,99.0,0.0,74.7181964573269
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,64.0,15.780998389694043
2021-04-02,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.264090177133657
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,5.797101449275362
2021-04-05,0.0,100.0,0.0,54.0,0.0,64.0,36.0,35.0,0.0,64.0,56.843800322061185
2021-04-06,40.0,76.0,0.0,0.0,75.0,0.0,28.0,28.0,89.0,0.0,54.106280193236714
2021-04-07,0.0,0.0,0.0,81.0,75.0,0.0,28.0,0.0,87.0,49.0,51.529790660225444
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4.830917874396135
2021-04-10,0.0,0.0,0.0,0.0,82.0,52.0,0.0,0.0,0.0,0.0,21.578099838969404
2021-04-11,0.0,0.0,0.0,0.0,92.0,60.0,33.0,0.0,98.0,0.0,45.571658615136876
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,44.0,51.0,0.0,0.0,56.0,0.0,0.0,94.0,54.0,48.148148148148145
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,50.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,17.713365539452496
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,46.0,90.0,0.0,31.0,0.0,0.0,55.0,35.7487922705314
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729468599033816
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,48.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,61.0,23.510466988727856
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,40.0,0.0,44.0,0.0,0.0,0.0,27.0,28.0,88.0,49.0,44.44444444444444
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,42.0,0.0,0.0,0.0,28.0,0.0,47.0,18.840579710144926
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,5.152979066022544
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,0.0,39.0,0.0,0.0,77.0,100.0,29.0,0.0,89.0,0.0,53.7842190016103
2021-05-05,0.0,0.0,0.0,44.0,83.0,0.0,31.0,0.0,0.0,0.0,25.44283413848631
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,49.0,46.0,0.0,0.0,90.0,0.0,0.0,33.0,0.0,0.0,35.10466988727858
2021-05-10,42.0,0.0,46.0,0.0,80.0,51.0,0.0,28.0,0.0,0.0,39.774557165861516
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,0.0,82.0,48.0,0.0,82.0,53.0,30.0,0.0,0.0,100.0,63.60708534621578
2021-05-13,44.0,0.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90016103059581
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,44.0,39.0,48.0,0.0,84.0,0.0,30.0,0.0,95.0,50.0,62.80193236714976
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,44.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,96.0,0.0,29.468599033816425
2021-05-22,0.0,45.0,0.0,47.0,0.0,58.0,0.0,0.0,0.0,0.0,24.154589371980677
2021-05-23,47.0,0.0,48.0,45.0,90.0,59.0,31.0,0.0,100.0,0.0,67.6328502415459
2021-05-24,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,78.0,0.0,23.993558776167472
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,48.0,42.0,85.0,0.0,59.0,0.0,100.0,52.0,62.15780998389694
2021-05-28,0.0,45.0,0.0,0.0,83.0,0.0,32.0,31.0,0.0,0.0,30.756843800322063
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.713365539452496
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
