date,/g/11j8_9sv06_0,/g/11j8_9sv06_1,/g/11j8_9sv06_2,/g/11j8_9sv06_3,/g/11j8_9sv06_4,/g/11j8_9sv06_5,/g/11j8_9sv06_6,/g/11j8_9sv06_7,/g/11j8_9sv06_8,/g/11j8_9sv06_9,/g/11j8_9sv06
2020-05-12,15.0,0.0,30.0,22.0,44.0,36.0,28.0,10.0,18.0,27.0,25.330396475770925
2020-05-13,0.0,37.0,0.0,11.0,15.0,9.0,0.0,10.0,18.0,13.0,12.444933920704846
2020-05-14,8.0,49.0,10.0,43.0,44.0,27.0,70.0,39.0,0.0,27.0,34.91189427312776
2020-05-15,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,2.092511013215859
2020-05-16,9.0,29.0,0.0,13.0,17.0,0.0,17.0,0.0,0.0,0.0,9.361233480176212
2020-05-17,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0,11.0,0.0,5.066079295154185
2020-05-18,8.0,12.0,10.0,11.0,15.0,0.0,14.0,10.0,9.0,13.0,11.233480176211453
2020-05-19,15.0,24.0,10.0,11.0,44.0,9.0,28.0,0.0,9.0,26.0,19.383259911894275
2020-05-20,0.0,13.0,21.0,22.0,0.0,9.0,29.0,10.0,18.0,41.0,17.951541850220266
2020-05-21,9.0,0.0,11.0,12.0,0.0,0.0,16.0,0.0,0.0,15.0,6.938325991189427
2020-05-22,0.0,37.0,0.0,22.0,15.0,18.0,42.0,0.0,0.0,27.0,17.731277533039652
2020-05-23,0.0,13.0,0.0,0.0,0.0,0.0,15.0,11.0,19.0,14.0,7.929515418502203
2020-05-24,8.0,14.0,11.0,24.0,33.0,0.0,16.0,0.0,19.0,15.0,15.418502202643172
2020-05-25,0.0,24.0,19.0,21.0,14.0,9.0,0.0,0.0,9.0,26.0,13.436123348017622
2020-05-26,0.0,0.0,20.0,22.0,15.0,0.0,0.0,0.0,9.0,26.0,10.13215859030837
2020-05-27,8.0,13.0,10.0,11.0,0.0,18.0,14.0,10.0,27.0,13.0,13.656387665198238
2020-05-28,7.0,12.0,10.0,11.0,14.0,0.0,14.0,0.0,9.0,0.0,8.480176211453745
2020-05-29,0.0,0.0,0.0,0.0,15.0,9.0,15.0,10.0,0.0,0.0,5.396475770925111
2020-05-30,0.0,14.0,11.0,0.0,17.0,10.0,17.0,0.0,10.0,0.0,8.700440528634362
2020-05-31,18.0,15.0,0.0,13.0,17.0,21.0,17.0,12.0,10.0,0.0,13.54625550660793
2020-06-01,8.0,26.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,14.0,8.039647577092511
2020-06-02,0.0,12.0,10.0,31.0,29.0,0.0,0.0,0.0,9.0,13.0,11.45374449339207
2020-06-03,7.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.4140969162995596
2020-06-04,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2.2026431718061676
2020-06-05,14.0,23.0,0.0,0.0,14.0,8.0,13.0,18.0,0.0,12.0,11.233480176211453
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,21.0,0.0,0.0,13.0,15.0,25.0,9.0,0.0,12.0,10.462555066079295
2020-06-09,7.0,11.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,4.405286343612335
2020-06-10,0.0,0.0,0.0,0.0,15.0,18.0,14.0,10.0,0.0,0.0,6.277533039647578
2020-06-11,7.0,0.0,0.0,11.0,14.0,18.0,0.0,0.0,0.0,13.0,6.938325991189427
2020-06-12,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,2.7533039647577096
2020-06-13,9.0,0.0,23.0,13.0,52.0,10.0,33.0,23.0,0.0,0.0,17.951541850220266
2020-06-14,0.0,0.0,35.0,25.0,0.0,10.0,0.0,34.0,0.0,0.0,11.45374449339207
2020-06-15,15.0,25.0,29.0,32.0,29.0,26.0,14.0,10.0,43.0,65.0,31.718061674008812
2020-06-16,15.0,12.0,19.0,31.0,70.0,17.0,27.0,28.0,50.0,38.0,33.81057268722467
2020-06-17,7.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,13.0,4.295154185022026
2020-06-18,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,3.0837004405286343
2020-06-19,16.0,0.0,0.0,0.0,15.0,9.0,0.0,10.0,0.0,14.0,7.048458149779736
2020-06-20,9.0,30.0,36.0,40.0,36.0,11.0,0.0,0.0,32.0,0.0,21.365638766519822
2020-06-21,9.0,29.0,0.0,0.0,34.0,0.0,33.0,11.0,30.0,15.0,17.731277533039652
2020-06-22,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.4229074889867843
2020-06-23,8.0,27.0,21.0,12.0,16.0,0.0,16.0,0.0,0.0,14.0,12.555066079295155
2020-06-24,25.0,41.0,11.0,24.0,16.0,20.0,62.0,22.0,0.0,0.0,24.33920704845815
2020-06-25,8.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,19.0,15.0,7.48898678414097
2020-06-26,0.0,0.0,0.0,12.0,16.0,10.0,16.0,11.0,10.0,14.0,9.801762114537445
2020-06-27,18.0,28.0,34.0,0.0,34.0,0.0,16.0,11.0,10.0,30.0,19.933920704845818
2020-06-28,0.0,0.0,10.0,0.0,0.0,9.0,15.0,0.0,9.0,28.0,7.819383259911895
2020-06-29,15.0,37.0,0.0,22.0,29.0,18.0,28.0,29.0,26.0,26.0,25.330396475770925
2020-06-30,23.0,13.0,10.0,0.0,15.0,18.0,44.0,10.0,18.0,28.0,19.713656387665196
2020-07-01,0.0,0.0,0.0,22.0,15.0,9.0,15.0,10.0,0.0,0.0,7.819383259911895
2020-07-02,8.0,0.0,0.0,0.0,0.0,19.0,29.0,10.0,0.0,28.0,10.352422907488988
2020-07-03,17.0,14.0,11.0,12.0,16.0,0.0,15.0,11.0,0.0,14.0,12.114537444933921
2020-07-04,17.0,14.0,11.0,25.0,51.0,10.0,33.0,23.0,10.0,30.0,24.669603524229075
2020-07-05,9.0,14.0,11.0,25.0,67.0,20.0,32.0,0.0,40.0,15.0,25.66079295154185
2020-07-06,0.0,13.0,21.0,34.0,30.0,0.0,15.0,30.0,9.0,27.0,19.713656387665196
2020-07-07,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,14.0,4.5154185022026425
2020-07-08,8.0,13.0,0.0,23.0,31.0,28.0,30.0,10.0,19.0,14.0,19.383259911894275
2020-07-09,25.0,41.0,33.0,48.0,33.0,30.0,32.0,44.0,29.0,87.0,44.273127753303974
2020-07-10,8.0,0.0,11.0,24.0,17.0,10.0,31.0,11.0,20.0,30.0,17.841409691629956
2020-07-11,10.0,0.0,14.0,0.0,20.0,0.0,19.0,0.0,12.0,0.0,8.259911894273127
2020-07-12,21.0,34.0,0.0,30.0,21.0,12.0,39.0,14.0,12.0,0.0,20.154185022026432
2020-07-13,9.0,15.0,0.0,26.0,0.0,11.0,0.0,0.0,10.0,0.0,7.819383259911895
2020-07-14,9.0,42.0,23.0,25.0,51.0,10.0,0.0,0.0,10.0,15.0,20.37444933920705
2020-07-15,17.0,14.0,44.0,0.0,16.0,30.0,16.0,33.0,59.0,74.0,33.370044052863435
2020-07-16,0.0,29.0,0.0,13.0,17.0,21.0,17.0,0.0,0.0,16.0,12.444933920704846
2020-07-17,0.0,0.0,0.0,14.0,38.0,0.0,18.0,13.0,11.0,17.0,12.22466960352423
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,11.0,0.0,0.0,0.0,0.0,13.0,20.0,14.0,13.0,0.0,7.819383259911895
2020-07-20,28.0,30.0,24.0,67.0,18.0,11.0,17.0,24.0,32.0,49.0,33.03964757709251
2020-07-21,19.0,31.0,12.0,40.0,73.0,33.0,71.0,25.0,11.0,33.0,38.325991189427306
2020-07-22,19.0,46.0,0.0,41.0,37.0,11.0,18.0,0.0,11.0,33.0,23.78854625550661
2020-07-23,0.0,15.0,13.0,28.0,19.0,23.0,18.0,50.0,0.0,17.0,20.154185022026432
2020-07-24,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643171806167401
2020-07-25,42.0,34.0,41.0,30.0,20.0,24.0,20.0,0.0,24.0,37.0,29.95594713656388
2020-07-26,10.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,7.819383259911895
2020-07-27,0.0,46.0,25.0,27.0,36.0,0.0,17.0,12.0,0.0,32.0,21.475770925110133
2020-07-28,37.0,46.0,49.0,27.0,18.0,33.0,52.0,24.0,22.0,48.0,39.20704845814978
2020-07-29,40.0,16.0,66.0,14.0,57.0,47.0,37.0,26.0,69.0,34.0,44.713656387665196
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,10.0,17.0,14.0,43.0,0.0,24.0,19.0,26.0,12.0,0.0,18.17180616740088
2020-08-01,11.0,18.0,15.0,16.0,43.0,0.0,42.0,29.0,26.0,39.0,26.3215859030837
2020-08-02,22.0,54.0,28.0,62.0,64.0,38.0,41.0,28.0,38.0,57.0,47.57709251101322
2020-08-03,10.0,0.0,25.0,14.0,37.0,0.0,18.0,12.0,11.0,50.0,19.493392070484582
2020-08-04,10.0,17.0,27.0,15.0,80.0,48.0,38.0,13.0,12.0,36.0,32.59911894273128
2020-08-05,21.0,17.0,27.0,60.0,0.0,12.0,59.0,27.0,12.0,37.0,29.95594713656388
2020-08-06,22.0,18.0,14.0,31.0,0.0,25.0,0.0,28.0,25.0,19.0,20.044052863436125
2020-08-07,11.0,35.0,14.0,0.0,21.0,25.0,20.0,0.0,13.0,38.0,19.493392070484582
2020-08-08,0.0,19.0,15.0,17.0,23.0,0.0,0.0,0.0,0.0,20.0,10.352422907488988
2020-08-09,0.0,0.0,0.0,17.0,0.0,14.0,0.0,15.0,0.0,0.0,5.066079295154185
2020-08-10,0.0,16.0,0.0,0.0,20.0,0.0,19.0,0.0,0.0,0.0,6.057268722466961
2020-08-11,52.0,51.0,41.0,75.0,61.0,61.0,79.0,41.0,48.0,72.0,63.986784140969164
2020-08-12,61.0,97.0,40.0,57.0,58.0,35.0,75.0,52.0,69.0,34.0,63.65638766519824
2020-08-13,10.0,33.0,26.0,15.0,0.0,12.0,0.0,13.0,0.0,0.0,12.004405286343612
2020-08-14,10.0,0.0,26.0,14.0,0.0,12.0,19.0,26.0,0.0,35.0,15.63876651982379
2020-08-15,0.0,35.0,41.0,15.0,20.0,12.0,60.0,27.0,12.0,19.0,26.54185022026432
2020-08-16,43.0,52.0,42.0,45.0,21.0,12.0,20.0,14.0,25.0,56.0,36.34361233480176
2020-08-17,10.0,16.0,13.0,0.0,19.0,0.0,36.0,12.0,11.0,0.0,12.885462555066079
2020-08-18,10.0,16.0,0.0,0.0,19.0,35.0,19.0,0.0,23.0,18.0,15.418502202643172
2020-08-19,19.0,16.0,13.0,0.0,56.0,11.0,54.0,25.0,22.0,34.0,27.533039647577095
2020-08-20,31.0,17.0,41.0,15.0,41.0,49.0,39.0,54.0,24.0,36.0,38.21585903083701
2020-08-21,0.0,17.0,14.0,15.0,0.0,12.0,0.0,0.0,12.0,0.0,7.709251101321586
2020-08-22,11.0,54.0,43.0,16.0,21.0,51.0,20.0,28.0,26.0,19.0,31.82819383259912
2020-08-23,10.0,33.0,14.0,15.0,20.0,0.0,38.0,27.0,12.0,0.0,18.612334801762113
2020-08-24,0.0,31.0,0.0,0.0,18.0,0.0,17.0,12.0,0.0,16.0,10.352422907488988
2020-08-25,9.0,45.0,24.0,39.0,36.0,22.0,0.0,24.0,0.0,16.0,23.6784140969163
