date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,100.0,50.0,100.0,0.0,46.0,0.0,0.0,44.0,0.0,100.0,73.45575959933223
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,54.0,54.0,53.0,0.0,50.0,96.0,0.0,46.0,57.0,54.0,77.46243739565944
2021-04-05,46.0,47.0,94.0,100.0,86.0,83.0,95.0,0.0,48.0,0.0,100.0
2021-04-06,0.0,0.0,40.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,13.021702838063439
2021-04-07,43.0,43.0,44.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,36.39398998330551
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10,47.0,47.0,0.0,34.0,43.0,85.0,50.0,0.0,0.0,0.0,51.08514190317195
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,46.0,46.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,46.0,29.883138564273786
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,47.0,35.0,44.0,86.0,49.0,43.0,0.0,46.0,58.43071786310518
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,47.0,49.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,0.0,31.218697829716195
2021-04-22,0.0,0.0,0.0,0.0,45.0,0.0,51.0,43.0,0.0,48.0,31.218697829716195
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,55.0,0.0,0.0,100.0,97.0,56.0,47.0,0.0,0.0,59.26544240400668
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,79.0,0.0,39.0,45.0,0.0,27.21202003338898
2021-04-30,0.0,0.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,14.023372287145243
2021-05-01,47.0,0.0,48.0,0.0,0.0,82.0,0.0,0.0,49.0,46.0,45.40901502504174
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,44.0,43.0,0.0,31.0,0.0,79.0,0.0,0.0,45.0,43.0,47.57929883138564
2021-05-05,46.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,48.0,0.0,29.38230383973289
2021-05-06,46.0,44.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,21.702838063439067
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,46.0,31.0,42.0,0.0,46.0,0.0,46.0,44.0,42.57095158597663
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0,0.0,43.0,83.0,0.0,0.0,0.0,0.0,21.035058430717864
2021-05-13,48.0,0.0,0.0,34.0,0.0,86.0,0.0,0.0,0.0,47.0,35.89315525876461
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,48.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,32.38731218697829
2021-05-17,46.0,0.0,48.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,22.871452420701168
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,54.0,39.0,0.0,0.0,55.0,0.0,56.0,0.0,34.0567612687813
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,49.0,49.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20367278797997
2021-05-28,54.0,54.0,0.0,39.0,100.0,100.0,0.0,100.0,58.0,54.0,93.32220367278798
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,0.0,59.0,0.0,0.0,0.0,0.0,0.0,51.0,61.0,57.0,38.06343906510852
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
