date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-04-17,97.0,62.0,71.0,87.0,72.0,84.0,71.0,59.0,96.0,59.0,84.6927374301676
2021-04-18,96.0,54.0,61.0,55.0,33.0,67.0,60.0,77.0,61.0,57.0,69.3854748603352
2021-04-19,87.0,74.0,70.0,80.0,71.0,62.0,73.0,53.0,76.0,73.0,80.33519553072627
2021-04-20,96.0,81.0,74.0,70.0,72.0,68.0,76.0,58.0,84.0,79.0,84.6927374301676
2021-04-21,48.0,44.0,64.0,69.0,46.0,54.0,56.0,54.0,69.0,66.0,63.687150837988824
2021-04-22,58.0,72.0,71.0,72.0,65.0,69.0,55.0,67.0,74.0,68.0,74.97206703910614
2021-04-23,64.0,62.0,63.0,65.0,62.0,76.0,57.0,72.0,70.0,68.0,73.63128491620112
2021-04-24,55.0,56.0,48.0,64.0,63.0,41.0,67.0,62.0,48.0,63.0,63.35195530726257
2021-04-25,65.0,47.0,59.0,64.0,49.0,67.0,65.0,100.0,83.0,79.0,75.75418994413408
2021-04-26,51.0,42.0,62.0,50.0,39.0,42.0,58.0,59.0,78.0,61.0,60.55865921787709
2021-04-27,48.0,47.0,45.0,60.0,47.0,37.0,44.0,50.0,42.0,53.0,52.849162011173185
2021-04-28,65.0,58.0,72.0,79.0,62.0,70.0,50.0,82.0,67.0,91.0,77.76536312849161
2021-04-29,72.0,50.0,61.0,68.0,52.0,61.0,77.0,80.0,68.0,52.0,71.62011173184356
2021-04-30,52.0,41.0,47.0,41.0,41.0,50.0,38.0,41.0,56.0,41.0,50.055865921787706
2021-05-01,63.0,52.0,60.0,50.0,51.0,52.0,60.0,63.0,40.0,73.0,63.01675977653631
2021-05-02,43.0,43.0,60.0,54.0,44.0,47.0,59.0,47.0,38.0,49.0,54.07821229050279
2021-05-03,53.0,53.0,54.0,57.0,47.0,55.0,42.0,41.0,54.0,43.0,55.754189944134076
2021-05-04,53.0,64.0,49.0,54.0,47.0,58.0,57.0,70.0,83.0,59.0,66.36871508379889
2021-05-05,58.0,49.0,58.0,52.0,51.0,50.0,57.0,61.0,83.0,64.0,65.13966480446928
2021-05-06,91.0,60.0,60.0,80.0,72.0,80.0,74.0,73.0,69.0,94.0,84.1340782122905
2021-05-07,31.0,36.0,37.0,53.0,43.0,44.0,51.0,39.0,48.0,34.0,46.4804469273743
2021-05-08,57.0,49.0,61.0,56.0,36.0,67.0,70.0,59.0,74.0,48.0,64.46927374301676
2021-05-09,74.0,70.0,94.0,75.0,68.0,63.0,75.0,89.0,62.0,61.0,81.67597765363128
2021-05-10,49.0,45.0,43.0,56.0,41.0,42.0,54.0,63.0,64.0,59.0,57.6536312849162
2021-05-11,36.0,46.0,46.0,48.0,43.0,53.0,39.0,47.0,59.0,53.0,52.513966480446925
2021-05-12,35.0,38.0,68.0,67.0,60.0,44.0,43.0,66.0,55.0,67.0,60.67039106145251
2021-05-13,49.0,46.0,53.0,38.0,39.0,47.0,45.0,54.0,45.0,48.0,51.84357541899441
2021-05-14,27.0,35.0,50.0,42.0,47.0,36.0,37.0,43.0,23.0,44.0,42.90502793296089
2021-05-15,52.0,55.0,55.0,83.0,44.0,54.0,52.0,59.0,83.0,72.0,68.04469273743017
2021-05-16,50.0,43.0,56.0,82.0,51.0,47.0,43.0,47.0,60.0,68.0,61.11731843575419
2021-05-17,84.0,65.0,86.0,69.0,62.0,56.0,58.0,60.0,75.0,63.0,75.75418994413408
2021-05-18,80.0,37.0,48.0,49.0,59.0,41.0,52.0,36.0,46.0,40.0,54.52513966480447
2021-05-19,30.0,48.0,59.0,65.0,54.0,69.0,45.0,58.0,48.0,49.0,58.659217877094974
2021-05-20,63.0,48.0,47.0,70.0,38.0,53.0,26.0,58.0,62.0,66.0,59.32960893854749
2021-05-21,45.0,66.0,56.0,54.0,55.0,50.0,70.0,79.0,53.0,67.0,66.4804469273743
2021-05-22,50.0,42.0,77.0,63.0,39.0,69.0,51.0,61.0,80.0,66.0,66.81564245810056
2021-05-23,48.0,48.0,49.0,49.0,44.0,50.0,51.0,59.0,48.0,69.0,57.54189944134078
2021-05-24,58.0,47.0,76.0,92.0,49.0,64.0,62.0,65.0,51.0,73.0,71.1731843575419
2021-05-25,57.0,65.0,57.0,44.0,55.0,43.0,34.0,45.0,61.0,68.0,59.10614525139665
2021-05-26,67.0,47.0,56.0,70.0,67.0,50.0,56.0,52.0,53.0,78.0,66.59217877094972
2021-05-27,41.0,45.0,63.0,47.0,51.0,39.0,51.0,50.0,71.0,79.0,60.0
2021-05-28,59.0,44.0,73.0,46.0,39.0,51.0,52.0,82.0,62.0,62.0,63.687150837988824
2021-05-29,59.0,50.0,41.0,76.0,35.0,66.0,69.0,61.0,60.0,60.0,64.46927374301676
2021-05-30,74.0,57.0,62.0,65.0,64.0,55.0,48.0,78.0,54.0,78.0,70.94972067039106
2021-05-31,59.0,52.0,66.0,64.0,41.0,62.0,55.0,46.0,77.0,62.0,65.25139664804469
