date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-02-19,76.0,29.0,58.0,57.0,42.0,94.0,24.0,36.36363636363637,31.0,35.0,59.94706091223085
2020-02-20,67.0,50.0,60.0,35.0,55.0,36.0,41.0,12.987012987012987,54.0,37.0,55.67481196939862
2020-02-21,23.0,41.0,21.0,36.0,11.0,49.0,8.0,38.96103896103896,0.0,9.0,29.44898156815907
2020-02-22,37.0,65.0,43.0,65.0,71.0,66.0,36.0,27.272727272727273,12.0,10.0,53.72187610962264
2020-02-23,12.0,33.0,0.0,26.0,24.0,40.0,18.0,0.0,23.0,30.0,25.6012137254269
2020-02-24,33.0,50.0,49.0,47.0,54.0,47.0,42.0,49.35064935064935,43.0,53.0,58.08128086768455
2020-02-25,54.0,29.0,29.0,79.0,73.0,46.0,32.0,11.688311688311689,51.0,60.0,57.750411569127465
2020-02-26,63.0,37.0,28.0,33.0,20.0,34.0,39.0,48.05194805194805,20.0,17.0,42.136608670389606
2020-02-27,64.0,29.0,57.0,33.0,31.0,34.0,31.0,48.05194805194805,50.0,26.0,50.09038380838631
2020-02-28,46.0,50.0,20.0,24.0,22.0,74.0,59.0,25.974025974025974,11.0,18.0,43.493979792762836
2020-02-29,24.0,0.0,10.0,12.0,23.0,25.0,26.0,38.96103896103896,11.0,10.0,22.365150585880755
2020-03-01,47.0,21.0,10.0,36.0,12.0,76.0,17.0,38.96103896103896,22.0,37.0,39.39120049065496
2020-03-02,32.0,29.0,37.0,100.0,31.0,69.0,55.0,83.11688311688312,50.0,34.0,64.6389489654282
2020-03-03,32.0,29.0,66.0,11.0,41.0,34.0,23.0,35.064935064935064,30.0,17.0,39.52839019981277
2020-03-04,21.0,38.0,19.0,55.0,21.0,34.0,0.0,23.376623376623378,20.0,17.0,30.867684560508724
2020-03-05,31.0,66.0,47.0,89.0,51.0,34.0,39.0,35.064935064935064,10.0,34.0,54.1931631104942
2020-03-06,64.0,76.0,75.0,56.0,41.0,46.0,47.0,84.41558441558442,41.0,51.0,72.25701281513281
2020-03-07,35.0,42.0,32.0,25.0,23.0,38.0,35.0,25.974025974025974,34.0,29.0,39.64136996029568
2020-03-08,34.0,20.0,30.0,95.0,55.0,60.0,25.0,75.32467532467533,43.0,37.0,58.94799703024629
2020-03-09,20.0,18.0,28.0,33.0,40.0,56.0,15.0,23.376623376623378,30.0,17.0,34.84457212950707
2020-03-10,64.0,38.0,19.0,56.0,21.0,57.0,23.0,36.36363636363637,41.0,17.0,46.276509893799016
2020-03-11,52.0,55.0,28.0,33.0,20.0,34.0,23.0,46.753246753246756,30.0,34.0,44.21220827011846
2020-03-12,51.0,36.0,18.0,0.0,60.0,11.0,0.0,35.064935064935064,29.0,50.0,36.04861357693921
2020-03-13,45.0,60.0,49.0,47.0,65.0,48.0,41.0,37.66233766233766,32.0,36.0,57.25007262984601
2020-03-14,69.0,51.0,41.0,36.0,34.0,12.0,34.0,64.93506493506493,44.0,28.0,51.44291294102456
2020-03-15,53.0,37.0,37.0,76.0,81.0,34.0,46.0,48.05194805194805,61.0,34.0,63.01526840763097
2020-03-16,47.0,59.0,42.0,50.0,74.0,71.0,69.0,51.94805194805195,27.0,38.0,65.7364666386907
2020-03-17,57.0,34.0,17.0,20.0,18.0,20.0,7.0,42.857142857142854,27.0,30.0,33.91006811065561
2020-03-18,82.0,46.0,27.0,43.0,40.0,56.0,76.0,58.44155844155844,39.0,25.0,61.1995222570128
2020-03-19,84.0,57.0,28.0,66.0,52.0,56.0,39.0,81.81818181818181,70.0,17.0,68.4544368765938
2020-03-20,21.0,46.0,27.0,0.0,50.0,33.0,38.0,68.83116883116882,39.0,50.0,46.334613770618795
2020-03-21,35.0,21.0,41.0,24.0,34.0,63.0,61.0,38.96103896103896,11.0,19.0,43.24381032312211
2020-03-22,34.0,50.0,40.0,47.0,88.0,37.0,67.0,63.63636363636363,54.0,36.0,64.20639788243648
2020-03-23,27.0,32.0,24.0,37.0,26.0,68.0,27.0,31.16883116883117,26.0,22.0,39.78985764550178
2020-03-24,0.0,18.0,0.0,32.0,0.0,32.0,22.0,44.15584415584416,9.0,24.0,22.51363827108686
2020-03-25,0.0,26.0,35.0,30.0,38.0,21.0,29.0,10.38961038961039,9.0,24.0,27.638077407275897
2020-03-26,51.0,54.0,9.0,52.0,10.0,77.0,37.0,55.84415584415584,19.0,32.0,49.318893443945896
2020-03-27,49.0,43.0,52.0,41.0,10.0,21.0,36.0,76.62337662337663,65.0,24.0,51.901287969269504
2020-03-28,100.0,60.0,100.0,70.0,76.0,85.0,100.0,50.64935064935065,64.0,99.0,100.0
2020-03-29,64.0,76.0,47.0,22.0,42.0,59.0,55.0,59.74025974025974,30.0,43.0,61.858032860970326
2020-03-30,55.0,33.0,16.0,19.0,9.0,30.0,34.0,62.33766233766234,44.0,15.0,39.43800639142644
2020-03-31,19.0,33.0,33.0,70.0,55.0,71.0,28.0,42.857142857142854,54.0,46.0,56.155782949740136
2020-04-01,68.0,26.0,51.0,20.0,47.0,62.0,29.0,54.54545454545455,46.0,31.0,54.0043255108299
2020-04-02,88.0,44.0,17.0,20.0,47.0,52.0,29.0,44.15584415584416,56.0,31.0,53.21023919429289
2020-04-03,30.0,54.0,71.0,64.0,79.0,76.0,60.0,67.53246753246754,77.0,33.0,75.99987088027373
2020-04-04,68.0,50.0,30.0,58.0,99.0,97.0,75.0,100.0,54.0,100.0,90.84702540430612
2020-04-05,11.0,20.0,29.0,23.0,33.0,36.0,8.0,24.675324675324674,22.0,27.0,29.040640433842274
2020-04-06,45.0,32.0,48.0,19.0,43.0,48.0,39.0,29.87012987012987,34.0,57.0,49.07356596404016
2020-04-07,37.0,50.0,41.0,39.0,63.0,100.0,49.0,63.63636363636363,72.0,37.0,68.55611866102842
2020-04-08,78.0,51.0,34.0,61.0,38.0,63.0,57.0,66.23376623376623,37.0,70.0,69.00319571322507
2020-04-09,68.0,44.0,35.0,30.0,38.0,73.0,44.0,76.62337662337663,38.0,32.0,59.48222989767262
2020-04-10,30.0,26.0,44.0,32.0,29.0,65.0,22.0,33.76623376623377,38.0,24.0,42.72248942832241
2020-04-11,32.0,19.0,19.0,33.0,31.0,22.0,31.0,35.064935064935064,10.0,25.0,31.947448271409662
2020-04-12,22.0,28.0,9.0,11.0,10.0,23.0,24.0,11.688311688311689,20.0,17.0,21.83414571161109
2020-04-13,21.0,37.0,18.0,0.0,0.0,67.0,15.0,23.376623376623378,40.0,8.0,28.506407566415955
2020-04-14,9.0,33.0,50.0,30.0,37.0,41.0,28.0,63.63636363636363,54.0,23.0,45.813292875819094
2020-04-15,29.0,17.0,34.0,81.0,56.0,53.0,22.0,44.15584415584416,19.0,39.0,48.98479615223215
2020-04-16,77.0,34.0,34.0,61.0,73.0,61.0,7.0,32.467532467532465,64.0,31.0,58.965750992607894
