date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2021-03-29,61.0,44.0,40.0,60.0,47.0,57.0,76.0,68.0,59.0,53.0,60.0,41.0,56.0,46.0,74.0,45.0,70.0,72.0,29.0,57.291666666666664,57.34270228582446
2021-03-30,76.0,46.0,49.0,44.0,53.0,37.0,56.0,79.0,42.0,37.0,72.0,26.0,43.0,48.0,31.0,58.0,62.0,75.0,57.0,73.95833333333333,54.754814798945986
2021-03-31,52.0,47.0,42.0,45.0,67.0,42.0,43.0,49.0,63.0,45.0,59.0,34.0,73.0,38.0,46.0,24.0,42.0,58.0,59.0,76.04166666666667,51.62278540671394
2021-04-01,87.0,67.0,70.0,68.0,50.0,58.0,97.0,78.0,60.0,61.0,81.0,55.0,57.0,60.0,50.0,66.0,64.0,93.0,70.0,55.208333333333336,69.26669380235224
2021-04-02,100.0,49.0,70.0,67.0,84.0,100.0,82.0,73.0,59.0,56.0,94.0,79.0,93.0,62.0,68.0,74.0,89.0,98.0,74.0,95.83333333333333,80.5587094839221
2021-04-03,66.0,63.0,60.0,45.0,78.0,67.0,64.0,67.0,100.0,70.0,76.0,59.0,88.0,65.0,83.0,46.0,83.0,100.0,73.0,77.08333333333333,73.52771053364467
2021-04-04,67.0,71.0,91.0,72.0,80.0,64.0,75.0,68.0,40.0,83.0,100.0,52.0,68.0,62.0,68.0,50.0,99.0,75.0,100.0,95.83333333333333,76.13702093018273
2021-04-05,55.0,20.0,53.0,37.0,37.0,38.0,53.0,48.0,31.0,41.0,49.0,44.0,60.0,42.0,50.0,45.0,54.0,34.0,27.0,65.625,45.43156451509244
2021-04-06,55.0,49.0,77.0,42.0,47.0,63.0,49.0,49.0,58.0,45.0,42.0,49.0,52.0,36.0,65.0,60.0,58.0,58.0,71.0,69.79166666666667,56.28869513057264
2021-04-07,52.0,20.0,44.0,29.0,44.0,13.0,59.0,35.0,41.0,43.0,43.0,35.0,46.0,43.0,34.0,39.0,22.0,55.0,44.0,62.5,41.31193898755328
2021-04-08,39.0,30.0,35.0,41.0,45.0,17.0,35.0,37.0,36.0,24.0,58.0,31.0,47.0,25.0,33.0,41.0,42.0,52.0,35.0,37.5,38.072795047023284
2021-04-09,44.0,28.0,21.0,52.0,46.0,36.0,49.0,15.0,33.0,24.0,55.0,25.0,49.0,23.0,20.0,29.0,16.0,66.0,25.0,46.875,36.13830630476231
2021-04-10,44.0,24.0,59.0,27.0,50.0,42.0,53.0,41.0,28.0,53.0,50.0,34.0,73.0,42.0,29.0,21.0,34.0,34.0,40.0,66.66666666666667,43.42852246192077
2021-04-11,85.0,43.0,73.0,56.0,87.0,64.0,62.0,72.0,86.0,86.0,83.0,74.0,80.0,73.0,64.0,41.0,71.0,57.0,69.0,100.0,73.31776601898069
2021-04-12,32.0,38.0,32.0,40.0,35.0,29.0,52.0,37.0,46.0,31.0,41.0,23.0,23.0,29.0,33.0,25.0,38.0,52.0,38.0,25.0,35.93907324492813
2021-04-13,40.0,43.0,33.0,45.0,29.0,39.0,20.0,45.0,34.0,45.0,38.0,20.0,41.0,45.0,33.0,35.0,36.0,37.0,30.0,72.91666666666667,39.122517620343196
2021-04-14,41.0,47.0,50.0,49.0,51.0,53.0,63.0,53.0,62.0,55.0,60.0,56.0,39.0,27.0,50.0,48.0,51.0,50.0,51.0,96.875,54.13355041881788
2021-04-15,80.0,63.0,65.0,56.0,59.0,78.0,82.0,61.0,63.0,70.0,57.0,45.0,51.0,37.0,60.0,62.0,59.0,69.0,62.0,76.04166666666667,64.52794618565095
2021-04-16,63.0,49.0,74.0,28.0,54.0,38.0,53.0,59.0,46.0,62.0,68.0,47.0,81.0,44.0,39.0,38.0,46.0,84.0,42.0,41.666666666666664,54.328498896720156
2021-04-17,89.0,69.0,64.0,69.0,82.0,59.0,89.0,67.0,56.0,62.0,87.0,59.0,58.0,50.0,100.0,36.0,60.0,89.0,64.0,88.54166666666667,71.8545812892307
2021-04-18,80.0,43.0,65.0,44.0,81.0,49.0,94.0,60.0,38.0,62.0,91.0,57.0,51.0,47.0,84.0,58.0,70.0,85.0,69.0,64.58333333333333,66.45815034597999
2021-04-19,47.0,39.0,46.0,25.0,53.0,35.0,48.0,44.0,52.0,44.0,50.0,37.0,50.0,44.0,51.0,38.0,42.0,36.0,32.0,67.70833333333333,45.28160414747531
2021-04-20,37.0,26.0,44.0,33.0,25.0,20.0,33.0,18.0,37.0,29.0,51.0,26.0,14.0,24.0,28.0,24.0,33.0,21.0,20.0,60.416666666666664,31.024657769018184
2021-04-21,45.0,32.0,37.0,33.0,26.0,56.0,55.0,43.0,45.0,13.0,56.0,35.0,60.0,24.0,37.0,43.0,40.0,38.0,37.0,57.291666666666664,41.76396238137063
2021-04-22,60.0,41.0,51.0,46.0,55.0,80.0,72.0,57.0,34.0,63.0,65.0,36.0,53.0,46.0,41.0,48.0,40.0,80.0,68.0,66.66666666666667,56.69358812313889
2021-04-23,77.0,50.0,55.0,42.0,59.0,43.0,59.0,38.0,55.0,53.0,65.0,54.0,61.0,62.0,47.0,59.0,74.0,99.0,62.0,76.04166666666667,61.1859722787549
2021-04-24,33.0,36.0,59.0,61.0,59.0,62.0,68.0,31.0,51.0,53.0,70.0,48.0,44.0,34.0,39.0,56.0,51.0,73.0,25.0,60.416666666666664,52.10480087405471
2021-04-25,67.0,62.0,64.0,58.0,47.0,56.0,60.0,80.0,81.0,50.0,76.0,45.0,58.0,65.0,48.0,71.0,88.0,55.0,68.0,98.95833333333333,66.7345058805887
2021-04-26,59.0,34.0,33.0,36.0,57.0,53.0,54.0,35.0,44.0,45.0,59.0,32.0,52.0,42.0,34.0,33.0,40.0,50.0,54.0,42.708333333333336,45.69292401293944
