date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-05-02,28.0,0.0,55.0,27.0,28.0,21.0,79.0,0.0,20.0,23.0,45.840130505709624
2020-05-03,0.0,0.0,31.0,56.0,0.0,0.0,28.0,0.0,22.0,24.0,26.264274061990218
2020-05-04,0.0,28.0,56.0,26.0,54.0,0.0,26.0,0.0,0.0,45.0,38.33605220228385
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,29.0,28.0,0.0,27.0,0.0,27.0,0.0,20.0,0.0,21.37030995106036
2020-05-08,31.0,0.0,62.0,0.0,30.0,23.0,58.0,0.0,22.0,49.0,44.86133768352366
2020-05-09,0.0,0.0,30.0,0.0,30.0,23.0,29.0,54.0,0.0,49.0,35.07340946166395
2020-05-10,0.0,0.0,28.0,27.0,29.0,0.0,0.0,0.0,21.0,23.0,20.880913539967374
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,29.0,0.0,0.0,27.0,28.0,22.0,0.0,0.0,0.0,23.0,21.04404567699837
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,28.0,30.0,0.0,29.0,0.0,22.0,0.0,17.781402936378466
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,64.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.334420880913541
2020-05-20,33.0,0.0,0.0,0.0,32.0,0.0,91.0,0.0,23.0,26.0,33.442088091354
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,30.0,0.0,60.0,58.0,0.0,46.0,29.0,53.0,44.0,74.0,64.27406199021208
2020-05-24,35.0,0.0,69.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,25.774877650897228
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,0.0,30.0,0.0,0.0,31.0,0.0,23.0,26.0,17.94453507340946
2020-05-28,0.0,30.0,0.0,28.0,0.0,0.0,0.0,53.0,22.0,0.0,21.69657422512235
2020-05-29,65.0,64.0,63.0,60.0,64.0,0.0,62.0,28.0,23.0,26.0,74.22512234910278
2020-05-30,0.0,0.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419249592169658
2020-05-31,38.0,0.0,0.0,35.0,0.0,28.0,35.0,0.0,26.0,60.0,36.215334420880914
2020-06-01,0.0,60.0,61.0,0.0,29.0,45.0,58.0,52.0,43.0,49.0,64.76345840130507
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,0.0,30.0,0.0,0.0,32.0,0.0,0.0,0.0,10.114192495921698
2020-06-07,71.0,0.0,0.0,0.0,33.0,26.0,33.0,0.0,51.0,0.0,34.91027732463296
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,28.0,57.0,0.0,0.0,21.0,0.0,25.0,0.0,0.0,21.37030995106036
2020-06-10,31.0,31.0,62.0,0.0,30.0,45.0,29.0,27.0,0.0,0.0,41.598694942903755
2020-06-11,31.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,13.213703099510605
2020-06-12,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,12.39804241435563
2020-06-13,0.0,36.0,0.0,0.0,0.0,0.0,34.0,0.0,26.0,0.0,15.66068515497553
2020-06-14,36.0,36.0,0.0,100.0,35.0,27.0,34.0,62.0,26.0,87.0,72.26753670473083
2020-06-15,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.752039151712887
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,30.0,23.0,29.0,27.0,0.0,0.0,17.781402936378466
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,39.0,36.0,0.0,0.0,74.0,33.0,0.0,31.0,34.74714518760196
2020-06-21,0.0,0.0,0.0,36.0,0.0,0.0,0.0,67.0,27.0,31.0,26.264274061990218
2020-06-22,0.0,33.0,33.0,0.0,32.0,25.0,0.0,56.0,0.0,26.0,33.442088091354
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,34.0,34.0,67.0,32.0,0.0,51.0,0.0,59.0,24.0,27.0,53.50734094616639
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,35.0,35.0,34.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,21.207177814029365
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0,31.0,24.0,0.0,27.0,0.0,25.0,17.45513866231648
2020-06-30,67.0,65.0,32.0,92.0,0.0,49.0,62.0,58.0,48.0,53.0,85.80750407830342
2020-07-01,0.0,32.0,0.0,30.0,0.0,0.0,30.0,0.0,46.0,26.0,26.753670473083194
2020-07-02,33.0,34.0,0.0,62.0,0.0,25.0,0.0,29.0,24.0,0.0,33.768352365415986
2020-07-03,0.0,34.0,0.0,31.0,0.0,26.0,32.0,30.0,25.0,56.0,38.17292006525285
2020-07-04,42.0,0.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,31.0,24.632952691680263
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,34.0,0.0,0.0,0.0,26.0,32.0,30.0,24.0,55.0,32.78955954323002
2020-07-08,35.0,35.0,35.0,0.0,34.0,0.0,33.0,0.0,0.0,0.0,28.05872756933116
2020-07-09,36.0,35.0,35.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,22.185970636215334
2020-07-10,0.0,36.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,10.277324632952691
2020-07-11,41.0,80.0,41.0,39.0,39.0,30.0,38.0,35.0,29.0,33.0,66.06851549755302
2020-07-12,84.0,42.0,42.0,38.0,80.0,61.0,0.0,0.0,29.0,100.0,77.65089722675367
2020-07-13,36.0,36.0,70.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,33.278955954323
2020-07-14,0.0,0.0,36.0,0.0,71.0,0.0,34.0,0.0,0.0,29.0,27.73246329526917
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.603588907014682
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,40.0,41.0,0.0,0.0,0.0,30.0,38.0,35.0,0.0,0.0,30.016313213703096
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,34.0,0.0,0.0,31.0,0.0,0.0,31.0,29.0,0.0,0.0,20.39151712887439
2020-07-22,33.0,68.0,66.0,32.0,32.0,26.0,31.0,29.0,0.0,27.0,56.11745513866232
2020-07-23,35.0,35.0,0.0,63.0,0.0,0.0,0.0,0.0,25.0,27.0,30.179445350734095
2020-07-24,0.0,35.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,15.008156606851548
2020-07-25,40.0,39.0,39.0,37.0,78.0,29.0,74.0,34.0,28.0,0.0,64.92659053833604
2020-07-26,0.0,0.0,0.0,36.0,0.0,28.0,37.0,0.0,0.0,0.0,16.476345840130506
2020-07-27,35.0,33.0,67.0,0.0,0.0,25.0,0.0,29.0,24.0,0.0,34.74714518760196
2020-07-28,35.0,34.0,69.0,32.0,0.0,0.0,32.0,30.0,25.0,27.0,46.329526916802614
2020-07-29,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,27.0,13.539967373572596
2020-07-30,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8727569331158245
2020-07-31,35.0,35.0,35.0,0.0,0.0,26.0,0.0,31.0,0.0,0.0,26.42740619902121
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,11.745513866231649
2020-08-03,0.0,65.0,0.0,61.0,32.0,25.0,31.0,0.0,0.0,27.0,39.314845024469825
