date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-11,15.0,30.0,0.0,0.0,14.0,36.0,14.0,18.75,0.0,18.181818181818183,19.26024853592344
2020-03-12,30.0,44.0,28.0,24.0,28.0,18.0,14.0,0.0,15.0,0.0,26.528210255677763
2020-03-13,48.0,82.0,62.0,27.0,46.0,60.0,31.0,19.791666666666668,0.0,58.44155844155844,57.31059848593059
2020-03-14,16.0,16.0,31.0,13.0,15.0,20.0,30.0,39.583333333333336,49.0,38.96103896103896,35.44279388658763
2020-03-15,29.0,14.0,28.0,35.0,66.0,70.0,54.0,35.416666666666664,58.0,68.83116883116882,60.480074275103554
2020-03-16,52.0,79.0,63.0,76.0,25.0,48.0,0.0,48.958333333333336,67.0,79.22077922077922,71.02949578631623
2020-03-17,51.0,25.0,0.0,43.0,24.0,61.0,24.0,31.25,13.0,31.16883116883117,40.04556491929724
2020-03-18,65.0,80.0,88.0,66.0,100.0,82.0,100.0,33.333333333333336,94.0,49.35064935064935,100.0
2020-03-19,28.0,28.0,13.0,46.0,52.0,84.0,27.0,16.666666666666668,71.0,50.64935064935065,54.94586487644622
2020-03-20,14.0,41.0,0.0,22.0,13.0,17.0,38.0,33.333333333333336,14.0,16.883116883116884,27.612626767604628
2020-03-21,14.0,14.0,40.0,12.0,27.0,0.0,13.0,0.0,14.0,35.064935064935064,22.313383802313954
2020-03-22,0.0,0.0,14.0,12.0,14.0,36.0,27.0,0.0,29.0,53.246753246753244,24.44907870304242
2020-03-23,23.0,23.0,23.0,19.0,0.0,29.0,22.0,43.75,12.0,42.857142857142854,31.35966290529924
2020-03-24,25.0,38.0,48.0,61.0,24.0,46.0,58.0,31.25,26.0,15.584415584415584,49.207113269532925
2020-03-25,12.0,25.0,24.0,41.0,24.0,45.0,12.0,31.25,13.0,31.16883116883117,34.10641336951864
2020-03-26,13.0,26.0,12.0,11.0,24.0,16.0,24.0,32.291666666666664,26.0,63.63636363636363,32.72182545350663
2020-03-27,24.0,25.0,47.0,31.0,12.0,30.0,47.0,45.833333333333336,25.0,15.584415584415584,39.91344093700899
2020-03-28,100.0,14.0,56.0,60.0,14.0,36.0,14.0,17.708333333333332,44.0,16.883116883116884,49.17504642193971
2020-03-29,27.0,27.0,26.0,33.0,26.0,67.0,38.0,67.70833333333333,55.0,49.35064935064935,54.91194115126409
2020-03-30,36.0,49.0,23.0,40.0,35.0,45.0,23.0,77.08333333333333,38.0,74.02597402597402,58.08613055277816
2020-03-31,24.0,12.0,47.0,50.0,34.0,45.0,23.0,30.208333333333332,25.0,44.15584415584416,44.129767176117696
2020-04-01,50.0,100.0,36.0,41.0,47.0,15.0,60.0,31.25,90.0,76.62337662337663,72.17697471789745
2020-04-02,0.0,25.0,0.0,21.0,12.0,16.0,36.0,31.25,26.0,31.16883116883117,26.187544636480503
2020-04-03,62.0,62.0,36.0,21.0,59.0,31.0,23.0,46.875,25.0,76.62337662337663,58.401442651049855
2020-04-04,43.0,15.0,14.0,25.0,14.0,36.0,42.0,36.458333333333336,15.0,35.064935064935064,36.363876589058705
2020-04-05,60.0,15.0,57.0,49.0,28.0,74.0,42.0,36.458333333333336,30.0,36.36363636363637,56.46443365233538
2020-04-06,12.0,25.0,35.0,20.0,0.0,45.0,12.0,30.208333333333332,24.0,29.87012987012987,30.761962576774746
2020-04-07,64.0,52.0,73.0,31.0,36.0,63.0,36.0,94.79166666666667,39.0,45.45454545454545,70.51042708184545
2020-04-08,13.0,13.0,25.0,21.0,48.0,16.0,37.0,15.625,26.0,15.584415584415584,30.38330238537351
2020-04-09,13.0,39.0,0.0,11.0,0.0,0.0,24.0,15.625,26.0,46.753246753246756,23.14662191115555
2020-04-10,40.0,26.0,25.0,22.0,25.0,0.0,0.0,33.333333333333336,14.0,32.467532467532465,28.745607770318525
2020-04-11,28.0,29.0,14.0,24.0,14.0,0.0,13.0,17.708333333333332,0.0,33.76623376623377,22.895372089701468
2020-04-12,14.0,43.0,14.0,23.0,26.0,35.0,53.0,70.83333333333333,29.0,35.064935064935064,45.256106270532776
2020-04-13,53.0,14.0,26.0,33.0,13.0,0.0,25.0,50.0,0.0,49.35064935064935,34.757320382802455
2020-04-14,51.0,25.0,24.0,21.0,24.0,47.0,36.0,46.875,0.0,15.584415584415584,38.33516640479932
2020-04-15,26.0,53.0,75.0,43.0,50.0,49.0,49.0,48.958333333333336,67.0,48.05194805194805,67.1797600342808
2020-04-16,13.0,41.0,13.0,11.0,25.0,50.0,13.0,66.66666666666667,69.0,50.64935064935065,46.49907156120555
