date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-15,23.0,74.0,52.0,36.0,16.0,30.0,32.0,80.0,46.0,15.0,55.342465753424655
2020-03-16,21.0,51.0,12.0,32.0,14.0,14.0,29.0,18.0,0.0,0.0,26.164383561643838
2020-03-17,0.0,17.0,12.0,33.0,0.0,28.0,15.0,37.0,14.0,14.0,23.28767123287671
2020-03-18,22.0,18.0,37.0,69.0,31.0,15.0,15.0,95.0,45.0,73.0,57.534246575342465
2020-03-19,45.0,55.0,52.0,34.0,0.0,15.0,30.0,58.0,30.0,15.0,45.75342465753425
2020-03-20,21.0,50.0,0.0,16.0,28.0,27.0,0.0,0.0,0.0,14.0,21.36986301369863
2020-03-21,23.0,0.0,27.0,36.0,63.0,31.0,0.0,0.0,32.0,31.0,33.28767123287671
2020-03-22,24.0,19.0,13.0,0.0,33.0,16.0,33.0,20.0,16.0,32.0,28.21917808219178
2020-03-23,39.0,0.0,22.0,15.0,13.0,0.0,13.0,17.0,13.0,13.0,19.863013698630137
2020-03-24,0.0,35.0,12.0,17.0,15.0,0.0,15.0,37.0,29.0,29.0,25.890410958904106
2020-03-25,21.0,34.0,0.0,66.0,29.0,28.0,58.0,72.0,14.0,57.0,51.917808219178085
2020-03-26,64.0,17.0,25.0,16.0,15.0,0.0,15.0,37.0,29.0,15.0,31.91780821917808
2020-03-27,40.0,0.0,23.0,31.0,28.0,14.0,14.0,17.0,14.0,27.0,28.493150684931507
2020-03-28,94.0,75.0,66.0,54.0,32.0,93.0,48.0,100.0,62.0,46.0,91.78082191780823
2020-03-29,46.0,37.0,52.0,36.0,32.0,46.0,0.0,77.0,31.0,76.0,59.31506849315068
2020-03-30,21.0,33.0,12.0,47.0,42.0,27.0,41.0,17.0,41.0,27.0,42.19178082191781
2020-03-31,40.0,49.0,34.0,15.0,69.0,54.0,54.0,52.0,54.0,65.0,66.57534246575342
2020-04-01,62.0,0.0,12.0,16.0,0.0,0.0,43.0,18.0,0.0,28.0,24.520547945205475
2020-04-02,59.0,49.0,56.0,61.0,41.0,80.0,27.0,17.0,80.0,13.0,66.16438356164383
2020-04-03,20.0,17.0,35.0,16.0,28.0,28.0,14.0,18.0,0.0,14.0,26.027397260273972
2020-04-04,74.0,61.0,43.0,38.0,34.0,34.0,52.0,63.0,0.0,0.0,54.657534246575345
2020-04-05,25.0,0.0,29.0,0.0,0.0,0.0,0.0,22.0,17.0,33.0,17.26027397260274
2020-04-06,19.0,15.0,11.0,15.0,13.0,13.0,13.0,16.0,0.0,25.0,19.17808219178082
2020-04-07,40.0,65.0,23.0,0.0,0.0,27.0,14.0,35.0,54.0,27.0,39.04109589041096
2020-04-08,64.0,17.0,24.0,17.0,14.0,14.0,44.0,37.0,28.0,29.0,39.45205479452055
2020-04-09,21.0,17.0,12.0,0.0,28.0,42.0,14.0,18.0,14.0,43.0,28.63013698630137
2020-04-10,43.0,0.0,13.0,16.0,15.0,14.0,15.0,19.0,14.0,29.0,24.383561643835616
2020-04-11,24.0,77.0,27.0,55.0,33.0,16.0,32.0,20.0,32.0,16.0,45.47945205479453
2020-04-12,0.0,0.0,0.0,19.0,50.0,0.0,0.0,41.0,0.0,16.0,17.26027397260274
2020-04-13,0.0,18.0,12.0,0.0,15.0,15.0,0.0,19.0,0.0,0.0,10.821917808219178
2020-04-14,21.0,0.0,24.0,33.0,0.0,0.0,15.0,18.0,14.0,0.0,17.123287671232877
2020-04-15,44.0,54.0,37.0,51.0,45.0,73.0,60.0,75.0,29.0,44.0,70.13698630136986
2020-04-16,45.0,55.0,38.0,35.0,62.0,61.0,31.0,58.0,45.0,15.0,60.95890410958904
