date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-03-11,46.0,40.0,39.0,37.0,46.0,37.0,43.0,45.0,43.0,52.0,41.0,41.0,37.0,45.0,47.0,41.0,44.0,41.0,38.0,50.0,43.4982151963284
2020-03-12,77.0,77.0,64.0,71.0,90.0,82.0,77.0,78.0,84.0,86.0,74.0,72.0,85.0,77.0,61.0,80.0,83.0,79.0,72.0,66.0,78.27638959714432
2020-03-13,72.0,75.0,73.0,96.0,81.0,66.0,75.0,65.0,68.0,88.0,68.0,80.0,84.0,75.0,66.0,86.0,74.0,76.0,75.0,83.0,77.81744008159103
2020-03-14,100.0,87.0,88.0,91.0,100.0,99.0,91.0,89.0,100.0,99.0,87.0,82.0,90.0,80.0,74.0,100.0,100.0,85.0,94.0,100.0,93.62570117287099
2020-03-15,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,92.0,100.0,100.0,86.0,100.0
2020-03-16,86.0,90.0,73.0,99.0,94.0,83.0,90.0,80.0,86.0,98.0,79.0,81.0,92.0,84.0,74.0,79.0,87.0,86.0,92.0,85.0,87.6083630800612
2020-03-17,71.0,85.0,70.0,77.0,62.0,63.0,67.0,78.0,83.0,85.0,67.0,71.0,71.0,73.0,71.0,73.0,69.0,59.0,85.0,65.0,73.68689444161143
2020-03-18,85.0,77.0,66.0,72.0,82.0,83.0,85.0,66.0,76.0,98.0,78.0,82.0,86.0,86.0,73.0,66.0,75.0,71.0,82.0,70.0,79.50025497195308
2020-03-19,68.0,64.0,58.0,65.0,76.0,67.0,77.0,63.0,71.0,82.0,55.0,68.0,61.0,58.0,61.0,69.0,59.0,72.0,78.0,71.0,68.48546659867415
2020-03-20,58.0,62.0,64.0,66.0,66.0,62.0,76.0,52.0,75.0,76.0,66.0,68.0,66.0,77.0,58.0,71.0,69.0,66.0,59.0,60.0,67.1596124426313
2020-03-21,53.0,61.0,63.0,62.0,60.0,63.0,75.0,63.0,56.0,67.0,61.0,66.0,65.0,62.0,57.0,61.0,56.0,54.0,75.0,54.0,62.92707802141764
2020-03-22,61.0,51.0,49.0,60.0,57.0,56.0,52.0,42.0,64.0,79.0,53.0,48.0,69.0,63.0,41.0,53.0,52.0,50.0,51.0,51.0,56.1958184599694
2020-03-23,44.0,44.0,48.0,50.0,51.0,47.0,61.0,40.0,56.0,56.0,43.0,49.0,45.0,35.0,37.0,47.0,41.0,42.0,44.0,55.0,47.67975522692504
2020-03-24,39.0,49.0,39.0,47.0,43.0,46.0,50.0,38.0,43.0,50.0,42.0,43.0,49.0,43.0,39.0,42.0,52.0,43.0,37.0,45.0,44.82406935237124
2020-03-25,47.0,47.0,36.0,40.0,46.0,44.0,45.0,32.0,37.0,52.0,43.0,46.0,44.0,49.0,40.0,53.0,45.0,41.0,43.0,38.0,44.263131055583884
2020-03-26,38.0,47.0,34.0,35.0,42.0,39.0,42.0,28.0,46.0,42.0,35.0,41.0,41.0,40.0,37.0,40.0,40.0,35.0,41.0,37.0,39.77562468128506
2020-03-27,37.0,32.0,29.0,45.0,45.0,29.0,44.0,34.0,36.0,39.0,33.0,28.0,35.0,41.0,27.0,40.0,27.0,33.0,32.0,39.0,35.95104538500765
2020-03-28,31.0,25.0,26.0,32.0,32.0,27.0,28.0,39.0,36.0,31.0,28.0,34.0,33.0,34.0,28.0,35.0,32.0,29.0,33.0,31.0,31.820499745028048
2020-03-29,27.0,26.0,27.0,34.0,35.0,33.0,33.0,26.0,29.0,36.0,27.0,33.0,32.0,30.0,27.0,27.0,33.0,32.0,32.0,25.0,30.800611932687406
2020-03-30,25.0,32.0,29.0,25.0,24.0,22.0,28.0,26.0,23.0,34.0,21.0,31.0,30.0,35.0,24.0,27.0,38.0,30.0,32.0,31.0,28.913819479857217
2020-03-31,27.0,31.0,29.0,28.0,21.0,20.0,28.0,24.0,20.0,32.0,22.0,22.0,29.0,29.0,20.0,20.0,24.0,23.0,27.0,24.0,25.497195308516066
2020-04-01,22.0,31.0,19.0,25.0,32.0,28.0,28.0,23.0,29.0,32.0,29.0,31.0,29.0,23.0,23.0,22.0,28.0,26.0,29.0,32.0,27.58796532381438
2020-04-02,21.0,21.0,19.0,24.0,19.0,26.0,23.0,26.0,22.0,26.0,19.0,20.0,29.0,25.0,24.0,24.0,20.0,20.0,26.0,23.0,23.30443651198368
2020-04-03,21.0,17.0,24.0,18.0,16.0,17.0,21.0,21.0,24.0,22.0,22.0,21.0,17.0,20.0,19.0,16.0,19.0,19.0,21.0,20.0,20.14278429372769
2020-04-04,23.0,20.0,22.0,23.0,16.0,26.0,21.0,18.0,16.0,20.0,21.0,24.0,22.0,19.0,22.0,27.0,24.0,28.0,27.0,25.0,22.641509433962266
2020-04-05,13.0,26.0,19.0,19.0,24.0,19.0,26.0,20.0,25.0,28.0,26.0,17.0,19.0,22.0,19.0,27.0,28.0,18.0,15.0,24.0,22.131565527791942
2020-04-06,22.0,18.0,19.0,19.0,22.0,19.0,22.0,19.0,21.0,26.0,20.0,16.0,19.0,17.0,20.0,22.0,16.0,17.0,17.0,16.0,19.734829168791435
2020-04-07,17.0,18.0,14.0,18.0,21.0,17.0,19.0,19.0,23.0,22.0,17.0,16.0,20.0,21.0,15.0,19.0,18.0,17.0,19.0,16.0,18.66394696583376
2020-04-08,22.0,22.0,16.0,15.0,17.0,20.0,19.0,17.0,21.0,20.0,17.0,17.0,19.0,20.0,17.0,19.0,15.0,18.0,19.0,13.0,18.51096379398266
2020-04-09,10.0,12.0,9.0,15.0,13.0,12.0,14.0,13.0,15.0,10.0,17.0,12.0,12.0,15.0,14.0,14.0,16.0,14.0,11.0,14.0,13.360530341662418
2020-04-10,15.0,15.0,9.0,15.0,13.0,22.0,19.0,14.0,18.0,16.0,15.0,16.0,12.0,18.0,7.0,16.0,16.0,17.0,13.0,15.0,15.34931157572667
2020-04-11,19.0,15.0,21.0,13.0,24.0,13.0,12.0,14.0,20.0,14.0,15.0,14.0,14.0,20.0,17.0,16.0,12.0,15.0,18.0,12.0,16.216216216216218
2020-04-12,15.0,15.0,16.0,13.0,15.0,18.0,10.0,11.0,13.0,22.0,10.0,13.0,15.0,19.0,17.0,17.0,15.0,10.0,15.0,16.0,15.043345232024478
2020-04-13,15.0,16.0,17.0,16.0,11.0,14.0,19.0,18.0,18.0,20.0,14.0,17.0,13.0,23.0,14.0,15.0,21.0,14.0,12.0,15.0,16.420193778684347
2020-04-14,12.0,14.0,15.0,17.0,12.0,12.0,11.0,15.0,16.0,21.0,12.0,11.0,15.0,14.0,9.0,15.0,13.0,15.0,14.0,12.0,14.023457419683835
2020-04-15,16.0,20.0,13.0,15.0,12.0,13.0,16.0,14.0,15.0,21.0,15.0,19.0,19.0,13.0,13.0,17.0,15.0,15.0,15.0,17.0,15.961244263131055
2020-04-16,15.0,14.0,13.0,12.0,13.0,11.0,10.0,10.0,13.0,12.0,9.0,11.0,13.0,11.0,9.0,9.0,13.0,10.0,12.0,14.0,11.932687404385518
2020-04-17,19.0,19.0,11.0,21.0,16.0,19.0,24.0,13.0,20.0,26.0,18.0,18.0,18.0,17.0,17.0,22.0,17.0,21.0,14.0,18.0,18.76593574706782
2020-04-18,10.0,14.0,11.0,19.0,21.0,14.0,12.0,12.0,20.0,20.0,16.0,15.0,15.0,17.0,14.0,19.0,14.0,13.0,11.0,10.0,15.145334013258543
2020-04-19,12.0,16.0,10.0,13.0,20.0,13.0,13.0,16.0,19.0,21.0,13.0,14.0,14.0,16.0,11.0,16.0,16.0,14.0,18.0,14.0,15.247322794492606
