date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-02-18,9.0,11.0,5.0,4.0,10.0,13.0,0.0,5.0,0.0,10.0,6.0,5.0,0.0,12.0,4.0,9.0,0.0,0.0,0.0,0.0,5.339554173146708
2020-02-19,5.0,0.0,5.0,0.0,0.0,6.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,6.0,4.0,5.0,5.0,5.0,9.0,0.0,3.3696215655780195
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.4665629860031104
2020-02-21,5.0,6.0,11.0,5.0,6.0,7.0,5.0,26.0,5.0,16.0,7.0,11.0,18.0,31.0,4.0,14.0,0.0,11.0,5.0,6.0,10.316226023846552
2020-02-22,11.0,0.0,12.0,5.0,6.0,8.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,6.0,4.561949196474859
2020-02-23,0.0,12.0,12.0,0.0,0.0,7.0,16.0,6.0,0.0,17.0,22.0,6.0,5.0,0.0,5.0,0.0,11.0,18.0,0.0,12.0,7.7242094349403825
2020-02-24,9.0,5.0,10.0,4.0,15.0,6.0,9.0,5.0,5.0,5.0,6.0,5.0,8.0,6.0,8.0,9.0,10.0,5.0,12.0,15.0,8.13893208916537
2020-02-25,4.0,15.0,10.0,4.0,10.0,0.0,9.0,14.0,14.0,9.0,0.0,10.0,4.0,28.0,4.0,4.0,9.0,0.0,0.0,0.0,7.67236910316226
2020-02-26,0.0,0.0,10.0,0.0,5.0,6.0,0.0,14.0,9.0,14.0,12.0,5.0,4.0,6.0,4.0,8.0,9.0,5.0,4.0,0.0,5.961638154484189
2020-02-27,21.0,20.0,25.0,17.0,5.0,18.0,22.0,9.0,28.0,14.0,18.0,25.0,8.0,11.0,19.0,4.0,19.0,19.0,12.0,24.0,17.5220321410057
2020-02-28,22.0,21.0,5.0,18.0,10.0,6.0,14.0,10.0,10.0,24.0,12.0,5.0,17.0,18.0,16.0,9.0,0.0,20.0,8.0,30.0,14.25609123898393
2020-02-29,10.0,18.0,23.0,5.0,17.0,21.0,5.0,11.0,16.0,22.0,20.0,6.0,5.0,26.0,9.0,5.0,16.0,12.0,5.0,11.0,13.634007257646447
2020-03-01,34.0,23.0,23.0,19.0,23.0,35.0,10.0,38.0,27.0,11.0,20.0,29.0,23.0,32.0,22.0,5.0,27.0,34.0,18.0,28.0,24.935199585277342
2020-03-02,8.0,15.0,10.0,4.0,5.0,6.0,9.0,14.0,14.0,9.0,58.0,10.0,4.0,0.0,11.0,13.0,37.0,19.0,12.0,24.0,14.618973561430792
2020-03-03,9.0,20.0,20.0,9.0,10.0,6.0,9.0,19.0,19.0,5.0,12.0,25.0,8.0,11.0,4.0,21.0,0.0,10.0,12.0,20.0,12.908242612752721
2020-03-04,21.0,25.0,25.0,29.0,29.0,12.0,31.0,23.0,32.0,14.0,23.0,40.0,32.0,22.0,23.0,30.0,23.0,19.0,12.0,39.0,26.127527216174183
2020-03-05,13.0,15.0,20.0,9.0,10.0,0.0,22.0,9.0,0.0,14.0,41.0,10.0,12.0,11.0,15.0,13.0,32.0,34.0,32.0,30.0,17.729393468118197
2020-03-06,17.0,25.0,25.0,13.0,25.0,42.0,40.0,19.0,19.0,14.0,35.0,20.0,16.0,22.0,30.0,25.0,23.0,24.0,28.0,44.0,26.23120787973043
2020-03-07,24.0,12.0,12.0,5.0,29.0,21.0,15.0,33.0,33.0,27.0,35.0,29.0,19.0,20.0,9.0,30.0,11.0,12.0,14.0,17.0,21.09901503369622
2020-03-08,19.0,34.0,11.0,19.0,22.0,27.0,20.0,5.0,26.0,32.0,20.0,28.0,27.0,38.0,26.0,14.0,52.0,49.0,18.0,39.0,27.268014515292894
2020-03-09,31.0,46.0,50.0,35.0,32.0,39.0,29.0,35.0,51.0,39.0,27.0,28.0,30.0,47.0,18.0,20.0,13.0,18.0,11.0,4.0,31.259720062208398
2020-03-10,12.0,30.0,29.0,33.0,34.0,35.0,35.0,28.0,32.0,46.0,52.0,34.0,28.0,39.0,23.0,34.0,46.0,67.0,39.0,54.0,37.84344219803007
2020-03-11,58.0,77.0,34.0,57.0,48.0,64.0,48.0,27.0,41.0,45.0,52.0,49.0,31.0,55.0,19.0,46.0,46.0,53.0,44.0,38.0,48.31518921721098
2020-03-12,58.0,63.0,48.0,25.0,58.0,70.0,34.0,23.0,68.0,41.0,51.0,54.0,20.0,49.0,48.0,37.0,49.0,76.0,39.0,57.0,50.18144116122343
2020-03-13,49.0,32.0,52.0,31.0,42.0,70.0,42.0,20.0,44.0,63.0,69.0,42.0,34.0,59.0,41.0,31.0,54.0,78.0,47.0,68.0,50.18144116122343
2020-03-14,60.0,100.0,82.0,50.0,52.0,78.0,100.0,82.0,55.0,93.0,56.0,100.0,86.0,100.0,77.0,95.0,61.0,64.0,67.0,100.0,80.76723691031624
2020-03-15,100.0,91.0,100.0,100.0,100.0,95.0,95.0,100.0,100.0,100.0,100.0,95.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0
2020-03-16,46.0,54.0,29.0,25.0,44.0,100.0,57.0,50.0,28.0,64.0,100.0,44.0,48.0,44.0,42.0,42.0,46.0,92.0,83.0,73.0,57.59460860549508
2020-03-17,44.0,72.0,66.0,75.0,31.0,56.0,77.0,62.0,49.0,58.0,43.0,52.0,42.0,46.0,64.0,57.0,53.0,61.0,37.0,71.0,57.85381026438569
2020-03-18,19.0,60.0,43.0,37.0,38.0,39.0,34.0,20.0,26.0,41.0,39.0,22.0,27.0,37.0,21.0,28.0,56.0,64.0,40.0,32.0,37.480559875583204
2020-03-19,38.0,68.0,50.0,53.0,80.0,68.0,35.0,42.0,58.0,52.0,60.0,80.0,32.0,45.0,39.0,29.0,42.0,45.0,50.0,28.0,51.529289787454644
2020-03-20,28.0,50.0,22.0,18.0,32.0,46.0,34.0,51.0,26.0,10.0,46.0,28.0,31.0,56.0,21.0,42.0,37.0,44.0,31.0,44.0,36.13271124935199
2020-03-21,47.0,44.0,62.0,37.0,50.0,60.0,66.0,29.0,41.0,35.0,59.0,50.0,35.0,56.0,34.0,42.0,53.0,68.0,31.0,37.0,48.52255054432347
2020-03-22,16.0,63.0,50.0,43.0,37.0,97.0,38.0,23.0,52.0,40.0,45.0,25.0,36.0,21.0,19.0,16.0,24.0,37.0,30.0,37.0,38.828408501814415
2020-03-23,30.0,36.0,45.0,30.0,40.0,55.0,27.0,62.0,33.0,9.0,36.0,46.0,50.0,57.0,20.0,43.0,90.0,45.0,41.0,50.0,43.805080352514246
2020-03-24,27.0,60.0,49.0,32.0,38.0,39.0,24.0,40.0,41.0,60.0,38.0,49.0,35.0,61.0,46.0,37.0,71.0,63.0,47.0,48.0,46.91550025920166
2020-03-25,23.0,11.0,22.0,37.0,54.0,58.0,33.0,30.0,46.0,30.0,19.0,33.0,44.0,36.0,17.0,51.0,30.0,32.0,13.0,53.0,34.83670295489891
2020-03-26,33.0,39.0,22.0,47.0,33.0,33.0,58.0,31.0,51.0,41.0,52.0,39.0,40.0,50.0,34.0,38.0,36.0,49.0,22.0,38.0,40.74650077760497
2020-03-27,26.0,53.0,63.0,53.0,42.0,57.0,65.0,49.0,34.0,34.0,68.0,16.0,39.0,59.0,37.0,41.0,45.0,41.0,30.0,36.0,46.03421461897356
2020-03-28,37.0,50.0,81.0,63.0,50.0,52.0,28.0,46.0,35.0,58.0,60.0,57.0,56.0,63.0,43.0,48.0,59.0,49.0,56.0,67.0,54.84707102125454
2020-03-29,72.0,36.0,55.0,56.0,78.0,79.0,38.0,51.0,68.0,51.0,65.0,61.0,39.0,82.0,37.0,47.0,51.0,30.0,44.0,30.0,55.46915500259202
2020-03-30,40.0,37.0,53.0,53.0,36.0,70.0,47.0,30.0,59.0,44.0,62.0,32.0,26.0,24.0,28.0,36.0,39.0,57.0,42.0,46.0,44.63452566096422
2020-03-31,31.0,42.0,26.0,22.0,47.0,38.0,46.0,29.0,19.0,34.0,31.0,31.0,47.0,35.0,36.0,54.0,24.0,30.0,21.0,21.0,34.42198030067393
2020-04-01,36.0,21.0,42.0,32.0,37.0,32.0,38.0,35.0,50.0,40.0,44.0,38.0,22.0,42.0,25.0,27.0,46.0,74.0,26.0,58.0,39.65785381026439
2020-04-02,31.0,37.0,37.0,36.0,53.0,58.0,37.0,49.0,50.0,40.0,12.0,43.0,48.0,53.0,37.0,13.0,20.0,10.0,21.0,26.0,36.85847589424571
2020-04-03,32.0,33.0,22.0,23.0,54.0,33.0,38.0,35.0,15.0,20.0,39.0,22.0,26.0,30.0,34.0,27.0,20.0,42.0,13.0,37.0,30.844997407983406
2020-04-04,32.0,38.0,31.0,27.0,25.0,38.0,34.0,18.0,42.0,42.0,76.0,45.0,26.0,57.0,20.0,44.0,18.0,31.0,15.0,12.0,34.78486262312078
2020-04-05,16.0,20.0,19.0,5.0,20.0,23.0,11.0,18.0,12.0,18.0,31.0,26.0,5.0,22.0,15.0,17.0,42.0,51.0,16.0,45.0,22.3950233281493
2020-04-06,17.0,30.0,20.0,17.0,25.0,12.0,27.0,19.0,14.0,14.0,37.0,15.0,21.0,23.0,23.0,9.0,24.0,20.0,24.0,10.0,20.787973043027478
2020-04-07,9.0,10.0,5.0,22.0,31.0,24.0,14.0,10.0,14.0,15.0,18.0,31.0,13.0,23.0,8.0,18.0,15.0,15.0,25.0,20.0,17.62571280456195
2020-04-08,39.0,31.0,15.0,26.0,25.0,31.0,32.0,24.0,43.0,47.0,24.0,46.0,25.0,17.0,35.0,18.0,5.0,30.0,4.0,25.0,28.09745982374287
2020-04-09,22.0,26.0,16.0,22.0,31.0,31.0,23.0,24.0,24.0,24.0,0.0,26.0,34.0,29.0,16.0,22.0,15.0,15.0,8.0,20.0,22.18766200103681
2020-04-10,19.0,5.0,11.0,9.0,33.0,33.0,25.0,15.0,21.0,16.0,52.0,22.0,18.0,12.0,13.0,24.0,20.0,43.0,26.0,16.0,22.446863659927427
2020-04-11,31.0,6.0,24.0,15.0,24.0,7.0,21.0,11.0,11.0,17.0,29.0,25.0,0.0,28.0,0.0,21.0,23.0,18.0,15.0,6.0,17.210990150336965
2020-04-12,10.0,43.0,37.0,26.0,18.0,37.0,0.0,12.0,29.0,11.0,15.0,6.0,15.0,48.0,14.0,21.0,6.0,12.0,20.0,24.0,20.94349403836184
2020-04-13,10.0,6.0,12.0,10.0,23.0,28.0,10.0,16.0,16.0,11.0,20.0,12.0,5.0,19.0,4.0,15.0,22.0,17.0,9.0,11.0,14.307931570762053
2020-04-14,27.0,11.0,11.0,9.0,5.0,0.0,0.0,20.0,10.0,20.0,6.0,11.0,21.0,6.0,12.0,9.0,15.0,16.0,4.0,5.0,11.301192327630893
2020-04-15,5.0,17.0,16.0,9.0,5.0,13.0,19.0,21.0,15.0,5.0,7.0,22.0,13.0,25.0,21.0,14.0,10.0,16.0,4.0,0.0,13.322965266977706
2020-04-16,18.0,22.0,27.0,14.0,11.0,20.0,24.0,5.0,20.0,25.0,26.0,22.0,18.0,19.0,8.0,19.0,10.0,27.0,13.0,22.0,19.18092275790565
2020-04-17,14.0,27.0,26.0,9.0,16.0,13.0,24.0,15.0,20.0,15.0,0.0,16.0,9.0,6.0,13.0,0.0,5.0,11.0,4.0,11.0,13.16744427164334
2020-04-18,10.0,18.0,18.0,20.0,18.0,14.0,16.0,28.0,6.0,11.0,21.0,24.0,24.0,33.0,14.0,5.0,0.0,12.0,14.0,12.0,16.485225505443236
2020-04-19,15.0,36.0,12.0,20.0,24.0,7.0,21.0,6.0,11.0,11.0,0.0,6.0,15.0,20.0,9.0,15.0,6.0,0.0,0.0,6.0,12.441679626749613
