date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-28,0.0,23.0,39.0,17.0,25.0,18.0,32.0,23.0,18.0,0.0,26.63934426229508
2020-03-29,36.0,0.0,18.0,32.0,24.0,18.0,29.0,22.0,0.0,57.0,32.240437158469945
2020-03-30,49.0,0.0,17.0,14.0,21.0,31.0,26.0,39.0,31.0,52.0,38.25136612021858
2020-03-31,32.0,20.0,33.0,14.0,64.0,0.0,26.0,20.0,31.0,17.0,35.10928961748634
2020-04-01,34.0,20.0,53.0,29.0,22.0,33.0,28.0,41.0,17.0,18.0,40.30054644808743
2020-04-02,17.0,41.0,18.0,15.0,44.0,17.0,42.0,21.0,33.0,36.0,38.79781420765027
2020-04-03,34.0,61.0,70.0,15.0,44.0,33.0,55.0,62.0,33.0,73.0,65.57377049180327
2020-04-04,40.0,72.0,41.0,35.0,0.0,57.0,65.0,72.0,0.0,42.0,57.92349726775956
2020-04-05,20.0,23.0,0.0,0.0,51.0,19.0,16.0,0.0,19.0,20.0,22.950819672131146
2020-04-06,64.0,19.0,17.0,69.0,20.0,16.0,95.0,77.0,16.0,0.0,53.68852459016393
2020-04-07,17.0,40.0,17.0,0.0,44.0,0.0,27.0,0.0,17.0,0.0,22.131147540983605
2020-04-08,0.0,0.0,18.0,0.0,0.0,16.0,14.0,42.0,17.0,0.0,14.617486338797814
2020-04-09,35.0,63.0,54.0,30.0,0.0,34.0,57.0,21.0,68.0,55.0,56.967213114754095
2020-04-10,0.0,21.0,0.0,0.0,0.0,17.0,0.0,21.0,17.0,0.0,10.382513661202186
2020-04-11,38.0,92.0,99.0,33.0,100.0,73.0,31.0,47.0,38.0,61.0,83.60655737704917
2020-04-12,0.0,23.0,20.0,34.0,25.0,19.0,16.0,24.0,38.0,42.0,32.923497267759565
2020-04-13,37.0,45.0,38.0,48.0,48.0,36.0,30.0,89.0,18.0,59.0,61.202185792349724
2020-04-14,96.0,58.0,100.0,100.0,63.0,31.0,54.0,20.0,47.0,85.0,89.34426229508198
2020-04-15,17.0,41.0,0.0,15.0,22.0,16.0,28.0,42.0,17.0,55.0,34.56284153005464
