date,/g/121j1nlf_0,/g/121j1nlf_1,/g/121j1nlf_2,/g/121j1nlf_3,/g/121j1nlf_4,/g/121j1nlf_5,/g/121j1nlf_6,/g/121j1nlf_7,/g/121j1nlf_8,/g/121j1nlf_9,/g/121j1nlf
2020-03-18,36.0,33.0,0.0,71.0,32.0,70.73170731707317,61.0,36.0,52.0,0.0,71.91277872302318
2020-03-19,37.0,0.0,38.0,38.0,34.0,36.58536585365854,32.0,37.0,28.0,62.0,62.890659980299105
2020-03-20,0.0,68.0,0.0,35.0,33.0,35.36585365853659,0.0,35.0,52.0,0.0,47.429927464851794
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,35.0,0.0,0.0,36.0,0.0,0.0,38.0,28.0,0.0,25.149995522521714
2020-03-23,61.0,29.0,61.0,32.0,0.0,0.0,26.0,0.0,22.0,50.0,51.585027312617534
2020-03-24,67.0,0.0,68.0,34.0,32.0,32.926829268292686,0.0,33.0,26.0,28.0,58.91465926390257
2020-03-25,66.0,30.0,0.0,34.0,0.0,32.926829268292686,58.0,0.0,26.0,55.0,55.42670368048715
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,73.0,0.0,41.0,35.0,37.80487804878049,0.0,0.0,28.0,32.0,45.30760275812662
2020-03-29,36.0,33.0,37.0,0.0,33.0,0.0,0.0,36.0,28.0,0.0,37.26605175964897
2020-03-30,30.0,0.0,0.0,64.0,58.0,31.70731707317073,54.0,32.0,0.0,50.0,58.690785349691055
2020-03-31,65.0,32.0,34.0,67.0,30.0,100.0,28.0,100.0,25.0,55.0,98.39706277424554
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.589415241336079
2020-04-02,0.0,31.0,68.0,0.0,30.0,98.78048780487805,56.0,32.0,0.0,53.0,67.69947165756246
2020-04-03,34.0,0.0,69.0,0.0,0.0,68.29268292682927,0.0,34.0,0.0,58.0,48.33437807826632
2020-04-04,0.0,0.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,14.318975552968567
2020-04-05,39.0,37.0,0.0,0.0,0.0,39.02439024390244,0.0,39.0,0.0,32.0,34.14972687382466
2020-04-06,30.0,29.0,61.0,0.0,0.0,30.48780487804878,0.0,0.0,45.0,25.0,40.47640368944211
2020-04-07,0.0,0.0,34.0,0.0,31.0,32.926829268292686,30.0,0.0,0.0,27.0,28.440942061431006
2020-04-08,0.0,0.0,35.0,0.0,0.0,32.926829268292686,29.0,0.0,25.0,55.0,32.47962747380675
2020-04-09,68.0,65.0,70.0,70.0,99.0,0.0,59.0,0.0,26.0,57.0,94.35837736186978
2020-04-10,36.0,33.0,36.0,0.0,33.0,35.36585365853659,30.0,70.0,52.0,58.0,70.37700367153218
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,37.0,71.0,0.0,79.0,34.0,75.60975609756098,100.0,0.0,28.0,64.0,89.69732246798603
2020-04-13,0.0,0.0,0.0,0.0,34.0,35.36585365853659,31.0,36.0,27.0,0.0,29.99014954777469
2020-04-14,0.0,0.0,0.0,0.0,0.0,31.70731707317073,0.0,33.0,0.0,0.0,11.878749888063043
2020-04-15,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,12.483209456434135
2020-04-16,0.0,0.0,35.0,0.0,33.0,32.926829268292686,29.0,0.0,25.0,56.0,38.72123220202382
2020-04-17,0.0,0.0,0.0,34.0,0.0,67.07317073170732,57.0,0.0,25.0,0.0,33.607952001432785
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,33.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,28.0,23.86495925494761
2020-04-20,0.0,59.0,0.0,0.0,29.0,64.63414634146342,0.0,32.0,24.0,55.0,48.39706277424555
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,100.0,32.0,100.0,0.0,31.0,32.926829268292686,29.0,33.0,100.0,28.0,89.20479985672068
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,9.545983701979045
2020-04-24,0.0,33.0,0.0,37.0,33.0,0.0,0.0,36.0,0.0,0.0,25.5171487418286
2020-04-25,38.0,34.0,0.0,0.0,0.0,36.58536585365854,0.0,0.0,0.0,0.0,19.933733321393394
2020-04-26,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975911166830841
2020-04-27,0.0,0.0,34.0,69.0,31.0,65.85365853658537,29.0,0.0,76.0,56.0,66.2442912151876
2020-04-28,0.0,0.0,34.0,0.0,0.0,0.0,28.0,0.0,24.0,27.0,20.74415689083908
2020-04-29,33.0,0.0,34.0,0.0,30.0,31.70731707317073,57.0,33.0,0.0,53.0,49.879108086325786
2020-04-30,31.0,0.0,31.0,0.0,29.0,0.0,0.0,0.0,23.0,53.0,30.65729381212501
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,33.0,31.0,0.0,100.0,60.0,32.926829268292686,57.0,33.0,25.0,27.0,73.23363481687113
2020-05-03,35.0,33.0,35.0,36.0,34.0,35.36585365853659,30.0,0.0,51.0,29.0,58.44452404405838
2020-05-04,33.0,32.0,69.0,67.0,31.0,34.146341463414636,58.0,33.0,49.0,55.0,84.65568191994268
2020-05-05,59.0,84.0,61.0,31.0,28.0,90.2439024390244,0.0,58.0,68.0,50.0,97.15680128951374
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,36.0,0.0,0.0,36.58536585365854,31.0,36.0,0.0,0.0,25.62460822065013
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,0.0,63.0,0.0,35.0,0.0,0.0,29.0,34.0,26.0,0.0,34.328826005193875
2020-05-11,33.0,92.0,0.0,0.0,31.0,32.926829268292686,28.0,32.0,24.0,27.0,55.05955046118026
2020-05-12,35.0,100.0,73.0,75.0,100.0,70.73170731707317,0.0,36.0,26.0,29.0,100.0
2020-05-13,0.0,31.0,34.0,34.0,0.0,0.0,58.0,68.0,0.0,27.0,46.26130563266768
2020-05-14,68.0,33.0,35.0,0.0,65.0,35.36585365853659,60.0,35.0,26.0,29.0,70.92773350049252
