date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-05-16,67.0,48.0,53.0,54.0,69.38775510204081,56.0,46.0,35.0,58.0,69.0,56.90686295010665
2021-05-17,50.0,28.0,34.0,48.0,73.46938775510205,51.0,42.0,34.0,27.0,78.0,47.69353017439673
2021-05-18,60.0,68.0,70.0,34.0,65.3061224489796,56.0,55.0,47.0,44.0,84.0,59.76747103843418
2021-05-19,22.0,35.0,24.0,47.0,30.612244897959183,49.0,37.0,28.0,20.0,41.0,34.183012002843874
2021-05-20,31.0,41.0,69.0,44.0,58.16326530612245,50.0,38.0,36.0,25.0,64.0,46.7399941449542
2021-05-21,22.0,41.0,42.0,31.0,53.06122448979592,34.0,19.0,29.0,26.0,19.0,32.384676508719835
2021-05-22,39.0,44.0,39.0,47.0,56.12244897959184,51.0,16.0,61.0,27.0,60.0,45.096399146836184
2021-05-23,58.0,40.0,29.0,35.0,16.3265306122449,30.0,30.0,20.0,29.0,33.0,32.82171385554766
2021-05-24,30.0,34.0,38.0,17.0,29.591836734693878,36.0,36.0,39.0,27.0,22.0,31.61933837982518
2021-05-25,36.0,40.0,25.0,61.0,41.83673469387755,47.0,46.0,28.0,29.0,14.0,37.68976621638577
2021-05-26,41.0,52.0,65.0,41.0,64.28571428571429,58.0,39.0,45.0,31.0,43.0,49.10919660407344
2021-05-27,69.0,52.0,71.0,63.0,80.61224489795919,65.0,75.0,66.0,72.0,59.0,68.91807118062816
2021-05-28,60.0,39.0,32.0,45.0,52.04081632653061,37.0,29.0,36.0,32.0,57.0,42.93630546610346
2021-05-29,51.0,64.0,28.0,56.0,55.10204081632653,49.0,39.0,75.0,43.0,48.0,52.06181255489105
2021-05-30,58.0,65.0,43.0,26.0,67.34693877551021,39.0,26.0,52.0,48.0,38.0,47.37359374346536
2021-05-31,28.0,58.0,33.0,27.0,86.73469387755102,40.0,47.0,67.0,68.0,52.0,51.92170967337209
