date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-02-14,2.0,4.0,10.0,7.0,3.0,8.0,17.0,15.0,5.0,0.0,5.0,5.0,5.0,2.0,8.0,3.0,11.0,8.0,8.0,3.0,6.887346502936465
2020-02-15,7.0,4.0,8.0,3.0,3.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,3.0,13.0,5.0,3.0,6.0,6.0,16.0,3.0,5.9797116924719695
2020-02-16,4.0,10.0,12.0,19.0,8.0,8.0,11.0,3.0,7.0,20.0,13.0,13.0,10.0,5.0,10.0,15.0,13.0,10.0,7.0,15.0,11.372130272290443
2020-02-17,9.0,11.0,7.0,17.0,8.0,13.0,16.0,9.0,11.0,14.0,10.0,15.0,14.0,7.0,7.0,10.0,13.0,15.0,5.0,7.0,11.639081687132942
2020-02-18,11.0,6.0,14.0,10.0,10.0,5.0,8.0,12.0,9.0,13.0,13.0,8.0,12.0,5.0,7.0,13.0,13.0,17.0,2.0,14.0,10.784837159636945
2020-02-19,5.0,4.0,7.0,12.0,5.0,5.0,5.0,18.0,7.0,8.0,10.0,3.0,7.0,12.0,10.0,8.0,8.0,5.0,5.0,2.0,7.79498131340096
2020-02-20,4.0,4.0,5.0,5.0,11.0,8.0,0.0,6.0,5.0,6.0,3.0,5.0,0.0,2.0,2.0,3.0,11.0,5.0,10.0,5.0,5.339028296849973
2020-02-21,7.0,7.0,10.0,16.0,14.0,11.0,9.0,13.0,10.0,0.0,11.0,8.0,5.0,8.0,5.0,11.0,8.0,3.0,11.0,13.0,9.610250934329951
2020-02-22,5.0,5.0,11.0,8.0,14.0,12.0,6.0,13.0,13.0,6.0,6.0,3.0,11.0,11.0,6.0,6.0,12.0,3.0,3.0,8.0,8.649225840896957
2020-02-23,23.0,9.0,18.0,20.0,13.0,14.0,25.0,16.0,25.0,14.0,17.0,16.0,20.0,20.0,18.0,16.0,14.0,11.0,8.0,21.0,18.045915643352906
2020-02-24,5.0,6.0,10.0,7.0,8.0,8.0,11.0,6.0,9.0,11.0,3.0,13.0,2.0,10.0,5.0,5.0,8.0,13.0,8.0,10.0,8.435664709022957
2020-02-25,20.0,19.0,24.0,24.0,28.0,28.0,16.0,39.0,21.0,35.0,23.0,23.0,26.0,32.0,18.0,21.0,37.0,23.0,12.0,25.0,26.374799786438867
2020-02-26,28.0,20.0,21.0,33.0,40.0,35.0,31.0,35.0,29.0,29.0,25.0,30.0,28.0,33.0,29.0,30.0,38.0,28.0,34.0,36.0,32.67485317672183
2020-02-27,29.0,29.0,33.0,33.0,43.0,26.0,32.0,27.0,36.0,30.0,46.0,34.0,31.0,22.0,32.0,28.0,31.0,23.0,32.0,31.0,33.52909770421783
2020-02-28,34.0,49.0,53.0,44.0,42.0,73.0,33.0,71.0,30.0,46.0,54.0,39.0,44.0,47.0,45.0,34.0,55.0,48.0,47.0,41.0,49.59957287773625
2020-02-29,37.0,66.0,50.0,50.0,53.0,53.0,44.0,77.0,46.0,48.0,38.0,43.0,30.0,51.0,41.0,55.0,85.0,47.0,52.0,57.0,54.61825947677522
2020-03-01,30.0,39.0,44.0,23.0,52.0,38.0,40.0,62.0,32.0,35.0,36.0,28.0,30.0,47.0,27.0,55.0,48.0,44.0,51.0,41.0,42.819006940736784
2020-03-02,45.0,33.0,55.0,36.0,44.0,41.0,43.0,40.0,26.0,56.0,48.0,46.0,20.0,43.0,29.0,50.0,39.0,60.0,49.0,37.0,44.84783769353977
2020-03-03,37.0,40.0,53.0,56.0,50.0,47.0,53.0,49.0,51.0,47.0,48.0,44.0,58.0,42.0,38.0,59.0,45.0,72.0,24.0,57.0,51.78857447944474
2020-03-04,46.0,31.0,31.0,36.0,39.0,39.0,43.0,56.0,37.0,40.0,20.0,36.0,33.0,50.0,54.0,49.0,44.0,33.0,30.0,32.0,41.591030432461295
2020-03-05,32.0,29.0,30.0,32.0,34.0,42.0,25.0,25.0,35.0,23.0,32.0,32.0,24.0,23.0,26.0,46.0,50.0,37.0,36.0,32.0,34.436732514682326
2020-03-06,31.0,41.0,29.0,36.0,36.0,26.0,29.0,45.0,26.0,51.0,55.0,47.0,45.0,17.0,54.0,36.0,47.0,51.0,30.0,20.0,40.1494927923118
2020-03-07,38.0,45.0,38.0,30.0,51.0,36.0,53.0,44.0,41.0,29.0,36.0,30.0,35.0,46.0,36.0,43.0,20.0,30.0,40.0,26.0,39.882541377469295
2020-03-08,39.0,35.0,44.0,39.0,30.0,26.0,41.0,45.0,31.0,32.0,35.0,35.0,34.0,30.0,25.0,40.0,44.0,44.0,33.0,28.0,37.907100907634806
2020-03-09,52.0,33.0,47.0,40.0,47.0,35.0,55.0,53.0,41.0,54.0,60.0,54.0,41.0,47.0,38.0,43.0,50.0,44.0,30.0,49.0,48.74532835024025
2020-03-10,30.0,42.0,41.0,37.0,46.0,51.0,55.0,63.0,37.0,39.0,40.0,65.0,54.0,44.0,57.0,41.0,30.0,30.0,36.0,57.0,47.784303256807256
2020-03-11,37.0,44.0,29.0,44.0,42.0,44.0,45.0,41.0,36.0,40.0,44.0,39.0,41.0,46.0,48.0,40.0,39.0,61.0,13.0,46.0,43.726641751201285
2020-03-12,63.0,46.0,69.0,52.0,68.0,70.0,79.0,90.0,44.0,83.0,83.0,86.0,70.0,81.0,68.0,76.0,84.0,85.0,61.0,70.0,76.24132407901763
2020-03-13,79.0,65.0,100.0,100.0,89.0,89.0,87.0,100.0,79.0,100.0,100.0,100.0,100.0,99.0,75.0,74.0,100.0,100.0,100.0,59.0,95.83555792845702
2020-03-14,100.0,100.0,97.0,69.0,100.0,100.0,100.0,90.0,82.0,100.0,100.0,92.0,85.0,100.0,95.0,100.0,76.0,98.0,97.0,92.0,100.0
2020-03-15,66.0,69.0,54.0,78.0,90.0,80.0,75.0,99.0,57.0,92.0,78.0,78.0,81.0,91.0,77.0,68.0,84.0,76.0,79.0,75.0,82.59476775226908
2020-03-16,73.0,85.0,80.0,100.0,87.0,75.0,95.0,100.0,100.0,97.0,91.0,92.0,79.0,70.0,100.0,84.0,92.0,92.0,87.0,100.0,94.98131340096101
2020-03-17,58.0,53.0,68.0,61.0,78.0,68.0,62.0,81.0,85.0,77.0,75.0,75.0,66.0,74.0,67.0,73.0,79.0,86.0,83.0,69.0,76.77522690870262
2020-03-18,61.0,50.0,65.0,47.0,68.0,90.0,68.0,64.0,72.0,71.0,64.0,72.0,68.0,59.0,68.0,67.0,57.0,56.0,85.0,54.0,69.72770955686065
2020-03-19,52.0,60.0,52.0,61.0,55.0,46.0,68.0,79.0,40.0,90.0,56.0,57.0,48.0,51.0,43.0,58.0,57.0,72.0,87.0,56.0,63.42765616657768
2020-03-20,44.0,53.0,57.0,51.0,57.0,58.0,53.0,69.0,52.0,52.0,55.0,38.0,55.0,54.0,54.0,58.0,59.0,65.0,45.0,61.0,58.1954084356647
2020-03-21,65.0,42.0,74.0,68.0,69.0,87.0,80.0,100.0,66.0,78.0,97.0,81.0,66.0,72.0,82.0,69.0,73.0,82.0,47.0,92.0,79.5515216230646
2020-03-22,49.0,36.0,38.0,40.0,57.0,53.0,42.0,66.0,45.0,51.0,46.0,67.0,59.0,45.0,52.0,62.0,33.0,34.0,48.0,44.0,51.62840363053924
2020-03-23,52.0,36.0,45.0,36.0,55.0,55.0,54.0,60.0,42.0,51.0,32.0,48.0,41.0,50.0,45.0,40.0,43.0,53.0,44.0,49.0,49.70635344367325
2020-03-24,35.0,40.0,40.0,26.0,38.0,55.0,45.0,54.0,42.0,48.0,45.0,51.0,33.0,45.0,50.0,47.0,57.0,27.0,45.0,38.0,45.96903363587827
2020-03-25,52.0,49.0,60.0,41.0,65.0,62.0,64.0,69.0,46.0,39.0,68.0,52.0,50.0,48.0,62.0,49.0,65.0,60.0,39.0,63.0,58.8894821142552
2020-03-26,34.0,38.0,41.0,36.0,46.0,36.0,31.0,53.0,27.0,57.0,37.0,43.0,34.0,42.0,35.0,37.0,39.0,58.0,54.0,43.0,43.83342231713828
2020-03-27,34.0,25.0,25.0,23.0,49.0,31.0,45.0,21.0,31.0,31.0,40.0,50.0,29.0,39.0,22.0,51.0,39.0,31.0,52.0,27.0,37.106246663107314
2020-03-28,16.0,28.0,20.0,30.0,26.0,49.0,28.0,43.0,42.0,29.0,36.0,28.0,33.0,27.0,33.0,40.0,45.0,35.0,37.0,35.0,35.23758675920982
2020-03-29,28.0,19.0,21.0,22.0,21.0,25.0,36.0,32.0,21.0,32.0,37.0,16.0,29.0,28.0,25.0,30.0,29.0,33.0,33.0,22.0,28.777362520021356
2020-03-30,26.0,16.0,23.0,15.0,22.0,24.0,21.0,26.0,18.0,30.0,25.0,22.0,26.0,19.0,25.0,18.0,25.0,20.0,28.0,18.0,23.865456486919378
2020-03-31,21.0,14.0,20.0,30.0,16.0,20.0,27.0,32.0,20.0,19.0,16.0,34.0,20.0,23.0,29.0,34.0,20.0,30.0,27.0,27.0,25.57394554191137
2020-04-01,27.0,25.0,22.0,28.0,19.0,29.0,18.0,31.0,11.0,27.0,24.0,24.0,25.0,28.0,27.0,29.0,32.0,25.0,16.0,28.0,26.428190069407368
2020-04-02,15.0,26.0,37.0,19.0,22.0,33.0,25.0,32.0,21.0,28.0,37.0,42.0,15.0,25.0,29.0,20.0,30.0,24.0,30.0,35.0,29.09770421783235
2020-04-03,26.0,30.0,18.0,27.0,25.0,34.0,35.0,46.0,32.0,42.0,54.0,38.0,31.0,24.0,12.0,40.0,36.0,32.0,18.0,28.0,33.52909770421783
2020-04-04,24.0,14.0,32.0,16.0,32.0,20.0,23.0,25.0,20.0,24.0,23.0,20.0,23.0,23.0,19.0,22.0,18.0,24.0,24.0,14.0,23.49172450613988
2020-04-05,9.0,10.0,14.0,18.0,17.0,22.0,21.0,17.0,18.0,22.0,15.0,15.0,12.0,16.0,17.0,15.0,10.0,20.0,24.0,5.0,16.924719701014414
2020-04-06,21.0,21.0,17.0,16.0,9.0,17.0,15.0,17.0,13.0,14.0,15.0,25.0,17.0,19.0,25.0,15.0,34.0,19.0,16.0,22.0,19.5942338494394
2020-04-07,7.0,5.0,9.0,9.0,10.0,12.0,15.0,14.0,13.0,4.0,4.0,10.0,17.0,8.0,12.0,12.0,6.0,0.0,19.0,14.0,10.678056593699946
2020-04-08,11.0,12.0,12.0,18.0,26.0,11.0,16.0,13.0,13.0,21.0,13.0,13.0,14.0,10.0,19.0,15.0,13.0,19.0,16.0,22.0,16.390816871329417
2020-04-09,17.0,10.0,12.0,22.0,15.0,26.0,20.0,15.0,14.0,23.0,26.0,20.0,14.0,22.0,23.0,17.0,13.0,17.0,18.0,18.0,19.327282434596906
2020-04-10,17.0,14.0,18.0,18.0,18.0,19.0,14.0,23.0,12.0,18.0,18.0,17.0,14.0,12.0,27.0,20.0,19.0,18.0,13.0,8.0,17.992525360384413
2020-04-11,12.0,4.0,13.0,4.0,16.0,12.0,15.0,8.0,9.0,8.0,17.0,10.0,17.0,16.0,7.0,9.0,12.0,10.0,9.0,14.0,11.85264281900694
2020-04-12,8.0,23.0,20.0,14.0,5.0,24.0,17.0,19.0,17.0,15.0,14.0,37.0,13.0,18.0,25.0,14.0,30.0,17.0,21.0,12.0,19.3806727175654
2020-04-13,23.0,12.0,21.0,8.0,13.0,16.0,18.0,18.0,20.0,22.0,22.0,22.0,12.0,21.0,15.0,15.0,18.0,22.0,23.0,15.0,19.006940736785904
2020-04-14,7.0,12.0,12.0,14.0,15.0,15.0,18.0,17.0,15.0,15.0,11.0,21.0,14.0,18.0,14.0,11.0,17.0,20.0,20.0,16.0,16.123865456486918
2020-04-15,21.0,9.0,10.0,17.0,20.0,9.0,14.0,15.0,10.0,19.0,7.0,20.0,18.0,6.0,13.0,17.0,20.0,18.0,10.0,15.0,15.376401494927922
2020-04-16,14.0,12.0,13.0,10.0,13.0,4.0,9.0,18.0,10.0,12.0,9.0,2.0,6.0,13.0,6.0,7.0,14.0,13.0,15.0,11.0,11.265349706353444
2020-04-17,13.0,12.0,18.0,12.0,11.0,15.0,13.0,15.0,11.0,18.0,20.0,19.0,18.0,14.0,10.0,6.0,13.0,13.0,19.0,18.0,15.376401494927922
2020-04-18,8.0,11.0,15.0,18.0,12.0,12.0,17.0,21.0,19.0,15.0,12.0,12.0,15.0,17.0,16.0,16.0,12.0,11.0,20.0,15.0,15.696743192738921
2020-04-19,10.0,15.0,20.0,7.0,12.0,10.0,12.0,17.0,13.0,15.0,7.0,17.0,18.0,16.0,5.0,26.0,15.0,21.0,16.0,14.0,15.269620928990923
