date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-25,0.0,0.0,0.0,53.0,42.0,0.0,0.0,0.0,0.0,0.0,12.549537648612946
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,42.0,51.0,35.0,0.0,42.0,0.0,0.0,35.0,0.0,0.0,27.080581241743726
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,39.0,0.0,33.0,35.0,25.0,17.437252311756936
2020-03-03,41.0,0.0,0.0,51.0,41.0,0.0,0.0,35.0,0.0,0.0,22.192866578599734
2020-03-04,40.0,0.0,33.0,0.0,39.0,0.0,36.0,0.0,0.0,25.0,22.85336856010568
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,49.0,33.0,50.0,40.0,79.0,0.0,0.0,0.0,50.0,39.76221928665786
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,40.0,0.0,33.0,0.0,0.0,39.0,0.0,34.0,0.0,25.0,22.589167767503305
2020-03-13,0.0,53.0,36.0,55.0,43.0,43.0,0.0,0.0,0.0,27.0,33.949801849405546
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,95.0,0.0,48.0,0.0,76.0,36.0,32.0,67.0,48.0,53.10435931307794
2020-03-16,34.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13.738441215323645
2020-03-17,0.0,0.0,28.0,0.0,34.0,34.0,0.0,29.0,0.0,0.0,16.512549537648614
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,7.397622192866578
2020-03-20,0.0,91.0,30.0,91.0,36.0,35.0,34.0,31.0,0.0,23.0,49.00924702774108
2020-03-21,0.0,49.0,0.0,0.0,0.0,39.0,0.0,0.0,34.0,0.0,16.116248348745046
2020-03-22,39.0,0.0,0.0,0.0,0.0,38.0,0.0,64.0,0.0,0.0,18.626155878467635
2020-03-23,33.0,0.0,0.0,0.0,0.0,32.0,0.0,27.0,0.0,0.0,12.153236459709378
2020-03-24,36.0,0.0,29.0,88.0,0.0,34.0,33.0,0.0,0.0,22.0,31.968295904887714
2020-03-25,35.0,0.0,29.0,44.0,34.0,0.0,0.0,0.0,30.0,22.0,25.627476882430642
2020-03-26,35.0,0.0,59.0,0.0,35.0,0.0,66.0,29.0,61.0,22.0,40.55482166446499
2020-03-27,34.0,83.0,0.0,42.0,67.0,100.0,0.0,28.0,29.0,21.0,53.36856010568032
2020-03-28,0.0,97.0,100.0,100.0,79.0,39.0,73.0,100.0,69.0,100.0,100.0
2020-03-29,39.0,0.0,63.0,0.0,38.0,0.0,36.0,0.0,100.0,0.0,36.459709379128135
2020-03-30,100.0,82.0,55.0,42.0,100.0,32.0,92.0,28.0,57.0,62.0,85.86525759577279
2020-03-31,34.0,41.0,0.0,41.0,65.0,32.0,61.0,56.0,56.0,62.0,59.180977542932624
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.227212681638044
2020-04-02,35.0,0.0,0.0,84.0,34.0,34.0,65.0,0.0,0.0,0.0,33.2892998678996
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,41.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.24966974900925
2020-04-05,41.0,0.0,34.0,51.0,0.0,0.0,38.0,0.0,0.0,0.0,21.664464993394976
2020-04-06,0.0,38.0,52.0,39.0,63.0,31.0,30.0,53.0,0.0,0.0,40.422721268163805
2020-04-07,33.0,0.0,27.0,0.0,64.0,31.0,60.0,0.0,28.0,21.0,34.87450462351387
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,29.0,0.0,36.0,69.0,100.0,0.0,62.0,45.0,45.04623513870541
2020-04-11,40.0,49.0,33.0,50.0,40.0,39.0,0.0,0.0,0.0,50.0,39.76221928665786
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,45.0,0.0,0.0,37.0,36.0,34.0,31.0,32.0,23.0,31.439894319682956
2020-04-14,0.0,0.0,29.0,43.0,0.0,0.0,0.0,29.0,30.0,43.0,22.985468956406866
2020-04-15,0.0,44.0,0.0,45.0,0.0,0.0,0.0,0.0,32.0,0.0,15.984147952443857
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,7.133421400264201
