date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-02-04,26.0,30.0,17.0,21.0,21.0,13.0,31.0,37.0,28.0,20.0,21.0,17.0,25.0,26.0,19.0,24.0,17.0,12.0,22.0,30.0,24.20550847457627
2020-02-05,28.0,28.0,25.0,27.0,21.0,22.0,25.0,20.0,39.0,25.0,26.0,32.0,35.0,29.0,28.0,30.0,31.0,17.0,19.0,42.0,29.078389830508474
2020-02-06,40.0,28.0,34.0,19.0,17.0,29.0,36.0,32.0,34.0,21.0,36.0,32.0,31.0,29.0,26.0,30.0,22.0,28.0,23.0,37.0,30.932203389830505
2020-02-07,31.0,21.0,24.0,20.0,24.0,30.0,18.0,29.0,37.0,20.0,20.0,16.0,25.0,28.0,25.0,21.0,35.0,26.0,14.0,15.0,25.370762711864405
2020-02-08,44.0,28.0,39.0,24.0,37.0,20.0,25.0,25.0,22.0,28.0,29.0,43.0,22.0,26.0,27.0,33.0,42.0,21.0,22.0,14.0,30.24364406779661
2020-02-09,22.0,11.0,15.0,11.0,17.0,21.0,17.0,25.0,25.0,20.0,11.0,17.0,23.0,18.0,15.0,14.0,15.0,12.0,18.0,21.0,18.432203389830505
2020-02-10,12.0,22.0,37.0,32.0,19.0,21.0,17.0,23.0,21.0,18.0,19.0,26.0,25.0,31.0,17.0,32.0,33.0,22.0,20.0,29.0,25.21186440677966
2020-02-11,17.0,24.0,26.0,16.0,24.0,29.0,28.0,28.0,25.0,25.0,20.0,30.0,25.0,31.0,16.0,32.0,25.0,18.0,19.0,32.0,25.953389830508474
2020-02-12,27.0,24.0,22.0,9.0,25.0,15.0,27.0,17.0,21.0,18.0,29.0,20.0,24.0,32.0,27.0,19.0,21.0,24.0,13.0,23.0,23.146186440677965
2020-02-13,14.0,27.0,18.0,27.0,23.0,32.0,37.0,25.0,35.0,24.0,25.0,18.0,28.0,34.0,25.0,38.0,26.0,17.0,20.0,38.0,28.125
2020-02-14,33.0,17.0,26.0,18.0,24.0,16.0,28.0,14.0,22.0,17.0,22.0,16.0,18.0,19.0,22.0,36.0,23.0,20.0,15.0,22.0,22.669491525423727
2020-02-15,11.0,29.0,29.0,29.0,25.0,18.0,20.0,30.0,42.0,35.0,27.0,26.0,18.0,27.0,28.0,23.0,33.0,20.0,35.0,33.0,28.495762711864405
2020-02-16,22.0,27.0,31.0,24.0,16.0,30.0,21.0,17.0,28.0,22.0,17.0,14.0,23.0,18.0,20.0,21.0,19.0,22.0,22.0,41.0,24.09957627118644
2020-02-17,22.0,20.0,24.0,28.0,31.0,27.0,24.0,23.0,19.0,20.0,21.0,24.0,32.0,18.0,23.0,21.0,30.0,16.0,16.0,26.0,24.62923728813559
2020-02-18,36.0,32.0,27.0,25.0,30.0,39.0,30.0,18.0,33.0,22.0,25.0,39.0,26.0,22.0,27.0,34.0,22.0,25.0,24.0,28.0,29.8728813559322
2020-02-19,27.0,22.0,27.0,11.0,21.0,24.0,30.0,33.0,28.0,17.0,19.0,28.0,19.0,10.0,8.0,24.0,39.0,15.0,20.0,43.0,24.62923728813559
2020-02-20,28.0,28.0,18.0,20.0,24.0,18.0,31.0,18.0,37.0,27.0,10.0,23.0,27.0,17.0,15.0,10.0,20.0,13.0,13.0,15.0,21.822033898305083
2020-02-21,24.0,26.0,16.0,20.0,20.0,33.0,29.0,25.0,20.0,26.0,23.0,28.0,16.0,24.0,20.0,29.0,32.0,24.0,14.0,30.0,25.370762711864405
2020-02-22,21.0,39.0,23.0,16.0,17.0,23.0,14.0,30.0,30.0,26.0,23.0,21.0,13.0,21.0,25.0,23.0,21.0,20.0,17.0,14.0,23.146186440677965
2020-02-23,27.0,19.0,23.0,24.0,29.0,32.0,50.0,23.0,32.0,18.0,20.0,30.0,25.0,43.0,25.0,44.0,35.0,26.0,12.0,30.0,30.031779661016948
2020-02-24,49.0,37.0,46.0,36.0,39.0,25.0,41.0,39.0,47.0,33.0,32.0,37.0,46.0,32.0,50.0,43.0,32.0,26.0,27.0,44.0,40.3072033898305
2020-02-25,33.0,42.0,43.0,30.0,27.0,49.0,60.0,48.0,49.0,27.0,32.0,45.0,38.0,44.0,33.0,47.0,26.0,40.0,36.0,42.0,41.89618644067796
2020-02-26,30.0,24.0,39.0,39.0,32.0,23.0,33.0,17.0,32.0,19.0,28.0,28.0,35.0,35.0,22.0,35.0,46.0,41.0,21.0,34.0,32.46822033898305
2020-02-27,44.0,41.0,41.0,35.0,39.0,49.0,50.0,38.0,53.0,27.0,36.0,36.0,46.0,45.0,47.0,52.0,42.0,32.0,32.0,48.0,44.1207627118644
2020-02-28,35.0,44.0,32.0,39.0,34.0,35.0,30.0,36.0,26.0,34.0,22.0,25.0,33.0,37.0,39.0,34.0,35.0,36.0,41.0,31.0,35.91101694915254
2020-02-29,35.0,24.0,27.0,34.0,37.0,45.0,24.0,26.0,31.0,33.0,38.0,34.0,41.0,38.0,30.0,45.0,36.0,27.0,35.0,50.0,36.54661016949152
2020-03-01,43.0,49.0,42.0,38.0,61.0,47.0,60.0,30.0,49.0,31.0,36.0,49.0,43.0,38.0,33.0,58.0,39.0,37.0,33.0,54.0,46.08050847457627
2020-03-02,37.0,61.0,51.0,46.0,45.0,33.0,57.0,36.0,39.0,36.0,36.0,41.0,35.0,46.0,31.0,26.0,41.0,34.0,45.0,46.0,43.53813559322034
2020-03-03,50.0,32.0,32.0,39.0,26.0,33.0,48.0,36.0,41.0,30.0,35.0,41.0,31.0,28.0,39.0,37.0,42.0,32.0,41.0,43.0,38.98305084745762
2020-03-04,36.0,28.0,54.0,45.0,37.0,25.0,48.0,25.0,34.0,45.0,34.0,30.0,29.0,40.0,33.0,45.0,46.0,43.0,36.0,44.0,40.095338983050844
2020-03-05,33.0,25.0,39.0,26.0,31.0,30.0,31.0,27.0,23.0,18.0,25.0,41.0,21.0,42.0,27.0,31.0,17.0,28.0,27.0,28.0,30.190677966101692
2020-03-06,32.0,45.0,35.0,30.0,36.0,37.0,42.0,26.0,30.0,26.0,23.0,42.0,34.0,30.0,23.0,43.0,34.0,33.0,37.0,43.0,36.06991525423728
2020-03-07,37.0,34.0,46.0,33.0,39.0,26.0,48.0,26.0,46.0,28.0,27.0,34.0,21.0,22.0,32.0,37.0,33.0,32.0,20.0,28.0,34.375
2020-03-08,31.0,40.0,37.0,40.0,49.0,34.0,41.0,31.0,40.0,25.0,36.0,28.0,52.0,49.0,44.0,58.0,34.0,34.0,45.0,50.0,42.266949152542374
2020-03-09,56.0,56.0,55.0,63.0,48.0,49.0,56.0,45.0,63.0,42.0,51.0,57.0,55.0,57.0,54.0,63.0,50.0,52.0,36.0,60.0,56.56779661016949
2020-03-10,43.0,49.0,46.0,41.0,43.0,41.0,42.0,30.0,51.0,40.0,42.0,44.0,58.0,40.0,42.0,66.0,45.0,34.0,38.0,45.0,46.61016949152542
2020-03-11,36.0,35.0,46.0,46.0,55.0,44.0,64.0,42.0,60.0,34.0,49.0,49.0,42.0,51.0,39.0,58.0,45.0,37.0,31.0,51.0,48.41101694915254
2020-03-12,67.0,60.0,66.0,38.0,60.0,55.0,58.0,42.0,51.0,42.0,49.0,64.0,47.0,53.0,59.0,50.0,50.0,54.0,45.0,60.0,56.67372881355932
2020-03-13,57.0,62.0,59.0,39.0,55.0,52.0,79.0,50.0,50.0,52.0,54.0,53.0,53.0,54.0,48.0,70.0,49.0,61.0,45.0,59.0,58.31567796610169
2020-03-14,76.0,65.0,56.0,52.0,75.0,70.0,78.0,67.0,77.0,40.0,65.0,72.0,77.0,86.0,71.0,66.0,66.0,56.0,56.0,69.0,70.97457627118644
2020-03-15,85.0,80.0,100.0,82.0,80.0,65.0,84.0,70.0,95.0,100.0,70.0,100.0,93.0,90.0,78.0,99.0,59.0,76.0,57.0,90.0,87.5529661016949
2020-03-16,70.0,71.0,45.0,75.0,60.0,71.0,79.0,56.0,78.0,62.0,51.0,68.0,82.0,61.0,68.0,78.0,78.0,61.0,64.0,68.0,71.29237288135593
2020-03-17,75.0,75.0,53.0,56.0,56.0,85.0,89.0,66.0,67.0,57.0,64.0,90.0,99.0,87.0,70.0,79.0,62.0,100.0,62.0,84.0,78.1779661016949
2020-03-18,57.0,73.0,65.0,50.0,77.0,66.0,90.0,70.0,78.0,64.0,68.0,72.0,70.0,55.0,65.0,80.0,61.0,60.0,55.0,73.0,71.45127118644068
2020-03-19,85.0,77.0,78.0,53.0,73.0,62.0,89.0,65.0,75.0,71.0,52.0,80.0,68.0,54.0,69.0,81.0,77.0,68.0,55.0,64.0,73.94067796610169
2020-03-20,86.0,86.0,84.0,73.0,66.0,100.0,96.0,78.0,86.0,68.0,68.0,91.0,82.0,79.0,75.0,94.0,86.0,73.0,76.0,78.0,86.06991525423729
2020-03-21,100.0,100.0,73.0,100.0,100.0,98.0,97.0,100.0,100.0,77.0,100.0,73.0,81.0,100.0,98.0,100.0,100.0,94.0,100.0,97.0,100.0
2020-03-22,78.0,90.0,64.0,67.0,64.0,75.0,77.0,79.0,77.0,65.0,61.0,78.0,68.0,72.0,76.0,83.0,58.0,69.0,63.0,100.0,77.54237288135593
2020-03-23,75.0,72.0,78.0,66.0,82.0,75.0,90.0,73.0,96.0,56.0,75.0,88.0,100.0,83.0,62.0,90.0,78.0,70.0,63.0,74.0,81.88559322033898
2020-03-24,81.0,74.0,86.0,56.0,85.0,76.0,68.0,75.0,71.0,58.0,69.0,75.0,80.0,62.0,100.0,100.0,81.0,71.0,49.0,76.0,79.07838983050848
2020-03-25,65.0,74.0,59.0,67.0,73.0,88.0,72.0,63.0,80.0,62.0,62.0,79.0,72.0,77.0,68.0,86.0,72.0,72.0,59.0,81.0,75.79449152542372
2020-03-26,50.0,66.0,64.0,59.0,51.0,40.0,55.0,42.0,48.0,36.0,28.0,65.0,50.0,45.0,41.0,62.0,58.0,21.0,51.0,79.0,53.54872881355932
2020-03-27,60.0,51.0,63.0,60.0,63.0,61.0,58.0,54.0,78.0,53.0,56.0,46.0,65.0,55.0,75.0,59.0,61.0,59.0,56.0,65.0,63.45338983050847
2020-03-28,85.0,74.0,90.0,85.0,67.0,62.0,100.0,76.0,79.0,59.0,58.0,73.0,62.0,68.0,63.0,91.0,86.0,78.0,76.0,61.0,79.07838983050848
2020-03-29,93.0,76.0,85.0,63.0,93.0,72.0,83.0,83.0,92.0,64.0,69.0,68.0,52.0,69.0,81.0,86.0,53.0,88.0,52.0,86.0,79.87288135593221
2020-03-30,64.0,60.0,71.0,61.0,69.0,74.0,73.0,64.0,78.0,61.0,71.0,68.0,62.0,58.0,49.0,67.0,73.0,61.0,58.0,63.0,69.1207627118644
2020-03-31,74.0,55.0,69.0,51.0,50.0,55.0,65.0,43.0,61.0,45.0,70.0,60.0,62.0,57.0,72.0,64.0,56.0,68.0,63.0,62.0,63.66525423728813
2020-04-01,47.0,53.0,58.0,39.0,51.0,37.0,67.0,45.0,66.0,48.0,44.0,61.0,39.0,37.0,34.0,66.0,53.0,32.0,48.0,39.0,51.059322033898304
2020-04-02,47.0,59.0,44.0,43.0,55.0,55.0,47.0,44.0,63.0,48.0,33.0,62.0,65.0,64.0,55.0,51.0,47.0,48.0,43.0,47.0,54.02542372881356
2020-04-03,56.0,41.0,43.0,28.0,50.0,54.0,54.0,27.0,41.0,48.0,44.0,40.0,44.0,38.0,54.0,54.0,60.0,53.0,36.0,50.0,48.46398305084745
2020-04-04,51.0,46.0,60.0,31.0,39.0,47.0,46.0,45.0,51.0,50.0,64.0,42.0,39.0,60.0,48.0,39.0,54.0,60.0,48.0,62.0,52.012711864406775
2020-04-05,46.0,58.0,48.0,29.0,54.0,35.0,45.0,51.0,48.0,40.0,46.0,53.0,46.0,32.0,52.0,59.0,46.0,54.0,40.0,45.0,49.099576271186436
2020-04-06,47.0,51.0,42.0,54.0,54.0,36.0,48.0,44.0,52.0,40.0,56.0,43.0,48.0,49.0,53.0,54.0,48.0,43.0,47.0,48.0,50.688559322033896
2020-04-07,50.0,58.0,57.0,51.0,38.0,49.0,75.0,41.0,47.0,51.0,48.0,56.0,55.0,45.0,48.0,55.0,66.0,52.0,48.0,45.0,54.81991525423729
2020-04-08,44.0,46.0,68.0,35.0,39.0,59.0,41.0,36.0,57.0,41.0,38.0,51.0,44.0,44.0,38.0,56.0,57.0,30.0,58.0,51.0,49.41737288135593
2020-04-09,52.0,51.0,44.0,38.0,27.0,36.0,39.0,43.0,42.0,40.0,35.0,39.0,36.0,39.0,42.0,43.0,39.0,35.0,40.0,45.0,42.637711864406775
2020-04-10,47.0,52.0,45.0,49.0,49.0,44.0,47.0,38.0,51.0,46.0,46.0,42.0,37.0,32.0,38.0,52.0,42.0,46.0,36.0,46.0,46.875
2020-04-11,47.0,66.0,56.0,57.0,64.0,45.0,54.0,34.0,73.0,47.0,44.0,69.0,55.0,62.0,37.0,74.0,57.0,67.0,53.0,60.0,59.37499999999999
2020-04-12,56.0,38.0,50.0,40.0,52.0,29.0,75.0,38.0,56.0,23.0,41.0,55.0,44.0,51.0,53.0,47.0,59.0,60.0,42.0,45.0,50.52966101694915
2020-04-13,42.0,22.0,42.0,38.0,31.0,32.0,44.0,31.0,46.0,26.0,36.0,55.0,36.0,38.0,29.0,38.0,47.0,37.0,31.0,35.0,38.98305084745762
2020-04-14,57.0,41.0,61.0,37.0,47.0,40.0,84.0,37.0,57.0,53.0,40.0,31.0,50.0,49.0,44.0,48.0,52.0,52.0,45.0,44.0,51.32415254237288
2020-04-15,34.0,28.0,40.0,15.0,30.0,34.0,39.0,25.0,29.0,23.0,32.0,41.0,34.0,29.0,22.0,21.0,29.0,24.0,29.0,44.0,31.885593220338983
2020-04-16,53.0,47.0,44.0,39.0,25.0,41.0,37.0,44.0,40.0,24.0,36.0,39.0,40.0,32.0,47.0,67.0,53.0,35.0,30.0,49.0,43.53813559322034
