date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-04-13,48.0,53.0,65.0,56.0,29.0,66.0,55.0,47.0,62.0,78.82352941176471,81.23079549334244
2021-04-14,50.0,99.0,58.0,69.0,48.0,79.0,73.0,48.0,38.0,58.8235294117647,90.08193922840562
2021-04-15,70.0,68.0,100.0,20.0,70.0,40.0,65.0,58.0,65.0,68.23529411764706,90.5769887333561
2021-04-16,78.0,33.0,10.0,48.0,38.0,39.0,16.0,8.0,19.0,35.294117647058826,47.05530897917379
2021-04-17,62.0,69.0,72.0,73.0,72.0,42.0,34.0,34.0,39.0,74.11764705882354,82.86958006145443
2021-04-18,60.0,69.0,30.0,60.0,20.0,61.0,52.0,17.0,39.0,49.411764705882355,66.37077500853535
2021-04-19,47.0,54.0,49.0,56.0,49.0,49.0,24.0,55.0,74.0,81.17647058823529,78.08979173779447
2021-04-20,9.0,32.0,19.0,28.0,29.0,10.0,40.0,24.0,27.0,69.41176470588235,41.70365312393309
2021-04-21,28.0,83.0,46.0,55.0,74.0,47.0,69.0,38.0,44.0,55.294117647058826,78.25196312734721
2021-04-22,10.0,34.0,41.0,41.0,21.0,31.0,43.0,51.0,79.0,62.35294117647059,59.977808125640166
2021-04-23,31.0,12.0,21.0,21.0,41.0,31.0,26.0,8.0,20.0,24.705882352941178,34.20109252304541
2021-04-24,22.0,37.0,33.0,44.0,33.0,11.0,18.0,28.0,53.0,52.94117647058823,48.164902697166276
2021-04-25,63.0,58.0,53.0,41.0,43.0,42.0,26.0,9.0,52.0,63.529411764705884,65.3721406623421
2021-04-26,9.0,10.0,26.0,9.0,18.0,18.0,22.0,22.0,26.0,0.0,23.216114714919772
2021-04-27,27.0,31.0,45.0,36.0,28.0,19.0,38.0,23.0,26.0,32.94117647058823,44.392284055991816
2021-04-28,43.0,69.0,86.0,95.0,78.0,87.0,50.0,43.0,57.0,81.17647058823529,100.0
2021-04-29,27.0,51.0,35.0,27.0,27.0,36.0,30.0,29.0,17.0,43.529411764705884,46.79924889040628
2021-04-30,35.0,59.0,69.0,35.0,61.0,55.0,51.0,51.0,59.0,74.11764705882354,79.67736428815296
2021-05-01,0.0,19.0,9.0,36.0,36.0,27.0,22.0,21.0,17.0,31.764705882352942,31.742915670877437
2021-05-02,19.0,75.0,57.0,57.0,38.0,49.0,48.0,56.0,83.0,56.470588235294116,78.13246841925573
2021-05-03,59.0,65.0,57.0,29.0,90.0,100.0,24.0,41.0,67.0,70.58823529411765,87.43598497780815
2021-05-04,37.0,21.0,46.0,74.0,56.0,47.0,39.0,31.0,35.0,77.6470588235294,67.27552065551383
2021-05-05,37.0,42.0,28.0,18.0,18.0,28.0,15.0,15.0,27.0,32.94117647058823,37.86275179242063
2021-05-06,27.0,31.0,46.0,37.0,47.0,9.0,38.0,8.0,44.0,43.529411764705884,47.960054626152264
2021-05-07,29.0,44.0,10.0,49.0,10.0,30.0,8.0,49.0,29.0,71.76470588235294,47.849095254353024
2021-05-08,54.0,48.0,44.0,22.0,100.0,21.0,55.0,44.0,62.0,77.6470588235294,76.56196654148175
2021-05-09,20.0,55.0,10.0,40.0,30.0,10.0,17.0,16.0,38.0,23.529411764705884,37.657903721406626
2021-05-10,45.0,51.0,64.0,36.0,27.0,62.0,38.0,37.0,88.0,64.70588235294117,74.39399112325026
2021-05-11,36.0,80.0,54.0,26.0,62.0,63.0,68.0,37.0,61.0,85.88235294117646,83.12564015022194
2021-05-12,37.0,21.0,37.0,76.0,58.0,9.0,24.0,24.0,55.0,23.529411764705884,52.893479003072734
2021-05-13,31.0,24.0,32.0,20.0,10.0,32.0,44.0,26.0,20.0,12.941176470588236,36.55684533970639
2021-05-14,21.0,35.0,31.0,21.0,10.0,32.0,52.0,25.0,30.0,37.64705882352941,42.75349948787982
2021-05-15,56.0,65.0,48.0,47.0,39.0,29.0,24.0,63.0,28.0,45.88235294117647,64.5527483782861
2021-05-16,39.0,44.0,39.0,19.0,20.0,20.0,16.0,25.0,9.0,35.294117647058826,38.63946739501538
2021-05-17,84.0,94.0,75.0,38.0,76.0,47.0,8.0,93.0,64.0,90.58823529411765,97.1577330146808
2021-05-18,19.0,43.0,48.0,9.0,29.0,19.0,8.0,8.0,0.0,35.294117647058826,31.67463298053944
2021-05-19,28.0,11.0,19.0,28.0,29.0,58.0,16.0,24.0,36.0,44.705882352941174,42.616934107203825
2021-05-20,43.0,25.0,65.0,44.0,65.0,54.0,18.0,45.0,31.0,76.47058823529412,67.68521679754184
2021-05-21,30.0,55.0,10.0,50.0,30.0,20.0,0.0,16.0,29.0,24.705882352941178,38.40901331512462
2021-05-22,22.0,25.0,55.0,0.0,11.0,33.0,36.0,27.0,42.0,12.941176470588236,38.29805394332537
2021-05-23,23.0,26.0,46.0,35.0,23.0,24.0,29.0,29.0,45.0,56.470588235294116,48.82212359166952
2021-05-24,87.0,44.0,29.0,9.0,39.0,30.0,25.0,32.0,37.0,60.0,56.87948105155345
2021-05-25,30.0,100.0,87.0,39.0,61.0,50.0,75.0,25.0,20.0,82.3529411764706,82.61351997268694
2021-05-26,30.0,45.0,21.0,30.0,51.0,51.0,17.0,17.0,29.0,24.705882352941178,45.809149880505295
2021-05-27,62.0,24.0,31.0,40.0,31.0,53.0,43.0,42.0,100.0,49.411764705882355,68.98258791396383
2021-05-28,56.0,50.0,33.0,22.0,57.0,44.0,37.0,37.0,11.0,40.0,56.153977466712206
2021-05-29,47.0,54.0,47.0,24.0,36.0,47.0,60.0,0.0,34.0,43.529411764705884,56.95629907818368
2021-05-30,23.0,40.0,12.0,12.0,36.0,24.0,10.0,10.0,11.0,42.35294117647059,31.973369750768185
2021-05-31,50.0,69.0,51.0,50.0,82.0,80.0,100.0,66.0,39.0,95.29411764705883,99.00136565380676
