date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2021-04-09,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,36.0,8.280922431865827
2021-04-10,21.0,29.0,23.0,17.0,0.0,11.0,22.0,14.0,15.0,38.0,19.91614255765199
2021-04-11,22.0,16.0,24.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,10.062893081761006
2021-04-12,22.0,58.0,46.0,18.0,0.0,33.0,44.0,0.0,31.0,19.0,28.40670859538784
2021-04-13,22.0,15.0,23.0,18.0,12.0,11.0,45.0,14.0,32.0,19.0,22.11740041928721
2021-04-14,22.0,30.0,0.0,54.0,26.0,23.0,68.0,30.0,65.0,20.0,35.429769392033535
2021-04-15,23.0,16.0,0.0,19.0,26.0,22.0,23.0,30.0,0.0,61.0,23.060796645702304
2021-04-16,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,17.0,20.0,7.442348008385744
2021-04-17,25.0,17.0,0.0,0.0,0.0,12.0,50.0,17.0,18.0,0.0,14.570230607966456
2021-04-18,0.0,49.0,78.0,40.0,14.0,37.0,0.0,0.0,53.0,44.0,33.0188679245283
2021-04-19,46.0,31.0,0.0,19.0,13.0,23.0,23.0,45.0,17.0,0.0,22.746331236897273
2021-04-20,0.0,16.0,50.0,38.0,0.0,23.0,23.0,15.0,17.0,20.0,21.174004192872115
2021-04-21,23.0,0.0,0.0,55.0,26.0,23.0,45.0,29.0,32.0,0.0,24.42348008385744
2021-04-22,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,2.830188679245283
2021-04-23,24.0,0.0,25.0,19.0,14.0,24.0,0.0,0.0,17.0,21.0,15.094339622641508
2021-04-24,0.0,0.0,28.0,41.0,0.0,0.0,0.0,34.0,0.0,0.0,10.79664570230608
2021-04-25,0.0,0.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.192872117400419
2021-04-26,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,3.144654088050314
2021-04-27,22.0,15.0,0.0,0.0,12.0,21.0,22.0,0.0,16.0,19.0,13.31236897274633
2021-04-28,0.0,14.0,0.0,16.0,0.0,0.0,21.0,0.0,15.0,18.0,8.80503144654088
2021-04-29,21.0,14.0,44.0,17.0,25.0,11.0,0.0,14.0,15.0,37.0,20.754716981132074
2021-04-30,20.0,28.0,0.0,0.0,12.0,10.0,0.0,13.0,30.0,0.0,11.844863731656183
2021-05-01,21.0,0.0,0.0,0.0,12.0,11.0,0.0,28.0,0.0,0.0,7.547169811320754
2021-05-02,22.0,15.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,7.442348008385744
2021-05-03,22.0,30.0,23.0,36.0,38.0,33.0,22.0,29.0,16.0,19.0,28.092243186582806
2021-05-04,0.0,14.0,22.0,17.0,24.0,0.0,22.0,14.0,15.0,0.0,13.417190775681341
2021-05-05,42.0,29.0,0.0,17.0,24.0,10.0,0.0,0.0,15.0,18.0,16.247379454926623
2021-05-06,43.0,0.0,22.0,17.0,0.0,11.0,65.0,0.0,15.0,0.0,18.134171907756812
2021-05-07,24.0,0.0,0.0,19.0,0.0,12.0,24.0,0.0,17.0,0.0,10.062893081761006
2021-05-08,24.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,17.0,0.0,8.49056603773585
2021-05-09,24.0,0.0,74.0,0.0,14.0,23.0,24.0,16.0,0.0,41.0,22.641509433962263
2021-05-10,43.0,43.0,45.0,17.0,0.0,32.0,0.0,28.0,47.0,18.0,28.61635220125786
2021-05-11,0.0,29.0,23.0,0.0,13.0,11.0,0.0,0.0,16.0,19.0,11.635220125786162
2021-05-12,44.0,0.0,0.0,18.0,26.0,11.0,23.0,15.0,16.0,20.0,18.134171907756812
2021-05-13,46.0,16.0,0.0,19.0,0.0,23.0,24.0,0.0,0.0,0.0,13.417190775681341
2021-05-14,47.0,47.0,49.0,58.0,0.0,12.0,71.0,31.0,67.0,20.0,42.138364779874216
2021-05-15,71.0,33.0,74.0,19.0,28.0,23.0,24.0,31.0,17.0,41.0,37.84067085953878
2021-05-16,23.0,16.0,49.0,0.0,0.0,11.0,47.0,15.0,17.0,40.0,22.851153039832283
2021-05-17,0.0,30.0,70.0,0.0,25.0,11.0,44.0,15.0,48.0,0.0,25.471698113207545
2021-05-18,0.0,30.0,0.0,18.0,0.0,11.0,44.0,29.0,0.0,38.0,17.81970649895178
2021-05-19,22.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,16.0,0.0,7.232704402515723
2021-05-20,23.0,0.0,25.0,0.0,0.0,12.0,0.0,31.0,17.0,0.0,11.320754716981131
2021-05-21,47.0,16.0,26.0,38.0,14.0,12.0,48.0,0.0,17.0,0.0,22.851153039832283
2021-05-22,0.0,17.0,0.0,0.0,28.0,12.0,25.0,0.0,18.0,21.0,12.683438155136267
2021-05-23,24.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.136268343815514
2021-05-24,0.0,30.0,48.0,37.0,13.0,33.0,22.0,29.0,49.0,39.0,31.446540880503143
2021-05-25,0.0,15.0,24.0,0.0,13.0,11.0,0.0,15.0,0.0,0.0,8.176100628930817
2021-05-26,0.0,0.0,0.0,0.0,13.0,11.0,23.0,15.0,0.0,0.0,6.49895178197065
2021-05-27,0.0,49.0,0.0,0.0,14.0,24.0,24.0,48.0,17.0,0.0,18.448637316561847
2021-05-28,0.0,0.0,27.0,0.0,0.0,12.0,25.0,0.0,18.0,22.0,10.90146750524109
2021-05-29,28.0,0.0,29.0,22.0,16.0,14.0,0.0,18.0,20.0,24.0,17.924528301886795
2021-05-30,27.0,0.0,29.0,21.0,15.0,0.0,0.0,18.0,0.0,0.0,11.530398322851152
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
