date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-03-27,0.0,34.0,36.0,48.0,21.0,72.0,22.0,33.0,20.0,20.0,45.26627218934912
2020-03-28,28.0,19.0,41.0,56.0,24.0,21.0,37.0,19.0,45.0,22.0,46.15384615384616
2020-03-29,0.0,0.0,20.0,53.0,23.0,59.0,12.0,18.0,65.0,0.0,36.982248520710066
2020-03-30,46.0,16.0,34.0,23.0,20.0,17.0,11.0,15.0,39.0,19.0,35.50295857988166
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,89.0,18.0,26.0,43.0,0.0,23.0,0.0,42.0,21.0,38.757396449704146
2020-04-02,50.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,41.0,15.088757396449704
2020-04-03,0.0,0.0,18.0,25.0,22.0,19.0,0.0,0.0,0.0,0.0,12.42603550295858
2020-04-04,0.0,41.0,0.0,30.0,25.0,44.0,26.0,19.0,24.0,0.0,30.917159763313613
2020-04-05,0.0,0.0,22.0,0.0,25.0,21.0,26.0,58.0,48.0,24.0,33.13609467455622
2020-04-06,47.0,50.0,35.0,47.0,61.0,18.0,0.0,16.0,19.0,39.0,49.11242603550297
2020-04-07,73.0,17.0,55.0,76.0,43.0,19.0,11.0,32.0,41.0,0.0,54.28994082840238
2020-04-08,0.0,18.0,36.0,25.0,22.0,19.0,0.0,50.0,20.0,20.0,31.065088757396452
2020-04-09,26.0,36.0,0.0,0.0,0.0,38.0,23.0,17.0,63.0,21.0,33.13609467455622
2020-04-10,26.0,18.0,0.0,52.0,45.0,39.0,0.0,17.0,64.0,21.0,41.71597633136095
2020-04-11,28.0,20.0,20.0,56.0,24.0,42.0,13.0,19.0,68.0,47.0,49.85207100591717
2020-04-12,57.0,0.0,43.0,29.0,74.0,22.0,13.0,57.0,24.0,48.0,54.28994082840238
2020-04-13,0.0,38.0,20.0,27.0,46.0,61.0,24.0,52.0,22.0,43.0,49.260355029585796
2020-04-14,24.0,17.0,35.0,0.0,0.0,18.0,22.0,0.0,0.0,20.0,20.118343195266274
2020-04-15,51.0,18.0,0.0,25.0,0.0,39.0,0.0,17.0,0.0,21.0,25.295857988165686
2020-04-16,50.0,18.0,0.0,25.0,43.0,19.0,23.0,17.0,0.0,21.0,31.952662721893493
2020-04-17,50.0,17.0,37.0,75.0,21.0,37.0,11.0,16.0,41.0,83.0,57.39644970414201
2020-04-18,57.0,20.0,21.0,87.0,0.0,21.0,26.0,0.0,0.0,23.0,37.72189349112426
2020-04-19,78.0,19.0,0.0,27.0,23.0,40.0,59.0,69.0,43.0,43.0,59.31952662721894
2020-04-20,50.0,35.0,18.0,49.0,0.0,18.0,22.0,32.0,21.0,61.0,45.26627218934912
2020-04-21,50.0,0.0,19.0,25.0,65.0,19.0,22.0,0.0,20.0,0.0,32.544378698224854
2020-04-22,26.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,21.0,10.650887573964498
2020-04-23,26.0,18.0,0.0,26.0,0.0,19.0,0.0,17.0,21.0,0.0,18.78698224852071
2020-04-24,54.0,56.0,39.0,53.0,69.0,20.0,36.0,36.0,44.0,45.0,66.8639053254438
2020-04-25,0.0,58.0,60.0,84.0,47.0,41.0,12.0,18.0,66.0,0.0,57.100591715976336
2020-04-26,29.0,0.0,22.0,29.0,0.0,0.0,0.0,0.0,23.0,24.0,18.78698224852071
2020-04-27,50.0,36.0,0.0,25.0,21.0,38.0,23.0,33.0,21.0,42.0,42.75147928994083
2020-04-28,48.0,34.0,0.0,72.0,21.0,54.0,22.0,16.0,20.0,20.0,45.414201183431956
2020-04-29,26.0,18.0,19.0,25.0,0.0,37.0,11.0,34.0,42.0,42.0,37.57396449704142
2020-04-30,70.0,33.0,0.0,24.0,20.0,18.0,10.0,15.0,19.0,39.0,36.68639053254438
2020-05-01,24.0,0.0,53.0,49.0,42.0,18.0,11.0,16.0,0.0,0.0,31.508875739644974
2020-05-02,25.0,18.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,20.0,15.532544378698226
2020-05-03,0.0,0.0,39.0,27.0,23.0,0.0,24.0,0.0,23.0,22.0,23.37278106508876
2020-05-04,0.0,17.0,37.0,0.0,43.0,0.0,0.0,0.0,41.0,21.0,23.5207100591716
2020-05-05,22.0,0.0,65.0,45.0,39.0,17.0,0.0,15.0,0.0,36.0,35.35502958579882
2020-05-06,24.0,51.0,18.0,73.0,42.0,18.0,22.0,16.0,40.0,100.0,59.76331360946746
2020-05-07,49.0,90.0,18.0,0.0,65.0,19.0,23.0,67.0,21.0,41.0,58.13609467455621
2020-05-08,54.0,19.0,20.0,54.0,47.0,0.0,0.0,18.0,22.0,45.0,41.27218934911243
2020-05-09,54.0,38.0,60.0,27.0,24.0,41.0,12.0,18.0,23.0,44.0,50.443786982248525
2020-05-10,26.0,18.0,19.0,27.0,45.0,78.0,24.0,35.0,22.0,21.0,46.59763313609468
2020-05-11,25.0,34.0,55.0,50.0,21.0,56.0,11.0,0.0,0.0,0.0,37.278106508875744
2020-05-12,26.0,0.0,0.0,26.0,22.0,19.0,12.0,0.0,21.0,41.0,24.70414201183432
2020-05-13,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,5.62130177514793
2020-05-14,26.0,18.0,0.0,0.0,23.0,0.0,0.0,18.0,22.0,21.0,18.93491124260355
2020-05-15,55.0,0.0,40.0,55.0,24.0,0.0,12.0,18.0,0.0,0.0,30.17751479289941
2020-05-16,0.0,23.0,0.0,0.0,0.0,24.0,15.0,0.0,27.0,28.0,17.30769230769231
2020-05-17,68.0,23.0,72.0,33.0,28.0,25.0,0.0,23.0,27.0,0.0,44.23076923076923
2020-05-18,0.0,0.0,0.0,28.0,24.0,21.0,0.0,0.0,0.0,0.0,10.798816568047338
2020-05-19,55.0,100.0,21.0,56.0,48.0,42.0,49.0,37.0,24.0,23.0,67.3076923076923
2020-05-20,57.0,20.0,42.0,87.0,49.0,65.0,25.0,38.0,0.0,71.0,67.15976331360947
2020-05-21,65.0,46.0,93.0,65.0,27.0,48.0,100.0,44.0,52.0,26.0,83.72781065088758
2020-05-22,0.0,42.0,21.0,29.0,0.0,0.0,26.0,60.0,49.0,73.0,44.37869822485207
2020-05-23,0.0,38.0,40.0,0.0,71.0,61.0,24.0,19.0,46.0,44.0,50.7396449704142
2020-05-24,0.0,23.0,0.0,32.0,56.0,24.0,0.0,21.0,0.0,26.0,26.923076923076927
2020-05-25,27.0,20.0,0.0,27.0,0.0,21.0,0.0,0.0,22.0,22.0,20.562130177514796
2020-05-26,28.0,20.0,0.0,0.0,0.0,21.0,25.0,0.0,0.0,45.0,20.562130177514796
2020-05-27,84.0,59.0,21.0,56.0,100.0,64.0,52.0,57.0,71.0,47.0,90.38461538461539
2020-05-28,81.0,56.0,20.0,54.0,69.0,0.0,25.0,53.0,22.0,44.0,62.72189349112426
2020-05-29,58.0,60.0,63.0,58.0,25.0,86.0,0.0,19.0,71.0,71.0,75.59171597633137
2020-05-30,32.0,46.0,24.0,100.0,57.0,75.0,30.0,22.0,81.0,56.0,77.36686390532545
2020-05-31,100.0,69.0,48.0,98.0,56.0,75.0,0.0,66.0,28.0,27.0,83.87573964497042
2020-06-01,80.0,75.0,20.0,81.0,46.0,100.0,47.0,52.0,89.0,86.0,100.0
2020-06-02,26.0,37.0,39.0,26.0,22.0,20.0,24.0,52.0,43.0,43.0,49.11242603550297
2020-06-03,48.0,0.0,18.0,24.0,21.0,0.0,22.0,0.0,20.0,20.0,25.591715976331365
2020-06-04,25.0,0.0,18.0,0.0,21.0,18.0,0.0,0.0,0.0,20.0,15.088757396449704
2020-06-05,51.0,18.0,38.0,52.0,22.0,19.0,23.0,34.0,64.0,85.0,60.05917159763314
2020-06-06,88.0,42.0,63.0,58.0,50.0,43.0,40.0,77.0,48.0,24.0,78.84615384615385
2020-06-07,31.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,10.502958579881657
2020-06-08,99.0,34.0,18.0,49.0,43.0,19.0,0.0,32.0,0.0,40.0,49.40828402366864
2020-06-09,50.0,0.0,18.0,49.0,86.0,56.0,22.0,33.0,20.0,41.0,55.473372781065095
2020-06-10,27.0,19.0,20.0,28.0,24.0,21.0,0.0,0.0,22.0,23.0,27.218934911242602
2020-06-11,28.0,0.0,0.0,28.0,23.0,20.0,12.0,18.0,23.0,22.0,25.7396449704142
2020-06-12,26.0,37.0,20.0,26.0,0.0,20.0,12.0,18.0,22.0,44.0,33.28402366863906
2020-06-13,0.0,0.0,0.0,32.0,27.0,24.0,0.0,21.0,26.0,26.0,23.07692307692308
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,20.0,28.0,24.0,21.0,25.0,19.0,23.0,67.0,33.57988165680474
2020-06-16,78.0,18.0,19.0,0.0,0.0,20.0,12.0,17.0,43.0,64.0,40.08875739644971
2020-06-17,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,22.0,0.0,7.248520710059173
2020-06-18,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958579881656805
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,34.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,28.0,0.0,14.349112426035502
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,29.0,50.0,0.0,26.0,0.0,24.0,0.0,19.08284023668639
2020-06-23,30.0,64.0,22.0,0.0,78.0,69.0,14.0,80.0,25.0,73.0,67.3076923076923
2020-06-24,30.0,0.0,45.0,0.0,52.0,23.0,0.0,20.0,0.0,49.0,32.396449704142015
2020-06-25,30.0,0.0,44.0,60.0,26.0,0.0,27.0,19.0,25.0,49.0,41.42011834319527
2020-06-26,92.0,86.0,44.0,30.0,26.0,93.0,42.0,81.0,100.0,49.0,95.11834319526628
2020-06-27,33.0,23.0,73.0,33.0,56.0,74.0,45.0,0.0,0.0,27.0,53.846153846153854
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,4.733727810650888
2020-06-29,28.0,20.0,20.0,56.0,49.0,62.0,13.0,0.0,46.0,22.0,46.74556213017752
2020-06-30,29.0,0.0,0.0,0.0,0.0,44.0,0.0,19.0,0.0,24.0,17.159763313609467
2020-07-01,0.0,21.0,42.0,29.0,0.0,21.0,13.0,19.0,46.0,0.0,28.254437869822493
2020-07-02,30.0,21.0,22.0,29.0,26.0,23.0,27.0,20.0,24.0,49.0,40.08875739644971
2020-07-03,60.0,63.0,0.0,60.0,0.0,46.0,14.0,20.0,25.0,25.0,46.301775147929
2020-07-04,35.0,0.0,26.0,0.0,31.0,27.0,0.0,24.0,29.0,29.0,29.733727810650894
2020-07-05,0.0,24.0,50.0,35.0,59.0,52.0,0.0,0.0,29.0,29.0,41.12426035502959
