date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,48.529411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,32.0,0.0,0.0,12.561627702345982
2020-12-12,100.0,49.0,49.0,97.0,49.0,48.0,50.0,48.0,90.0,46.0,0.0,100.0,32.0,0.0,51.0,44.0,0.0,0.0,47.0,0.0,85.95389259655344
2020-12-13,0.0,50.0,0.0,0.0,49.0,0.0,0.0,49.0,46.0,0.0,0.0,0.0,0.0,34.0,53.0,0.0,0.0,33.0,0.0,0.0,29.98835808368643
2020-12-14,0.0,47.0,48.0,0.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,32.0,50.0,0.0,0.0,0.0,0.0,44.0,29.79734943347186
2020-12-15,0.0,49.0,0.0,0.0,48.0,0.0,100.0,0.0,46.0,0.0,0.0,49.39759036144578,0.0,0.0,0.0,44.0,46.0,0.0,0.0,46.0,40.91382274505557
2020-12-16,49.0,49.0,0.0,50.0,97.0,49.0,0.0,0.0,0.0,47.0,46.0,50.602409638554214,33.0,33.0,52.0,0.0,47.0,33.0,48.0,93.0,74.16888900921877
2020-12-17,0.0,51.0,50.0,0.0,100.0,51.0,0.0,0.0,47.0,48.0,0.0,51.80722891566265,0.0,34.0,0.0,0.0,48.0,0.0,100.0,47.0,59.95830569506302
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,54.411764705882355,0.0,0.0,0.0,0.0,54.216867469879524,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,14.95871180842279
2020-12-19,54.0,0.0,0.0,0.0,52.0,0.0,54.411764705882355,52.0,0.0,100.0,49.0,54.216867469879524,35.0,0.0,56.0,48.0,100.0,0.0,52.0,0.0,67.48609061742768
2020-12-20,56.0,0.0,54.0,0.0,55.0,55.0,0.0,0.0,0.0,52.0,51.0,0.0,0.0,37.0,0.0,0.0,52.0,0.0,53.0,51.0,49.28023175535729
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,53.0,53.0,0.0,52.941176470588225,0.0,0.0,0.0,49.0,54.216867469879524,35.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,33.15509469209838
2020-12-23,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,56.0,0.0,0.0,35.0,52.0,0.0,28.26928023175536
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,64.70588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,11.623438155703859
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,60.29411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758349013821389
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,0.0,50.0,51.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,47.0,0.0,33.0,0.0,0.0,0.0,48.0,33.0,49.0,0.0,34.47706136372866
2020-12-30,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,49.0,0.0,0.0,54.216867469879524,0.0,0.0,56.0,0.0,0.0,35.0,0.0,0.0,28.67200931353305
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.62650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.408076241014742
2021-01-03,0.0,0.0,0.0,0.0,53.0,0.0,55.88235294117647,54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,53.0,0.0,30.07262660583991
2021-01-04,49.0,49.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,47.0,0.0,51.80722891566265,32.0,33.0,0.0,0.0,0.0,0.0,0.0,46.0,38.75634552124649
2021-01-05,0.0,50.0,49.0,0.0,49.0,0.0,0.0,48.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,27.600749956004385
2021-01-06,0.0,98.0,0.0,99.0,50.0,99.0,51.470588235294116,49.0,0.0,47.0,46.0,50.602409638554214,33.0,100.0,53.0,0.0,95.0,33.0,97.0,46.0,100.0
2021-01-07,52.0,100.0,0.0,0.0,99.0,0.0,52.941176470588225,100.0,47.0,0.0,48.0,50.602409638554214,66.0,34.0,54.0,0.0,94.0,33.0,50.0,0.0,84.09572091889916
2021-01-08,0.0,0.0,51.0,0.0,50.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,98.0,96.0,40.4938338454874
2021-01-09,54.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,100.0,51.0,100.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,52.0,100.0,58.83066426608547
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,55.88235294117647,0.0,0.0,0.0,0.0,56.62650602409639,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.29551515479688
2021-01-11,0.0,49.0,100.0,49.0,0.0,100.0,0.0,98.0,93.0,47.0,46.0,50.602409638554214,0.0,0.0,53.0,0.0,0.0,33.0,99.0,93.0,86.9664685735945
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,51.470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.915663792286551
2021-01-13,50.0,0.0,0.0,0.0,49.0,0.0,0.0,48.0,0.0,0.0,46.0,50.602409638554214,32.0,0.0,53.0,90.0,47.0,0.0,48.0,46.0,53.444450460938675
2021-01-14,0.0,0.0,50.0,0.0,0.0,49.0,0.0,0.0,47.0,47.0,0.0,50.602409638554214,0.0,33.0,0.0,0.0,94.0,33.0,0.0,0.0,38.54577574420272
2021-01-15,0.0,50.0,51.0,0.0,0.0,0.0,0.0,50.0,48.0,48.0,0.0,51.80722891566265,34.0,0.0,0.0,0.0,0.0,34.0,0.0,49.0,39.71138877231931
2021-01-16,54.0,54.0,0.0,54.0,0.0,54.0,0.0,0.0,50.0,0.0,0.0,55.42168674698795,0.0,0.0,0.0,0.0,51.0,36.0,0.0,50.0,43.781253807312744
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,52.941176470588225,0.0,0.0,0.0,0.0,53.01204819277108,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,14.607694494456554
2021-01-18,0.0,49.0,99.0,99.0,0.0,0.0,0.0,96.0,46.0,47.0,45.0,50.602409638554214,0.0,66.0,52.0,45.0,92.0,32.0,48.0,0.0,82.76427826887412
2021-01-19,0.0,100.0,50.0,100.0,50.0,99.0,0.0,99.0,93.0,0.0,47.0,51.80722891566265,100.0,34.0,0.0,0.0,47.0,100.0,0.0,47.0,97.20499248690285
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98795180722892,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,8.594238605135978
2021-01-21,50.0,49.0,0.0,0.0,0.0,0.0,0.0,47.0,46.0,46.0,46.0,49.39759036144578,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,36.234110814798775
