date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-05-01,28.0,14.0,30.0,14.0,13.0,0.0,43.0,27.0,16.0,41.0,35.14774494556765
2021-05-02,16.0,30.0,33.0,47.0,0.0,35.0,36.0,45.0,33.0,15.0,45.10108864696734
2021-05-03,44.0,57.0,15.0,60.0,14.0,33.0,45.0,42.0,62.0,14.0,60.031104199066874
2021-05-04,57.0,69.0,31.0,58.0,40.0,61.0,32.0,14.0,31.0,28.0,65.47433903576983
2021-05-05,30.0,0.0,46.0,0.0,0.0,16.0,23.0,30.0,0.0,42.0,29.082426127527217
2021-05-06,56.0,27.0,14.0,0.0,53.0,15.0,11.0,42.0,30.0,27.0,42.76827371695179
2021-05-07,61.0,73.0,80.0,47.0,42.0,33.0,36.0,59.0,51.0,45.0,81.95956454121307
2021-05-08,51.0,100.0,37.0,37.0,64.0,38.0,68.0,52.0,0.0,68.0,80.09331259720062
2021-05-09,0.0,15.0,0.0,16.0,0.0,51.0,24.0,15.0,17.0,15.0,23.79471228615863
2021-05-10,44.0,43.0,30.0,59.0,26.0,31.0,33.0,42.0,47.0,72.0,66.40746500777605
2021-05-11,41.0,13.0,29.0,14.0,37.0,29.0,21.0,53.0,76.0,26.0,52.72161741835148
2021-05-12,0.0,27.0,30.0,58.0,52.0,16.0,44.0,14.0,46.0,43.0,51.32192846034215
2021-05-13,62.0,15.0,82.0,33.0,73.0,51.0,36.0,60.0,16.0,46.0,73.71695178849144
2021-05-14,65.0,79.0,51.0,100.0,45.0,50.0,24.0,80.0,100.0,49.0,100.0
2021-05-15,31.0,43.0,31.0,15.0,57.0,48.0,47.0,59.0,48.0,0.0,58.94245723172629
2021-05-16,31.0,29.0,0.0,47.0,43.0,32.0,47.0,59.0,49.0,29.0,56.92068429237948
2021-05-17,70.0,42.0,45.0,45.0,13.0,0.0,33.0,83.0,15.0,41.0,60.18662519440125
2021-05-18,0.0,0.0,0.0,0.0,14.0,16.0,35.0,28.0,0.0,15.0,16.796267496111977
2021-05-19,30.0,28.0,15.0,15.0,41.0,31.0,11.0,0.0,47.0,0.0,33.903576982892695
2021-05-20,32.0,15.0,50.0,17.0,0.0,35.0,12.0,16.0,17.0,16.0,32.65940902021773
2021-05-21,31.0,30.0,31.0,32.0,14.0,0.0,24.0,30.0,33.0,14.0,37.16951788491446
2021-05-22,34.0,16.0,17.0,0.0,0.0,18.0,26.0,48.0,18.0,32.0,32.50388802488336
2021-05-23,35.0,16.0,18.0,52.0,49.0,0.0,27.0,16.0,35.0,17.0,41.21306376360809
2021-05-24,29.0,14.0,15.0,15.0,14.0,31.0,11.0,28.0,15.0,28.0,31.10419906687403
2021-05-25,47.0,15.0,0.0,48.0,45.0,33.0,12.0,45.0,32.0,15.0,45.41213063763608
2021-05-26,78.0,45.0,50.0,16.0,60.0,35.0,13.0,31.0,34.0,31.0,61.11975116640746
2021-05-27,33.0,48.0,18.0,51.0,31.0,18.0,26.0,47.0,36.0,32.0,52.87713841368585
2021-05-28,17.0,16.0,18.0,17.0,0.0,19.0,13.0,0.0,0.0,17.0,18.19595645412131
2021-05-29,57.0,75.0,100.0,76.0,53.0,81.0,29.0,37.0,62.0,38.0,94.55676516329704
2021-05-30,0.0,35.0,19.0,54.0,16.0,0.0,28.0,17.0,0.0,35.0,31.726283048211506
2021-05-31,61.0,45.0,65.0,48.0,28.0,48.0,48.0,58.0,33.0,45.0,74.4945567651633
