date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-29,30.0,20.0,35.0,32.0,20.0,15.0,25.0,13.0,12.0,15.0,21.0,5.0,27.0,18.0,15.0,28.0,21.0,30.0,25.0,26.0,22.262210796915166
2020-03-01,20.0,24.0,31.0,27.0,30.0,35.0,34.0,13.0,24.0,30.0,21.0,23.0,22.0,31.0,10.0,9.0,37.0,4.0,20.0,9.0,23.34190231362468
2020-03-02,27.0,43.0,28.0,33.0,27.0,13.0,43.0,34.0,39.0,23.0,30.0,37.0,44.0,28.0,17.0,21.0,33.0,35.0,27.0,25.0,31.20822622107969
2020-03-03,40.0,36.0,39.0,29.0,50.0,53.0,44.0,23.0,29.0,41.0,33.0,25.0,63.0,32.0,43.0,42.0,43.0,50.0,31.0,28.0,39.79434447300772
2020-03-04,36.0,22.0,42.0,16.0,59.0,40.0,44.0,47.0,54.0,55.0,52.0,38.0,43.0,64.0,44.0,72.0,57.0,23.0,59.0,25.0,45.861182519280206
2020-03-05,53.0,39.0,28.0,48.0,68.0,75.0,35.0,54.0,32.0,59.0,63.0,45.0,67.0,64.0,43.0,63.0,72.0,46.0,76.0,42.0,55.11568123393316
2020-03-06,54.0,25.0,31.0,20.0,54.0,54.0,53.0,39.0,47.0,64.0,30.0,33.0,59.0,68.0,75.0,46.0,67.0,31.0,54.0,28.0,47.91773778920309
2020-03-07,20.0,33.0,23.0,46.0,25.0,55.0,29.0,30.0,32.0,36.0,29.0,18.0,22.0,18.0,34.0,33.0,32.0,44.0,20.0,31.0,31.362467866323907
2020-03-08,38.0,42.0,45.0,30.0,38.0,14.0,23.0,16.0,19.0,44.0,8.0,31.0,26.0,21.0,32.0,32.0,5.0,50.0,19.0,24.0,28.637532133676093
2020-03-09,35.0,32.0,24.0,24.0,57.0,56.0,34.0,22.0,31.0,45.0,39.0,44.0,56.0,47.0,46.0,25.0,46.0,34.0,52.0,17.0,39.38303341902313
2020-03-10,36.0,33.0,28.0,21.0,32.0,27.0,26.0,23.0,15.0,27.0,30.0,13.0,39.0,12.0,22.0,21.0,24.0,24.0,14.0,9.0,24.47300771208226
2020-03-11,63.0,57.0,38.0,65.0,22.0,66.0,56.0,46.0,35.0,41.0,33.0,62.0,49.0,43.0,51.0,50.0,52.0,31.0,40.0,56.0,49.15167095115681
2020-03-12,73.0,62.0,47.0,75.0,95.0,69.0,76.0,64.0,76.0,70.0,57.0,53.0,70.0,38.0,67.0,77.0,78.0,83.0,61.0,55.0,69.20308483290488
2020-03-13,100.0,76.0,65.0,52.0,85.0,66.0,87.0,64.0,72.0,77.0,78.0,100.0,71.0,80.0,46.0,80.0,95.0,66.0,85.0,59.0,77.32647814910025
2020-03-14,54.0,94.0,72.0,75.0,69.0,78.0,67.0,51.0,35.0,71.0,81.0,78.0,59.0,79.0,71.0,75.0,85.0,93.0,83.0,52.0,73.11053984575834
2020-03-15,81.0,100.0,100.0,85.0,98.0,96.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0
2020-03-16,96.0,78.0,65.0,62.0,92.0,100.0,82.0,68.0,57.0,93.0,70.0,78.0,77.0,61.0,66.0,56.0,74.0,73.0,53.0,43.0,74.24164524421595
2020-03-17,28.0,61.0,40.0,65.0,69.0,52.0,51.0,49.0,42.0,78.0,47.0,45.0,66.0,40.0,47.0,76.0,83.0,49.0,49.0,38.0,55.26992287917738
2020-03-18,66.0,46.0,61.0,75.0,100.0,91.0,72.0,52.0,88.0,62.0,47.0,48.0,47.0,54.0,84.0,49.0,84.0,30.0,40.0,38.0,63.44473007712082
2020-03-19,58.0,43.0,28.0,65.0,58.0,57.0,30.0,34.0,65.0,64.0,44.0,74.0,67.0,67.0,57.0,63.0,86.0,51.0,100.0,33.0,58.81748071979435
2020-03-20,65.0,39.0,38.0,48.0,39.0,47.0,38.0,41.0,56.0,44.0,61.0,32.0,62.0,51.0,41.0,52.0,23.0,68.0,52.0,44.0,48.38046272493573
2020-03-21,70.0,40.0,46.0,49.0,60.0,69.0,48.0,72.0,59.0,45.0,69.0,55.0,80.0,62.0,81.0,41.0,84.0,34.0,70.0,47.0,60.71979434447301
2020-03-22,72.0,73.0,68.0,100.0,68.0,76.0,56.0,62.0,73.0,59.0,63.0,57.0,88.0,73.0,64.0,63.0,66.0,71.0,67.0,58.0,70.79691516709511
2020-03-23,50.0,46.0,47.0,34.0,61.0,76.0,64.0,46.0,65.0,58.0,48.0,36.0,63.0,51.0,86.0,69.0,41.0,50.0,50.0,24.0,54.75578406169666
2020-03-24,63.0,51.0,39.0,35.0,55.0,25.0,41.0,39.0,30.0,51.0,38.0,63.0,63.0,41.0,57.0,47.0,67.0,44.0,63.0,27.0,48.27763496143959
2020-03-25,46.0,53.0,29.0,45.0,49.0,49.0,36.0,42.0,36.0,34.0,48.0,61.0,58.0,37.0,44.0,43.0,62.0,50.0,54.0,42.0,47.19794344473008
2020-03-26,55.0,34.0,33.0,57.0,81.0,46.0,45.0,40.0,38.0,52.0,53.0,52.0,54.0,45.0,45.0,72.0,68.0,41.0,56.0,34.0,51.46529562982005
2020-03-27,41.0,54.0,48.0,52.0,53.0,40.0,59.0,25.0,23.0,29.0,17.0,57.0,35.0,44.0,35.0,50.0,52.0,54.0,49.0,44.0,44.267352185089976
2020-03-28,47.0,27.0,63.0,47.0,62.0,47.0,46.0,49.0,42.0,62.0,23.0,57.0,51.0,55.0,55.0,53.0,81.0,65.0,67.0,42.0,53.52185089974293
2020-03-29,41.0,26.0,53.0,41.0,59.0,35.0,22.0,46.0,49.0,49.0,33.0,33.0,49.0,32.0,43.0,42.0,38.0,59.0,49.0,20.0,42.10796915167096
2020-03-30,63.0,35.0,24.0,25.0,63.0,39.0,61.0,43.0,46.0,40.0,49.0,58.0,85.0,49.0,56.0,48.0,63.0,24.0,65.0,20.0,49.15167095115681
2020-03-31,44.0,19.0,22.0,29.0,36.0,39.0,31.0,51.0,35.0,61.0,40.0,25.0,26.0,43.0,16.0,19.0,51.0,17.0,28.0,20.0,33.52185089974293
2020-04-01,41.0,33.0,35.0,37.0,45.0,36.0,52.0,49.0,62.0,62.0,54.0,45.0,66.0,40.0,75.0,53.0,61.0,46.0,61.0,31.0,50.59125964010283
2020-04-02,38.0,10.0,3.0,19.0,37.0,37.0,52.0,39.0,27.0,47.0,41.0,50.0,36.0,33.0,32.0,39.0,35.0,14.0,38.0,16.0,33.059125964010285
2020-04-03,30.0,28.0,23.0,39.0,17.0,42.0,29.0,26.0,31.0,26.0,32.0,32.0,28.0,27.0,29.0,24.0,18.0,49.0,47.0,35.0,31.46529562982005
2020-04-04,44.0,23.0,15.0,22.0,49.0,38.0,38.0,37.0,27.0,30.0,32.0,41.0,52.0,30.0,33.0,32.0,31.0,21.0,54.0,24.0,34.60154241645244
2020-04-05,28.0,41.0,41.0,26.0,38.0,9.0,36.0,20.0,19.0,34.0,15.0,22.0,31.0,26.0,36.0,13.0,35.0,54.0,38.0,21.0,29.974293059125966
2020-04-06,23.0,21.0,23.0,14.0,11.0,19.0,11.0,22.0,18.0,23.0,19.0,21.0,4.0,16.0,25.0,21.0,16.0,30.0,19.0,16.0,19.12596401028278
2020-04-07,20.0,13.0,19.0,32.0,24.0,15.0,11.0,37.0,22.0,24.0,22.0,25.0,30.0,25.0,42.0,29.0,34.0,17.0,24.0,15.0,24.67866323907455
2020-04-08,17.0,13.0,29.0,19.0,12.0,33.0,24.0,14.0,10.0,21.0,14.0,19.0,18.0,18.0,8.0,15.0,22.0,7.0,16.0,8.0,17.32647814910026
2020-04-09,33.0,23.0,16.0,15.0,29.0,29.0,12.0,32.0,23.0,38.0,24.0,24.0,63.0,18.0,24.0,48.0,32.0,14.0,43.0,19.0,28.740359897172237
2020-04-10,21.0,17.0,23.0,15.0,13.0,4.0,8.0,18.0,3.0,17.0,14.0,20.0,27.0,15.0,4.0,16.0,9.0,18.0,17.0,8.0,14.755784061696659
2020-04-11,27.0,0.0,27.0,24.0,13.0,31.0,17.0,27.0,29.0,32.0,29.0,17.0,24.0,12.0,26.0,13.0,29.0,31.0,18.0,28.0,23.34190231362468
2020-04-12,31.0,7.0,21.0,37.0,22.0,27.0,22.0,15.0,21.0,14.0,11.0,8.0,24.0,20.0,17.0,30.0,34.0,31.0,27.0,11.0,22.10796915167095
2020-04-13,35.0,28.0,27.0,24.0,26.0,31.0,17.0,22.0,21.0,4.0,25.0,12.0,9.0,19.0,42.0,24.0,32.0,31.0,22.0,3.0,23.34190231362468
2020-04-14,16.0,6.0,9.0,18.0,24.0,20.0,16.0,24.0,23.0,37.0,7.0,19.0,18.0,7.0,27.0,8.0,30.0,7.0,16.0,8.0,17.480719794344473
2020-04-15,37.0,26.0,22.0,30.0,41.0,16.0,32.0,17.0,16.0,25.0,17.0,31.0,36.0,40.0,20.0,31.0,35.0,11.0,33.0,21.0,27.60925449871465
2020-04-16,12.0,16.0,16.0,15.0,12.0,16.0,16.0,10.0,16.0,8.0,10.0,4.0,18.0,11.0,0.0,8.0,9.0,11.0,8.0,0.0,11.105398457583547
2020-04-17,12.0,10.0,13.0,15.0,8.0,12.0,12.0,14.0,3.0,8.0,0.0,15.0,9.0,18.0,4.0,19.0,9.0,11.0,12.0,8.0,10.899742930591259
2020-04-18,9.0,25.0,27.0,24.0,9.0,9.0,9.0,4.0,0.0,4.0,11.0,0.0,19.0,8.0,4.0,8.0,9.0,23.0,13.0,11.0,11.619537275064268
2020-04-19,9.0,18.0,34.0,28.0,30.0,26.0,13.0,18.0,21.0,13.0,18.0,36.0,23.0,4.0,25.0,33.0,23.0,15.0,13.0,11.0,21.131105398457585
