date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-11-18,32.0,45.0,0.0,19.0,14.0,47.0,39.0,52.0,32.0,63.0,100.0,16.0,47.0,72.0,49.0,15.0,52.0,37.0,92.0,79.0,61.99312714776632
2020-11-19,66.0,70.0,80.0,40.0,57.0,16.0,41.0,37.0,17.0,33.0,52.0,33.0,16.0,30.0,33.0,31.25,13.0,19.0,77.0,66.0,56.855670103092784
2020-11-20,0.0,47.0,16.0,20.0,28.0,33.0,41.0,0.0,33.0,33.0,51.0,33.0,16.0,30.0,50.0,16.25,13.0,38.0,0.0,33.0,36.512027491408936
2020-11-21,50.0,23.0,48.0,40.0,71.0,50.0,40.0,36.0,33.0,16.0,51.0,17.0,50.0,75.0,100.0,63.75,40.0,95.0,38.0,83.0,70.08591065292096
2020-11-22,33.0,47.0,16.0,39.0,28.0,17.0,0.0,73.0,0.0,16.0,34.0,33.0,0.0,15.0,0.0,31.25,40.0,38.0,57.0,49.0,38.91752577319588
2020-11-23,33.0,70.0,48.0,20.0,56.0,33.0,40.0,18.0,51.0,49.0,87.0,0.0,32.0,59.0,50.0,47.5,53.0,37.0,76.0,16.0,60.171821305841924
2020-11-24,32.0,0.0,46.0,94.0,14.0,16.0,58.0,0.0,80.0,31.0,99.0,63.0,0.0,100.0,63.0,15.0,38.0,72.0,36.0,64.0,63.29896907216495
2020-11-25,15.0,22.0,15.0,54.0,0.0,30.0,19.0,67.0,31.0,0.0,32.0,62.0,15.0,14.0,0.0,0.0,12.0,0.0,36.0,0.0,29.140893470790378
2020-11-26,33.0,93.0,80.0,59.0,28.0,16.0,80.0,0.0,50.0,32.0,34.0,49.0,33.0,15.0,33.0,0.0,39.0,19.0,38.0,0.0,50.240549828178686
2020-11-27,32.0,23.0,15.0,19.0,27.0,0.0,59.0,18.0,32.0,0.0,33.0,0.0,47.0,15.0,0.0,31.25,13.0,37.0,37.0,48.0,33.419243986254294
2020-11-28,33.0,69.0,32.0,20.0,28.0,33.0,40.0,0.0,17.0,49.0,86.0,66.0,32.0,30.0,33.0,16.25,41.0,19.0,38.0,0.0,46.89003436426116
2020-11-29,16.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,16.0,8.041237113402062
2020-11-30,16.0,22.0,31.0,19.0,14.0,0.0,20.0,17.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,37.0,0.0,0.0,15.189003436426116
2020-12-01,33.0,46.0,16.0,39.0,14.0,0.0,20.0,72.0,17.0,32.0,51.0,33.0,16.0,0.0,49.0,31.25,13.0,19.0,37.0,16.0,38.09278350515464
2020-12-02,32.0,0.0,15.0,76.0,0.0,16.0,39.0,17.0,16.0,0.0,17.0,0.0,32.0,14.0,32.0,15.0,13.0,18.0,36.0,16.0,27.766323024054984
2020-12-03,48.0,0.0,31.0,57.0,14.0,16.0,20.0,18.0,0.0,16.0,0.0,32.0,0.0,15.0,33.0,30.0,13.0,18.0,19.0,0.0,26.116838487972508
2020-12-04,33.0,23.0,16.0,59.0,0.0,32.0,40.0,0.0,33.0,32.0,34.0,32.0,32.0,0.0,17.0,16.25,27.0,38.0,19.0,33.0,35.48109965635739
2020-12-05,17.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,19.0,0.0,7.491408934707904
2020-12-06,16.0,47.0,32.0,0.0,43.0,17.0,20.0,0.0,17.0,17.0,34.0,50.0,17.0,15.0,0.0,32.5,14.0,0.0,20.0,0.0,26.90721649484536
2020-12-07,17.0,70.0,16.0,19.0,28.0,33.0,40.0,36.0,17.0,16.0,17.0,16.0,16.0,30.0,17.0,47.5,0.0,19.0,19.0,17.0,33.71134020618557
2020-12-08,17.0,95.0,16.0,41.0,29.0,0.0,63.0,56.0,85.0,67.0,36.0,68.0,17.0,31.0,35.0,48.75,14.0,59.0,19.0,17.0,55.92783505154639
2020-12-09,100.0,94.0,81.0,100.0,43.0,100.0,41.0,37.0,68.0,67.0,53.0,50.0,100.0,76.0,51.0,65.0,55.0,77.0,97.0,100.0,100.0
2020-12-10,17.0,73.0,17.0,21.0,30.0,17.0,0.0,19.0,35.0,17.0,35.0,0.0,17.0,31.0,17.0,16.25,28.0,0.0,20.0,17.0,29.36426116838488
2020-12-11,52.0,49.0,34.0,41.0,46.0,51.0,42.0,39.0,35.0,35.0,36.0,52.0,17.0,47.0,53.0,100.0,43.0,100.0,61.0,69.0,68.8659793814433
2020-12-12,17.0,0.0,34.0,21.0,15.0,36.0,22.0,19.0,0.0,0.0,18.0,35.0,17.0,16.0,36.0,16.25,28.0,20.0,0.0,17.0,25.240549828178693
2020-12-13,16.0,23.0,16.0,20.0,43.0,33.0,41.0,55.0,51.0,33.0,35.0,33.0,66.0,45.0,34.0,32.5,54.0,38.0,19.0,33.0,49.51890034364261
2020-12-14,0.0,0.0,0.0,20.0,14.0,0.0,0.0,18.0,17.0,0.0,17.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,20.0,17.0,10.446735395189004
2020-12-15,37.0,75.0,0.0,43.0,0.0,36.0,22.0,20.0,18.0,36.0,0.0,35.0,0.0,16.0,36.0,17.5,14.0,0.0,21.0,54.0,33.02405498281787
2020-12-16,0.0,49.0,0.0,21.0,30.0,17.0,43.0,0.0,53.0,35.0,36.0,35.0,52.0,31.0,18.0,33.75,28.0,20.0,0.0,35.0,36.89003436426117
2020-12-17,19.0,0.0,36.0,23.0,16.0,19.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,17.0,0.0,18.75,0.0,21.0,0.0,19.0,16.89003436426117
2020-12-18,19.0,27.0,19.0,23.0,0.0,19.0,24.0,0.0,20.0,19.0,0.0,19.0,19.0,35.0,39.0,0.0,16.0,0.0,44.0,19.0,24.810996563573884
2020-12-19,79.0,0.0,19.0,23.0,17.0,38.0,72.0,42.0,0.0,78.0,20.0,0.0,58.0,53.0,20.0,37.5,32.0,22.0,45.0,0.0,45.05154639175258
2020-12-20,19.0,27.0,0.0,23.0,0.0,0.0,46.0,41.0,0.0,0.0,19.0,0.0,0.0,17.0,19.0,17.5,15.0,21.0,0.0,19.0,19.484536082474225
2020-12-21,0.0,100.0,17.0,21.0,0.0,36.0,44.0,0.0,36.0,54.0,38.0,18.0,0.0,16.0,18.0,17.5,43.0,0.0,0.0,72.0,36.460481099656356
2020-12-22,52.0,49.0,68.0,62.0,45.0,52.0,64.0,19.0,71.0,17.0,73.0,35.0,87.0,95.0,36.0,32.5,100.0,40.0,61.0,17.0,73.91752577319588
2020-12-23,18.0,25.0,17.0,0.0,15.0,0.0,22.0,40.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,29.0,21.0,0.0,18.0,16.632302405498283
