date,/m/0405g08_0,/m/0405g08_1,/m/0405g08_2,/m/0405g08_3,/m/0405g08_4,/m/0405g08_5,/m/0405g08_6,/m/0405g08_7,/m/0405g08_8,/m/0405g08_9,/m/0405g08
2020-03-26,13.0,11.0,16.0,14.0,0.0,13.0,16.0,15.0,15.0,13.0,13.953488372093023
2020-03-27,49.0,11.0,45.0,28.0,46.0,12.0,62.0,14.0,43.0,37.0,38.42746400885937
2020-03-28,29.0,38.0,35.0,0.0,36.0,14.0,18.0,50.0,34.0,56.0,34.330011074197124
2020-03-29,27.0,12.0,66.0,15.0,34.0,40.0,0.0,47.0,32.0,27.0,33.222591362126245
2020-03-30,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,3.3222591362126246
2020-03-31,0.0,11.0,0.0,0.0,0.0,12.0,15.0,14.0,14.0,0.0,7.308970099667774
2020-04-01,0.0,0.0,15.0,0.0,0.0,12.0,16.0,0.0,15.0,25.0,9.191583610188262
2020-04-02,12.0,11.0,30.0,42.0,32.0,50.0,16.0,15.0,60.0,13.0,31.118493909191585
2020-04-03,37.0,54.0,15.0,42.0,0.0,49.0,16.0,29.0,15.0,37.0,32.55813953488372
2020-04-04,14.0,13.0,0.0,17.0,18.0,14.0,37.0,34.0,34.0,14.0,21.59468438538206
2020-04-05,30.0,0.0,54.0,33.0,36.0,15.0,19.0,50.0,18.0,15.0,29.900332225913623
2020-04-06,12.0,0.0,0.0,40.0,0.0,24.0,31.0,42.0,42.0,24.0,23.80952380952381
2020-04-07,0.0,23.0,15.0,0.0,16.0,13.0,16.0,0.0,15.0,12.0,12.181616832779623
2020-04-08,26.0,22.0,16.0,29.0,32.0,25.0,49.0,0.0,15.0,25.0,26.46733111849391
2020-04-09,38.0,11.0,31.0,14.0,32.0,0.0,0.0,30.0,30.0,38.0,24.8062015503876
2020-04-10,13.0,23.0,16.0,45.0,33.0,0.0,17.0,0.0,31.0,13.0,21.151716500553714
2020-04-11,28.0,0.0,17.0,48.0,36.0,0.0,53.0,33.0,0.0,42.0,28.460686600221486
2020-04-12,14.0,37.0,17.0,63.0,70.0,14.0,18.0,33.0,0.0,14.0,31.007751937984498
2020-04-13,40.0,35.0,48.0,45.0,17.0,52.0,17.0,61.0,62.0,39.0,46.06866002214839
2020-04-14,38.0,44.0,45.0,14.0,0.0,25.0,31.0,15.0,45.0,64.0,35.548172757475086
2020-04-15,39.0,0.0,32.0,29.0,0.0,0.0,0.0,45.0,16.0,13.0,19.269102990033222
2020-04-16,0.0,0.0,16.0,15.0,17.0,13.0,17.0,16.0,0.0,13.0,11.849390919158362
