date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2020-12-23,10.0,22.0,7.0,31.0,29.0,9.0,12.0,9.0,28.0,38.0,20.967741935483872
2020-12-24,25.0,9.0,27.0,12.0,17.0,21.0,29.0,11.0,34.0,47.0,24.946236559139784
2020-12-25,39.0,37.0,10.0,66.0,47.0,11.0,79.0,48.0,0.0,49.0,41.505376344086024
2020-12-26,46.0,16.0,25.0,23.0,33.0,20.0,83.0,31.0,52.0,44.0,40.107526881720425
2020-12-27,10.0,7.0,7.0,0.0,7.0,35.0,37.0,38.0,19.0,26.0,20.000000000000004
2020-12-28,30.0,0.0,29.0,20.0,7.0,0.0,12.0,9.0,18.0,0.0,13.440860215053764
2020-12-29,32.0,22.0,30.0,31.0,23.0,27.0,37.0,19.0,19.0,40.0,30.107526881720432
2020-12-30,21.0,0.0,8.0,0.0,0.0,18.0,13.0,0.0,10.0,13.0,8.9247311827957
2020-12-31,12.0,17.0,17.0,24.0,8.0,10.0,28.0,0.0,11.0,45.0,18.49462365591398
2021-01-01,12.0,26.0,18.0,25.0,36.0,32.0,30.0,34.0,46.0,47.0,32.903225806451616
2021-01-02,23.0,0.0,8.0,0.0,16.0,10.0,13.0,10.0,10.0,28.0,12.688172043010752
2021-01-03,31.0,29.0,0.0,10.0,15.0,35.0,12.0,9.0,9.0,0.0,16.129032258064516
2021-01-04,29.0,40.0,27.0,38.0,13.0,33.0,46.0,43.0,35.0,36.0,36.55913978494624
2021-01-05,69.0,42.0,43.0,49.0,42.0,59.0,58.0,53.0,45.0,37.0,53.44086021505376
2021-01-06,48.0,20.0,35.0,29.0,21.0,33.0,57.0,26.0,35.0,36.0,36.55913978494624
2021-01-07,69.0,28.0,28.0,68.0,28.0,17.0,71.0,45.0,63.0,50.0,50.215053763440864
2021-01-08,20.0,14.0,29.0,20.0,29.0,9.0,24.0,28.0,28.0,52.0,27.204301075268816
2021-01-09,22.0,15.0,15.0,22.0,23.0,37.0,38.0,48.0,29.0,41.0,31.182795698924732
2021-01-10,11.0,8.0,46.0,32.0,23.0,28.0,78.0,39.0,40.0,55.0,38.70967741935484
2021-01-11,10.0,14.0,14.0,29.0,14.0,17.0,47.0,26.0,45.0,37.0,27.204301075268816
2021-01-12,30.0,28.0,7.0,0.0,7.0,34.0,23.0,27.0,45.0,37.0,25.591397849462364
2021-01-13,49.0,20.0,43.0,10.0,0.0,9.0,35.0,18.0,36.0,62.0,30.322580645161292
2021-01-14,20.0,35.0,29.0,58.0,35.0,26.0,24.0,36.0,28.0,63.0,38.064516129032256
2021-01-15,10.0,7.0,15.0,10.0,22.0,17.0,24.0,28.0,28.0,13.0,18.709677419354836
2021-01-16,31.0,22.0,15.0,0.0,22.0,9.0,49.0,19.0,47.0,39.0,27.204301075268816
2021-01-17,31.0,37.0,15.0,74.0,37.0,81.0,100.0,57.0,48.0,39.0,55.806451612903224
2021-01-18,48.0,27.0,21.0,48.0,27.0,66.0,35.0,43.0,43.0,48.0,43.655913978494624
2021-01-19,59.0,27.0,21.0,29.0,28.0,41.0,23.0,0.0,0.0,48.0,29.677419354838708
2021-01-20,9.0,6.0,7.0,37.0,19.0,31.0,33.0,8.0,25.0,35.0,22.580645161290324
2021-01-21,38.0,33.0,48.0,38.0,34.0,33.0,92.0,78.0,35.0,74.0,54.086021505376344
2021-01-22,30.0,28.0,29.0,0.0,22.0,9.0,48.0,37.0,27.0,38.0,28.817204301075268
2021-01-23,10.0,0.0,0.0,10.0,15.0,18.0,0.0,9.0,9.0,26.0,10.43010752688172
2021-01-24,31.0,21.0,7.0,20.0,22.0,26.0,12.0,18.0,19.0,25.0,21.612903225806456
2021-01-25,49.0,27.0,43.0,39.0,28.0,34.0,35.0,9.0,27.0,24.0,33.87096774193548
2021-01-26,39.0,41.0,14.0,58.0,49.0,34.0,57.0,17.0,62.0,48.0,45.053763440860216
2021-01-27,28.0,13.0,20.0,9.0,14.0,16.0,23.0,0.0,35.0,83.0,25.913978494623656
2021-01-28,10.0,14.0,7.0,58.0,27.0,33.0,47.0,18.0,9.0,37.0,27.956989247311828
2021-01-29,40.0,50.0,29.0,50.0,21.0,26.0,48.0,54.0,27.0,50.0,42.473118279569896
2021-01-30,20.0,7.0,22.0,20.0,14.0,18.0,49.0,28.0,28.0,13.0,23.548387096774192
2021-01-31,51.0,35.0,29.0,50.0,36.0,17.0,48.0,36.0,73.0,50.0,45.69892473118279
2021-02-01,9.0,7.0,14.0,18.0,13.0,0.0,23.0,26.0,26.0,24.0,17.204301075268816
2021-02-02,19.0,20.0,7.0,29.0,20.0,25.0,11.0,17.0,26.0,24.0,21.29032258064516
2021-02-03,9.0,0.0,14.0,19.0,7.0,8.0,33.0,9.0,26.0,24.0,16.021505376344088
2021-02-04,50.0,21.0,7.0,10.0,14.0,34.0,36.0,27.0,18.0,51.0,28.817204301075268
2021-02-05,40.0,14.0,14.0,10.0,14.0,35.0,36.0,18.0,28.0,13.0,23.870967741935484
2021-02-06,20.0,14.0,14.0,20.0,36.0,17.0,36.0,9.0,9.0,13.0,20.21505376344086
2021-02-07,20.0,0.0,7.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,5.161290322580645
2021-02-08,65.0,27.0,41.0,56.0,40.0,32.0,34.0,51.0,35.0,0.0,40.96774193548387
2021-02-09,0.0,0.0,0.0,9.0,13.0,24.0,33.0,8.0,8.0,47.0,15.268817204301076
2021-02-10,38.0,7.0,20.0,19.0,0.0,8.0,11.0,17.0,17.0,23.0,17.204301075268816
2021-02-11,0.0,0.0,14.0,10.0,14.0,8.0,23.0,9.0,0.0,48.0,13.548387096774194
2021-02-12,0.0,13.0,7.0,9.0,0.0,8.0,0.0,0.0,9.0,12.0,6.236559139784946
2021-02-13,21.0,0.0,8.0,10.0,7.0,18.0,12.0,19.0,0.0,13.0,11.612903225806452
2021-02-14,10.0,14.0,30.0,41.0,7.0,0.0,37.0,0.0,19.0,52.0,22.580645161290324
2021-02-15,19.0,7.0,14.0,58.0,21.0,25.0,46.0,53.0,27.0,73.0,36.88172043010752
2021-02-16,9.0,14.0,21.0,9.0,20.0,0.0,34.0,9.0,17.0,24.0,16.881720430107528
2021-02-17,19.0,20.0,14.0,48.0,34.0,17.0,46.0,61.0,9.0,37.0,32.795698924731184
2021-02-18,58.0,28.0,14.0,39.0,7.0,33.0,23.0,26.0,27.0,37.0,31.397849462365592
2021-02-19,10.0,14.0,15.0,10.0,0.0,0.0,12.0,9.0,9.0,26.0,11.290322580645162
2021-02-20,22.0,23.0,16.0,56.0,16.0,38.0,39.0,40.0,20.0,28.0,32.043010752688176
2021-02-21,11.0,15.0,16.0,32.0,23.0,28.0,26.0,10.0,20.0,40.0,23.763440860215052
2021-02-22,0.0,38.0,26.0,9.0,13.0,8.0,54.0,25.0,17.0,23.0,22.903225806451612
2021-02-23,41.0,7.0,15.0,0.0,37.0,9.0,37.0,56.0,28.0,78.0,33.11827956989247
2021-02-24,10.0,0.0,0.0,10.0,7.0,9.0,13.0,9.0,0.0,13.0,7.634408602150538
2021-02-25,41.0,7.0,29.0,30.0,36.0,26.0,73.0,28.0,37.0,26.0,35.806451612903224
2021-02-26,32.0,30.0,23.0,42.0,30.0,9.0,25.0,0.0,39.0,40.0,29.032258064516128
2021-02-27,24.0,25.0,8.0,12.0,9.0,10.0,56.0,22.0,22.0,30.0,23.440860215053764
2021-02-28,0.0,8.0,0.0,11.0,8.0,19.0,0.0,0.0,21.0,14.0,8.709677419354838
2021-03-01,43.0,23.0,38.0,32.0,46.0,37.0,76.0,19.0,39.0,40.0,42.258064516129025
2021-03-02,32.0,22.0,38.0,32.0,45.0,18.0,76.0,48.0,39.0,40.0,41.935483870967744
2021-03-03,21.0,21.0,14.0,20.0,7.0,52.0,25.0,46.0,19.0,39.0,28.387096774193548
2021-03-04,10.0,7.0,15.0,10.0,0.0,9.0,12.0,9.0,9.0,0.0,8.709677419354838
2021-03-05,0.0,14.0,15.0,10.0,15.0,17.0,24.0,18.0,19.0,39.0,18.38709677419355
2021-03-06,57.0,16.0,41.0,68.0,32.0,29.0,68.0,61.0,31.0,28.0,46.344086021505376
2021-03-07,33.0,8.0,15.0,22.0,23.0,9.0,39.0,20.0,10.0,41.0,23.655913978494624
2021-03-08,20.0,28.0,51.0,50.0,43.0,43.0,36.0,36.0,27.0,51.0,41.39784946236559
2021-03-09,10.0,7.0,0.0,10.0,7.0,9.0,25.0,0.0,9.0,26.0,11.075268817204302
2021-03-10,38.0,20.0,35.0,47.0,27.0,33.0,46.0,35.0,34.0,36.0,37.74193548387097
2021-03-11,20.0,14.0,7.0,30.0,57.0,26.0,60.0,45.0,27.0,50.0,36.12903225806452
2021-03-12,21.0,7.0,7.0,20.0,15.0,9.0,12.0,28.0,19.0,13.0,16.236559139784948
2021-03-13,31.0,21.0,15.0,51.0,15.0,9.0,36.0,56.0,46.0,25.0,32.795698924731184
2021-03-14,52.0,29.0,15.0,10.0,37.0,62.0,62.0,19.0,56.0,64.0,43.655913978494624
2021-03-15,8.0,16.0,22.0,38.0,22.0,20.0,56.0,28.0,0.0,10.0,23.655913978494624
2021-03-16,27.0,43.0,25.0,89.0,12.0,30.0,41.0,32.0,48.0,55.0,43.22580645161291
2021-03-17,20.0,21.0,50.0,20.0,29.0,17.0,36.0,9.0,37.0,51.0,31.182795698924732
2021-03-18,10.0,14.0,15.0,30.0,0.0,0.0,36.0,9.0,28.0,38.0,19.35483870967742
2021-03-19,42.0,29.0,0.0,42.0,15.0,27.0,25.0,9.0,10.0,52.0,26.989247311827956
2021-03-20,23.0,0.0,16.0,11.0,8.0,10.0,0.0,10.0,31.0,29.0,14.838709677419354
2021-03-21,32.0,37.0,38.0,64.0,31.0,27.0,63.0,38.0,48.0,66.0,47.74193548387097
2021-03-22,10.0,7.0,7.0,0.0,14.0,9.0,0.0,0.0,9.0,13.0,7.419354838709677
2021-03-23,40.0,14.0,29.0,30.0,22.0,26.0,12.0,27.0,27.0,38.0,28.49462365591398
2021-03-24,20.0,7.0,22.0,20.0,29.0,17.0,24.0,27.0,18.0,13.0,21.182795698924732
2021-03-25,32.0,15.0,23.0,42.0,8.0,9.0,50.0,28.0,29.0,26.0,28.172043010752688
2021-03-26,31.0,0.0,15.0,31.0,29.0,35.0,49.0,19.0,0.0,26.0,25.268817204301076
2021-03-27,11.0,40.0,32.0,34.0,24.0,19.0,27.0,0.0,21.0,43.0,26.989247311827956
2021-03-28,0.0,17.0,9.0,35.0,26.0,10.0,43.0,43.0,11.0,30.0,24.086021505376344
2021-03-29,41.0,14.0,15.0,0.0,7.0,26.0,24.0,28.0,28.0,26.0,22.473118279569892
2021-03-30,74.0,7.0,15.0,42.0,22.0,27.0,37.0,9.0,19.0,52.0,32.68817204301075
2021-03-31,39.0,7.0,7.0,29.0,7.0,34.0,70.0,26.0,45.0,50.0,33.763440860215056
2021-04-01,41.0,29.0,44.0,51.0,15.0,18.0,24.0,19.0,9.0,13.0,28.27956989247312
2021-04-02,11.0,45.0,23.0,43.0,15.0,45.0,51.0,29.0,48.0,40.0,37.634408602150536
2021-04-03,12.0,24.0,17.0,34.0,16.0,10.0,27.0,31.0,32.0,58.0,28.06451612903226
2021-04-04,23.0,33.0,42.0,34.0,33.0,20.0,55.0,52.0,21.0,59.0,40.00000000000001
2021-04-05,41.0,22.0,29.0,10.0,29.0,26.0,37.0,9.0,38.0,65.0,32.903225806451616
2021-04-06,25.0,40.0,54.0,41.0,41.0,50.0,50.0,37.0,46.0,42.0,45.806451612903224
2021-04-07,27.0,25.0,26.0,35.0,13.0,30.0,31.0,32.0,24.0,33.0,29.677419354838708
2021-04-08,18.0,19.0,19.0,18.0,20.0,8.0,11.0,25.0,0.0,34.0,18.49462365591398
2021-04-09,27.0,19.0,26.0,27.0,20.0,54.0,43.0,41.0,33.0,0.0,31.182795698924732
2021-04-10,38.0,7.0,27.0,19.0,27.0,16.0,11.0,17.0,17.0,24.0,21.827956989247312
2021-04-11,10.0,14.0,14.0,20.0,35.0,17.0,12.0,18.0,9.0,0.0,16.021505376344088
2021-04-12,0.0,0.0,14.0,38.0,0.0,24.0,45.0,9.0,9.0,0.0,14.946236559139784
2021-04-13,38.0,20.0,27.0,57.0,20.0,25.0,23.0,26.0,35.0,36.0,33.01075268817204
2021-04-14,10.0,7.0,21.0,19.0,0.0,0.0,12.0,9.0,18.0,25.0,13.010752688172044
2021-04-15,89.0,42.0,28.0,39.0,42.0,26.0,48.0,27.0,55.0,49.0,47.8494623655914
2021-04-16,10.0,21.0,21.0,10.0,29.0,35.0,24.0,18.0,9.0,25.0,21.72043010752688
2021-04-17,22.0,8.0,31.0,22.0,0.0,19.0,0.0,0.0,20.0,0.0,13.118279569892474
2021-04-18,22.0,23.0,0.0,0.0,16.0,19.0,27.0,30.0,10.0,28.0,18.817204301075268
2021-04-19,20.0,20.0,14.0,20.0,21.0,17.0,35.0,44.0,44.0,25.0,27.956989247311828
2021-04-20,38.0,0.0,21.0,19.0,28.0,8.0,46.0,26.0,18.0,62.0,28.602150537634408
2021-04-21,0.0,21.0,21.0,10.0,28.0,34.0,36.0,18.0,9.0,13.0,20.43010752688172
2021-04-22,31.0,14.0,29.0,20.0,37.0,26.0,37.0,36.0,37.0,26.0,31.50537634408602
2021-04-23,21.0,15.0,8.0,10.0,15.0,27.0,25.0,19.0,29.0,27.0,21.075268817204304
2021-04-24,11.0,16.0,8.0,12.0,16.0,19.0,41.0,41.0,31.0,43.0,25.591397849462364
2021-04-25,43.0,7.0,31.0,32.0,8.0,0.0,25.0,29.0,0.0,40.0,23.118279569892472
2021-04-26,27.0,6.0,26.0,9.0,19.0,31.0,21.0,40.0,16.0,23.0,23.440860215053764
2021-04-27,9.0,13.0,13.0,9.0,20.0,24.0,11.0,8.0,8.0,12.0,13.655913978494624
2021-04-28,28.0,6.0,0.0,28.0,26.0,8.0,33.0,0.0,8.0,12.0,16.021505376344088
2021-04-29,9.0,26.0,20.0,9.0,26.0,16.0,33.0,33.0,42.0,35.0,26.774193548387096
2021-04-30,37.0,13.0,13.0,0.0,20.0,39.0,0.0,33.0,8.0,35.0,21.29032258064516
2021-05-01,30.0,21.0,7.0,20.0,14.0,34.0,48.0,0.0,0.0,25.0,21.39784946236559
2021-05-02,31.0,22.0,0.0,10.0,7.0,26.0,48.0,18.0,38.0,25.0,24.193548387096776
2021-05-03,10.0,20.0,21.0,19.0,7.0,0.0,23.0,35.0,18.0,0.0,16.451612903225808
2021-05-04,45.0,32.0,13.0,36.0,32.0,8.0,32.0,24.0,25.0,23.0,29.032258064516128
2021-05-05,19.0,13.0,0.0,19.0,21.0,17.0,46.0,18.0,35.0,12.0,21.50537634408602
2021-05-06,0.0,20.0,20.0,19.0,20.0,8.0,33.0,34.0,25.0,35.0,23.010752688172044
2021-05-07,21.0,14.0,15.0,10.0,7.0,18.0,12.0,19.0,0.0,26.0,15.268817204301076
2021-05-08,11.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.053763440860215
2021-05-09,31.0,22.0,7.0,21.0,30.0,9.0,25.0,19.0,29.0,0.0,20.752688172043012
2021-05-10,9.0,0.0,0.0,18.0,0.0,0.0,11.0,17.0,0.0,23.0,8.387096774193548
2021-05-11,28.0,6.0,20.0,18.0,26.0,16.0,33.0,25.0,8.0,12.0,20.64516129032258
2021-05-12,9.0,6.0,13.0,9.0,7.0,16.0,33.0,8.0,26.0,23.0,16.129032258064516
2021-05-13,10.0,7.0,7.0,10.0,7.0,0.0,25.0,28.0,9.0,13.0,12.473118279569892
2021-05-14,21.0,22.0,23.0,11.0,15.0,9.0,38.0,19.0,29.0,40.0,24.408602150537636
2021-05-15,22.0,0.0,0.0,0.0,8.0,0.0,25.0,19.0,10.0,27.0,11.935483870967742
2021-05-16,19.0,27.0,14.0,20.0,21.0,17.0,35.0,9.0,9.0,37.0,22.365591397849464
2021-05-17,9.0,13.0,7.0,9.0,7.0,8.0,0.0,8.0,8.0,0.0,7.419354838709677
2021-05-18,10.0,14.0,7.0,19.0,7.0,8.0,0.0,9.0,0.0,0.0,7.956989247311828
2021-05-19,20.0,14.0,14.0,29.0,0.0,0.0,24.0,9.0,9.0,38.0,16.881720430107528
2021-05-20,10.0,7.0,15.0,0.0,15.0,0.0,12.0,19.0,19.0,13.0,11.827956989247312
2021-05-21,31.0,29.0,30.0,31.0,29.0,9.0,12.0,9.0,47.0,39.0,28.602150537634408
2021-05-22,23.0,24.0,8.0,11.0,8.0,39.0,41.0,20.0,0.0,0.0,18.709677419354836
2021-05-23,22.0,16.0,0.0,11.0,0.0,10.0,13.0,31.0,10.0,42.0,16.666666666666668
2021-05-24,19.0,14.0,21.0,29.0,7.0,17.0,0.0,9.0,9.0,36.0,17.31182795698925
2021-05-25,0.0,7.0,22.0,0.0,7.0,9.0,12.0,27.0,9.0,0.0,10.000000000000002
2021-05-26,10.0,0.0,14.0,29.0,20.0,16.0,57.0,26.0,17.0,36.0,24.193548387096776
2021-05-27,10.0,14.0,15.0,0.0,15.0,26.0,24.0,0.0,9.0,51.0,17.634408602150536
2021-05-28,44.0,16.0,24.0,11.0,32.0,9.0,39.0,40.0,30.0,14.0,27.849462365591396
2021-05-29,24.0,26.0,27.0,24.0,35.0,21.0,15.0,33.0,22.0,15.0,26.021505376344088
2021-05-30,47.0,8.0,26.0,58.0,17.0,41.0,28.0,43.0,53.0,59.0,40.86021505376344
2021-05-31,41.0,21.0,22.0,10.0,29.0,35.0,12.0,27.0,18.0,26.0,25.913978494623656
