date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2021-04-02,49.0,58.0,50.0,64.0,63.0,49.0,70.0,51.0,54.0,60.0,68.0,52.0,49.0,70.0,69.0,81.31868131868131,78.0,83.0,52.0,61.0,73.0743395266635
2021-04-03,68.0,60.0,46.0,52.0,27.0,51.0,74.0,47.0,66.0,57.0,75.0,38.0,46.0,37.0,60.0,71.42857142857143,64.0,85.0,44.0,86.0,68.51118777594449
2021-04-04,68.0,67.0,73.0,68.0,60.0,52.0,69.0,90.0,72.0,58.0,71.0,76.0,78.0,74.0,88.0,79.12087912087912,65.0,51.0,50.0,58.0,81.13371201992996
2021-04-05,71.0,80.0,51.0,56.0,64.0,96.0,92.0,97.0,60.0,85.0,98.0,97.0,65.0,75.0,64.0,96.7032967032967,84.0,77.0,63.0,57.0,90.72304792711479
2021-04-06,61.0,77.0,72.0,100.0,51.0,60.0,40.0,65.0,68.0,61.0,72.0,72.0,68.0,57.0,44.0,70.32967032967034,50.0,36.0,77.0,72.0,75.56754077619883
2021-04-07,76.0,65.0,49.0,60.0,77.0,36.0,95.0,79.0,81.0,79.0,47.0,81.0,82.0,67.0,69.0,58.24175824175824,72.0,72.0,64.0,50.0,80.66611450595747
2021-04-08,65.0,40.0,42.0,35.0,41.0,72.0,66.0,44.0,42.0,65.0,31.0,57.0,43.0,22.0,43.0,79.12087912087912,44.0,52.0,59.0,52.0,58.997502233642244
2021-04-09,71.0,51.0,52.0,56.0,50.0,43.0,57.0,75.0,30.0,53.0,77.0,55.0,56.0,49.0,52.0,80.21978021978022,54.0,52.0,64.0,68.0,67.96467910549964
2021-04-10,31.0,60.0,57.0,75.0,70.0,80.0,67.0,97.0,75.0,57.0,94.0,90.0,42.0,86.0,75.0,87.91208791208791,49.0,73.0,75.0,80.0,84.32602698631119
2021-04-11,51.0,30.0,56.0,47.0,59.0,60.0,61.0,85.0,37.0,57.0,54.0,53.0,60.0,66.0,46.0,69.23076923076923,62.0,41.0,79.0,77.0,68.26206329848635
2021-04-12,51.0,66.0,61.0,43.0,53.0,54.0,55.0,80.0,68.0,51.0,57.0,44.0,62.0,51.0,65.0,45.05494505494506,57.0,56.0,65.0,69.0,68.42966798620034
2021-04-13,70.0,77.0,72.0,55.0,76.0,47.0,70.0,91.0,66.0,77.0,75.0,96.0,64.0,57.0,52.0,27.47252747252747,58.0,76.0,38.0,76.0,78.36529996021835
2021-04-14,58.0,70.0,45.0,68.0,85.0,74.0,98.0,79.0,77.0,66.0,77.0,68.0,93.0,82.0,85.0,75.82417582417582,64.0,85.0,91.0,86.0,90.61152885474479
2021-04-15,64.0,76.0,58.0,50.0,61.0,46.0,59.0,81.0,37.0,46.0,53.0,43.0,41.0,59.0,71.0,48.35164835164835,78.0,41.0,53.0,56.0,66.54819123890516
2021-04-16,70.0,82.0,51.0,35.0,82.0,68.0,94.0,63.0,67.0,56.0,72.0,40.0,73.0,74.0,72.0,79.12087912087912,62.0,100.0,77.0,62.0,81.84586890313493
2021-04-17,53.0,36.0,14.0,58.0,76.0,24.0,64.0,39.0,57.0,54.0,66.0,56.0,67.0,64.0,48.0,45.05494505494506,56.0,69.0,41.0,37.0,60.773981491746945
2021-04-18,81.0,78.0,77.0,59.0,92.0,87.0,70.0,89.0,69.0,47.0,68.0,62.0,82.0,80.0,50.0,95.6043956043956,90.0,65.0,73.0,67.0,87.92789737636708
2021-04-19,86.0,66.0,70.0,76.0,58.0,62.0,73.0,58.0,69.0,76.0,54.0,69.0,66.0,68.0,70.0,71.42857142857143,70.0,56.0,62.0,84.0,80.9739332320314
2021-04-20,40.0,65.0,56.0,30.0,60.0,60.0,71.0,65.0,55.0,33.0,38.0,34.0,64.0,65.0,40.0,56.043956043956044,72.0,54.0,60.0,54.0,63.62195686624886
2021-04-21,94.0,79.0,86.0,60.0,90.0,82.0,63.0,61.0,73.0,79.0,52.0,94.0,73.0,100.0,74.0,61.53846153846154,64.0,64.0,100.0,69.0,90.11980148300802
2021-04-22,94.0,65.0,62.0,57.0,86.0,77.0,58.0,80.0,81.0,100.0,82.0,73.0,78.0,70.0,45.0,57.142857142857146,73.0,67.0,48.0,69.0,84.39906871792198
2021-04-23,62.0,42.0,48.0,60.0,93.0,87.0,77.0,91.0,87.0,71.0,69.0,77.0,83.0,67.0,87.0,75.82417582417582,83.0,58.0,60.0,98.0,87.58486210112368
2021-04-24,50.0,54.0,56.0,42.0,54.0,45.0,62.0,52.0,55.0,31.0,59.0,53.0,35.0,41.0,25.0,64.83516483516483,42.0,61.0,32.0,46.0,56.96276828162805
2021-04-25,69.0,72.0,96.0,62.0,77.0,72.0,96.0,44.0,67.0,54.0,82.0,65.0,72.0,69.0,67.0,73.62637362637362,71.0,59.0,87.0,70.0,84.5464564977794
2021-04-26,35.0,60.0,52.0,55.0,47.0,40.0,40.0,55.0,52.0,78.0,51.0,51.0,40.0,57.0,40.0,64.83516483516483,34.0,49.0,30.0,54.0,58.44642845497173
