date,/m/0fd23_0,/m/0fd23_1,/m/0fd23_2,/m/0fd23_3,/m/0fd23_4,/m/0fd23_5,/m/0fd23_6,/m/0fd23_7,/m/0fd23_8,/m/0fd23_9,/m/0fd23
2020-03-31,67.0,18.0,14.0,58.0,37.0,60.0,53.333333333333336,29.0,71.60493827160494,36.0,54.30314562285748
2020-04-01,38.0,27.0,68.0,12.0,48.0,12.0,26.666666666666668,29.0,12.345679012345679,12.0,34.863105755145796
2020-04-02,19.0,53.0,41.0,59.0,37.0,48.0,13.333333333333334,29.0,59.25925925925926,12.0,45.33140035337289
2020-04-03,100.0,65.0,71.0,37.0,78.0,38.0,70.0,20.0,24.691358024691358,100.0,73.84436491037314
2020-04-04,46.0,53.0,66.0,69.0,44.0,43.0,16.666666666666668,35.0,43.20987654320987,29.0,54.41791630800828
2020-04-05,89.0,31.0,64.0,69.0,100.0,57.0,78.33333333333333,34.0,82.71604938271605,96.0,85.75333363536144
2020-04-06,28.0,9.0,26.0,23.0,48.0,59.0,78.33333333333333,28.0,59.25925925925926,46.0,49.49032754949485
2020-04-07,19.0,53.0,55.0,36.0,61.0,12.0,53.333333333333336,30.0,60.49382716049383,60.0,53.800268805025745
2020-04-08,30.0,27.0,41.0,24.0,63.0,25.0,70.0,0.0,37.03703703703704,86.0,49.3000498346396
2020-04-09,62.0,38.0,44.0,100.0,79.0,78.0,100.0,83.0,38.27160493827161,38.0,80.76533925308445
2020-04-10,41.0,19.0,58.0,38.0,39.0,39.0,73.33333333333333,32.0,0.0,25.0,44.56575907216961
2020-04-11,32.0,50.0,16.0,66.0,55.0,27.0,60.0,11.0,55.55555555555556,40.0,50.46436823268246
2020-04-12,22.0,20.0,16.0,26.0,42.0,96.0,46.666666666666664,44.0,54.32098765432099,14.0,46.6029387335961
2020-04-13,20.0,75.0,43.0,37.0,26.0,13.0,28.333333333333332,21.0,38.27160493827161,38.0,41.540947462208734
2020-04-14,70.0,74.0,85.0,62.0,64.0,62.0,71.66666666666667,41.0,87.65432098765432,50.0,81.62762953230946
2020-04-15,49.0,64.0,97.0,96.0,75.0,86.0,68.33333333333333,100.0,85.18518518518519,97.0,100.0
2020-04-16,89.0,55.0,70.0,72.0,88.0,88.0,68.33333333333333,50.0,49.382716049382715,24.0,79.96345459762304
