date,/m/05w_j_0,/m/05w_j_1,/m/05w_j_2,/m/05w_j_3,/m/05w_j_4,/m/05w_j_5,/m/05w_j_6,/m/05w_j_7,/m/05w_j_8,/m/05w_j_9,/m/05w_j
2020-02-25,0.0,35.0,0.0,0.0,0.0,0.0,57.0,51.0,52.0,0.0,40.96638655462185
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,34.0,34.0,47.0,0.0,51.0,51.0,0.0,0.0,0.0,45.0,55.042016806722685
2020-02-28,0.0,0.0,0.0,54.0,0.0,54.0,56.0,52.0,0.0,47.0,55.252100840336134
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,10.084033613445378
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,37.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,18.907563025210084
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,37.0,72.0,100.0,54.0,0.0,55.0,58.0,0.0,53.0,47.0,100.0
2020-03-13,41.0,40.0,55.0,59.0,0.0,61.0,0.0,57.0,59.0,0.0,78.15126050420169
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92436974789916
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,35.0,0.0,54.0,53.0,0.0,58.0,52.0,0.0,47.0,62.81512605042017
2020-03-20,69.0,35.0,48.0,0.0,52.0,52.0,0.0,100.0,51.0,0.0,85.50420168067228
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,38.0,37.0,53.0,57.0,55.0,56.0,61.0,0.0,0.0,100.0,96.00840336134453
2020-03-23,31.0,31.0,0.0,92.0,0.0,47.0,100.0,90.0,0.0,41.0,90.7563025210084
2020-03-24,0.0,34.0,47.0,0.0,0.0,0.0,54.0,0.0,51.0,45.0,48.529411764705884
2020-03-25,34.0,0.0,0.0,51.0,50.0,0.0,53.0,0.0,0.0,43.0,48.529411764705884
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,32.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,43.0,35.714285714285715
2020-03-28,38.0,0.0,53.0,0.0,56.0,58.0,0.0,0.0,56.0,49.0,65.12605042016807
2020-03-29,0.0,36.0,0.0,0.0,54.0,0.0,57.0,0.0,0.0,46.0,40.54621848739496
2020-03-30,66.0,32.0,0.0,49.0,96.0,0.0,52.0,94.0,0.0,43.0,90.7563025210084
2020-03-31,0.0,33.0,92.0,100.0,50.0,50.0,54.0,48.0,0.0,0.0,89.70588235294117
2020-04-01,0.0,0.0,0.0,0.0,0.0,50.0,0.0,48.0,0.0,0.0,20.58823529411765
2020-04-02,33.0,100.0,0.0,0.0,100.0,0.0,54.0,48.0,48.0,44.0,89.70588235294117
2020-04-03,34.0,33.0,0.0,0.0,0.0,51.0,0.0,0.0,50.0,44.0,44.53781512605042
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,44.0,0.0,95.0,97.0,0.0,0.0,47.0,0.0,59.45378151260504
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,50.0,52.0,54.0,48.0,100.0,0.0,63.865546218487395
2020-04-09,0.0,33.0,0.0,0.0,51.0,0.0,54.0,49.0,49.0,0.0,49.57983193277311
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,38.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,29.201680672268907
2020-04-12,0.0,37.0,0.0,0.0,0.0,0.0,0.0,54.0,55.0,0.0,30.672268907563023
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,100.0,0.0,92.0,0.0,0.0,100.0,53.0,0.0,0.0,85.0,90.33613445378151
2020-04-15,0.0,0.0,49.0,51.0,52.0,53.0,0.0,0.0,50.0,0.0,53.57142857142857
2020-04-16,0.0,35.0,48.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,28.15126050420168
