date,/m/07mf1_0,/m/07mf1_1,/m/07mf1_2,/m/07mf1_3,/m/07mf1_4,/m/07mf1_5,/m/07mf1_6,/m/07mf1_7,/m/07mf1_8,/m/07mf1_9,/m/07mf1_10,/m/07mf1_11,/m/07mf1_12,/m/07mf1_13,/m/07mf1_14,/m/07mf1_15,/m/07mf1_16,/m/07mf1_17,/m/07mf1_18,/m/07mf1_19,/m/07mf1
2020-10-19,73.0,40.0,69.0,75.0,86.0,84.0,99.0,73.0,67.0,59.0,46.0,86.0,52.0,53.0,60.0,54.0,34.0,53.0,53.0,100.0,81.58710477371358
2020-10-20,71.0,39.0,22.0,41.0,73.0,32.0,60.0,70.0,37.0,66.0,27.0,92.0,51.0,44.0,77.0,53.0,49.0,70.0,52.0,68.0,67.82393056416615
2020-10-21,78.0,46.0,30.0,93.0,52.0,48.0,60.0,40.0,100.0,47.0,27.0,64.0,80.0,36.0,85.0,60.0,40.0,43.0,57.0,58.0,70.92374457532547
2020-10-22,18.0,24.0,38.0,54.0,54.0,33.0,36.0,42.0,38.0,29.0,28.0,38.0,31.0,23.0,49.0,47.0,84.0,36.0,36.0,40.0,48.23310601363918
2020-10-23,55.0,72.0,100.0,54.0,54.0,100.0,79.0,94.0,85.0,59.0,100.0,47.0,42.0,37.0,59.0,70.0,59.0,89.0,53.0,90.0,86.67079975201489
2020-10-24,76.0,67.0,64.0,56.0,56.0,26.0,47.0,54.0,50.0,81.0,67.0,70.0,65.0,47.0,62.0,24.0,44.0,56.0,74.0,64.0,71.29572225666459
2020-10-25,73.0,48.0,54.0,75.0,54.0,58.0,53.0,73.0,75.0,78.0,55.0,66.0,52.0,30.0,70.0,31.0,67.0,54.0,100.0,60.0,76.00743955362678
2020-10-26,52.0,100.0,60.0,62.0,93.0,56.0,77.0,100.0,64.0,94.0,70.0,100.0,100.0,100.0,66.0,90.0,65.0,77.0,91.0,96.0,100.0
2020-10-27,52.0,68.0,29.0,51.0,52.0,24.0,34.0,50.0,9.0,65.0,52.0,27.0,40.0,43.0,28.0,37.0,24.0,42.0,68.0,67.0,53.44079355238686
2020-10-28,100.0,52.0,71.0,79.0,100.0,46.0,57.0,96.0,87.0,91.0,76.0,62.0,87.0,34.0,100.0,100.0,100.0,49.0,99.0,74.0,96.71419714817112
2020-10-29,69.0,30.0,29.0,60.0,82.0,39.0,25.0,70.0,62.0,37.0,43.0,80.0,69.0,35.0,37.0,51.0,63.0,59.0,50.0,85.0,66.64600123992561
2020-10-30,51.0,52.0,36.0,20.0,41.0,16.0,17.0,40.0,27.0,27.0,34.0,18.0,39.0,14.0,64.0,29.0,16.0,42.0,50.0,47.0,42.15747055176689
2020-10-31,28.0,34.0,41.0,45.0,34.0,36.0,38.0,55.0,40.0,31.0,59.0,10.0,66.0,40.0,31.0,33.0,53.0,29.0,63.0,21.0,48.79107253564786
2020-11-01,81.0,48.0,46.0,75.0,33.0,42.0,36.0,32.0,10.0,79.0,64.0,38.0,63.0,30.0,20.0,79.0,42.0,45.0,78.0,51.0,61.50030998140111
2020-11-02,17.0,52.0,71.0,60.0,40.0,54.0,100.0,39.0,35.0,54.0,60.0,78.0,78.0,49.0,82.0,36.0,39.0,100.0,44.0,74.0,72.03967761934284
2020-11-03,17.0,45.0,22.0,10.0,20.0,16.0,25.0,40.0,18.0,28.0,0.0,36.0,49.0,28.0,55.0,44.0,40.0,42.0,45.0,38.0,38.31370117792933
2020-11-04,23.0,21.0,33.0,64.0,46.0,36.0,23.0,27.0,32.0,17.0,32.0,25.0,54.0,19.0,51.0,33.0,7.0,39.0,31.0,9.0,38.56168629882207
2020-11-05,0.0,21.0,0.0,0.0,9.0,7.0,16.0,18.0,50.0,9.0,8.0,8.0,27.0,20.0,26.0,7.0,22.0,23.0,36.0,26.0,20.644761314321137
2020-11-06,74.0,36.0,28.0,60.0,10.0,38.0,49.0,38.0,44.0,27.0,33.0,35.0,29.0,35.0,45.0,28.0,8.0,42.0,27.0,28.0,44.26534407935524
2020-11-07,9.0,16.0,16.0,22.0,11.0,26.0,27.0,43.0,19.0,30.0,28.0,19.0,32.0,15.0,40.0,16.0,34.0,27.0,30.0,31.0,30.440173589584628
2020-11-08,9.0,25.0,24.0,0.0,22.0,17.0,55.0,11.0,29.0,30.0,47.0,19.0,32.0,8.0,30.0,32.0,34.0,27.0,24.0,0.0,29.448233106013642
2020-11-09,25.0,22.0,14.0,40.0,20.0,16.0,42.0,19.0,18.0,9.0,43.0,18.0,29.0,28.0,46.0,29.0,31.0,25.0,39.0,18.0,32.92002479851209
2020-11-10,33.0,30.0,35.0,79.0,40.0,39.0,58.0,29.0,44.0,9.0,34.0,44.0,58.0,28.0,27.0,36.0,31.0,25.0,33.0,47.0,47.05517668939864
2020-11-11,52.0,15.0,22.0,51.0,31.0,24.0,26.0,20.0,18.0,47.0,9.0,9.0,30.0,50.0,38.0,30.0,16.0,34.0,40.0,39.0,37.25976441413515
2020-11-12,17.0,38.0,14.0,10.0,41.0,39.0,25.0,29.0,27.0,28.0,43.0,54.0,29.0,14.0,18.0,15.0,32.0,25.0,45.0,28.0,35.399876007439545
2020-11-13,9.0,30.0,15.0,30.0,30.0,16.0,8.0,10.0,0.0,18.0,26.0,18.0,20.0,14.0,28.0,7.0,8.0,17.0,33.0,28.0,22.628642281463108
2020-11-14,0.0,8.0,16.0,11.0,45.0,17.0,9.0,11.0,10.0,20.0,10.0,20.0,33.0,24.0,10.0,8.0,9.0,0.0,31.0,21.0,19.40483570985741
2020-11-15,18.0,47.0,30.0,31.0,31.0,16.0,26.0,20.0,28.0,47.0,44.0,37.0,61.0,29.0,29.0,8.0,25.0,26.0,40.0,49.0,39.801611903285796
2020-11-16,49.0,59.0,42.0,59.0,10.0,39.0,24.0,47.0,52.0,90.0,34.0,43.0,29.0,27.0,54.0,36.0,23.0,41.0,44.0,37.0,52.01487910725356
2020-11-17,42.0,7.0,28.0,60.0,50.0,31.0,33.0,48.0,26.0,37.0,34.0,26.0,29.0,21.0,64.0,29.0,23.0,42.0,50.0,19.0,43.335399876007436
2020-11-18,17.0,15.0,7.0,50.0,20.0,24.0,33.0,10.0,35.0,18.0,9.0,18.0,20.0,21.0,9.0,7.0,16.0,25.0,28.0,28.0,25.41847489150651
2020-11-19,33.0,30.0,35.0,40.0,40.0,15.0,25.0,38.0,17.0,9.0,25.0,35.0,38.0,14.0,45.0,21.0,31.0,25.0,22.0,37.0,35.64786112833229
2020-11-20,44.0,46.0,30.0,31.0,63.0,49.0,44.0,60.0,37.0,47.0,45.0,46.0,51.0,29.0,38.0,8.0,16.0,52.0,52.0,29.0,50.65096094234345
2020-11-21,28.0,17.0,32.0,11.0,22.0,9.0,18.0,11.0,10.0,30.0,19.0,20.0,22.0,0.0,30.0,16.0,0.0,18.0,25.0,31.0,22.876627402355858
2020-11-22,54.0,48.0,23.0,64.0,64.0,58.0,35.0,62.0,65.0,58.0,37.0,28.0,31.0,22.0,19.0,54.0,50.0,44.0,65.0,80.0,59.57842529448233
2020-11-23,41.0,15.0,42.0,79.0,60.0,69.0,73.0,38.0,60.0,54.0,59.0,69.0,48.0,55.0,91.0,43.0,62.0,65.0,88.0,37.0,71.17172969621821
2020-11-24,50.0,22.0,28.0,49.0,50.0,46.0,66.0,58.0,43.0,18.0,67.0,9.0,48.0,34.0,64.0,29.0,46.0,25.0,55.0,46.0,52.88282703037818
2020-11-25,67.0,44.0,28.0,79.0,20.0,62.0,57.0,48.0,61.0,45.0,42.0,44.0,48.0,56.0,54.0,29.0,69.0,33.0,72.0,55.0,62.80223186608803
2020-11-26,34.0,37.0,36.0,50.0,30.0,54.0,25.0,29.0,27.0,54.0,51.0,44.0,19.0,35.0,9.0,43.0,39.0,50.0,77.0,28.0,47.79913205207686
2020-11-27,25.0,44.0,57.0,49.0,30.0,38.0,25.0,38.0,35.0,45.0,34.0,35.0,77.0,28.0,54.0,43.0,15.0,33.0,49.0,37.0,49.039057656540606
2020-11-28,9.0,25.0,8.0,23.0,23.0,18.0,28.0,44.0,10.0,31.0,29.0,10.0,33.0,16.0,21.0,16.0,35.0,37.0,19.0,11.0,27.65034097954123
2020-11-29,18.0,32.0,16.0,11.0,43.0,50.0,18.0,21.0,10.0,40.0,37.0,48.0,21.0,23.0,30.0,8.0,42.0,27.0,24.0,0.0,32.176069435833845
2020-11-30,57.0,36.0,42.0,19.0,68.0,30.0,8.0,57.0,17.0,53.0,41.0,52.0,10.0,27.0,80.0,28.0,46.0,57.0,38.0,27.0,49.16305021698698
2020-12-01,50.0,36.0,35.0,49.0,30.0,38.0,33.0,29.0,35.0,63.0,34.0,26.0,48.0,41.0,27.0,21.0,16.0,24.0,43.0,37.0,44.32734035957842
2020-12-02,25.0,22.0,28.0,40.0,50.0,23.0,33.0,39.0,26.0,46.0,34.0,35.0,48.0,49.0,45.0,28.0,23.0,33.0,50.0,47.0,44.885306881587105
2020-12-03,34.0,7.0,14.0,10.0,20.0,16.0,17.0,29.0,9.0,28.0,17.0,36.0,10.0,21.0,19.0,15.0,8.0,17.0,22.0,38.0,23.99256044637322
2020-12-04,26.0,15.0,22.0,31.0,63.0,16.0,61.0,30.0,37.0,29.0,9.0,27.0,40.0,14.0,38.0,38.0,32.0,17.0,35.0,29.0,37.75573465592064
2020-12-05,10.0,34.0,16.0,34.0,34.0,9.0,57.0,55.0,30.0,51.0,29.0,41.0,44.0,16.0,21.0,25.0,27.0,38.0,38.0,54.0,41.103533787972715
2020-12-06,28.0,8.0,16.0,34.0,57.0,9.0,19.0,22.0,30.0,10.0,10.0,30.0,33.0,31.0,31.0,24.0,26.0,9.0,44.0,74.0,33.7879727216367
2020-12-07,43.0,38.0,43.0,50.0,50.0,24.0,42.0,59.0,27.0,55.0,60.0,35.0,68.0,64.0,28.0,59.0,55.0,50.0,39.0,57.0,58.64848109113453
2020-12-08,25.0,37.0,14.0,30.0,49.0,23.0,25.0,29.0,35.0,18.0,26.0,0.0,20.0,28.0,46.0,29.0,16.0,33.0,17.0,37.0,33.29200247985121
2020-12-09,34.0,30.0,15.0,50.0,51.0,32.0,25.0,20.0,27.0,56.0,35.0,18.0,10.0,50.0,46.0,15.0,48.0,8.0,51.0,9.0,39.05765654060756
2020-12-10,9.0,23.0,22.0,10.0,10.0,16.0,0.0,10.0,9.0,37.0,35.0,0.0,20.0,14.0,19.0,15.0,16.0,0.0,23.0,10.0,18.47489150650961
2020-12-11,18.0,8.0,15.0,31.0,63.0,40.0,43.0,20.0,55.0,38.0,35.0,64.0,30.0,36.0,47.0,23.0,24.0,26.0,69.0,49.0,45.50526968381897
2020-12-12,9.0,25.0,16.0,11.0,33.0,9.0,9.0,22.0,20.0,20.0,19.0,10.0,11.0,16.0,20.0,8.0,9.0,0.0,37.0,10.0,19.466831990080593
2020-12-13,9.0,8.0,16.0,11.0,22.0,26.0,9.0,32.0,19.0,20.0,19.0,10.0,11.0,8.0,10.0,8.0,17.0,19.0,30.0,31.0,20.768753874767512
2020-12-14,42.0,22.0,21.0,70.0,60.0,23.0,57.0,48.0,52.0,64.0,51.0,26.0,58.0,28.0,36.0,36.0,47.0,66.0,61.0,37.0,56.10663360198388
2020-12-15,26.0,30.0,14.0,10.0,20.0,8.0,26.0,30.0,27.0,47.0,52.0,27.0,30.0,14.0,37.0,22.0,8.0,0.0,57.0,0.0,30.068195908245507
2020-12-16,9.0,23.0,7.0,42.0,52.0,32.0,17.0,20.0,18.0,38.0,35.0,18.0,41.0,29.0,10.0,15.0,8.0,34.0,29.0,29.0,31.370117792932426
2020-12-17,35.0,8.0,37.0,32.0,31.0,8.0,43.0,40.0,37.0,28.0,36.0,18.0,20.0,15.0,38.0,31.0,33.0,26.0,35.0,29.0,35.95784252944823
2020-12-18,28.0,0.0,39.0,11.0,22.0,17.0,18.0,11.0,10.0,20.0,19.0,10.0,11.0,15.0,20.0,8.0,34.0,18.0,48.0,21.0,23.55858648481091
2020-12-19,38.0,17.0,48.0,11.0,45.0,35.0,38.0,22.0,49.0,41.0,58.0,30.0,33.0,31.0,52.0,49.0,26.0,56.0,44.0,21.0,46.12523248605084
2020-12-20,19.0,25.0,32.0,34.0,56.0,26.0,28.0,77.0,20.0,41.0,29.0,0.0,44.0,32.0,62.0,33.0,45.0,9.0,63.0,32.0,43.83137011779293
2020-12-21,17.0,46.0,7.0,30.0,10.0,32.0,25.0,50.0,9.0,37.0,44.0,36.0,39.0,43.0,37.0,22.0,48.0,43.0,45.0,57.0,41.971481711097326
2020-12-22,35.0,8.0,30.0,11.0,42.0,33.0,35.0,21.0,18.0,19.0,36.0,9.0,21.0,15.0,58.0,0.0,16.0,18.0,29.0,20.0,29.386236825790448
2020-12-23,36.0,24.0,15.0,21.0,33.0,17.0,18.0,42.0,19.0,20.0,9.0,38.0,0.0,38.0,10.0,23.0,17.0,18.0,48.0,20.0,28.89026658400496
2020-12-24,31.0,0.0,35.0,0.0,37.0,29.0,20.0,36.0,21.0,56.0,52.0,11.0,48.0,9.0,45.0,27.0,10.0,51.0,41.0,57.0,38.18970861748295
2020-12-25,22.0,29.0,18.0,13.0,13.0,20.0,32.0,25.0,57.0,24.0,11.0,0.0,64.0,27.0,47.0,28.0,20.0,33.0,29.0,49.0,34.779913205207684
2020-12-26,29.0,17.0,8.0,23.0,47.0,27.0,39.0,23.0,20.0,21.0,20.0,41.0,23.0,33.0,22.0,8.0,9.0,10.0,45.0,33.0,30.874147551146933
2020-12-27,9.0,23.0,0.0,42.0,32.0,0.0,26.0,31.0,37.0,10.0,27.0,28.0,10.0,22.0,29.0,8.0,25.0,0.0,41.0,20.0,26.03843769373837
2020-12-28,9.0,31.0,30.0,63.0,11.0,24.0,0.0,72.0,65.0,39.0,27.0,47.0,51.0,15.0,39.0,38.0,17.0,44.0,23.0,39.0,42.40545567265964
2020-12-29,37.0,24.0,23.0,21.0,43.0,25.0,18.0,52.0,38.0,10.0,46.0,19.0,21.0,30.0,39.0,39.0,25.0,36.0,30.0,20.0,36.94978301301922
2020-12-30,66.0,41.0,32.0,66.0,56.0,8.0,18.0,42.0,29.0,40.0,28.0,39.0,64.0,15.0,41.0,32.0,34.0,28.0,37.0,52.0,47.61314321140731
2020-12-31,20.0,18.0,43.0,24.0,84.0,9.0,30.0,35.0,42.0,11.0,41.0,10.0,35.0,25.0,11.0,43.0,37.0,20.0,26.0,34.0,37.073775573465596
2021-01-01,54.0,67.0,27.0,25.0,64.0,30.0,53.0,50.0,34.0,35.0,32.0,45.0,12.0,36.0,58.0,64.0,50.0,11.0,28.0,72.0,52.510849349039056
2021-01-02,39.0,43.0,8.0,46.0,35.0,54.0,28.0,45.0,41.0,31.0,30.0,20.0,56.0,16.0,63.0,25.0,36.0,48.0,38.0,32.0,45.50526968381897
2021-01-03,10.0,34.0,16.0,23.0,0.0,9.0,28.0,33.0,30.0,10.0,29.0,40.0,44.0,24.0,42.0,25.0,18.0,48.0,31.0,21.0,31.928084314941106
2021-01-04,25.0,29.0,28.0,40.0,40.0,31.0,25.0,19.0,26.0,45.0,42.0,26.0,29.0,21.0,36.0,21.0,16.0,8.0,44.0,37.0,36.45381277123372
2021-01-05,34.0,38.0,36.0,10.0,31.0,16.0,26.0,40.0,45.0,28.0,26.0,18.0,40.0,7.0,37.0,22.0,32.0,17.0,34.0,10.0,33.911965282083074
2021-01-06,17.0,15.0,22.0,30.0,10.0,8.0,34.0,10.0,27.0,9.0,17.0,27.0,0.0,14.0,18.0,7.0,8.0,25.0,22.0,0.0,19.838809671419718
2021-01-07,42.0,30.0,14.0,10.0,60.0,55.0,50.0,49.0,44.0,46.0,9.0,62.0,20.0,28.0,65.0,37.0,24.0,34.0,33.0,19.0,45.31928084314939
2021-01-08,26.0,23.0,37.0,41.0,31.0,32.0,34.0,40.0,18.0,19.0,17.0,27.0,30.0,29.0,9.0,15.0,16.0,34.0,34.0,38.0,34.097954122752625
2021-01-09,9.0,17.0,8.0,11.0,23.0,0.0,37.0,11.0,39.0,31.0,29.0,50.0,55.0,23.0,31.0,16.0,26.0,56.0,81.0,21.0,35.585864848109104
2021-01-10,28.0,8.0,24.0,33.0,34.0,9.0,28.0,22.0,39.0,41.0,10.0,10.0,11.0,0.0,10.0,24.0,26.0,46.0,37.0,21.0,28.58028518288902
2021-01-11,74.0,15.0,28.0,29.0,30.0,23.0,25.0,67.0,26.0,44.0,34.0,17.0,38.0,21.0,45.0,29.0,38.0,8.0,44.0,18.0,40.483570985740855
2021-01-12,17.0,15.0,7.0,30.0,50.0,16.0,17.0,49.0,27.0,36.0,34.0,9.0,39.0,14.0,46.0,7.0,39.0,8.0,44.0,46.0,34.097954122752625
2021-01-13,34.0,15.0,7.0,30.0,40.0,40.0,8.0,39.0,18.0,9.0,26.0,18.0,50.0,28.0,19.0,15.0,16.0,17.0,50.0,28.0,31.43211407315561
2021-01-14,26.0,23.0,22.0,41.0,62.0,32.0,42.0,80.0,36.0,47.0,52.0,36.0,69.0,29.0,19.0,45.0,40.0,51.0,23.0,39.0,50.4649721016739
2021-01-15,18.0,31.0,38.0,42.0,42.0,24.0,26.0,20.0,37.0,38.0,36.0,37.0,30.0,22.0,29.0,38.0,25.0,9.0,70.0,59.0,41.59950402975821
2021-01-16,19.0,17.0,24.0,45.0,34.0,52.0,9.0,33.0,20.0,31.0,48.0,20.0,11.0,23.0,21.0,40.0,18.0,19.0,31.0,52.0,35.1518908865468
2021-01-17,38.0,41.0,40.0,44.0,44.0,17.0,36.0,43.0,39.0,40.0,38.0,48.0,32.0,38.0,40.0,16.0,26.0,46.0,36.0,41.0,46.06323620582764
