date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc
2021-02-13,20.0,21.0,0.0,22.0,0.0,18.0,22.0,25.0,21.0,0.0,22.10682492581602
2021-02-14,20.0,43.0,66.0,21.0,22.0,35.0,42.0,25.0,60.0,0.0,49.55489614243323
2021-02-15,56.0,39.0,42.0,41.0,40.0,33.0,41.0,23.0,77.0,0.0,58.160237388724035
2021-02-16,18.0,0.0,21.0,20.0,0.0,0.0,20.0,23.0,56.0,24.0,27.002967359050444
2021-02-17,37.0,0.0,42.0,41.0,20.0,16.0,41.0,0.0,19.0,0.0,32.04747774480712
2021-02-18,0.0,39.0,21.0,41.0,0.0,0.0,62.0,0.0,0.0,25.0,27.893175074183976
2021-02-19,39.0,21.0,0.0,0.0,21.0,0.0,21.0,0.0,20.0,52.0,25.8160237388724
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,21.0,22.0,23.0,46.0,23.0,0.0,0.0,26.0,21.0,27.0,31.008902077151333
2021-02-22,17.0,18.0,0.0,0.0,0.0,31.0,38.0,22.0,17.0,0.0,21.21661721068249
2021-02-23,0.0,20.0,21.0,42.0,21.0,17.0,21.0,24.0,0.0,0.0,24.629080118694365
2021-02-24,39.0,41.0,44.0,43.0,21.0,51.0,21.0,24.0,0.0,51.0,49.703264094955486
2021-02-25,39.0,20.0,44.0,21.0,21.0,17.0,42.0,24.0,39.0,26.0,43.47181008902077
2021-02-26,0.0,21.0,22.0,0.0,0.0,0.0,42.0,0.0,0.0,52.0,20.32640949554896
2021-02-27,44.0,46.0,0.0,24.0,23.0,19.0,48.0,28.0,0.0,58.0,43.026706231454
2021-02-28,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2640949554896146
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,20.0,21.0,22.0,22.0,22.0,0.0,0.0,25.0,0.0,0.0,19.584569732937684
2021-03-03,40.0,41.0,0.0,20.0,43.0,34.0,21.0,48.0,59.0,26.0,49.25816023738873
2021-03-04,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,25.0,9.940652818991097
2021-03-05,19.0,41.0,42.0,20.0,21.0,0.0,42.0,24.0,20.0,26.0,37.83382789317507
2021-03-06,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,10.979228486646884
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,19.0,20.0,22.0,21.0,21.0,17.0,21.0,24.0,40.0,0.0,30.415430267062312
2021-03-09,0.0,0.0,46.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,13.204747774480712
2021-03-10,18.0,19.0,20.0,19.0,19.0,31.0,40.0,23.0,36.0,24.0,36.94362017804154
2021-03-11,19.0,20.0,22.0,20.0,0.0,17.0,21.0,0.0,0.0,51.0,25.222551928783382
2021-03-12,39.0,41.0,22.0,43.0,43.0,51.0,21.0,73.0,60.0,51.0,65.8753709198813
2021-03-13,39.0,21.0,22.0,42.0,43.0,17.0,21.0,25.0,20.0,52.0,44.80712166172106
2021-03-14,19.0,0.0,22.0,21.0,0.0,50.0,42.0,48.0,20.0,0.0,32.93768545994065
2021-03-15,0.0,0.0,16.0,16.0,16.0,13.0,16.0,18.0,0.0,0.0,14.094955489614241
2021-03-16,100.0,53.0,19.0,37.0,19.0,15.0,73.0,42.0,34.0,45.0,64.83679525222551
2021-03-17,20.0,42.0,65.0,41.0,0.0,17.0,21.0,0.0,0.0,0.0,30.563798219584566
2021-03-18,19.0,41.0,43.0,63.0,42.0,17.0,22.0,24.0,60.0,52.0,56.82492581602373
2021-03-19,40.0,21.0,23.0,22.0,0.0,0.0,22.0,25.0,20.0,53.0,33.531157270029674
2021-03-20,0.0,0.0,0.0,0.0,23.0,19.0,23.0,0.0,0.0,28.0,13.798219584569733
2021-03-21,0.0,0.0,0.0,0.0,22.0,18.0,22.0,26.0,21.0,0.0,16.172106824925816
2021-03-22,39.0,20.0,0.0,0.0,21.0,0.0,42.0,24.0,19.0,25.0,28.189910979228483
2021-03-23,0.0,0.0,0.0,0.0,21.0,0.0,0.0,24.0,0.0,0.0,6.6765578635014835
2021-03-24,0.0,62.0,22.0,63.0,20.0,0.0,0.0,24.0,19.0,25.0,34.866468842729965
2021-03-25,20.0,0.0,23.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.050445103857566
2021-03-26,59.0,62.0,0.0,0.0,21.0,0.0,42.0,73.0,40.0,51.0,51.6320474777448
2021-03-27,0.0,22.0,47.0,22.0,22.0,36.0,22.0,0.0,21.0,54.0,36.49851632047478
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0,43.0,47.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,19.881305637982194
2021-03-30,21.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,9.940652818991097
2021-03-31,19.0,59.0,22.0,41.0,83.0,17.0,63.0,48.0,58.0,0.0,60.830860534124625
2021-04-01,20.0,21.0,44.0,21.0,0.0,0.0,0.0,50.0,20.0,26.0,29.970326409495545
2021-04-02,20.0,0.0,22.0,0.0,21.0,17.0,21.0,25.0,0.0,0.0,18.694362017804153
2021-04-03,40.0,22.0,23.0,22.0,0.0,35.0,44.0,50.0,21.0,52.0,45.845697329376854
2021-04-04,21.0,0.0,24.0,22.0,0.0,18.0,0.0,26.0,0.0,27.0,20.474777448071215
2021-04-05,37.0,20.0,20.0,0.0,40.0,16.0,40.0,46.0,37.0,0.0,37.982195845697326
2021-04-06,16.0,17.0,0.0,0.0,34.0,0.0,18.0,40.0,17.0,21.0,24.183976261127594
2021-04-07,33.0,35.0,37.0,36.0,18.0,15.0,18.0,21.0,17.0,0.0,34.124629080118694
2021-04-08,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,18.0,24.0,12.314540059347182
2021-04-09,0.0,19.0,0.0,19.0,0.0,30.0,19.0,0.0,0.0,22.0,16.172106824925816
2021-04-10,0.0,0.0,0.0,0.0,19.0,0.0,19.0,22.0,18.0,24.0,15.133531157270026
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,35.0,19.0,0.0,19.0,40.0,31.0,19.0,22.0,0.0,49.0,34.718100890207715
2021-04-13,37.0,19.0,41.0,39.0,80.0,64.0,39.0,68.0,56.0,73.0,76.55786350148367
2021-04-14,39.0,39.0,21.0,20.0,41.0,50.0,81.0,0.0,20.0,25.0,49.85163204747774
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,19.0,0.0,21.0,20.0,20.0,16.0,0.0,23.0,0.0,0.0,17.655786350148368
2021-04-17,20.0,0.0,0.0,44.0,22.0,0.0,22.0,25.0,0.0,26.0,23.590504451038573
2021-04-18,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,21.0,0.0,10.237388724035608
2021-04-19,19.0,0.0,21.0,40.0,0.0,16.0,0.0,0.0,19.0,25.0,20.771513353115726
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,21.0,0.0,0.0,0.0,21.0,23.0,0.0,24.0,13.204747774480712
2021-04-22,38.0,20.0,65.0,21.0,64.0,51.0,21.0,72.0,59.0,0.0,60.97922848664688
2021-04-23,39.0,0.0,0.0,0.0,0.0,17.0,0.0,49.0,0.0,26.0,19.436201780415427
2021-04-24,41.0,22.0,47.0,22.0,46.0,36.0,68.0,52.0,21.0,55.0,60.830860534124625
2021-04-25,0.0,0.0,22.0,0.0,21.0,0.0,0.0,25.0,20.0,0.0,13.056379821958458
2021-04-26,17.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,8.753709198813056
2021-04-27,18.0,0.0,0.0,19.0,0.0,16.0,20.0,0.0,0.0,24.0,14.391691394658752
2021-04-28,18.0,19.0,20.0,0.0,0.0,0.0,19.0,0.0,18.0,23.0,17.359050445103858
2021-04-29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,44.0,37.0,70.0,24.777448071216615
2021-04-30,52.0,37.0,0.0,19.0,19.0,30.0,37.0,44.0,17.0,45.0,44.510385756676556
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,39.0,41.0,22.0,63.0,21.0,51.0,0.0,24.0,79.0,51.0,58.01186943620178
2021-05-03,0.0,19.0,20.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,9.198813056379821
2021-05-04,17.0,19.0,0.0,19.0,58.0,0.0,38.0,23.0,36.0,24.0,34.718100890207715
2021-05-05,18.0,0.0,0.0,20.0,0.0,16.0,20.0,23.0,19.0,47.0,24.183976261127594
2021-05-06,18.0,19.0,20.0,19.0,0.0,15.0,39.0,0.0,18.0,24.0,25.519287833827892
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-08,19.0,20.0,22.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,14.094955489614241
2021-05-09,40.0,0.0,23.0,22.0,64.0,34.0,43.0,50.0,41.0,26.0,50.89020771513352
2021-05-10,18.0,19.0,20.0,19.0,20.0,16.0,20.0,46.0,19.0,0.0,29.22848664688427
2021-05-11,18.0,0.0,21.0,0.0,19.0,16.0,0.0,0.0,0.0,24.0,14.540059347181009
2021-05-12,0.0,0.0,0.0,0.0,19.0,16.0,20.0,0.0,18.0,24.0,14.391691394658752
2021-05-13,18.0,19.0,20.0,0.0,20.0,16.0,0.0,22.0,0.0,0.0,17.062314540059347
2021-05-14,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,18.0,24.0,12.314540059347182
2021-05-15,18.0,19.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,11.42433234421365
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,24.0,6.824925816023738
2021-05-17,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8189910979228485
2021-05-18,36.0,19.0,21.0,20.0,20.0,0.0,0.0,45.0,19.0,25.0,30.415430267062312
2021-05-19,57.0,40.0,42.0,21.0,0.0,33.0,20.0,49.0,39.0,0.0,44.65875370919881
2021-05-20,19.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0,9.198813056379821
2021-05-21,0.0,41.0,22.0,21.0,0.0,0.0,0.0,0.0,20.0,26.0,19.287833827893174
2021-05-22,20.0,21.0,22.0,0.0,0.0,35.0,43.0,0.0,20.0,0.0,23.887240356083087
2021-05-23,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,20.0,25.0,12.759643916913946
2021-05-24,0.0,0.0,40.0,20.0,0.0,0.0,0.0,22.0,0.0,24.0,15.727002967359049
2021-05-25,19.0,0.0,21.0,0.0,20.0,16.0,21.0,23.0,0.0,0.0,17.80415430267062
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,0.0,21.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,6.379821958456973
2021-05-28,21.0,45.0,23.0,0.0,0.0,37.0,0.0,27.0,22.0,0.0,25.964391691394656
2021-05-29,0.0,47.0,25.0,24.0,0.0,0.0,0.0,28.0,23.0,29.0,26.112759643916917
2021-05-30,23.0,0.0,25.0,0.0,25.0,20.0,25.0,28.0,0.0,0.0,21.661721068249257
2021-05-31,19.0,41.0,0.0,0.0,21.0,0.0,21.0,0.0,20.0,0.0,18.100890207715132
