date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-03-20,22.0,19.0,25.0,19.0,26.0,30.0,8.0,21.0,19.0,26.0,27.0,12.0,24.0,18.0,21.0,19.0,7.0,21.0,10.0,20.0,19.858870967741932
2020-03-21,26.0,18.0,32.0,28.0,27.0,39.0,21.0,24.0,47.0,27.0,27.0,50.0,35.0,24.0,21.0,17.0,27.0,21.0,35.0,30.0,29.032258064516128
2020-03-22,25.0,21.0,28.0,21.0,40.0,21.0,26.0,38.0,24.0,26.0,20.0,53.0,40.0,32.0,20.0,26.0,21.0,17.0,37.0,29.0,28.47782258064516
2020-03-23,29.0,28.0,30.0,33.0,29.0,42.0,20.0,39.0,24.0,26.0,33.0,31.0,37.0,20.0,32.0,21.0,24.0,16.0,44.0,40.0,30.141129032258068
2020-03-24,10.0,15.0,17.0,30.0,24.0,24.0,14.0,32.0,23.0,22.0,30.0,29.0,14.0,24.0,28.0,21.0,19.0,25.0,25.0,27.0,22.83266129032258
2020-03-25,16.0,17.0,17.0,23.0,17.0,31.0,15.0,10.0,15.0,28.0,11.0,22.0,6.0,24.0,11.0,23.0,17.0,7.0,22.0,18.0,17.641129032258068
2020-03-26,14.0,18.0,18.0,5.0,10.0,36.0,21.0,20.0,22.0,9.0,14.0,15.0,9.0,6.0,24.0,17.0,16.0,16.0,27.0,29.0,17.439516129032256
2020-03-27,10.0,15.0,20.0,13.0,9.0,21.0,14.0,16.0,11.0,11.0,14.0,25.0,19.0,16.0,22.0,10.0,9.0,15.0,19.0,15.0,15.32258064516129
2020-03-28,6.0,18.0,14.0,12.0,14.0,12.0,9.0,8.0,7.0,10.0,13.0,13.0,17.0,10.0,13.0,10.0,3.0,0.0,11.0,15.0,10.836693548387096
2020-03-29,9.0,20.0,20.0,18.0,11.0,24.0,9.0,8.0,17.0,6.0,6.0,22.0,13.0,10.0,13.0,15.0,5.0,14.0,22.0,11.0,13.76008064516129
2020-03-30,10.0,15.0,15.0,5.0,5.0,14.0,12.0,10.0,18.0,22.0,8.0,15.0,6.0,14.0,3.0,6.0,17.0,10.0,13.0,15.0,11.743951612903226
2020-03-31,18.0,0.0,12.0,15.0,12.0,31.0,12.0,19.0,32.0,13.0,11.0,29.0,28.0,24.0,20.0,15.0,19.0,10.0,31.0,27.0,19.052419354838708
2020-04-01,21.0,17.0,21.0,13.0,15.0,18.0,17.0,16.0,21.0,6.0,17.0,19.0,8.0,14.0,14.0,11.0,13.0,20.0,19.0,31.0,16.683467741935484
2020-04-02,11.0,8.0,18.0,21.0,12.0,21.0,15.0,20.0,21.0,17.0,8.0,15.0,17.0,22.0,23.0,17.0,16.0,13.0,16.0,34.0,17.389112903225804
2020-04-03,6.0,16.0,6.0,5.0,5.0,7.0,8.0,7.0,6.0,9.0,0.0,4.0,12.0,9.0,3.0,7.0,5.0,11.0,7.0,13.0,7.358870967741934
2020-04-04,6.0,6.0,14.0,9.0,9.0,13.0,6.0,15.0,14.0,7.0,7.0,22.0,10.0,10.0,10.0,13.0,5.0,12.0,8.0,4.0,10.080645161290322
2020-04-05,12.0,12.0,14.0,12.0,11.0,21.0,3.0,23.0,4.0,16.0,20.0,26.0,17.0,6.0,17.0,8.0,3.0,18.0,8.0,18.0,13.558467741935484
2020-04-06,3.0,17.0,12.0,5.0,7.0,17.0,2.0,10.0,6.0,8.0,8.0,7.0,6.0,3.0,3.0,8.0,6.0,0.0,6.0,9.0,7.20766129032258
2020-04-07,5.0,12.0,6.0,0.0,5.0,7.0,2.0,10.0,6.0,22.0,3.0,11.0,11.0,3.0,9.0,6.0,4.0,0.0,6.0,6.0,6.754032258064517
2020-04-08,8.0,20.0,9.0,8.0,13.0,14.0,15.0,17.0,15.0,9.0,9.0,8.0,15.0,14.0,9.0,12.0,11.0,13.0,20.0,6.0,12.348790322580646
2020-04-09,16.0,10.0,21.0,13.0,15.0,22.0,10.0,13.0,9.0,9.0,20.0,19.0,15.0,8.0,15.0,10.0,7.0,8.0,17.0,6.0,13.256048387096774
2020-04-10,6.0,5.0,6.0,8.0,10.0,11.0,8.0,10.0,6.0,9.0,6.0,12.0,9.0,3.0,6.0,7.0,9.0,5.0,10.0,10.0,7.862903225806451
2020-04-11,6.0,9.0,7.0,9.0,6.0,12.0,6.0,19.0,7.0,16.0,6.0,13.0,10.0,16.0,0.0,10.0,5.0,6.0,7.0,11.0,9.122983870967742
2020-04-12,15.0,12.0,14.0,12.0,20.0,33.0,17.0,31.0,10.0,7.0,19.0,18.0,14.0,13.0,23.0,13.0,13.0,17.0,11.0,22.0,16.83467741935484
2020-04-13,8.0,5.0,3.0,3.0,5.0,4.0,5.0,11.0,13.0,3.0,12.0,16.0,9.0,9.0,3.0,11.0,2.0,3.0,7.0,10.0,7.15725806451613
2020-04-14,5.0,8.0,3.0,5.0,3.0,4.0,3.0,10.0,6.0,12.0,15.0,0.0,3.0,9.0,9.0,6.0,5.0,5.0,17.0,16.0,7.258064516129032
2020-04-15,17.0,13.0,9.0,8.0,5.0,15.0,8.0,14.0,15.0,12.0,11.0,12.0,9.0,9.0,12.0,13.0,9.0,16.0,13.0,16.0,11.89516129032258
2020-04-16,11.0,13.0,9.0,3.0,5.0,11.0,13.0,3.0,6.0,9.0,9.0,12.0,9.0,6.0,0.0,6.0,5.0,8.0,3.0,7.0,7.459677419354838
2020-04-17,6.0,8.0,19.0,8.0,5.0,11.0,10.0,14.0,9.0,9.0,12.0,19.0,6.0,12.0,15.0,15.0,5.0,13.0,13.0,10.0,11.038306451612902
2020-04-18,0.0,11.0,10.0,3.0,5.0,12.0,6.0,7.0,13.0,3.0,6.0,8.0,13.0,6.0,10.0,8.0,3.0,3.0,11.0,14.0,7.661290322580645
2020-04-19,6.0,8.0,0.0,5.0,8.0,11.0,3.0,7.0,9.0,12.0,3.0,8.0,6.0,9.0,12.0,6.0,9.0,5.0,10.0,13.0,7.560483870967742
