date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06
2021-03-20,49.0,51.0,47.0,71.0,56.0,63.0,57.0,47.0,70.0,70.0,70.76735688185141
2021-03-21,79.0,100.0,44.0,49.0,68.0,64.0,73.0,63.0,46.0,84.0,81.60779537149818
2021-03-22,64.0,57.0,49.0,52.0,45.0,44.0,38.0,42.0,38.0,37.0,56.76004872107187
2021-03-23,43.0,88.0,96.0,46.0,81.0,44.0,63.0,42.0,38.0,62.0,73.44701583434836
2021-03-24,61.0,60.0,56.0,84.0,40.0,57.0,59.0,88.0,54.0,77.0,77.4665042630938
2021-03-25,51.0,66.0,38.0,48.0,46.0,35.0,60.0,63.0,47.0,72.0,64.06820950060902
2021-03-26,46.0,48.0,45.0,54.0,74.0,35.0,48.0,26.0,88.0,33.0,60.5359317904994
2021-03-27,49.0,51.0,48.0,66.0,58.0,45.0,57.0,48.0,86.0,50.0,67.96589524969549
2021-03-28,45.0,68.0,56.0,68.0,52.0,52.0,75.0,28.0,60.0,58.0,68.45310596833131
2021-03-29,68.0,66.0,69.0,72.0,53.0,63.0,39.0,57.0,84.0,73.0,78.44092570036543
2021-03-30,51.0,93.0,69.0,48.0,100.0,75.0,66.0,81.0,79.0,84.0,90.86479902557856
2021-03-31,38.0,44.0,77.0,64.0,64.0,56.0,64.0,43.0,64.0,50.0,68.69671132764921
2021-04-01,75.0,54.0,58.0,74.0,75.0,54.0,95.0,39.0,68.0,73.0,80.99878197320342
2021-04-02,54.0,56.0,66.0,32.0,64.0,50.0,42.0,33.0,64.0,64.0,63.94640682095007
2021-04-03,49.0,80.0,42.0,33.0,44.0,26.0,67.0,61.0,52.0,44.0,60.657734470158346
2021-04-04,50.0,44.0,56.0,33.0,51.0,45.0,95.0,56.0,45.0,66.0,65.8952496954933
2021-04-05,50.0,65.0,56.0,71.0,58.0,57.0,73.0,25.0,33.0,64.0,67.23507917174179
2021-04-06,42.0,44.0,51.0,50.0,49.0,43.0,92.0,47.0,60.0,32.0,62.119366626065776
2021-04-07,44.0,39.0,33.0,31.0,62.0,50.0,46.0,43.0,34.0,56.0,53.3495736906212
2021-04-08,56.0,37.0,51.0,55.0,67.0,36.0,84.0,57.0,67.0,59.0,69.30572472594397
2021-04-09,55.0,71.0,79.0,60.0,92.0,41.0,72.0,62.0,60.0,65.0,80.02436053593179
2021-04-10,47.0,67.0,44.0,43.0,54.0,66.0,41.0,71.0,89.0,40.0,68.45310596833131
2021-04-11,39.0,78.0,31.0,81.0,45.0,64.0,45.0,56.0,83.0,58.0,70.64555420219246
2021-04-12,68.0,74.0,63.0,100.0,79.0,74.0,86.0,79.0,80.0,42.0,90.74299634591962
2021-04-13,36.0,55.0,64.0,49.0,42.0,27.0,54.0,63.0,49.0,36.0,57.85627283800244
2021-04-14,64.0,81.0,65.0,63.0,50.0,39.0,75.0,60.0,62.0,68.0,76.37028014616322
2021-04-15,49.0,77.0,37.0,57.0,65.0,79.0,25.0,61.0,45.0,74.0,69.30572472594397
2021-04-16,55.0,64.0,86.0,47.0,96.0,46.0,71.0,37.0,46.0,39.0,71.49817295980512
2021-04-17,54.0,35.0,47.0,38.0,57.0,85.0,99.0,60.0,49.0,68.0,72.10718635809988
2021-04-18,78.0,59.0,82.0,54.0,53.0,82.0,73.0,81.0,80.0,79.0,87.81973203410475
2021-04-19,31.0,42.0,46.0,39.0,36.0,43.0,36.0,23.0,36.0,36.0,44.82338611449452
2021-04-20,89.0,71.0,67.0,88.0,84.0,57.0,64.0,75.0,64.0,38.0,84.8964677222899
2021-04-21,44.0,32.0,43.0,60.0,65.0,51.0,72.0,87.0,72.0,77.0,73.44701583434836
2021-04-22,38.0,65.0,43.0,35.0,52.0,51.0,20.0,68.0,46.0,32.0,54.81120584652863
2021-04-23,28.0,54.0,50.0,36.0,20.0,41.0,60.0,57.0,40.0,59.0,54.202192448233866
2021-04-24,19.0,29.0,54.0,59.0,37.0,51.0,37.0,70.0,52.0,71.0,58.34348355663825
2021-04-25,36.0,35.0,33.0,32.0,42.0,43.0,28.0,60.0,42.0,69.0,51.15712545676005
2021-04-26,40.0,83.0,51.0,53.0,36.0,62.0,54.0,57.0,77.0,47.0,68.2095006090134
2021-04-27,36.0,80.0,58.0,50.0,56.0,49.0,37.0,58.0,93.0,30.0,66.62606577344702
2021-04-28,31.0,42.0,28.0,60.0,18.0,63.0,24.0,45.0,48.0,42.0,48.84287454323996
2021-04-29,46.0,48.0,80.0,76.0,53.0,47.0,48.0,28.0,65.0,47.0,65.52984165651645
2021-04-30,40.0,46.0,27.0,37.0,29.0,31.0,12.0,50.0,41.0,40.0,42.99634591961023
2021-05-01,43.0,44.0,58.0,69.0,31.0,38.0,50.0,76.0,57.0,61.0,64.19001218026797
2021-05-02,27.0,49.0,40.0,45.0,19.0,22.0,49.0,46.0,81.0,55.0,52.740560292326435
2021-05-03,47.0,55.0,69.0,51.0,36.0,59.0,86.0,58.0,49.0,65.0,70.0365408038977
2021-05-04,34.0,58.0,50.0,69.0,35.0,41.0,60.0,66.0,64.0,64.0,65.8952496954933
2021-05-05,55.0,42.0,50.0,27.0,48.0,42.0,18.0,73.0,70.0,23.0,54.567600487210726
2021-05-06,26.0,71.0,34.0,44.0,43.0,31.0,24.0,46.0,36.0,35.0,47.503045066991476
2021-05-07,22.0,45.0,24.0,23.0,45.0,39.0,32.0,30.0,26.0,50.0,40.92570036540804
2021-05-08,31.0,49.0,60.0,38.0,42.0,49.0,48.0,26.0,42.0,41.0,51.88794153471377
2021-05-09,41.0,50.0,20.0,6.0,29.0,38.0,49.0,40.0,50.0,35.0,43.60535931790499
2021-05-10,69.0,65.0,55.0,64.0,71.0,71.0,46.0,61.0,41.0,74.0,75.1522533495737
2021-05-11,44.0,58.0,55.0,37.0,23.0,31.0,35.0,38.0,23.0,28.0,45.31059683313034
2021-05-12,37.0,50.0,23.0,28.0,31.0,27.0,31.0,47.0,38.0,37.0,42.50913520097443
2021-05-13,28.0,64.0,48.0,23.0,39.0,39.0,26.0,49.0,45.0,51.0,50.18270401948843
2021-05-14,60.0,71.0,85.0,100.0,52.0,79.0,97.0,66.0,52.0,82.0,90.62119366626068
2021-05-15,39.0,39.0,31.0,48.0,40.0,35.0,20.0,43.0,52.0,65.0,50.18270401948843
2021-05-16,38.0,44.0,54.0,35.0,45.0,33.0,44.0,54.0,44.0,31.0,51.40073081607796
2021-05-17,50.0,48.0,62.0,70.0,24.0,77.0,35.0,45.0,66.0,65.0,66.01705237515226
2021-05-18,52.0,55.0,41.0,50.0,25.0,42.0,30.0,23.0,37.0,42.0,48.35566382460415
2021-05-19,15.0,36.0,29.0,21.0,60.0,16.0,53.0,34.0,48.0,18.0,40.19488428745433
2021-05-20,54.0,39.0,54.0,58.0,77.0,56.0,70.0,42.0,64.0,75.0,71.74177831912303
2021-05-21,32.0,31.0,30.0,57.0,32.0,32.0,44.0,36.0,51.0,62.0,49.57369062119368
2021-05-22,48.0,49.0,20.0,38.0,35.0,31.0,57.0,33.0,35.0,41.0,47.13763702801462
2021-05-23,28.0,54.0,25.0,48.0,73.0,47.0,40.0,44.0,34.0,33.0,51.88794153471377
2021-05-24,43.0,64.0,60.0,64.0,51.0,56.0,44.0,65.0,32.0,69.0,66.74786845310598
2021-05-25,37.0,38.0,47.0,49.0,30.0,38.0,37.0,29.0,31.0,60.0,48.233861144945195
2021-05-26,61.0,30.0,39.0,44.0,42.0,26.0,42.0,51.0,49.0,59.0,53.95858708891596
2021-05-27,54.0,49.0,42.0,52.0,56.0,22.0,45.0,48.0,44.0,19.0,52.49695493300853
2021-05-28,17.0,27.0,38.0,12.0,20.0,41.0,47.0,38.0,47.0,39.0,39.707673568818514
2021-05-29,56.0,51.0,48.0,48.0,73.0,33.0,37.0,69.0,37.0,44.0,60.41412911084044
2021-05-30,38.0,36.0,49.0,46.0,66.0,39.0,37.0,57.0,81.0,43.0,59.926918392204634
2021-05-31,42.0,56.0,47.0,29.0,56.0,38.0,62.0,42.0,25.0,43.0,53.5931790499391
